Tiempo,Escalas(m),Datos1(Fa)
2019-11-28 15:04:33,338.6,4.2
2019-11-28 15:06:11,582.7,3.9
2019-11-28 15:06:36,587.5,2.1
2019-11-28 15:07:00,584.6,6.2
2019-11-28 15:07:24,584.3,16.5
2019-11-28 15:07:45,585.2,21.7
2019-11-28 15:08:35,584.6,26.8
2019-11-28 15:09:00,584.7,28.450000000000003
2019-11-28 15:09:20,585.0,30.1
2019-11-28 15:09:45,590.0,29.2
2019-11-28 15:10:07,586.0,32.6
2019-11-28 15:10:29,585.4,32.8
2019-11-28 15:10:54,585.1,33.1
2019-11-28 15:11:21,585.5,33.9
2019-11-28 15:11:43,585.1,33.2
2019-11-28 15:12:08,585.5,32.6
2019-11-28 15:12:33,586.7,32.3
2019-11-28 15:12:56,585.1,32.7
2019-11-28 15:13:41,585.6,33.3
2019-11-28 15:14:06,585.6,33.3
2019-11-28 15:14:31,585.4,32.55
2019-11-28 15:14:52,585.7,31.8
2019-11-28 15:15:17,585.6,31.4
2019-11-28 15:15:39,585.7,31.9
2019-11-28 15:16:02,585.5,32.3
2019-11-28 15:16:25,585.5,33.0
2019-11-28 15:16:50,585.7,32.5
2019-11-28 15:17:13,585.0,32.0
2019-11-28 15:17:35,585.5,32.7
2019-11-28 15:17:59,585.5,32.2
2019-11-28 15:18:22,585.5,31.4
2019-11-28 15:18:46,585.4,31.5
2019-11-28 15:19:10,585.2,31.6
2019-11-28 15:19:33,585.7,31.1
2019-11-28 15:19:56,585.9,31.1
2019-11-28 15:20:19,585.4,31.6
2019-11-28 15:20:44,585.0,31.0
2019-11-28 15:21:07,585.1,31.1
2019-11-28 15:21:31,585.4,30.4
2019-11-28 15:21:54,585.2,30.4
2019-11-28 15:22:19,585.6,30.1
2019-11-28 15:22:42,584.9,29.8
2019-11-28 15:23:06,585.3,30.5
2019-11-28 15:23:29,585.7,30.1
2019-11-28 15:23:52,585.4,30.7
2019-11-28 15:24:16,585.7,31.7
2019-11-28 15:24:38,585.8,29.4
2019-11-28 15:25:01,585.2,29.3
2019-11-28 15:25:28,586.1,29.1
2019-11-28 15:25:50,585.8,29.5
2019-11-28 15:26:14,585.4,30.6
2019-11-28 15:26:37,585.4,31.8
2019-11-28 15:27:00,586.1,33.9
2019-11-28 15:27:23,585.2,31.0
2019-11-28 15:27:45,585.4,30.9
2019-11-28 15:28:09,585.7,30.3
2019-11-28 15:28:31,590.1,30.9
2019-11-28 15:28:54,596.4,31.9
2019-11-28 15:29:18,606.4,32.3
2019-11-28 15:29:42,618.9,31.7
2019-11-28 15:30:05,626.8,30.4
2019-11-28 15:30:30,626.7,30.1
2019-11-28 15:30:55,625.8,32.1
2019-11-28 15:31:18,627.1,31.5
2019-11-28 15:31:41,627.1,30.5
2019-11-28 15:32:28,626.7,31.6
