Tiempo,Escalas(m),Datos1(Fa)
2019-11-28 10:09:12,847.3,32.8
2019-11-28 10:09:36,833.2,31.8
2019-11-28 10:10:53,738.3,31.9
2019-11-28 10:11:46,680.1,31.9
2019-11-28 10:12:11,653.8,31.2
2019-11-28 10:12:35,630.9,31.1
2019-11-28 10:13:00,605.2,31.6
2019-11-28 10:13:24,580.0,31.2
2019-11-28 10:13:48,553.9,31.0
2019-11-28 10:14:12,529.2,34.85
2019-11-28 10:14:36,503.0,38.7
2019-11-28 10:14:58,479.4,36.06666666666667
2019-11-28 10:15:22,454.4,33.43333333333334
2019-11-28 10:15:47,425.3,30.8
2019-11-28 10:16:12,395.7,32.9
2019-11-28 10:16:36,367.6,33.6
