Tiempo,Escalas(m),Datos1(m)
2019-11-28 16:01:41,1795.1,100.22926829268293
2019-11-28 16:06:55,2813.1,101.28780487804877
2019-11-28 16:14:29,1794.5,102.34634146341463
2019-11-28 16:22:13,2531.9,103.40487804878049
2019-11-28 16:33:05,2013.9,104.46341463414635
2019-11-28 16:40:11,1783.4,105.5219512195122
2019-11-28 16:43:56,2014.2,106.58048780487805
2019-11-28 16:46:41,1793.7,107.6390243902439
2019-11-28 16:55:31,1795.4,108.69756097560976
2019-11-28 17:01:47,1315.7,109.7560975609756
2019-11-28 17:08:52,1793.3,110.81463414634146
2019-11-28 17:15:59,1793.7,111.87317073170732
2019-11-28 17:18:52,1793.6,112.93170731707318
