Tiempo,Escalas(m),Datos1(Fa)
2019-11-28 05:46:22,879.6,23.0
2019-11-28 05:46:45,878.7,26.4
2019-11-28 05:47:08,878.9,26.9
2019-11-28 05:47:30,880.2,27.4
2019-11-28 05:48:46,884.2,27.9
2019-11-28 05:49:36,879.9,28.4
2019-11-28 05:50:24,880.7,28.9
2019-11-28 05:51:33,881.7,29.4
2019-11-28 05:51:57,879.1,29.9
2019-11-28 05:52:20,879.5,30.4
2019-11-28 05:52:44,879.8,30.9
2019-11-28 05:53:05,878.8,31.4
2019-11-28 05:53:27,878.8,31.9
2019-11-28 05:54:47,880.3,32.4
2019-11-28 05:55:14,879.7,32.9
2019-11-28 05:59:31,880.3,33.4
2019-11-28 06:00:24,881.0,33.9
2019-11-28 06:00:49,880.6,34.4
2019-11-28 06:01:15,878.7,34.512499999999996
2019-11-28 06:01:42,880.1,34.625
2019-11-28 06:02:04,881.0,34.7375
2019-11-28 06:02:53,879.9,34.85
2019-11-28 06:03:18,880.1,34.9625
2019-11-28 06:05:05,880.6,35.075
2019-11-28 06:05:53,882.1,35.1875
2019-11-28 06:06:40,879.2,35.3
2019-11-28 06:07:05,881.5,35.4125
2019-11-28 06:07:56,878.9,35.525
2019-11-28 06:08:46,882.2,35.6375
2019-11-28 06:09:09,878.5,35.75
2019-11-28 06:09:31,879.2,35.862500000000004
2019-11-28 06:10:48,878.9,35.975
2019-11-28 06:11:37,879.6,36.087500000000006
2019-11-28 06:12:25,878.6,36.2
2019-11-28 06:12:48,879.7,36.4
2019-11-28 06:14:02,880.6,35.74
2019-11-28 06:15:17,879.4,35.08
2019-11-28 06:15:41,879.5,34.42
2019-11-28 06:16:04,880.2,33.76
2019-11-28 06:16:54,879.4,33.1
2019-11-28 06:17:17,885.2,33.07142857142857
2019-11-28 06:17:40,880.0,33.042857142857144
2019-11-28 06:18:30,882.9,33.01428571428571
2019-11-28 06:19:22,879.7,32.98571428571429
2019-11-28 06:19:44,879.8,32.957142857142856
2019-11-28 06:21:19,881.1,32.92857142857143
2019-11-28 06:21:42,879.4,32.9
2019-11-28 06:22:06,879.5,34.0
2019-11-28 06:22:31,880.1,34.042857142857144
2019-11-28 06:22:53,879.5,34.08571428571428
