Tiempo,Escalas(m),Datos1(m)
2019-11-28 17:41:04,1686.2,116.15714285714286
2019-11-28 17:41:32,1687.2,117.64285714285714
2019-11-28 17:42:30,1687.8,119.12857142857142
2019-11-28 17:43:20,1688.4,120.61428571428571
2019-11-28 17:44:07,1688.6,122.1
2019-11-28 17:44:31,1689.3,120.7
2019-11-28 17:45:45,1416.8,119.64285714285714
2019-11-28 17:46:39,2723.4,118.58571428571429
2019-11-28 17:47:23,554.4,117.52857142857142
2019-11-28 17:49:34,1084.9,116.47142857142858
2019-11-28 17:50:25,1337.0,115.41428571428571
2019-11-28 17:51:11,1653.5,114.35714285714286
2019-11-28 17:52:01,1690.2,113.3
2019-11-28 17:52:44,1690.1,112.0
