Tiempo,Escalas(m),Datos1(Fa)
2019-11-28 12:20:24,491.4,5.7
2019-11-28 12:21:39,690.7,8.6
2019-11-28 12:23:24,954.6,4.9
2019-11-28 12:24:19,954.2,4.0
2019-11-28 12:24:45,954.4,6.6
2019-11-28 12:25:37,955.4,10.2
2019-11-28 12:26:06,954.7,11.946666666666665
2019-11-28 12:26:29,954.7,13.693333333333332
2019-11-28 12:26:53,954.8,15.44
2019-11-28 12:27:16,954.7,17.186666666666667
2019-11-28 12:27:39,954.7,18.93333333333333
2019-11-28 12:28:01,954.4,20.68
2019-11-28 12:28:26,954.8,22.426666666666666
2019-11-28 12:28:49,954.9,24.173333333333332
2019-11-28 12:29:11,954.5,25.919999999999998
2019-11-28 12:30:00,955.0,27.666666666666664
2019-11-28 12:30:22,954.8,29.41333333333333
2019-11-28 12:30:45,954.3,31.16
2019-11-28 12:31:32,954.4,32.906666666666666
2019-11-28 12:32:24,954.1,34.653333333333336
2019-11-28 12:33:11,954.4,36.4
2019-11-28 12:33:34,954.0,37.6
2019-11-28 12:33:57,954.8,36.5
2019-11-28 12:34:23,954.7,36.5
2019-11-28 12:35:09,954.3,36.5
2019-11-28 12:35:32,954.2,36.5
2019-11-28 12:35:57,954.0,36.6
2019-11-28 12:36:20,954.2,36.4
2019-11-28 12:36:45,954.4,36.08333333333333
2019-11-28 12:37:08,954.0,35.766666666666666
2019-11-28 12:37:31,954.1,35.45
2019-11-28 12:37:55,954.3,35.13333333333333
2019-11-28 12:38:18,954.0,34.81666666666666
2019-11-28 12:38:40,953.4,34.5
2019-11-28 12:39:04,954.1,34.53333333333333
2019-11-28 12:39:27,953.9,34.56666666666667
2019-11-28 12:39:48,953.9,34.6
2019-11-28 12:40:11,953.9,35.8
2019-11-28 12:40:34,954.1,34.7
2019-11-28 12:40:56,954.2,33.6
2019-11-28 12:41:21,954.2,32.6
2019-11-28 12:41:43,954.3,31.6
2019-11-28 12:42:05,958.4,30.6
2019-11-28 12:42:26,954.7,32.8
2019-11-28 12:42:51,954.9,32.5
2019-11-28 12:43:11,954.7,32.2
2019-11-28 12:43:37,954.5,32.63333333333333
2019-11-28 12:43:59,954.9,33.06666666666667
2019-11-28 12:44:20,954.5,33.5
2019-11-28 12:44:44,954.6,32.9
2019-11-28 12:45:08,954.3,32.6
2019-11-28 12:45:54,954.4,32.3
2019-11-28 12:46:16,955.3,32.0
2019-11-28 12:46:38,954.9,33.2
2019-11-28 12:47:02,956.4,32.85
2019-11-28 12:47:23,954.6,32.5
2019-11-28 12:47:48,954.8,32.53333333333333
2019-11-28 12:48:10,955.6,32.56666666666667
2019-11-28 12:48:32,954.2,32.6
2019-11-28 12:48:57,954.0,32.63333333333333
2019-11-28 12:49:18,953.8,32.66666666666667
2019-11-28 12:49:38,954.0,32.7
2019-11-28 12:50:02,954.2,33.0
2019-11-28 12:50:24,954.6,33.3
2019-11-28 12:50:48,955.3,33.04
2019-11-28 12:51:11,955.3,32.78
2019-11-28 12:51:33,954.7,32.519999999999996
2019-11-28 12:51:57,954.8,32.26
2019-11-28 12:52:20,954.9,32.0
2019-11-28 12:52:43,955.3,30.4
2019-11-28 12:53:05,955.4,33.0
2019-11-28 12:53:29,955.5,33.15
2019-11-28 12:53:53,954.4,33.3
2019-11-28 12:54:15,954.1,33.45
2019-11-28 12:54:36,954.5,33.6
2019-11-28 12:54:59,955.2,33.74
2019-11-28 12:55:22,954.8,33.88
2019-11-28 12:55:44,957.0,34.019999999999996
2019-11-28 12:56:31,954.4,34.16
2019-11-28 12:56:53,954.2,34.3
2019-11-28 12:57:18,954.4,34.099999999999994
2019-11-28 12:57:44,954.7,33.9
2019-11-28 12:58:08,954.5,33.7
2019-11-28 12:58:31,954.9,33.5
2019-11-28 12:58:53,954.6,33.3
2019-11-28 12:59:15,954.7,33.1
2019-11-28 12:59:38,954.8,33.3
2019-11-28 13:00:02,954.4,32.919999999999995
2019-11-28 13:00:48,954.8,32.54
2019-11-28 13:01:13,954.2,32.16
2019-11-28 13:01:34,954.9,31.779999999999998
2019-11-28 13:01:56,954.4,31.4
2019-11-28 13:02:19,953.8,30.8
2019-11-28 13:02:42,954.5,31.6
2019-11-28 13:03:07,954.8,31.1
2019-11-28 13:03:30,954.5,30.6
2019-11-28 13:03:54,955.0,30.65
2019-11-28 13:04:19,954.8,30.7
2019-11-28 13:04:41,954.9,32.4
2019-11-28 13:05:05,954.1,31.799999999999997
2019-11-28 13:05:26,954.9,31.2
2019-11-28 13:05:50,955.5,30.1
2019-11-28 13:06:13,954.3,31.05
2019-11-28 13:06:34,954.8,32.0
2019-11-28 13:06:57,954.6,32.5
2019-11-28 13:07:20,954.7,31.5
2019-11-28 13:07:43,954.6,30.5
2019-11-28 13:08:05,954.6,29.5
2019-11-28 13:08:28,954.7,30.8
2019-11-28 13:08:50,954.7,31.15
2019-11-28 13:09:11,954.5,31.5
2019-11-28 13:09:36,954.9,31.2
2019-11-28 13:09:59,954.9,30.9
2019-11-28 13:10:22,954.4,29.7
2019-11-28 13:10:45,953.8,30.7
2019-11-28 13:11:07,954.2,29.2
2019-11-28 13:11:29,954.5,28.2
2019-11-28 13:11:53,955.0,29.4
2019-11-28 13:12:14,954.6,30.6
2019-11-28 13:12:37,955.0,28.6
2019-11-28 13:13:27,953.9,28.7
2019-11-28 13:13:52,953.9,27.95
2019-11-28 13:14:15,954.5,27.2
2019-11-28 13:14:38,954.9,26.9
2019-11-28 13:15:02,954.5,27.125
2019-11-28 13:15:24,954.8,27.35
2019-11-28 13:15:46,954.5,27.575
2019-11-28 13:16:07,954.4,27.8
2019-11-28 13:16:30,954.1,29.3
2019-11-28 13:16:53,954.5,29.15
2019-11-28 13:17:14,954.5,29.0
2019-11-28 13:17:35,954.2,28.85
2019-11-28 13:17:58,953.8,28.7
2019-11-28 13:18:21,953.6,29.2
2019-11-28 13:18:44,953.7,30.03333333333333
2019-11-28 13:19:05,953.7,30.866666666666667
2019-11-28 13:19:25,954.4,31.7
2019-11-28 13:19:50,953.3,31.6
2019-11-28 13:20:39,953.6,31.400000000000002
2019-11-28 13:21:01,953.7,31.2
2019-11-28 13:21:22,955.0,31.0
2019-11-28 13:21:45,953.9,30.733333333333334
2019-11-28 13:22:08,954.2,30.466666666666665
2019-11-28 13:22:30,953.8,30.2
2019-11-28 13:22:52,953.8,29.933333333333334
2019-11-28 13:23:16,954.2,29.666666666666664
2019-11-28 13:24:05,954.2,29.4
2019-11-28 13:24:28,954.2,29.5
2019-11-28 13:24:50,954.0,29.733333333333334
2019-11-28 13:25:13,954.5,29.966666666666665
2019-11-28 13:25:35,954.4,30.2
2019-11-28 13:26:01,956.2,31.75
2019-11-28 13:26:23,954.7,33.3
2019-11-28 13:27:11,952.4,33.15
2019-11-28 13:28:31,875.8,33.0
2019-11-28 13:28:57,846.6,32.85
2019-11-28 13:29:20,819.2,32.7
2019-11-28 13:30:14,765.9,30.0
2019-11-28 13:30:40,740.2,30.05
2019-11-28 13:31:02,719.7,30.1
2019-11-28 13:31:29,696.5,30.3
2019-11-28 13:32:47,626.8,30.3
2019-11-28 13:33:14,602.0,30.1
2019-11-28 13:33:41,577.8,29.8
2019-11-28 13:34:06,554.1,29.5
2019-11-28 13:34:30,532.6,29.2
2019-11-28 13:35:22,481.4,29.7
2019-11-28 13:35:44,459.2,30.5
