Tiempo,Escalas(m),Datos1(Fa)
2019-11-28 13:03:07,490.7,5.666666666666667
2019-11-28 13:04:24,690.0,7.233333333333334
2019-11-28 13:05:36,836.4,8.8
2019-11-28 13:06:27,843.3,3.0
2019-11-28 13:06:50,846.0,4.3
2019-11-28 13:07:37,842.9,10.36
2019-11-28 13:08:00,841.9,16.42
2019-11-28 13:08:26,843.3,22.48
2019-11-28 13:09:18,842.3,28.540000000000003
2019-11-28 13:09:46,843.1,34.6
2019-11-28 13:10:10,842.7,36.35
2019-11-28 13:10:33,843.2,38.1
2019-11-28 13:11:21,843.1,37.4
2019-11-28 13:11:47,843.9,37.349999999999994
2019-11-28 13:12:09,842.3,37.3
2019-11-28 13:12:34,843.5,36.8
2019-11-28 13:12:57,844.5,36.7
2019-11-28 13:13:22,843.6,37.1
2019-11-28 13:13:48,844.3,36.900000000000006
2019-11-28 13:14:09,844.6,36.7
2019-11-28 13:14:34,844.4,36.0
2019-11-28 13:15:49,844.4,36.5
2019-11-28 13:16:14,844.2,36.0
2019-11-28 13:16:38,844.5,35.65
2019-11-28 13:17:00,844.3,35.3
2019-11-28 13:17:25,844.3,35.0
2019-11-28 13:17:48,844.0,34.95
2019-11-28 13:18:11,843.9,34.9
2019-11-28 13:18:34,844.2,35.06666666666666
2019-11-28 13:18:57,844.4,35.233333333333334
2019-11-28 13:19:19,844.5,35.4
2019-11-28 13:19:43,844.0,35.4
2019-11-28 13:20:09,844.5,34.4
2019-11-28 13:20:31,845.3,33.4
2019-11-28 13:20:54,844.4,33.9
2019-11-28 13:21:17,844.0,34.4
2019-11-28 13:21:40,848.5,35.5
2019-11-28 13:22:05,858.2,35.65
2019-11-28 13:22:27,870.0,35.8
2019-11-28 13:22:52,881.2,35.25
2019-11-28 13:23:13,881.0,34.7
2019-11-28 13:23:37,880.4,34.1
2019-11-28 13:24:00,881.2,35.2
2019-11-28 13:24:26,880.6,37.9
2019-11-28 13:24:51,880.3,36.349999999999994
2019-11-28 13:25:41,880.3,34.8
2019-11-28 13:26:05,880.4,35.6
2019-11-28 13:26:27,880.4,35.5
2019-11-28 13:26:51,879.8,35.1
2019-11-28 13:27:12,880.0,34.7
2019-11-28 13:27:36,880.7,34.78
2019-11-28 13:27:58,879.4,34.86
2019-11-28 13:28:21,880.1,34.940000000000005
2019-11-28 13:28:43,880.5,35.02
2019-11-28 13:29:04,880.7,35.1
2019-11-28 13:29:51,880.1,35.7
2019-11-28 13:30:16,880.5,35.2
2019-11-28 13:30:39,880.1,35.45
2019-11-28 13:31:01,880.1,35.7
2019-11-28 13:31:27,880.3,35.55
2019-11-28 13:31:48,880.4,35.4
2019-11-28 13:32:12,880.6,35.7
2019-11-28 13:32:34,879.9,36.0
2019-11-28 13:32:59,879.4,35.6
2019-11-28 13:33:25,881.0,35.2
2019-11-28 13:33:48,880.5,34.8
2019-11-28 13:34:12,880.7,35.2
2019-11-28 13:34:36,880.7,35.3
2019-11-28 13:34:59,881.3,35.4
2019-11-28 13:35:22,880.5,35.5
2019-11-28 13:35:46,880.0,36.4
2019-11-28 13:36:09,880.3,35.2
2019-11-28 13:36:33,880.9,35.0
2019-11-28 13:36:55,880.7,34.8
2019-11-28 13:37:19,882.8,34.46
2019-11-28 13:37:42,880.7,34.12
2019-11-28 13:38:04,881.4,33.78
2019-11-28 13:38:29,881.1,33.44
2019-11-28 13:38:52,880.6,33.1
2019-11-28 13:39:15,880.7,32.76
2019-11-28 13:39:38,879.5,32.42
2019-11-28 13:40:00,880.2,32.08
2019-11-28 13:40:48,880.4,31.74
2019-11-28 13:41:09,880.2,31.4
2019-11-28 13:41:33,879.6,32.4
2019-11-28 13:41:55,879.0,31.9
2019-11-28 13:42:18,879.6,33.4
2019-11-28 13:42:41,880.0,31.8
2019-11-28 13:43:05,880.1,31.3
2019-11-28 13:43:29,880.7,31.450000000000003
2019-11-28 13:43:51,879.9,31.6
2019-11-28 13:44:14,880.3,31.4
2019-11-28 13:44:39,880.3,31.9
2019-11-28 13:45:00,880.3,32.4
2019-11-28 13:45:22,880.2,32.7
2019-11-28 13:45:44,880.7,30.5
2019-11-28 13:46:05,879.5,28.3
2019-11-28 13:46:30,879.9,28.38
2019-11-28 13:46:53,881.4,28.46
2019-11-28 13:47:15,881.0,28.54
2019-11-28 13:47:37,880.9,28.62
2019-11-28 13:48:02,880.5,28.7
2019-11-28 13:48:25,880.4,28.966666666666665
2019-11-28 13:48:48,879.8,29.233333333333334
2019-11-28 13:49:09,880.2,29.5
2019-11-28 13:49:33,880.1,29.45
2019-11-28 13:49:54,880.9,29.4
2019-11-28 13:50:18,878.7,28.9
2019-11-28 13:50:43,869.1,28.5
2019-11-28 13:53:49,682.4,28.4
2019-11-28 13:55:36,573.7,28.4
2019-11-28 13:56:33,514.4,28.4
2019-11-28 13:56:57,488.1,28.4
2019-11-28 13:57:25,458.6,28.7
