Tiempo,Escalas(m),Datos1(Fa)
2019-11-28 02:29:30,744.0,76.0
2019-11-28 02:31:09,1100.3,111.9
2019-11-28 02:31:42,1162.0,130.5
2019-11-28 02:32:46,1164.5,146.8
2019-11-28 02:33:19,1164.5,151.6
2019-11-28 02:33:48,1164.3,159.5
2019-11-28 02:34:17,1163.8,168.3
2019-11-28 02:34:47,1164.0,178.2
2019-11-28 02:35:18,1163.8,183.0
2019-11-28 02:35:49,1163.6,191.4
2019-11-28 02:36:20,1163.4,197.9
2019-11-28 02:36:51,1163.7,205.5
2019-11-28 02:37:21,1163.3,211.5
2019-11-28 02:37:52,1163.0,217.5
2019-11-28 02:38:21,1163.4,224.4
2019-11-28 02:38:51,1163.3,229.1
2019-11-28 02:39:21,1163.0,234.8
2019-11-28 02:39:50,1162.7,237.2
2019-11-28 02:40:20,1162.4,238.4
2019-11-28 02:40:49,1162.7,239.9
2019-11-28 02:41:19,1161.9,242.2
2019-11-28 02:41:48,1161.9,244.5
2019-11-28 02:42:18,1162.0,246.3
2019-11-28 02:42:47,1162.1,247.9
2019-11-28 02:43:17,1162.4,249.3
2019-11-28 02:43:46,1162.5,250.4
2019-11-28 02:44:16,1162.0,250.4
2019-11-28 02:44:45,1162.2,251.2
2019-11-28 02:45:15,1162.2,251.6
2019-11-28 02:45:45,1162.6,252.5
2019-11-28 02:46:14,1162.5,254.1
2019-11-28 02:46:44,1162.7,253.9
2019-11-28 02:47:13,1162.3,257.7
2019-11-28 02:47:43,1162.3,259.2
2019-11-28 02:48:13,1162.4,257.2
2019-11-28 02:48:42,1162.5,259.8
2019-11-28 02:49:13,1162.6,260.8
2019-11-28 02:49:43,1162.3,262.4
2019-11-28 02:50:12,1162.6,263.8
2019-11-28 02:50:44,1162.5,265.5
2019-11-28 02:51:13,1162.4,265.3
2019-11-28 02:51:44,1162.5,266.8
2019-11-28 02:52:14,1162.5,268.0
2019-11-28 02:52:45,1162.2,268.1
2019-11-28 02:53:15,1162.4,271.5
2019-11-28 02:53:44,1162.3,269.0
2019-11-28 02:54:14,1162.4,272.5
2019-11-28 02:54:43,1162.2,273.0
2019-11-28 02:55:13,1162.4,274.9
2019-11-28 02:55:43,1162.3,270.0
2019-11-28 02:56:12,1162.2,272.4
2019-11-28 02:56:42,1161.7,274.8
2019-11-28 02:57:12,1161.7,275.1
2019-11-28 02:57:41,1161.5,278.6
2019-11-28 02:58:11,1161.5,278.7
2019-11-28 02:58:40,1161.5,279.6
2019-11-28 02:59:10,1161.4,281.0
2019-11-28 02:59:40,1161.5,281.0
2019-11-28 03:00:09,1161.5,284.5
2019-11-28 03:00:39,1161.5,285.6
2019-11-28 03:01:08,1161.5,288.3
2019-11-28 03:01:38,1161.4,290.5
2019-11-28 03:02:07,1161.6,291.6
2019-11-28 03:02:36,1161.9,292.5
2019-11-28 03:03:06,1161.8,294.9
2019-11-28 03:03:35,1161.8,295.0
2019-11-28 03:04:05,1161.9,296.0
2019-11-28 03:04:34,1161.8,297.4
2019-11-28 03:05:04,1161.6,298.6
2019-11-28 03:05:33,1161.7,299.4
2019-11-28 03:06:02,1161.5,299.7
2019-11-28 03:06:32,1161.5,301.0
2019-11-28 03:07:01,1161.5,300.9
2019-11-28 03:07:31,1161.5,302.0
2019-11-28 03:08:00,1161.4,302.5
2019-11-28 03:08:30,1161.6,303.1
2019-11-28 03:08:59,1161.2,303.4
2019-11-28 03:09:29,1161.1,304.6
2019-11-28 03:09:58,1161.4,304.6
2019-11-28 03:10:28,1161.4,304.2
2019-11-28 03:10:57,1161.4,305.6
2019-11-28 03:11:27,1161.2,305.6
2019-11-28 03:11:56,1161.4,306.7
2019-11-28 03:12:26,1161.0,307.2
2019-11-28 03:12:55,1161.3,306.9
2019-11-28 03:13:25,1161.2,306.9
2019-11-28 03:13:56,1161.5,306.7
2019-11-28 03:14:27,1161.4,306.7
2019-11-28 03:14:56,1161.5,305.5
2019-11-28 03:15:26,1161.5,306.3
2019-11-28 03:15:55,1161.6,305.6
2019-11-28 03:16:24,1161.4,305.6
2019-11-28 03:16:54,1161.3,306.9
2019-11-28 03:17:23,1161.5,306.5
2019-11-28 03:17:53,1161.6,305.4
2019-11-28 03:18:22,1161.6,305.7
2019-11-28 03:18:52,1161.2,306.2
2019-11-28 03:19:21,1161.1,305.5
2019-11-28 03:19:51,1161.7,306.6
2019-11-28 03:20:20,1161.4,306.8
2019-11-28 03:20:50,1161.5,305.5
2019-11-28 03:21:19,1161.4,305.4
2019-11-28 03:21:49,1161.4,305.8
2019-11-28 03:22:18,1161.5,306.2
2019-11-28 03:22:48,1161.1,304.8
2019-11-28 03:23:17,1161.4,304.4
2019-11-28 03:23:47,1161.4,304.5
2019-11-28 03:24:18,1161.5,303.1
2019-11-28 03:24:47,1161.1,302.7
2019-11-28 03:25:17,1161.2,302.0
2019-11-28 03:25:47,1161.7,301.7
2019-11-28 03:26:18,1161.1,301.1
2019-11-28 03:26:47,1161.1,301.4
2019-11-28 03:27:17,1160.7,300.9
2019-11-28 03:28:19,1047.3,301.95
2019-11-28 03:29:49,716.2,303.0
2019-11-28 03:30:19,658.3,301.9
2019-11-28 03:31:22,657.4,301.9
2019-11-28 03:31:51,708.4,303.2
2019-11-28 03:32:20,757.3,302.1
2019-11-28 03:32:49,803.3,302.5
2019-11-28 03:33:17,844.2,302.9
2019-11-28 03:33:48,868.7,314.5
2019-11-28 03:34:19,907.1,312.95
2019-11-28 03:35:17,929.3,311.4
2019-11-28 03:35:47,957.0,297.4
2019-11-28 03:36:18,990.1,292.45
2019-11-28 03:36:49,996.5,287.5
2019-11-28 03:37:18,1006.8,283.7
2019-11-28 03:37:49,1017.2,280.5
2019-11-28 03:38:20,1024.2,279.6
2019-11-28 03:38:49,1029.1,276.4
2019-11-28 03:39:19,1034.8,273.3
2019-11-28 03:39:50,1041.8,276.4
2019-11-28 03:40:18,1044.6,270.4
2019-11-28 03:40:48,1046.6,271.4
2019-11-28 03:41:17,1049.4,271.4
2019-11-28 03:41:48,1059.1,274.1
2019-11-28 03:42:17,1074.0,279.9
2019-11-28 03:42:47,1077.6,279.5
2019-11-28 03:43:16,1083.5,289.9
2019-11-28 03:43:46,1109.8,295.5
2019-11-28 03:44:15,1113.5,296.1
2019-11-28 03:44:45,1121.2,300.7
2019-11-28 03:45:14,1131.3,307.8
2019-11-28 03:45:45,1132.4,307.6
2019-11-28 03:46:16,1137.3,310.2
2019-11-28 03:46:46,1137.9,311.6
2019-11-28 03:47:17,1139.4,312.5
2019-11-28 03:47:46,1139.7,312.5
2019-11-28 03:48:16,1142.6,312.5
2019-11-28 03:48:45,1149.8,311.2
2019-11-28 03:49:15,1150.3,310.3
2019-11-28 03:49:44,1151.4,309.7
2019-11-28 03:50:14,1160.6,309.1
2019-11-28 03:50:43,1160.7,307.9
2019-11-28 03:51:12,1161.0,306.8
2019-11-28 03:51:42,1161.1,307.3
2019-11-28 03:52:11,1161.0,307.0
2019-11-28 03:52:41,1161.4,304.5
2019-11-28 03:53:10,1161.6,304.4
2019-11-28 03:53:40,1161.6,305.1
2019-11-28 03:54:10,1162.2,302.9
2019-11-28 03:54:39,1162.0,303.5
2019-11-28 03:55:08,1162.3,301.8
2019-11-28 03:55:38,1162.5,302.2
2019-11-28 03:56:08,1162.2,301.0
2019-11-28 03:56:37,1162.5,301.2
2019-11-28 03:57:07,1162.3,299.5
2019-11-28 03:57:36,1162.2,299.6
2019-11-28 03:58:06,1162.2,297.6
2019-11-28 03:58:35,1162.3,297.7
2019-11-28 03:59:05,1162.5,295.5
2019-11-28 03:59:34,1162.6,294.7
2019-11-28 04:00:04,1162.5,292.7
2019-11-28 04:00:35,1162.4,290.5
2019-11-28 04:01:05,1163.1,287.1
2019-11-28 04:01:34,1162.4,286.6
2019-11-28 04:02:04,1162.5,285.6
2019-11-28 04:02:33,1162.3,283.2
2019-11-28 04:03:03,1162.3,282.0
2019-11-28 04:03:33,1162.3,280.8
2019-11-28 04:04:02,1162.3,279.8
2019-11-28 04:04:32,1162.2,278.4
2019-11-28 04:05:02,1162.7,276.9
2019-11-28 04:05:31,1162.5,274.6
2019-11-28 04:06:01,1162.3,273.9
2019-11-28 04:06:30,1162.3,273.0
2019-11-28 04:07:00,1162.4,271.7
2019-11-28 04:07:30,1162.7,269.7
2019-11-28 04:08:00,1162.5,268.0
2019-11-28 04:08:29,1162.8,266.7
2019-11-28 04:08:59,1162.7,265.6
2019-11-28 04:09:29,1163.5,264.2
2019-11-28 04:09:58,1163.0,262.8
2019-11-28 04:10:29,1163.1,262.0
2019-11-28 04:10:59,1163.3,261.7
2019-11-28 04:11:28,1162.6,258.6
2019-11-28 04:11:58,1162.7,257.4
2019-11-28 04:12:28,1162.9,256.2
2019-11-28 04:12:57,1163.0,254.0
2019-11-28 04:13:27,1163.1,252.6
2019-11-28 04:13:57,1163.4,251.4
2019-11-28 04:14:26,1163.2,249.9
2019-11-28 04:14:56,1163.1,246.8
2019-11-28 04:15:25,1163.4,244.0
2019-11-28 04:15:55,1163.2,243.3
2019-11-28 04:16:25,1163.6,240.8
2019-11-28 04:16:54,1163.8,239.2
2019-11-28 04:17:24,1163.5,236.3
