Tiempo,Escalas(m),Datos1(Fa)
2019-11-28 04:59:00,527.7,27.2
2019-11-28 04:59:26,522.4,28.5
2019-11-28 04:59:52,522.6,29.8
2019-11-28 05:00:19,522.5,30.3
2019-11-28 05:00:43,522.6,30.8
2019-11-28 05:01:07,522.4,31.3
2019-11-28 05:01:58,528.4,25.5
2019-11-28 05:02:47,522.4,25.9
2019-11-28 05:03:12,522.4,26.3
2019-11-28 05:03:36,522.6,26.7
2019-11-28 05:04:01,522.5,27.099999999999998
2019-11-28 05:04:25,522.7,27.5
2019-11-28 05:04:49,522.5,27.9
2019-11-28 05:05:16,522.6,27.86
2019-11-28 05:05:39,522.6,27.82
2019-11-28 05:06:02,522.6,27.779999999999998
2019-11-28 05:06:26,522.2,27.74
2019-11-28 05:06:48,523.0,27.7
2019-11-28 05:07:15,522.8,27.6
2019-11-28 05:07:38,522.6,27.5
2019-11-28 05:08:03,522.5,27.4
2019-11-28 05:08:25,522.6,27.3
2019-11-28 05:08:48,522.6,28.5
2019-11-28 05:09:11,522.5,29.7
2019-11-28 05:09:37,522.7,27.3
2019-11-28 05:10:02,522.4,26.333333333333332
2019-11-28 05:10:28,522.6,25.366666666666667
2019-11-28 05:10:50,527.8,24.4
2019-11-28 05:11:15,522.7,24.5875
2019-11-28 05:11:41,523.3,24.775
2019-11-28 05:12:32,522.5,24.9625
2019-11-28 05:12:54,522.7,25.15
2019-11-28 05:13:18,525.6,25.3375
2019-11-28 05:13:41,522.5,25.525
2019-11-28 05:14:08,522.1,25.7125
2019-11-28 05:14:58,524.3,25.9
2019-11-28 05:15:27,522.6,25.9
2019-11-28 05:15:50,522.7,25.9
2019-11-28 05:16:13,522.8,25.9
2019-11-28 05:17:02,522.9,25.9
2019-11-28 05:17:25,523.3,25.9
2019-11-28 05:17:50,523.0,26.474999999999998
2019-11-28 05:18:16,522.8,27.049999999999997
2019-11-28 05:18:39,522.6,27.625
2019-11-28 05:19:04,522.6,28.2
2019-11-28 05:19:29,523.4,28.025
2019-11-28 05:20:44,552.2,27.85
2019-11-28 05:21:10,551.3,27.675
2019-11-28 05:21:35,551.5,27.5
2019-11-28 05:22:01,551.3,27.98
2019-11-28 05:22:25,553.0,28.46
2019-11-28 05:22:48,551.6,28.939999999999998
2019-11-28 05:23:38,552.0,29.419999999999998
2019-11-28 05:24:27,551.4,29.9
2019-11-28 05:24:52,551.3,27.9
2019-11-28 05:25:44,551.3,27.0
2019-11-28 05:27:02,553.2,24.8
2019-11-28 05:27:30,551.4,24.5
2019-11-28 05:27:54,552.2,24.200000000000003
2019-11-28 05:28:45,554.2,23.900000000000002
2019-11-28 05:29:10,555.9,23.6
2019-11-28 05:29:35,552.2,24.5
2019-11-28 05:30:02,550.7,24.733333333333334
2019-11-28 05:30:25,551.6,24.96666666666667
2019-11-28 05:30:50,551.2,25.2
2019-11-28 05:31:41,550.9,25.433333333333334
2019-11-28 05:32:30,551.4,25.666666666666668
2019-11-28 05:32:56,551.2,25.900000000000002
2019-11-28 05:33:19,551.3,26.133333333333333
2019-11-28 05:33:41,551.4,26.366666666666667
2019-11-28 05:34:03,551.3,26.6
2019-11-28 05:34:28,551.0,26.5
2019-11-28 05:34:55,551.0,26.966666666666665
2019-11-28 05:35:19,551.8,27.433333333333334
2019-11-28 05:36:09,550.7,27.9
2019-11-28 05:36:34,552.0,27.22
2019-11-28 05:36:58,550.9,26.54
2019-11-28 05:37:23,551.0,25.86
2019-11-28 05:37:48,551.2,25.18
2019-11-28 05:38:11,554.4,24.5
2019-11-28 05:38:38,551.2,24.665
2019-11-28 05:40:23,551.8,24.83
2019-11-28 05:40:48,551.3,24.995
2019-11-28 05:41:11,550.7,25.16
2019-11-28 05:41:34,551.9,25.325
2019-11-28 05:41:58,551.4,25.490000000000002
2019-11-28 05:42:25,551.2,25.655
2019-11-28 05:42:49,551.6,25.82
2019-11-28 05:43:12,551.0,25.985
2019-11-28 05:43:36,550.9,26.15
2019-11-28 05:44:24,551.0,26.315
2019-11-28 05:44:47,552.4,26.48
2019-11-28 05:45:12,551.0,26.645
2019-11-28 05:46:26,551.3,26.810000000000002
2019-11-28 05:46:49,550.9,26.975
2019-11-28 05:47:13,551.0,27.14
2019-11-28 05:47:36,551.2,27.305
2019-11-28 05:48:25,551.1,27.47
2019-11-28 05:49:15,551.2,27.635
2019-11-28 05:49:39,550.9,27.8
2019-11-28 05:50:04,550.9,27.523076923076925
2019-11-28 05:50:27,551.4,27.246153846153845
2019-11-28 05:51:16,551.1,26.96923076923077
2019-11-28 05:51:39,550.6,26.692307692307693
2019-11-28 05:52:28,550.9,26.415384615384614
2019-11-28 05:52:52,550.9,26.138461538461538
2019-11-28 05:53:15,551.0,25.861538461538462
2019-11-28 05:53:39,551.2,25.584615384615383
2019-11-28 05:54:02,550.9,25.307692307692307
2019-11-28 05:54:26,551.2,25.03076923076923
2019-11-28 05:54:49,550.9,24.753846153846155
2019-11-28 05:57:52,551.2,24.476923076923075
2019-11-28 05:58:43,550.9,24.2
2019-11-28 05:59:33,551.0,24.03333333333333
2019-11-28 06:00:27,552.8,23.866666666666667
2019-11-28 06:01:17,550.3,23.7
2019-11-28 06:02:12,551.2,25.15
2019-11-28 06:02:37,551.8,26.6
2019-11-28 06:03:01,551.6,22.5
2019-11-28 06:04:19,551.5,23.0
2019-11-28 06:04:46,551.0,23.058333333333334
2019-11-28 06:06:32,553.5,23.116666666666667
2019-11-28 06:07:24,551.0,23.175
2019-11-28 06:07:48,551.4,23.233333333333334
2019-11-28 06:08:37,550.9,23.291666666666668
2019-11-28 06:09:03,551.3,23.35
2019-11-28 06:10:23,551.4,23.40833333333333
2019-11-28 06:10:47,551.0,23.466666666666665
2019-11-28 06:11:11,551.5,23.525
2019-11-28 06:12:30,551.1,23.583333333333332
2019-11-28 06:13:21,551.3,23.641666666666666
2019-11-28 06:13:44,549.5,23.7
2019-11-28 06:14:09,543.6,23.6
2019-11-28 06:14:35,534.5,23.9
2019-11-28 06:15:01,523.6,23.7
2019-11-28 06:15:26,509.4,23.2
2019-11-28 06:15:53,476.0,23.3
2019-11-28 06:17:12,367.7,23.3
2019-11-28 06:17:38,333.3,22.6
