Tiempo,Escalas(m),Datos1(Fa)
2019-11-28 06:09:19,703.4,18.8
2019-11-28 06:10:11,699.6,20.8
2019-11-28 06:10:34,699.9,22.8
2019-11-28 06:10:57,699.9,24.8
2019-11-28 06:11:22,699.6,27.0
2019-11-28 06:12:47,701.9,29.2
2019-11-28 06:13:12,699.3,31.4
2019-11-28 06:13:36,702.0,29.3
2019-11-28 06:14:04,699.1,32.0
2019-11-28 06:14:29,698.7,32.0
2019-11-28 06:15:21,699.2,33.7
2019-11-28 06:15:49,699.2,32.266666666666666
2019-11-28 06:16:39,699.9,30.833333333333332
2019-11-28 06:17:04,699.5,29.4
2019-11-28 06:17:29,700.1,29.5
2019-11-28 06:17:52,699.2,29.6
2019-11-28 06:18:17,699.6,29.9
2019-11-28 06:19:09,699.4,30.2
2019-11-28 06:20:04,699.4,30.8
2019-11-28 06:21:28,699.7,29.4
2019-11-28 06:21:52,700.2,28.0
2019-11-28 06:24:59,701.1,26.1
2019-11-28 06:25:24,699.6,27.7
2019-11-28 06:25:48,699.5,28.1
2019-11-28 06:26:16,699.3,28.5
2019-11-28 06:27:06,699.8,28.900000000000002
2019-11-28 06:27:30,699.5,29.3
2019-11-28 06:27:55,699.5,28.825
2019-11-28 06:28:18,700.7,28.35
2019-11-28 06:29:10,699.5,27.875
2019-11-28 06:30:28,700.1,27.4
2019-11-28 06:30:54,700.1,27.6
2019-11-28 06:31:21,700.6,26.9
2019-11-28 06:33:10,699.8,26.35
2019-11-28 06:33:32,701.8,25.8
2019-11-28 06:34:26,701.6,26.5
2019-11-28 06:34:50,699.9,27.2
2019-11-28 06:35:17,699.0,26.549999999999997
2019-11-28 06:36:08,703.4,25.9
2019-11-28 06:36:33,699.3,27.3
2019-11-28 06:36:59,700.0,27.7
2019-11-28 06:40:10,700.5,27.25
2019-11-28 06:41:57,706.0,26.799999999999997
2019-11-28 06:43:43,701.3,26.349999999999998
2019-11-28 06:44:08,699.7,25.9
2019-11-28 06:44:32,700.2,25.1
2019-11-28 06:45:26,699.2,25.450000000000003
2019-11-28 06:45:50,700.0,25.8
2019-11-28 06:49:00,700.4,25.2
2019-11-28 06:49:25,705.1,25.4
2019-11-28 06:53:06,702.1,25.6
2019-11-28 06:54:03,700.6,26.3
2019-11-28 06:54:28,700.4,27.0
2019-11-28 06:59:32,712.0,27.4
2019-11-28 07:00:00,718.3,30.4
2019-11-28 07:01:45,727.3,28.5
2019-11-28 07:02:11,726.9,28.4
2019-11-28 07:03:33,726.9,26.9
2019-11-28 07:04:24,727.2,25.4
2019-11-28 07:04:51,726.8,24.7
2019-11-28 07:06:11,729.0,25.7
2019-11-28 07:06:37,727.5,25.9
2019-11-28 07:07:05,727.2,26.066666666666666
2019-11-28 07:09:17,727.1,26.23333333333333
2019-11-28 07:11:29,727.2,26.4
2019-11-28 07:17:35,727.4,26.02
2019-11-28 07:22:18,727.1,25.64
2019-11-28 07:23:41,726.8,25.259999999999998
2019-11-28 07:24:07,727.1,24.88
2019-11-28 07:27:41,727.4,24.5
2019-11-28 07:28:10,727.4,25.7
2019-11-28 07:28:36,727.2,26.900000000000002
2019-11-28 07:30:24,727.3,28.1
2019-11-28 07:30:51,727.6,27.66
2019-11-28 07:32:14,726.5,27.220000000000002
2019-11-28 07:37:44,728.7,26.78
2019-11-28 07:39:59,730.5,26.34
2019-11-28 07:41:18,727.1,25.9
2019-11-28 07:42:12,727.2,25.46
2019-11-28 07:42:37,726.9,25.02
2019-11-28 07:43:29,726.8,24.58
2019-11-28 07:43:54,728.2,24.14
2019-11-28 07:45:44,726.6,23.7
2019-11-28 07:48:26,726.4,24.0
2019-11-28 07:52:04,731.2,24.3
2019-11-28 07:52:55,726.6,24.6
2019-11-28 07:53:21,728.1,24.1
2019-11-28 07:53:46,727.1,24.1
2019-11-28 07:54:10,727.9,24.1
2019-11-28 07:54:34,726.8,25.0
2019-11-28 07:55:00,727.0,22.7
2019-11-28 07:55:27,726.9,19.6
2019-11-28 07:55:53,727.1,21.200000000000003
2019-11-28 07:56:15,727.1,22.8
2019-11-28 07:56:41,726.9,23.4
2019-11-28 07:57:08,728.6,24.1
2019-11-28 07:57:57,727.4,24.8
2019-11-28 07:59:17,726.4,23.6
2019-11-28 08:00:07,726.9,23.9
2019-11-28 08:00:57,726.9,23.9
2019-11-28 08:01:21,727.1,23.9
2019-11-28 08:01:46,726.7,23.9
2019-11-28 08:02:37,726.7,23.9
2019-11-28 08:03:04,727.6,23.1
2019-11-28 08:03:53,728.0,22.3
2019-11-28 08:04:46,727.3,23.15
2019-11-28 08:06:31,725.1,24.0
2019-11-28 08:07:53,609.0,23.8
2019-11-28 08:08:20,574.5,23.9
2019-11-28 08:08:46,541.6,23.4
2019-11-28 08:09:12,509.0,23.2
2019-11-28 08:09:37,478.9,23.0
2019-11-28 08:10:03,448.1,22.6
2019-11-28 08:10:29,413.9,23.8
2019-11-28 08:10:55,381.1,25.0
