Tiempo,Escalas(m),Datos1(Fa)
2019-11-28 06:04:18,712.5,
2019-11-28 06:04:43,714.7,
2019-11-28 06:07:03,713.2,34.9
2019-11-28 06:11:45,719.1,30.1
2019-11-28 06:12:41,713.8,31.3
2019-11-28 06:13:59,717.5,32.5
2019-11-28 06:14:53,713.7,33.7
2019-11-28 06:18:03,717.2,33.36666666666667
2019-11-28 06:19:20,714.0,33.03333333333334
2019-11-28 06:20:40,713.6,32.7
2019-11-28 06:21:08,714.5,33.6
2019-11-28 06:23:51,714.2,33.7
2019-11-28 06:26:38,715.2,30.4
2019-11-28 06:30:39,715.1,29.9
2019-11-28 06:31:33,716.6,29.4
2019-11-28 06:34:16,717.0,28.9
2019-11-28 06:35:10,713.9,28.4
2019-11-28 06:38:23,713.9,30.4
2019-11-28 06:40:12,715.9,30.68
2019-11-28 06:41:03,718.2,30.96
2019-11-28 06:41:29,716.3,31.24
2019-11-28 06:46:10,714.0,31.52
2019-11-28 06:50:39,754.9,31.8
2019-11-28 06:51:03,752.5,29.8
2019-11-28 06:53:50,755.7,28.4
2019-11-28 06:55:14,754.4,28.6
2019-11-28 06:56:12,753.9,30.0
2019-11-28 06:58:30,755.4,29.5
2019-11-28 07:00:18,754.1,28.8
2019-11-28 07:02:08,753.9,28.1
2019-11-28 07:02:36,755.4,29.75
2019-11-28 07:03:00,752.1,31.4
2019-11-28 07:03:28,752.2,30.8
2019-11-28 07:03:54,751.5,31.4
2019-11-28 07:04:18,751.4,29.8
2019-11-28 07:06:07,753.5,29.85
2019-11-28 07:07:28,752.1,29.9
2019-11-28 07:08:21,757.6,29.9
2019-11-28 07:11:30,754.9,29.35
2019-11-28 07:11:53,755.1,28.8
2019-11-28 07:12:20,753.9,28.8
2019-11-28 07:12:45,753.0,28.666666666666668
2019-11-28 07:13:10,756.1,28.53333333333333
2019-11-28 07:14:53,752.9,28.4
2019-11-28 07:15:18,751.6,28.8
2019-11-28 07:16:10,752.2,30.6
2019-11-28 07:16:34,752.6,28.7
2019-11-28 07:17:01,751.6,28.366666666666667
2019-11-28 07:17:27,752.2,28.03333333333333
2019-11-28 07:20:07,753.0,27.7
2019-11-28 07:21:27,752.2,28.8
2019-11-28 07:22:50,756.1,25.5
2019-11-28 07:23:42,755.2,26.0
2019-11-28 07:27:17,754.5,28.3
2019-11-28 07:28:14,756.5,28.5
2019-11-28 07:28:37,752.2,28.7
2019-11-28 07:29:03,752.5,27.9
2019-11-28 07:29:31,752.8,27.95
2019-11-28 07:29:56,753.7,28.0
2019-11-28 07:30:24,754.6,27.4
2019-11-28 07:30:50,752.0,27.03333333333333
2019-11-28 07:31:16,753.1,26.666666666666668
2019-11-28 07:31:39,755.0,26.3
2019-11-28 07:32:32,752.2,27.5
2019-11-28 07:33:00,752.0,28.3
2019-11-28 07:33:54,752.2,28.9
2019-11-28 07:35:15,752.0,29.5
2019-11-28 07:35:40,752.7,27.8
2019-11-28 07:36:07,756.8,26.3
2019-11-28 07:36:35,752.9,27.4
2019-11-28 07:36:58,752.3,28.5
2019-11-28 07:37:26,753.8,26.9
2019-11-28 07:37:53,752.9,27.15
2019-11-28 07:38:45,753.6,27.4
2019-11-28 07:40:05,751.8,28.3
2019-11-28 07:40:30,751.5,28.4
2019-11-28 07:41:48,751.6,28.2
2019-11-28 07:42:13,748.9,27.7
2019-11-28 07:45:00,523.4,26.9
2019-11-28 07:45:25,497.2,27.0
2019-11-28 07:45:50,471.9,26.9
2019-11-28 07:46:15,444.6,27.0
2019-11-28 07:46:40,418.0,27.1
2019-11-28 07:47:05,391.9,26.9
