Tiempo,Escalas(m),Datos1(Fa)
2019-11-28 09:29:19,955.6,32.7
2019-11-28 09:29:44,954.4,31.7
2019-11-28 09:30:10,955.0,31.75
2019-11-28 09:30:34,954.3,31.8
2019-11-28 09:30:59,954.2,31.3
2019-11-28 09:31:20,954.0,30.8
2019-11-28 09:31:44,953.7,30.75
2019-11-28 09:32:31,953.9,30.7
2019-11-28 09:32:55,954.2,31.85
2019-11-28 09:33:19,954.5,33.0
2019-11-28 09:33:41,954.9,32.2
2019-11-28 09:34:07,954.7,31.400000000000002
2019-11-28 09:34:57,954.7,30.6
2019-11-28 09:35:19,954.1,29.8
2019-11-28 09:35:42,954.5,31.15
2019-11-28 09:36:04,953.0,32.5
2019-11-28 09:36:28,953.5,32.1
2019-11-28 09:36:52,953.4,30.3
2019-11-28 09:37:15,953.5,30.3
2019-11-28 09:37:41,954.4,30.7
2019-11-28 09:38:05,954.4,31.6
2019-11-28 09:38:29,954.4,32.5
2019-11-28 09:38:52,954.0,32.0
2019-11-28 09:39:15,954.4,31.8
2019-11-28 09:39:37,954.5,31.6
2019-11-28 09:40:00,953.8,30.15
2019-11-28 09:40:20,954.4,28.7
2019-11-28 09:40:45,954.5,31.6
2019-11-28 09:41:34,954.4,31.5
2019-11-28 09:41:58,954.6,31.55
2019-11-28 09:42:19,954.5,31.6
2019-11-28 09:42:44,956.9,30.2
2019-11-28 09:43:07,954.8,31.6
2019-11-28 09:43:31,954.2,31.5
2019-11-28 09:43:55,953.9,31.28333333333333
2019-11-28 09:44:44,955.2,31.066666666666666
2019-11-28 09:45:34,953.8,30.85
2019-11-28 09:45:58,954.6,30.633333333333333
2019-11-28 09:46:22,955.4,30.416666666666664
2019-11-28 09:47:09,955.4,30.2
2019-11-28 09:47:34,954.4,30.4
2019-11-28 09:47:58,954.1,30.3
2019-11-28 09:48:46,954.4,30.3
2019-11-28 09:49:13,958.9,28.8
2019-11-28 09:49:34,960.1,27.3
2019-11-28 09:50:47,954.6,28.6
2019-11-28 09:51:11,954.7,29.9
2019-11-28 09:51:34,954.6,31.2
2019-11-28 09:51:59,957.5,28.7
2019-11-28 09:52:45,956.1,33.2
2019-11-28 09:53:09,955.5,29.5
2019-11-28 09:53:37,955.3,29.9
2019-11-28 09:54:04,955.6,29.666666666666664
2019-11-28 09:54:32,955.1,29.433333333333334
2019-11-28 09:54:55,955.0,29.2
2019-11-28 09:55:19,957.5,30.2
2019-11-28 09:55:41,955.1,30.2
2019-11-28 09:56:30,954.9,30.2
2019-11-28 09:56:53,954.5,30.2
2019-11-28 09:59:01,955.7,28.9
2019-11-28 09:59:28,954.4,29.599999999999998
2019-11-28 10:00:47,954.8,30.3
2019-11-28 10:01:11,954.7,31.0
2019-11-28 10:01:36,955.3,31.1
2019-11-28 10:02:02,955.5,30.7
2019-11-28 10:02:28,960.8,27.9
2019-11-28 10:02:52,954.9,29.65
2019-11-28 10:03:15,954.4,31.4
2019-11-28 10:03:42,954.6,29.8
2019-11-28 10:04:07,954.4,28.5
2019-11-28 10:04:30,955.6,28.5
2019-11-28 10:04:51,954.4,28.5
2019-11-28 10:05:39,953.9,31.0
2019-11-28 10:06:04,954.0,31.6
2019-11-28 10:06:28,953.8,29.950000000000003
2019-11-28 10:06:51,953.9,28.3
2019-11-28 10:07:13,954.9,29.4
2019-11-28 10:07:37,954.1,28.65
2019-11-28 10:07:58,955.3,27.9
2019-11-28 10:08:23,954.9,29.0
2019-11-28 10:08:46,955.5,28.9
2019-11-28 10:09:37,955.1,28.9
2019-11-28 10:10:00,955.3,28.9
2019-11-28 10:11:16,956.0,29.7
2019-11-28 10:11:40,955.5,29.1
2019-11-28 10:12:03,945.2,29.1
2019-11-28 10:13:25,1017.8,29.1
2019-11-28 10:14:43,767.7,29.1
2019-11-28 10:15:09,740.3,28.8
2019-11-28 10:16:05,684.9,28.9
2019-11-28 10:16:32,659.9,28.5
2019-11-28 10:16:56,635.2,28.6
2019-11-28 10:18:12,559.5,28.4
2019-11-28 10:19:05,508.3,28.3
2019-11-28 10:19:30,484.2,28.3
2019-11-28 10:19:56,459.8,30.35
2019-11-28 10:20:45,409.2,32.4
