Tiempo,Escalas(m),Datos1(Fa)
2019-11-28 05:57:15,810.7,
2019-11-28 05:57:41,811.1,32.4
2019-11-28 05:59:09,809.3,32.233333333333334
2019-11-28 06:00:06,809.3,32.06666666666666
2019-11-28 06:01:01,810.1,31.9
2019-11-28 06:01:57,813.2,31.9
2019-11-28 06:02:19,810.0,31.9
2019-11-28 06:02:48,811.1,32.3
2019-11-28 06:03:14,808.6,32.7
2019-11-28 06:04:39,809.9,33.1
2019-11-28 06:07:00,809.6,33.05
2019-11-28 06:07:26,809.1,33.0
2019-11-28 06:09:16,808.6,31.5
2019-11-28 06:14:51,811.9,30.0
2019-11-28 06:15:16,809.1,32.7
2019-11-28 06:15:42,808.5,32.8
2019-11-28 06:16:10,809.7,32.3
2019-11-28 06:17:03,809.9,31.8
2019-11-28 06:18:53,809.2,31.3
2019-11-28 06:19:22,809.3,31.65
2019-11-28 06:19:48,809.7,32.0
2019-11-28 06:20:17,809.4,31.925
2019-11-28 06:21:36,809.4,31.85
2019-11-28 06:22:30,809.5,31.775
2019-11-28 06:23:51,811.5,31.7
2019-11-28 06:25:13,814.6,31.25
2019-11-28 06:26:03,810.1,30.8
2019-11-28 06:27:00,810.7,31.7
2019-11-28 06:28:28,811.7,31.9
2019-11-28 06:32:31,835.8,32.1
2019-11-28 06:32:59,834.8,31.6
2019-11-28 06:35:18,834.3,34.2
2019-11-28 06:35:44,834.6,32.6
2019-11-28 06:37:36,834.9,31.6
2019-11-28 06:38:02,834.8,32.3
2019-11-28 06:38:56,835.0,32.15
2019-11-28 06:39:21,835.9,32.0
2019-11-28 06:39:47,834.6,33.333333333333336
2019-11-28 06:40:40,835.7,34.666666666666664
2019-11-28 06:41:31,834.8,36.0
2019-11-28 06:41:59,838.5,33.4
2019-11-28 06:42:27,835.7,33.75
2019-11-28 06:43:18,836.1,34.1
2019-11-28 06:43:45,835.9,33.6
2019-11-28 06:44:09,836.0,31.1
2019-11-28 06:45:30,838.9,31.650000000000002
2019-11-28 06:48:09,847.0,32.2
2019-11-28 06:49:01,845.3,33.1
2019-11-28 06:49:29,846.2,31.7
2019-11-28 06:49:57,844.8,32.0
2019-11-28 06:51:21,844.9,32.3
2019-11-28 06:53:10,845.3,32.339999999999996
2019-11-28 06:54:01,848.8,32.379999999999995
2019-11-28 06:54:27,845.0,32.42
2019-11-28 06:54:51,848.4,32.46
2019-11-28 06:56:08,845.3,32.5
2019-11-28 06:57:01,845.6,33.4
2019-11-28 06:57:25,843.9,34.3
2019-11-28 06:59:38,843.0,32.96666666666667
2019-11-28 07:02:57,846.8,31.633333333333333
2019-11-28 07:03:20,850.4,30.3
2019-11-28 07:03:47,844.4,32.7
2019-11-28 07:04:14,844.2,35.1
2019-11-28 07:04:39,843.4,33.2
2019-11-28 07:06:02,846.2,33.05
2019-11-28 07:07:22,845.8,32.9
2019-11-28 07:09:09,843.8,34.2
2019-11-28 07:09:37,845.2,33.25
2019-11-28 07:10:04,844.4,32.3
2019-11-28 07:11:52,845.3,32.3
2019-11-28 07:15:04,848.6,32.3
2019-11-28 07:15:55,846.9,32.3
2019-11-28 07:16:45,844.4,32.3
2019-11-28 07:19:58,847.5,30.7
2019-11-28 07:20:26,847.4,31.950000000000003
2019-11-28 07:20:52,844.4,33.2
2019-11-28 07:23:59,846.6,32.35
2019-11-28 07:25:18,845.3,31.5
2019-11-28 07:26:13,847.5,30.650000000000002
2019-11-28 07:26:35,844.7,29.8
2019-11-28 07:27:29,844.5,30.333333333333332
2019-11-28 07:27:55,845.2,30.866666666666667
2019-11-28 07:31:34,845.1,31.4
2019-11-28 07:32:03,849.9,30.933333333333334
2019-11-28 07:33:23,845.2,30.466666666666665
2019-11-28 07:33:49,845.7,30.0
2019-11-28 07:34:41,845.5,29.533333333333335
2019-11-28 07:36:27,845.1,29.066666666666666
2019-11-28 07:38:43,850.2,28.6
2019-11-28 07:39:38,844.9,30.0
2019-11-28 07:42:49,844.3,31.4
2019-11-28 07:44:11,845.0,31.53333333333333
2019-11-28 07:45:57,845.7,31.666666666666668
2019-11-28 07:48:12,845.9,31.8
2019-11-28 07:48:38,846.2,31.933333333333334
2019-11-28 07:50:24,845.0,32.06666666666667
2019-11-28 07:51:45,844.4,32.2
2019-11-28 07:58:08,845.4,29.2
2019-11-28 08:01:48,844.8,29.3
2019-11-28 08:03:35,848.4,29.4
2019-11-28 08:04:31,846.8,29.5
2019-11-28 08:05:51,842.9,29.6
2019-11-28 08:06:43,767.0,29.9
2019-11-28 08:07:11,717.3,30.2
2019-11-28 08:07:37,673.7,30.7
2019-11-28 08:08:04,636.4,31.0
2019-11-28 08:08:28,605.8,30.9
2019-11-28 08:08:54,572.0,30.9
2019-11-28 08:09:19,541.9,30.7
2019-11-28 08:09:44,512.0,30.3
2019-11-28 08:10:09,481.2,30.6
2019-11-28 08:10:35,450.9,31.1
2019-11-28 08:11:00,419.9,29.6
