Code,Tiempo,Escalas(m),Datos1(),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Capturas 1,10:28:46,---,---,---,---,---,---,
Capturas 1,10:29:12,---,---,---,---,---,---,
Capturas 1,10:29:40,---,---,---,---,---,---,
Capturas 1,10:30:07,---,---,---,---,---,---,
Capturas 1,10:30:34,---,---,---,---,---,---,
Capturas 1,10:30:59,---,---,---,---,---,---,
Capturas 1,10:31:26,---,---,---,---,---,---,
Capturas 1,10:31:52,---,---,---,---,---,---,
Capturas 1,10:32:21,---,---,---,---,---,---,
Capturas 1,10:32:47,---,---,---,---,---,---,
Capturas 1,10:33:14,---,---,---,---,---,---,
Capturas 1,10:33:38,---,---,---,---,---,---,
Capturas 1,10:34:04,---,---,---,---,---,---,
Capturas 1,10:34:32,---,---,---,---,---,---,
Capturas 1,10:34:58,---,---,---,---,---,---,
Capturas 1,10:35:23,---,---,---,---,---,---,
Capturas 1,10:35:53,---,---,---,---,---,---,
Capturas 1,10:36:20,---,---,---,---,---,---,
Capturas 1,10:36:48,---,---,---,---,---,---,
Capturas 1,10:37:18,---,---,---,---,---,---,
Capturas 1,10:37:44,---,---,---,---,---,---,
Capturas 1,10:38:10,---,---,---,---,---,---,
Capturas 1,10:38:37,---,---,---,---,---,---,
Capturas 1,10:39:05,---,---,---,---,---,---,
Capturas 1,10:39:32,---,---,---,---,---,---,
Capturas 1,10:39:57,---,---,---,---,---,---,
Capturas 1,10:40:21,---,---,---,---,---,---,
Capturas 1,10:40:46,---,---,---,---,---,---,
Capturas 1,10:41:12,---,---,---,---,---,---,
Capturas 1,10:41:37,---,---,---,---,---,---,
Capturas 1,10:42:03,---,---,---,---,---,---,
Capturas 1,10:42:27,---,---,---,---,---,---,
Capturas 1,10:42:53,---,---,---,---,---,---,
Capturas 1,10:43:21,---,---,---,---,---,---,
Capturas 1,10:43:44,---,---,---,---,---,---,
Capturas 1,10:44:09,---,---,---,---,---,---,
Capturas 1,10:44:35,---,---,---,---,---,---,
Capturas 1,10:45:04,---,---,---,---,---,---,
Capturas 1,10:45:31,---,---,---,---,---,---,
Capturas 1,10:45:58,---,---,---,---,---,---,
Capturas 1,10:46:24,---,---,---,---,---,---,
Capturas 1,10:46:51,---,---,---,---,---,---,
Capturas 1,10:47:19,---,---,---,---,---,---,
Capturas 1,10:47:45,---,---,---,---,---,---,
Capturas 1,10:48:12,---,---,---,---,---,---,
Capturas 1,10:48:39,---,---,---,---,---,---,
Capturas 1,10:49:07,---,---,---,---,---,---,
Capturas 1,10:49:34,---,---,---,---,---,---,
Capturas 1,10:50:00,---,---,---,---,---,---,
Capturas 1,10:50:27,---,---,---,---,---,---,
Capturas 1,10:50:53,---,---,---,---,---,---,
Capturas 1,10:51:19,---,---,---,---,---,---,
Capturas 1,10:51:47,---,---,---,---,---,---,
Capturas 1,10:52:13,---,---,---,---,---,---,
Capturas 1,10:52:37,---,---,---,---,---,---,
Capturas 1,10:53:02,---,---,---,---,---,---,
Capturas 1,10:53:27,---,---,---,---,---,---,
Capturas 1,10:53:57,---,---,---,---,---,---,
Capturas 1,10:54:24,---,---,---,---,---,---,
Capturas 1,10:54:49,---,---,---,---,---,---,
Capturas 1,10:55:14,---,---,---,---,---,---,
Capturas 1,10:55:40,---,---,---,---,---,---,
Capturas 1,10:56:03,657,2,On,---,---,---,
Capturas 1,10:56:31,---,---,---,---,---,---,
Capturas 1,10:56:58,---,---,---,---,---,---,
Capturas 1,10:57:24,---,---,---,---,---,---,
Capturas 1,10:57:51,---,---,---,---,---,---,
Capturas 1,10:58:17,---,---,---,---,---,---,
Capturas 1,10:58:44,---,---,---,---,---,---,
Capturas 1,10:59:10,---,---,---,---,---,---,
Capturas 1,10:59:37,---,---,---,---,---,---,
Capturas 1,10:59:59,330,7,Off,---,---,---,
Capturas 1,11:00:28,---,---,---,---,---,---,
Capturas 1,11:00:55,---,---,---,---,---,---,
Capturas 1,11:01:17,190,7,Off,---,---,---,
Capturas 1,11:01:43,159,0,Off,---,---,---,
Capturas 1,11:02:08,151,2,Off,---,---,---,
Capturas 1,11:02:34,144,5,Off,---,---,---,
Capturas 1,11:03:02,146,4,Off,---,---,---,
Capturas 1,11:03:30,151,3,Off,---,---,---,
Capturas 1,11:03:58,147,1,On,---,---,---,
Capturas 1,11:04:27,125,1,---,---,---,---,
Capturas 1,11:04:52,105,0,Off,---,---,---,
Capturas 1,11:05:20,106,4,Off,---,---,---,
Capturas 1,11:05:49,100,6,On,---,---,---,
Capturas 1,11:06:20,---,---,---,---,---,---,
Capturas 1,11:06:45,58,3,Off,---,---,---,
Capturas 1,11:07:14,64,6,---,---,---,---,
Capturas 1,11:07:44,---,---,---,---,---,---,
Capturas 1,11:08:14,---,---,---,---,---,---,
Capturas 1,11:08:43,---,---,---,---,---,---,
Capturas 1,11:09:13,---,---,---,---,---,---,
Capturas 1,11:09:38,65,9,On,---,---,---,
Capturas 1,11:10:06,---,On,---,---,---,---,
Capturas 1,11:10:34,162,5,On,---,---,---,
Capturas 1,11:11:06,---,---,---,---,---,---,
Capturas 1,11:11:35,---,---,---,---,---,---,
Capturas 1,11:12:05,---,---,---,---,---,---,
Capturas 1,11:12:30,11,0,On,---,---,---,
Capturas 1,11:13:02,---,---,---,---,---,---,
Capturas 1,11:13:31,---,---,---,---,---,---,
Capturas 1,11:14:01,---,---,---,---,---,---,
Capturas 1,11:14:30,---,---,---,---,---,---,
Capturas 1,11:14:59,---,---,---,---,---,---,
Capturas 1,11:15:29,---,---,---,---,---,---,
Capturas 1,11:15:58,---,---,---,---,---,---,
Capturas 1,11:16:28,---,---,---,---,---,---,
Capturas 1,11:16:57,---,---,---,---,---,---,
Capturas 1,11:17:26,---,---,---,---,---,---,
Capturas 1,11:17:56,---,---,---,---,---,---,
Capturas 1,11:18:26,---,---,---,---,---,---,
Capturas 1,11:18:55,---,---,---,---,---,---,
Capturas 1,11:19:24,---,---,---,---,---,---,
Capturas 1,11:19:54,---,---,---,---,---,---,
Capturas 1,11:20:23,---,---,---,---,---,---,
Capturas 1,11:20:53,---,---,---,---,---,---,
Capturas 1,11:21:22,---,---,---,---,---,---,
Capturas 1,11:21:51,---,---,---,---,---,---,
Capturas 1,11:22:21,---,---,---,---,---,---,
Capturas 1,11:22:50,---,---,---,---,---,---,
Capturas 1,11:23:19,---,---,---,---,---,---,
Capturas 1,11:23:49,---,---,---,---,---,---,
Capturas 1,11:24:18,---,---,---,---,---,---,
Capturas 1,11:24:48,---,---,---,---,---,---,
Capturas 1,11:25:17,---,---,---,---,---,---,
Capturas 1,11:25:46,---,---,---,---,---,---,
Capturas 1,11:26:16,---,---,---,---,---,---,
Capturas 1,11:26:45,---,---,---,---,---,---,
Capturas 1,11:27:10,7,3,Off,---,---,---,
Capturas 1,11:27:42,---,---,---,---,---,---,
Capturas 1,11:28:12,---,---,---,---,---,---,
Capturas 1,11:28:41,---,---,---,---,---,---,
Capturas 1,11:29:11,---,---,---,---,---,---,
Capturas 1,11:29:40,---,---,---,---,---,---,
Capturas 1,11:30:09,---,---,---,---,---,---,
Capturas 1,11:30:39,---,---,---,---,---,---,
Capturas 1,11:31:03,7,7,Off,---,---,---,
Capturas 1,11:31:31,9,7,Off,---,---,---,
Capturas 1,11:32:04,---,---,---,---,---,---,
Capturas 1,11:32:33,---,---,---,---,---,---,
Capturas 1,11:33:03,---,---,---,---,---,---,
Capturas 1,11:33:32,---,---,---,---,---,---,
Capturas 1,11:34:02,---,---,---,---,---,---,
Capturas 1,11:34:31,---,---,---,---,---,---,
Capturas 1,11:35:00,---,---,---,---,---,---,
Capturas 1,11:35:30,---,---,---,---,---,---,
Capturas 1,11:35:59,---,---,---,---,---,---,
Capturas 1,11:36:28,---,---,---,---,---,---,
Capturas 1,11:36:58,---,---,---,---,---,---,
Capturas 1,11:37:27,---,---,---,---,---,---,
Capturas 1,11:37:57,---,---,---,---,---,---,
Capturas 1,11:38:26,---,---,---,---,---,---,
Capturas 1,11:38:55,---,---,---,---,---,---,
Capturas 1,11:39:25,---,---,---,---,---,---,
Capturas 1,11:39:54,---,---,---,---,---,---,
Capturas 1,11:40:23,---,---,---,---,---,---,
Capturas 1,11:40:53,---,---,---,---,---,---,
Capturas 1,11:41:22,---,---,---,---,---,---,
Capturas 1,11:41:52,---,---,---,---,---,---,
Capturas 1,11:42:21,---,---,---,---,---,---,
Capturas 1,11:42:50,---,---,---,---,---,---,
Capturas 1,11:43:20,---,---,---,---,---,---,
