Code,Tiempo,Escalas(m),Datos1(),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Capturas 1,08:35:00,---,---,---,---,---,---,
Capturas 1,08:35:30,---,---,---,---,---,---,
Capturas 1,08:35:59,---,---,---,---,---,---,
Capturas 1,08:36:29,---,---,---,---,---,---,
Capturas 1,08:36:58,---,---,---,---,---,---,
Capturas 1,08:37:23,48,4,Off,---,---,---,
Capturas 1,08:37:52,102,0,---,---,---,---,
Capturas 1,08:38:22,---,---,---,---,---,---,
Capturas 1,08:38:47,151,7,---,---,---,---,
Capturas 1,08:39:14,---,---,---,---,---,---,
Capturas 1,08:39:39,---,---,---,---,---,---,
Capturas 1,08:40:04,---,---,---,---,---,---,
Capturas 1,08:40:29,---,---,---,---,---,---,
Capturas 1,08:40:53,---,---,---,---,---,---,
Capturas 1,08:41:13,384,6,---,---,---,---,
Capturas 1,08:41:36,---,---,---,---,---,---,
Capturas 1,08:42:01,---,---,---,---,---,---,
Capturas 1,08:42:20,---,Off,---,---,---,---,
Capturas 1,08:42:47,---,---,---,---,---,---,
Capturas 1,08:43:14,---,---,---,---,---,---,
Capturas 1,08:43:40,---,---,---,---,---,---,
Capturas 1,08:44:07,---,---,---,---,---,---,
Capturas 1,08:44:31,---,---,---,---,---,---,
Capturas 1,08:44:54,888,6,Off,---,---,---,
Capturas 1,08:45:19,894,8,Off,---,---,---,
Capturas 1,08:45:42,891,4,Off,---,---,---,
Capturas 1,08:46:06,896,9,Off,---,---,---,
Capturas 1,08:46:30,905,0,---,---,---,---,
Capturas 1,08:46:52,904,6,Off,---,---,---,
Capturas 1,08:47:15,907,1,Off,---,---,---,
Capturas 1,08:47:41,908,5,---,---,---,---,
Capturas 1,08:48:08,---,---,---,---,---,---,
Capturas 1,08:48:31,911,0,Off,---,---,---,
Capturas 1,08:48:54,911,4,Off,---,---,---,
Capturas 1,08:49:19,910,5,---,---,---,---,
Capturas 1,08:49:42,911,3,---,---,---,---,
Capturas 1,08:50:04,908,1,---,---,---,---,
Capturas 1,08:50:26,909,6,Off,---,---,---,
Capturas 1,08:50:48,909,9,Off,---,---,---,
Capturas 1,08:51:11,909,2,Off,---,---,---,
Capturas 1,08:51:41,---,---,---,---,---,---,
Capturas 1,08:52:05,---,---,---,---,---,---,
Capturas 1,08:52:29,909,7,---,---,---,---,
Capturas 1,08:52:52,910,3,Off,---,---,---,
Capturas 1,08:53:15,909,5,---,---,---,---,
Capturas 1,08:53:39,909,8,Off,---,---,---,
Capturas 1,08:54:08,909,3,---,---,---,---,
Capturas 1,08:54:31,914,1,Off,---,---,---,
Capturas 1,08:54:58,---,---,---,---,---,---,
Capturas 1,08:55:23,---,---,---,---,---,---,
Capturas 1,08:55:47,908,5,---,---,---,---,
Capturas 1,08:56:14,---,---,---,---,---,---,
Capturas 1,08:56:40,911,2,---,---,---,---,
Capturas 1,08:57:03,909,7,Off,---,---,---,
Capturas 1,08:57:28,912,7,---,---,---,---,
Capturas 1,08:57:55,---,---,---,---,---,---,
Capturas 1,08:58:19,---,---,---,---,---,---,
Capturas 1,08:58:47,---,---,---,---,---,---,
Capturas 1,08:59:13,---,---,---,---,---,---,
Capturas 1,08:59:36,908,1,---,---,---,---,
Capturas 1,09:00:05,---,---,---,---,---,---,
Capturas 1,09:00:27,916,2,---,---,---,---,
Capturas 1,09:00:54,---,---,---,---,---,---,
Capturas 1,09:01:15,910,0,Off,---,---,---,
Capturas 1,09:01:41,---,---,---,---,---,---,
Capturas 1,09:02:05,911,9,---,---,---,---,
Capturas 1,09:02:27,915,8,Off,---,---,---,
Capturas 1,09:02:51,912,0,Off,---,---,---,
Capturas 1,09:03:16,912,1,Off,---,---,---,
Capturas 1,09:03:43,---,---,---,---,---,---,
Capturas 1,09:04:09,---,---,---,---,---,---,
Capturas 1,09:04:31,910,9,---,---,---,---,
Capturas 1,09:04:52,916,6,---,---,---,---,
Capturas 1,09:05:13,911,5,---,---,---,---,
Capturas 1,09:05:36,911,0,Off,---,---,---,
Capturas 1,09:06:02,910,9,Off,---,---,---,
Capturas 1,09:06:27,911,1,Off,---,---,---,
Capturas 1,09:06:53,917,6,Off,---,---,---,
Capturas 1,09:07:19,912,1,Off,---,---,---,
Capturas 1,09:07:42,911,9,---,---,---,---,
Capturas 1,09:08:06,911,5,---,---,---,---,
Capturas 1,09:08:28,---,Off,---,---,---,---,
Capturas 1,09:08:52,911,8,Off,---,---,---,
Capturas 1,09:09:17,912,6,Off,---,---,---,
Capturas 1,09:09:40,911,1,Off,---,---,---,
Capturas 1,09:10:07,910,7,Off,---,---,---,
Capturas 1,09:10:35,911,3,---,---,---,---,
Capturas 1,09:11:02,917,4,---,---,---,---,
Capturas 1,09:11:26,---,---,---,---,---,---,
Capturas 1,09:11:50,---,---,---,---,---,---,
Capturas 1,09:12:14,911,4,Off,---,---,---,
Capturas 1,09:12:42,---,---,---,---,---,---,
Capturas 1,09:13:03,911,2,Off,---,---,---,
Capturas 1,09:13:28,---,---,---,---,---,---,
Capturas 1,09:13:54,912,0,---,---,---,---,
Capturas 1,09:14:20,911,3,---,---,---,---,
Capturas 1,09:14:44,910,2,Off,---,---,---,
Capturas 1,09:15:12,---,---,---,---,---,---,
Capturas 1,09:15:38,---,---,---,---,---,---,
Capturas 1,09:16:01,910,8,---,---,---,---,
Capturas 1,09:16:24,911,3,Off,---,---,---,
Capturas 1,09:16:49,910,3,Off,---,---,---,
Capturas 1,09:17:15,912,2,---,---,---,---,
Capturas 1,09:17:38,---,---,---,---,---,---,
Capturas 1,09:18:02,911,3,---,---,---,---,
Capturas 1,09:18:24,911,3,Off,---,---,---,
Capturas 1,09:18:52,---,---,---,---,---,---,
Capturas 1,09:19:15,911,9,---,---,---,---,
Capturas 1,09:19:39,911,2,---,---,---,---,
Capturas 1,09:20:03,910,9,Off,---,---,---,
Capturas 1,09:20:26,911,0,Off,---,---,---,
Capturas 1,09:20:51,910,3,---,---,---,---,
Capturas 1,09:21:15,910,6,---,---,---,---,
Capturas 1,09:21:37,---,Off,---,---,---,---,
Capturas 1,09:22:03,911,5,Off,---,---,---,
Capturas 1,09:22:27,910,7,Off,---,---,---,
Capturas 1,09:22:51,912,0,---,---,---,---,
Capturas 1,09:23:15,911,9,---,---,---,---,
