Code,Tiempo,Escalas(m),Datos1(Fa),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Estribor,07:50:42,---,---,---,---,---,---,
Estribor,07:51:05,994,7,---,---,---,---,
Estribor,07:51:32,994,2,30,4,---,---,
Estribor,07:52:01,---,---,---,---,---,---,
Estribor,07:52:29,---,---,---,---,---,---,
Estribor,07:52:52,---,---,---,---,---,---,
Estribor,07:53:15,---,---,---,---,---,---,
Estribor,07:53:40,---,---,---,---,---,---,
Estribor,07:54:02,993,5,29,9,---,---,
Estribor,07:54:27,993,6,---,---,---,---,
Estribor,07:54:53,997,0,---,---,---,---,
Estribor,07:55:18,994,5,---,---,---,---,
Estribor,07:55:44,994,5,---,---,---,---,
Estribor,07:56:05,994,7,31,2,---,---,
Estribor,07:56:29,993,2,32,7,---,---,
Estribor,07:57:00,---,---,---,---,---,---,
Estribor,07:57:26,---,---,---,---,---,---,
Estribor,07:57:49,991,4,33,1,---,---,
Estribor,07:58:14,---,---,---,---,---,---,
Estribor,07:58:44,---,---,---,---,---,---,
Estribor,07:59:13,---,---,---,---,---,---,
Estribor,07:59:43,---,---,---,---,---,---,
Estribor,08:00:12,---,---,---,---,---,---,
Estribor,08:00:41,---,---,---,---,---,---,
Estribor,08:01:11,---,---,---,---,---,---,
Estribor,08:01:40,---,---,---,---,---,---,
Estribor,08:02:10,---,---,---,---,---,---,
Estribor,08:02:39,---,---,---,---,---,---,
Estribor,08:03:08,---,---,---,---,---,---,
Estribor,08:03:38,---,---,---,---,---,---,
Estribor,08:04:07,---,---,---,---,---,---,
Estribor,08:04:37,---,---,---,---,---,---,
Estribor,08:05:06,---,---,---,---,---,---,
Estribor,08:05:35,---,---,---,---,---,---,
Estribor,08:06:05,---,---,---,---,---,---,
Estribor,08:06:34,---,---,---,---,---,---,
Estribor,08:07:03,---,---,---,---,---,---,
Estribor,08:07:33,---,---,---,---,---,---,
Estribor,08:08:02,---,---,---,---,---,---,
Estribor,08:08:32,---,---,---,---,---,---,
Estribor,08:09:01,---,---,---,---,---,---,
Estribor,08:09:30,---,---,---,---,---,---,
Estribor,08:10:00,---,---,---,---,---,---,
Estribor,08:10:29,---,---,---,---,---,---,
Estribor,08:10:58,---,---,---,---,---,---,
Estribor,08:11:28,---,---,---,---,---,---,
Estribor,08:11:50,127,9,14,3,---,---,
Estribor,08:12:14,106,0,14,0,---,---,
Estribor,08:12:37,83,8,13,5,---,---,
Estribor,08:13:02,59,7,11,8,---,---,
Estribor,08:13:26,38,7,9,2,---,---,
Estribor,08:13:49,25,9,6,8,---,---,
Estribor,08:14:13,16,3,6,1,---,---,
Estribor,08:14:39,14,1,---,---,---,---,
Estribor,08:15:09,---,---,---,---,---,---,
Estribor,08:15:39,---,---,---,---,---,---,
Estribor,08:16:08,---,---,---,---,---,---,
Estribor,08:16:36,---,---,---,---,---,---,
Estribor,08:17:04,---,---,---,---,---,---,
Estribor,08:17:33,---,---,---,---,---,---,
Estribor,08:18:00,---,---,---,---,---,---,
Estribor,08:18:26,---,---,---,---,---,---,
Estribor,08:18:54,---,---,---,---,---,---,
Estribor,08:19:20,---,---,---,---,---,---,
Estribor,08:19:50,---,---,---,---,---,---,
Estribor,08:20:19,---,---,---,---,---,---,
Estribor,08:20:47,---,---,---,---,---,---,
Estribor,08:21:15,---,---,---,---,---,---,
Estribor,08:21:43,---,---,---,---,---,---,
Estribor,08:22:11,---,---,---,---,---,---,
Estribor,08:22:39,---,---,---,---,---,---,
Estribor,08:23:07,---,---,---,---,---,---,
Estribor,08:23:34,---,---,---,---,---,---,
Estribor,08:24:02,---,---,---,---,---,---,
Estribor,08:24:30,---,---,---,---,---,---,
Estribor,08:24:58,---,---,---,---,---,---,
Estribor,08:25:28,---,---,---,---,---,---,
Estribor,08:25:57,---,---,---,---,---,---,
Estribor,08:26:27,---,---,---,---,---,---,
Estribor,08:26:56,---,---,---,---,---,---,
Estribor,08:27:25,---,---,---,---,---,---,
Estribor,08:27:55,---,---,---,---,---,---,
Estribor,08:28:24,---,---,---,---,---,---,
Estribor,08:28:53,---,---,---,---,---,---,
Estribor,08:29:23,---,---,---,---,---,---,
Estribor,08:29:52,---,---,---,---,---,---,
Estribor,08:30:22,---,---,---,---,---,---,
Estribor,08:30:51,---,---,---,---,---,---,
Estribor,08:31:20,---,---,---,---,---,---,
Estribor,08:31:49,---,---,---,---,---,---,
Estribor,08:32:19,---,---,---,---,---,---,
Estribor,08:32:48,---,---,---,---,---,---,
Estribor,08:33:18,---,---,---,---,---,---,
Estribor,08:33:47,---,---,---,---,---,---,
Estribor,08:34:16,---,---,---,---,---,---,
Estribor,08:34:46,---,---,---,---,---,---,
Estribor,08:35:15,---,---,---,---,---,---,
Estribor,08:35:44,---,---,---,---,---,---,
Estribor,08:36:14,---,---,---,---,---,---,
Estribor,08:36:43,---,---,---,---,---,---,
Estribor,08:37:13,---,---,---,---,---,---,
Estribor,08:37:41,---,---,---,---,---,---,
Estribor,08:38:08,2959,5,---,---,---,---,
Estribor,08:38:33,---,---,---,---,---,---,
Estribor,08:38:58,14,1,4,6,---,---,
Estribor,08:39:23,21,6,5,5,---,---,
Estribor,08:39:48,51,1,4,1,---,---,
Estribor,08:40:13,---,4,6,---,---,---,
Estribor,08:40:37,163,0,6,3,---,---,
Estribor,08:41:02,158,0,---,---,---,---,
Estribor,08:41:22,---,---,---,---,---,---,
Estribor,08:41:48,329,4,---,---,---,---,
Estribor,08:42:10,---,---,---,---,---,---,
Estribor,08:42:34,---,---,---,---,---,---,
Estribor,08:43:01,---,---,---,---,---,---,
Estribor,08:43:27,---,---,---,---,---,---,
Estribor,08:43:55,---,---,---,---,---,---,
Estribor,08:44:18,707,2,---,---,---,---,
Estribor,08:44:42,750,0,6,9,---,---,
Estribor,08:45:06,772,4,8,1,---,---,
Estribor,08:45:30,772,4,4,4,---,---,
Estribor,08:45:53,772,3,3,8,---,---,
Estribor,08:46:18,772,9,---,---,---,---,
Estribor,08:46:41,771,5,---,---,---,---,
Estribor,08:47:04,771,1,---,---,---,---,
Estribor,08:47:29,771,5,---,---,---,---,
Estribor,08:47:55,---,---,---,---,---,---,
Estribor,08:48:19,775,7,---,---,---,---,
Estribor,08:48:43,772,5,---,---,---,---,
Estribor,08:49:07,775,4,31,6,---,---,
Estribor,08:49:30,773,1,---,---,---,---,
Estribor,08:49:53,774,2,---,---,---,---,
Estribor,08:50:14,772,0,34,7,---,---,
Estribor,08:50:38,772,6,---,---,---,---,
Estribor,08:51:00,772,1,36,0,---,---,
Estribor,08:51:27,---,---,---,---,---,---,
Estribor,08:51:50,772,9,35,4,---,---,
Estribor,08:52:16,771,9,---,---,---,---,
Estribor,08:52:42,---,---,---,---,---,---,
Estribor,08:53:05,772,1,---,---,---,---,
Estribor,08:53:25,772,4,34,3,---,---,
Estribor,08:53:55,---,---,---,---,---,---,
Estribor,08:54:18,772,3,34,7,---,---,
Estribor,08:54:43,772,5,34,7,---,---,
Estribor,08:55:08,771,6,34,7,---,---,
Estribor,08:55:35,772,4,---,---,---,---,
Estribor,08:55:57,771,4,34,9,---,---,
Estribor,08:56:27,---,---,---,---,---,---,
Estribor,08:56:53,---,---,---,---,---,---,
Estribor,08:57:15,772,1,34,1,---,---,
Estribor,08:57:41,---,---,---,---,---,---,
Estribor,08:58:05,772,5,32,4,---,---,
Estribor,08:58:34,---,---,---,---,---,---,
Estribor,08:58:59,769,6,33,1,---,---,
Estribor,08:59:23,771,2,33,3,---,---,
Estribor,08:59:51,---,---,---,---,---,---,
Estribor,09:00:15,772,6,31,9,---,---,
Estribor,09:00:38,772,3,32,3,---,---,
Estribor,09:01:03,772,4,32,3,---,---,
Estribor,09:01:26,772,2,32,1,---,---,
Estribor,09:01:55,---,---,---,---,---,---,
Estribor,09:02:17,---,---,---,---,---,---,
Estribor,09:02:42,---,---,---,---,---,---,
Estribor,09:03:05,771,9,31,6,---,---,
Estribor,09:03:28,773,0,33,5,---,---,
Estribor,09:03:54,772,6,33,3,---,---,
Estribor,09:04:18,773,2,32,9,---,---,
Estribor,09:04:42,772,6,---,---,---,---,
Estribor,09:05:02,772,4,---,---,---,---,
Estribor,09:05:25,---,---,---,---,---,---,
Estribor,09:05:53,---,---,---,---,---,---,
Estribor,09:06:17,---,---,---,---,---,---,
Estribor,09:06:44,---,---,---,---,---,---,
Estribor,09:07:10,---,---,---,---,---,---,
Estribor,09:07:30,772,6,32,2,---,---,
Estribor,09:07:53,773,1,---,---,---,---,
Estribor,09:08:18,774,6,---,---,---,---,
Estribor,09:08:43,---,---,---,---,---,---,
Estribor,09:09:08,---,---,---,---,---,---,
Estribor,09:09:29,773,1,30,6,---,---,
Estribor,09:09:56,---,---,---,---,---,---,
Estribor,09:10:22,---,---,---,---,---,---,
Estribor,09:10:50,---,---,---,---,---,---,
Estribor,09:11:12,772,6,---,---,---,---,
Estribor,09:11:35,773,2,31,7,---,---,
Estribor,09:12:05,---,---,---,---,---,---,
Estribor,09:12:25,772,2,33,6,---,---,
Estribor,09:12:52,772,3,32,4,---,---,
Estribor,09:13:14,774,4,31,0,---,---,
Estribor,09:13:43,---,---,---,---,---,---,
Estribor,09:14:08,---,---,---,---,---,---,
Estribor,09:14:32,772,4,---,---,---,---,
Estribor,09:14:57,772,3,33,3,---,---,
Estribor,09:15:21,773,1,33,2,---,---,
Estribor,09:15:49,772,8,32,9,---,---,
Estribor,09:16:14,---,---,---,---,---,---,
Estribor,09:16:36,771,7,32,9,---,---,
Estribor,09:17:01,772,2,32,0,---,---,
Estribor,09:17:25,772,3,---,---,---,---,
Estribor,09:17:48,772,5,32,4,---,---,
Estribor,09:18:13,773,1,---,---,---,---,
Estribor,09:18:36,772,4,32,7,---,---,
Estribor,09:19:02,772,5,32,3,---,---,
Estribor,09:19:26,772,2,32,3,---,---,
Estribor,09:19:49,772,9,33,6,---,---,
Estribor,09:20:15,775,0,31,7,---,---,
Estribor,09:20:38,772,2,31,7,---,---,
Estribor,09:21:00,773,1,33,6,---,---,
Estribor,09:21:25,772,4,32,9,---,---,
Estribor,09:21:52,---,---,---,---,---,---,
Estribor,09:22:15,772,4,32,3,---,---,
Estribor,09:22:40,772,9,---,---,---,---,
Estribor,09:23:02,772,5,---,---,---,---,
Estribor,09:23:25,772,6,32,0,---,---,
Estribor,09:23:50,772,6,33,3,---,---,
Estribor,09:24:21,---,---,---,---,---,---,
Estribor,09:24:45,---,---,---,---,---,---,
Estribor,09:25:06,772,5,---,---,---,---,
Estribor,09:25:29,772,2,32,2,---,---,
Estribor,09:25:55,---,---,---,---,---,---,
Estribor,09:26:20,773,7,---,---,---,---,
Estribor,09:26:48,---,---,---,---,---,---,
Estribor,09:27:16,---,---,---,---,---,---,
Estribor,09:27:35,773,1,32,7,---,---,
Estribor,09:27:59,772,5,---,---,---,---,
Estribor,09:28:21,772,5,---,---,---,---,
Estribor,09:28:42,772,9,---,---,---,---,
Estribor,09:29:09,773,3,31,8,---,---,
Estribor,09:29:33,774,5,---,---,---,---,
Estribor,09:29:55,772,4,---,---,---,---,
Estribor,09:30:18,773,2,---,---,---,---,
Estribor,09:30:40,772,2,32,5,---,---,
Estribor,09:31:05,772,9,33,6,---,---,
Estribor,09:31:31,772,5,31,4,---,---,
Estribor,09:31:57,---,---,---,---,---,---,
Estribor,09:32:22,---,---,---,---,---,---,
Estribor,09:32:44,771,8,---,---,---,---,
Estribor,09:33:05,775,7,29,3,---,---,
Estribor,09:33:28,773,2,31,0,---,---,
Estribor,09:33:52,772,5,32,5,---,---,
Estribor,09:34:17,---,---,---,---,---,---,
Estribor,09:34:42,---,---,---,---,---,---,
Estribor,09:35:04,772,7,32,0,---,---,
Estribor,09:35:29,---,---,---,---,---,---,
Estribor,09:35:52,---,---,---,---,---,---,
Estribor,09:36:17,---,---,---,---,---,---,
Estribor,09:36:41,---,---,---,---,---,---,
Estribor,09:37:06,---,---,---,---,---,---,
Estribor,09:37:26,773,4,---,---,---,---,
Estribor,09:37:54,---,---,---,---,---,---,
Estribor,09:38:18,774,5,29,6,---,---,
Estribor,09:38:44,772,1,---,---,---,---,
Estribor,09:39:04,773,3,31,5,---,---,
Estribor,09:39:28,776,3,30,5,---,---,
Estribor,09:39:51,773,4,---,---,---,---,
Estribor,09:40:12,773,2,31,4,---,---,
Estribor,09:40:35,773,0,---,---,---,---,
Estribor,09:41:01,---,---,---,---,---,---,
Estribor,09:41:26,---,---,---,---,---,---,
Estribor,09:41:48,774,2,---,---,---,---,
Estribor,09:42:11,772,9,29,9,---,---,
Estribor,09:42:34,773,8,---,---,---,---,
Estribor,09:42:55,772,7,---,---,---,---,
Estribor,09:43:20,---,---,---,---,---,---,
Estribor,09:43:44,773,0,29,7,---,---,
Estribor,09:44:10,772,9,---,---,---,---,
Estribor,09:44:32,773,4,30,5,---,---,
Estribor,09:44:57,773,1,30,0,---,---,
Estribor,09:45:22,773,6,30,5,---,---,
Estribor,09:45:47,777,3,---,---,---,---,
Estribor,09:46:10,773,4,30,2,---,---,
Estribor,09:46:37,---,---,---,---,---,---,
Estribor,09:47:03,773,1,---,---,---,---,
Estribor,09:47:25,773,3,29,5,---,---,
Estribor,09:47:51,772,8,---,---,---,---,
Estribor,09:48:13,773,6,29,5,---,---,
Estribor,09:48:37,773,3,31,7,---,---,
Estribor,09:49:03,---,---,---,---,---,---,
Estribor,09:49:26,773,7,---,---,---,---,
Estribor,09:49:48,773,4,---,---,---,---,
Estribor,09:50:11,774,8,---,---,---,---,
Estribor,09:50:32,777,2,26,3,---,---,
Estribor,09:50:57,773,4,30,0,---,---,
Estribor,09:51:21,772,3,30,4,---,---,
Estribor,09:51:44,772,9,---,---,---,---,
Estribor,09:52:10,---,---,---,---,---,---,
Estribor,09:52:38,---,---,---,---,---,---,
Estribor,09:53:00,772,3,30,6,---,---,
Estribor,09:53:25,772,6,29,5,---,---,
Estribor,09:53:55,---,---,---,---,---,---,
Estribor,09:54:20,---,---,---,---,---,---,
Estribor,09:54:46,---,---,---,---,---,---,
Estribor,09:55:09,773,2,29,9,---,---,
Estribor,09:55:38,---,---,---,---,---,---,
