Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Babor,06:39:17,---,---,---,---,---,---,
Babor,06:39:42,---,---,---,---,---,---,
Babor,06:40:07,---,---,---,---,---,---,
Babor,06:40:31,---,---,---,---,---,---,
Babor,06:40:58,---,---,---,---,---,---,
Babor,06:41:24,---,---,---,---,---,---,
Babor,06:41:49,---,---,---,---,---,---,
Babor,06:42:13,---,---,---,---,---,---,
Babor,06:42:40,---,---,---,---,---,---,
Babor,06:43:06,---,---,---,---,---,---,
Babor,06:43:30,---,---,---,---,---,---,
Babor,06:43:55,---,---,---,---,---,---,
Babor,06:44:19,---,---,---,---,---,---,
Babor,06:44:42,---,---,---,---,---,---,
Babor,06:45:07,---,---,---,---,---,---,
Babor,06:45:30,---,---,---,---,---,---,
Babor,06:45:55,---,---,---,---,---,---,
Babor,06:46:19,---,---,---,---,---,---,
Babor,06:46:45,---,---,---,---,---,---,
Babor,06:47:09,---,---,---,---,---,---,
Babor,06:47:34,---,---,---,---,---,---,
Babor,06:47:59,---,---,---,---,---,---,
Babor,06:48:22,---,---,---,---,---,---,
Babor,06:48:46,---,---,---,---,---,---,
Babor,06:49:14,---,---,---,---,---,---,
Babor,06:49:37,---,---,---,---,---,---,
Babor,06:50:00,---,---,---,---,---,---,
Babor,06:50:25,---,---,---,---,---,---,
Babor,06:50:49,---,---,---,---,---,---,
Babor,06:51:14,---,---,---,---,---,---,
Babor,06:51:39,---,---,---,---,---,---,
Babor,06:52:03,---,---,---,---,---,---,
Babor,06:52:28,---,---,---,---,---,---,
Babor,06:52:52,---,---,---,---,---,---,
Babor,06:53:20,---,---,---,---,---,---,
Babor,06:53:45,---,---,---,---,---,---,
Babor,06:54:09,---,---,---,---,---,---,
Babor,06:54:33,---,---,---,---,---,---,
Babor,06:54:57,---,---,---,---,---,---,
Babor,06:55:22,---,---,---,---,---,---,
Babor,06:55:47,---,---,---,---,---,---,
Babor,06:56:11,---,---,---,---,---,---,
Babor,06:56:36,---,---,---,---,---,---,
Babor,06:57:01,---,---,---,---,---,---,
Babor,06:57:26,---,---,---,---,---,---,
Babor,06:57:50,---,---,---,---,---,---,
Babor,06:58:18,---,---,---,---,---,---,
Babor,06:58:43,---,---,---,---,---,---,
Babor,06:59:07,---,---,---,---,---,---,
Babor,06:59:34,---,---,---,---,---,---,
Babor,07:00:00,---,---,---,---,---,---,
Babor,07:00:25,---,---,---,---,---,---,
Babor,07:00:51,---,---,---,---,---,---,
Babor,07:01:15,---,---,---,---,---,---,
Babor,07:01:40,---,---,---,---,---,---,
Babor,07:02:05,---,---,---,---,---,---,
Babor,07:02:30,---,---,---,---,---,---,
Babor,07:02:53,---,---,---,---,---,---,
Babor,07:03:18,---,---,---,---,---,---,
Babor,07:03:45,---,---,---,---,---,---,
Babor,07:04:11,---,---,---,---,---,---,
Babor,07:04:38,---,---,---,---,---,---,
Babor,07:05:03,---,---,---,---,---,---,
Babor,07:05:30,---,---,---,---,---,---,
Babor,07:05:56,---,---,---,---,---,---,
Babor,07:06:22,---,---,---,---,---,---,
Babor,07:06:46,---,---,---,---,---,---,
Babor,07:07:14,---,---,---,---,---,---,
Babor,07:07:37,---,---,---,---,---,---,
Babor,07:08:03,---,---,---,---,---,---,
Babor,07:08:28,---,---,---,---,---,---,
Babor,07:08:52,---,---,---,---,---,---,
Babor,07:09:16,---,---,---,---,---,---,
