Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Starboard Door Heel,06:03:29,698,0,66,5,---,---,
Starboard Door Heel,06:03:55,699,1,---,---,---,---,
Starboard Door Heel,06:04:22,---,---,---,---,---,---,
Starboard Door Heel,06:04:47,---,---,---,---,---,---,
Starboard Door Heel,06:05:06,699,1,55,4,---,---,
Starboard Door Heel,06:05:33,---,---,---,---,---,---,
Starboard Door Heel,06:05:55,---,---,---,---,---,---,
Starboard Door Heel,06:06:17,703,1,---,---,---,---,
Starboard Door Heel,06:06:40,699,0,---,---,---,---,
Starboard Door Heel,06:06:59,699,5,55,4,---,---,
Starboard Door Heel,06:07:22,699,8,58,0,---,---,
Starboard Door Heel,06:07:43,699,7,61,0,---,---,
Starboard Door Heel,06:08:11,---,---,---,---,---,---,
Starboard Door Heel,06:08:31,700,5,---,---,---,---,
Starboard Door Heel,06:08:52,699,7,52,2,---,---,
Starboard Door Heel,06:09:17,---,---,---,---,---,---,
Starboard Door Heel,06:09:42,---,---,---,---,---,---,
Starboard Door Heel,06:10:06,699,6,---,---,---,---,
Starboard Door Heel,06:10:28,699,5,51,8,---,---,
Starboard Door Heel,06:10:53,699,5,---,---,---,---,
Starboard Door Heel,06:11:14,702,0,53,9,---,---,
Starboard Door Heel,06:11:38,---,---,---,---,---,---,
Starboard Door Heel,06:12:03,---,---,---,---,---,---,
Starboard Door Heel,06:12:24,700,5,---,---,---,---,
Starboard Door Heel,06:12:46,699,4,60,2,---,---,
Starboard Door Heel,06:13:15,---,---,---,---,---,---,
Starboard Door Heel,06:13:38,699,0,---,---,---,---,
Starboard Door Heel,06:13:59,699,9,---,---,---,---,
Starboard Door Heel,06:14:21,699,7,54,7,---,---,
Starboard Door Heel,06:14:44,699,4,---,---,---,---,
Starboard Door Heel,06:15:07,699,9,---,---,---,---,
Starboard Door Heel,06:15:29,699,4,---,---,---,---,
Starboard Door Heel,06:15:52,702,7,51,6,---,---,
Starboard Door Heel,06:16:17,699,7,50,7,---,---,
Starboard Door Heel,06:16:40,702,2,52,1,---,---,
Starboard Door Heel,06:17:04,698,8,---,---,---,---,
Starboard Door Heel,06:17:24,699,4,50,9,---,---,
Starboard Door Heel,06:17:45,699,6,57,4,---,---,
Starboard Door Heel,06:18:12,---,---,---,---,---,---,
Starboard Door Heel,06:18:37,---,---,---,---,---,---,
Starboard Door Heel,06:18:56,699,0,52,2,---,---,
Starboard Door Heel,06:19:17,699,7,56,8,---,---,
Starboard Door Heel,06:19:40,699,4,---,---,---,---,
