Code,Tiempo,Escalas(m),Datos1(),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Capturas 1,08:04:50,813,3,Off,---,---,---,
Capturas 1,08:05:14,813,7,Off,---,---,---,
Capturas 1,08:05:38,814,7,Off,---,---,---,
Capturas 1,08:06:02,816,4,Off,---,---,---,
Capturas 1,08:06:27,819,5,Off,---,---,---,
Capturas 1,08:06:54,---,---,---,---,---,---,
Capturas 1,08:07:20,---,---,---,---,---,---,
Capturas 1,08:07:45,---,---,---,---,---,---,
Capturas 1,08:08:12,---,---,---,---,---,---,
Capturas 1,08:08:38,---,---,---,---,---,---,
Capturas 1,08:09:01,816,8,---,---,---,---,
Capturas 1,08:09:28,---,---,---,---,---,---,
Capturas 1,08:09:51,818,3,---,---,---,---,
Capturas 1,08:10:17,---,---,---,---,---,---,
Capturas 1,08:10:43,---,---,---,---,---,---,
Capturas 1,08:11:09,---,---,---,---,---,---,
Capturas 1,08:11:34,---,---,---,---,---,---,
Capturas 1,08:11:59,---,---,---,---,---,---,
Capturas 1,08:12:20,813,2,Off,---,---,---,
Capturas 1,08:12:45,813,7,Off,---,---,---,
Capturas 1,08:13:10,813,5,Off,---,---,---,
Capturas 1,08:13:34,813,2,Off,---,---,---,
Capturas 1,08:13:58,813,3,Off,---,---,---,
Capturas 1,08:14:28,---,---,---,---,---,---,
Capturas 1,08:14:50,815,0,Off,---,---,---,
Capturas 1,08:15:15,813,5,Off,---,---,---,
Capturas 1,08:15:40,813,4,Off,---,---,---,
Capturas 1,08:16:07,813,2,Off,---,---,---,
Capturas 1,08:16:33,813,9,---,---,---,---,
Capturas 1,08:16:56,813,7,Off,---,---,---,
Capturas 1,08:17:23,---,---,---,---,---,---,
Capturas 1,08:17:46,813,6,Off,---,---,---,
Capturas 1,08:18:11,813,5,Off,---,---,---,
Capturas 1,08:18:37,813,8,Off,---,---,---,
Capturas 1,08:19:05,---,---,---,---,---,---,
Capturas 1,08:19:28,815,0,Off,---,---,---,
Capturas 1,08:19:54,813,7,On,---,---,---,
Capturas 1,08:20:21,813,5,On,---,---,---,
Capturas 1,08:20:49,---,---,---,---,---,---,
Capturas 1,08:21:13,813,7,On,---,---,---,
Capturas 1,08:21:41,814,3,On,---,---,---,
Capturas 1,08:22:06,813,7,On,---,---,---,
Capturas 1,08:22:31,813,5,On,---,---,---,
Capturas 1,08:22:59,---,---,---,---,---,---,
Capturas 1,08:23:25,---,---,---,---,---,---,
Capturas 1,08:23:51,812,4,On,---,---,---,
Capturas 1,08:24:18,---,---,---,---,---,---,
Capturas 1,08:24:42,813,2,On,---,---,---,
Capturas 1,08:25:06,813,5,Off,---,---,---,
Capturas 1,08:25:33,813,9,On,---,---,---,
Capturas 1,08:26:00,---,---,---,---,---,---,
Capturas 1,08:26:22,814,1,Off,---,---,---,
Capturas 1,08:26:47,813,5,Off,---,---,---,
Capturas 1,08:27:13,817,7,Off,---,---,---,
Capturas 1,08:27:41,---,---,---,---,---,---,
Capturas 1,08:28:05,815,3,Off,---,---,---,
Capturas 1,08:28:32,814,1,---,---,---,---,
Capturas 1,08:28:56,814,6,On,---,---,---,
Capturas 1,08:29:20,814,3,Off,---,---,---,
Capturas 1,08:29:44,814,3,On,---,---,---,
Capturas 1,08:30:07,814,4,Off,---,---,---,
Capturas 1,08:30:32,815,1,Off,---,---,---,
Capturas 1,08:30:57,814,5,Off,---,---,---,
Capturas 1,08:31:22,813,6,Off,---,---,---,
Capturas 1,08:31:52,---,---,---,---,---,---,
Capturas 1,08:32:16,815,4,On,---,---,---,
Capturas 1,08:32:40,814,7,On,---,---,---,
Capturas 1,08:33:04,814,4,On,---,---,---,
Capturas 1,08:33:29,813,7,On,---,---,---,
Capturas 1,08:33:54,814,4,On,---,---,---,
Capturas 1,08:34:17,814,2,Off,---,---,---,
Capturas 1,08:34:43,814,1,On,---,---,---,
Capturas 1,08:35:06,814,1,On,---,---,---,
Capturas 1,08:35:31,814,1,On,---,---,---,
Capturas 1,08:35:56,813,9,On,---,---,---,
Capturas 1,08:36:21,816,8,---,---,---,---,
Capturas 1,08:36:47,---,---,---,---,---,---,
Capturas 1,08:37:10,814,6,On,---,---,---,
Capturas 1,08:37:34,818,8,On,---,---,---,
Capturas 1,08:37:57,813,9,On,---,---,---,
Capturas 1,08:38:28,---,---,---,---,---,---,
Capturas 1,08:38:53,---,---,---,---,---,---,
Capturas 1,08:39:16,814,4,On,---,---,---,
Capturas 1,08:39:39,814,7,On,---,---,---,
Capturas 1,08:40:03,814,9,On,---,---,---,
Capturas 1,08:40:27,813,1,On,---,---,---,
Capturas 1,08:40:51,---,---,---,---,---,---,
Capturas 1,08:41:19,---,---,---,---,---,---,
Capturas 1,08:41:42,710,7,Off,---,---,---,
Capturas 1,08:42:07,673,6,Off,---,---,---,
Capturas 1,08:42:32,641,3,Off,---,---,---,
Capturas 1,08:42:57,616,2,Off,---,---,---,
Capturas 1,08:43:22,593,5,Off,---,---,---,
Capturas 1,08:43:51,---,---,---,---,---,---,
Capturas 1,08:44:14,529,4,Off,---,---,---,
Capturas 1,08:44:39,496,3,Off,---,---,---,
Capturas 1,08:45:08,---,---,---,---,---,---,
Capturas 1,08:45:30,430,8,Off,---,---,---,
Capturas 1,08:45:55,395,4,Off,---,---,---,
Capturas 1,08:46:20,358,3,Off,---,---,---,
Capturas 1,08:46:45,320,8,Off,---,---,---,
Capturas 1,08:47:10,285,7,Off,---,---,---,
Capturas 1,08:47:36,256,9,Off,---,---,---,
Capturas 1,08:48:01,232,4,Off,---,---,---,
Capturas 1,08:48:26,209,2,Off,---,---,---,
Capturas 1,08:48:51,186,4,Off,---,---,---,
Capturas 1,08:49:16,167,9,Off,---,---,---,
Capturas 1,08:49:41,152,7,Off,---,---,---,
Capturas 1,08:50:04,144,7,Off,---,---,---,
Capturas 1,08:50:32,146,7,Off,---,---,---,
Capturas 1,08:51:00,146,8,Off,---,---,---,
Capturas 1,08:51:28,131,3,Off,---,---,---,
Capturas 1,08:51:57,110,8,---,---,---,---,
Capturas 1,08:52:23,110,2,Off,---,---,---,
Capturas 1,08:52:52,87,2,On,---,---,---,
Capturas 1,08:53:18,64,2,Off,---,---,---,
Capturas 1,08:53:48,---,---,---,---,---,---,
Capturas 1,08:54:14,72,5,On,---,---,---,
