Code,Tiempo,Escalas(m),Datos1(),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Capturas 1,06:44:20,---,---,---,---,---,---,
Capturas 1,06:44:50,---,---,---,---,---,---,
Capturas 1,06:45:16,740,6,Off,---,---,---,
Capturas 1,06:45:45,740,7,---,---,---,---,
Capturas 1,06:46:11,741,2,Off,---,---,---,
Capturas 1,06:46:39,739,6,Off,---,---,---,
Capturas 1,06:47:09,---,---,---,---,---,---,
Capturas 1,06:47:35,740,0,Off,---,---,---,
Capturas 1,06:48:03,740,6,Off,---,---,---,
Capturas 1,06:48:31,740,8,Off,---,---,---,
Capturas 1,06:48:58,743,0,Off,---,---,---,
Capturas 1,06:49:30,---,---,---,---,---,---,
Capturas 1,06:49:56,740,0,Off,---,---,---,
Capturas 1,06:50:24,740,2,Off,---,---,---,
Capturas 1,06:50:52,740,4,Off,---,---,---,
Capturas 1,06:51:21,741,4,---,---,---,---,
Capturas 1,06:51:47,744,4,Off,---,---,---,
Capturas 1,06:52:19,---,---,---,---,---,---,
Capturas 1,06:52:44,740,7,Off,---,---,---,
Capturas 1,06:53:12,740,8,Off,---,---,---,
Capturas 1,06:53:40,740,2,Off,---,---,---,
Capturas 1,06:54:08,741,1,Off,---,---,---,
Capturas 1,06:54:36,740,0,Off,---,---,---,
Capturas 1,06:55:08,---,---,---,---,---,---,
Capturas 1,06:55:34,746,5,---,---,---,---,
Capturas 1,06:56:04,---,---,---,---,---,---,
Capturas 1,06:56:34,---,---,---,---,---,---,
Capturas 1,06:57:03,---,---,---,---,---,---,
Capturas 1,06:57:29,741,4,Off,---,---,---,
Capturas 1,06:58:00,---,---,---,---,---,---,
Capturas 1,06:58:30,---,---,---,---,---,---,
Capturas 1,06:58:56,---,---,---,---,---,---,
Capturas 1,06:59:26,---,---,---,---,---,---,
Capturas 1,06:59:55,---,---,---,---,---,---,
Capturas 1,07:00:25,---,---,---,---,---,---,
Capturas 1,07:00:52,---,---,---,---,---,---,
Capturas 1,07:01:21,---,---,---,---,---,---,
Capturas 1,07:01:50,---,---,---,---,---,---,
Capturas 1,07:02:20,---,---,---,---,---,---,
Capturas 1,07:02:49,---,---,---,---,---,---,
Capturas 1,07:03:15,740,2,Off,---,---,---,
Capturas 1,07:03:47,---,---,---,---,---,---,
Capturas 1,07:04:16,---,---,---,---,---,---,
Capturas 1,07:04:42,740,5,Off,---,---,---,
Capturas 1,07:05:10,739,8,Off,---,---,---,
Capturas 1,07:05:41,---,---,---,---,---,---,
Capturas 1,07:06:11,---,---,---,---,---,---,
Capturas 1,07:06:36,740,2,Off,---,---,---,
Capturas 1,07:07:08,---,---,---,---,---,---,
Capturas 1,07:07:34,741,4,Off,---,---,---,
Capturas 1,07:08:05,---,---,---,---,---,---,
Capturas 1,07:08:31,740,7,Off,---,---,---,
Capturas 1,07:09:00,741,7,---,---,---,---,
Capturas 1,07:09:26,740,7,Off,---,---,---,
Capturas 1,07:09:54,739,4,Off,---,---,---,
Capturas 1,07:10:23,744,1,---,---,---,---,
Capturas 1,07:10:53,---,---,---,---,---,---,
Capturas 1,07:11:22,---,---,---,---,---,---,
Capturas 1,07:11:52,---,---,---,---,---,---,
Capturas 1,07:12:18,740,2,---,---,---,---,
Capturas 1,07:12:44,743,7,Off,---,---,---,
Capturas 1,07:13:13,743,0,---,---,---,---,
Capturas 1,07:13:43,---,---,---,---,---,---,
Capturas 1,07:14:09,741,2,Off,---,---,---,
Capturas 1,07:14:37,741,8,Off,---,---,---,
Capturas 1,07:15:05,741,8,Off,---,---,---,
Capturas 1,07:15:33,740,6,Off,---,---,---,
Capturas 1,07:16:04,---,---,---,---,---,---,
Capturas 1,07:16:31,---,---,---,---,---,---,
Capturas 1,07:16:58,744,5,On,---,---,---,
Capturas 1,07:17:29,---,---,---,---,---,---,
Capturas 1,07:17:54,740,5,Off,---,---,---,
Capturas 1,07:18:23,739,6,On,---,---,---,
Capturas 1,07:18:50,740,3,Off,---,---,---,
Capturas 1,07:19:18,740,3,Off,---,---,---,
Capturas 1,07:19:47,740,4,On,---,---,---,
Capturas 1,07:20:18,---,---,---,---,---,---,
Capturas 1,07:20:44,740,1,Off,---,---,---,
Capturas 1,07:21:12,739,8,On,---,---,---,
Capturas 1,07:21:43,---,---,---,---,---,---,
Capturas 1,07:22:09,740,9,Off,---,---,---,
Capturas 1,07:22:40,---,---,---,---,---,---,
Capturas 1,07:23:06,740,2,Off,---,---,---,
Capturas 1,07:23:34,740,3,Off,---,---,---,
Capturas 1,07:24:01,740,2,---,---,---,---,
Capturas 1,07:24:31,---,---,---,---,---,---,
Capturas 1,07:24:55,735,6,Off,---,---,---,
Capturas 1,07:25:20,---,Off,---,---,---,---,
Capturas 1,07:25:49,---,---,---,---,---,---,
Capturas 1,07:26:18,---,---,---,---,---,---,
Capturas 1,07:26:43,555,9,Off,---,---,---,
Capturas 1,07:27:12,---,---,---,---,---,---,
Capturas 1,07:27:35,482,7,Off,---,---,---,
Capturas 1,07:28:00,452,9,Off,---,---,---,
Capturas 1,07:28:25,424,1,Off,---,---,---,
Capturas 1,07:28:50,393,1,Off,---,---,---,
Capturas 1,07:29:15,359,0,Off,---,---,---,
Capturas 1,07:29:40,321,4,Off,---,---,---,
Capturas 1,07:30:05,279,2,Off,---,---,---,
Capturas 1,07:30:30,238,9,Off,---,---,---,
Capturas 1,07:30:55,---,Off,---,---,---,---,
Capturas 1,07:31:22,180,8,Off,---,---,---,
Capturas 1,07:31:47,167,3,Off,---,---,---,
Capturas 1,07:32:12,158,5,Off,---,---,---,
Capturas 1,07:32:37,151,6,Off,---,---,---,
Capturas 1,07:33:02,145,5,Off,---,---,---,
Capturas 1,07:33:27,144,3,Off,---,---,---,
Capturas 1,07:33:55,139,9,Off,---,---,---,
Capturas 1,07:34:23,120,8,Off,---,---,---,
Capturas 1,07:34:51,108,9,Off,---,---,---,
Capturas 1,07:35:19,99,8,Off,---,---,---,
Capturas 1,07:35:47,72,9,Off,---,---,---,
Capturas 1,07:36:16,67,1,---,---,---,---,
Capturas 1,07:36:46,---,---,---,---,---,---,
Capturas 1,07:37:16,---,---,---,---,---,---,
Capturas 1,07:37:45,---,---,---,---,---,---,
Capturas 1,07:38:14,---,---,---,---,---,---,
Capturas 1,07:38:44,---,---,---,---,---,---,
Capturas 1,07:39:13,---,---,---,---,---,---,
Capturas 1,07:39:42,---,---,---,---,---,---,
Capturas 1,07:40:12,---,---,---,---,---,---,
Capturas 1,07:40:41,---,---,---,---,---,---,
Capturas 1,07:41:11,---,---,---,---,---,---,
Capturas 1,07:41:40,---,---,---,---,---,---,
Capturas 1,07:42:05,8,0,Off,---,---,---,
Capturas 1,07:42:33,5,7,Off,---,---,---,
Capturas 1,07:43:05,---,---,---,---,---,---,
Capturas 1,07:43:35,---,---,---,---,---,---,
Capturas 1,07:44:04,---,---,---,---,---,---,
Capturas 1,07:44:33,---,---,---,---,---,---,
Capturas 1,07:45:03,---,---,---,---,---,---,
Capturas 1,07:45:32,---,---,---,---,---,---,
Capturas 1,07:46:02,---,---,---,---,---,---,
Capturas 1,07:46:31,---,---,---,---,---,---,
Capturas 1,07:47:00,---,---,---,---,---,---,
Capturas 1,07:47:30,---,---,---,---,---,---,
Capturas 1,07:47:59,---,---,---,---,---,---,
Capturas 1,07:48:28,---,---,---,---,---,---,
Capturas 1,07:48:58,---,---,---,---,---,---,
Capturas 1,07:49:27,---,---,---,---,---,---,
Capturas 1,07:49:57,---,---,---,---,---,---,
Capturas 1,07:50:26,---,---,---,---,---,---,
Capturas 1,07:50:55,---,---,---,---,---,---,
Capturas 1,07:51:25,---,---,---,---,---,---,
Capturas 1,07:51:54,---,---,---,---,---,---,
Capturas 1,07:52:23,---,---,---,---,---,---,
Capturas 1,07:52:48,40,9,Off,---,---,---,
Capturas 1,07:53:16,60,5,Off,---,---,---,
Capturas 1,07:53:44,66,0,Off,---,---,---,
Capturas 1,07:54:12,65,5,Off,---,---,---,
Capturas 1,07:54:40,79,3,Off,---,---,---,
Capturas 1,07:55:08,---,Off,---,---,---,---,
Capturas 1,07:55:36,151,6,Off,---,---,---,
Capturas 1,07:56:09,---,---,---,---,---,---,
Capturas 1,07:56:32,186,9,---,---,---,---,
Capturas 1,07:56:59,---,---,---,---,---,---,
Capturas 1,07:57:25,---,---,---,---,---,---,
Capturas 1,07:57:51,---,---,---,---,---,---,
Capturas 1,07:58:17,---,---,---,---,---,---,
Capturas 1,07:58:44,---,---,---,---,---,---,
Capturas 1,07:59:14,---,---,---,---,---,---,
Capturas 1,07:59:41,---,---,---,---,---,---,
Capturas 1,08:00:03,---,Off,---,---,---,---,
Capturas 1,08:00:35,---,---,---,---,---,---,
Capturas 1,08:01:00,---,---,---,---,---,---,
Capturas 1,08:01:29,---,---,---,---,---,---,
Capturas 1,08:01:52,730,4,Off,---,---,---,
Capturas 1,08:02:18,731,6,Off,---,---,---,
Capturas 1,08:02:43,738,6,Off,---,---,---,
Capturas 1,08:03:12,---,---,---,---,---,---,
Capturas 1,08:03:35,737,8,Off,---,---,---,
Capturas 1,08:04:02,737,8,Off,---,---,---,
Capturas 1,08:04:28,737,1,Off,---,---,---,
Capturas 1,08:04:56,737,7,Off,---,---,---,
Capturas 1,08:05:27,---,---,---,---,---,---,
Capturas 1,08:05:56,---,---,---,---,---,---,
Capturas 1,08:06:21,740,4,---,---,---,---,
Capturas 1,08:06:51,---,---,---,---,---,---,
Capturas 1,08:07:17,---,---,---,---,---,---,
Capturas 1,08:07:42,---,---,---,---,---,---,
Capturas 1,08:08:09,---,---,---,---,---,---,
Capturas 1,08:08:37,---,---,---,---,---,---,
Capturas 1,08:09:03,737,8,Off,---,---,---,
Capturas 1,08:09:30,738,9,Off,---,---,---,
Capturas 1,08:09:55,737,4,Off,---,---,---,
Capturas 1,08:10:19,738,0,Off,---,---,---,
Capturas 1,08:10:45,738,2,Off,---,---,---,
Capturas 1,08:11:11,739,5,Off,---,---,---,
Capturas 1,08:11:39,738,8,Off,---,---,---,
Capturas 1,08:12:07,738,8,Off,---,---,---,
Capturas 1,08:12:35,739,3,Off,---,---,---,
Capturas 1,08:13:06,---,---,---,---,---,---,
Capturas 1,08:13:30,739,7,Off,---,---,---,
Capturas 1,08:13:55,739,2,Off,---,---,---,
Capturas 1,08:14:19,738,9,Off,---,---,---,
Capturas 1,08:14:46,739,3,Off,---,---,---,
Capturas 1,08:15:14,738,9,Off,---,---,---,
Capturas 1,08:15:38,738,8,Off,---,---,---,
Capturas 1,08:16:05,739,3,Off,---,---,---,
Capturas 1,08:16:35,---,---,---,---,---,---,
Capturas 1,08:16:56,739,4,Off,---,---,---,
Capturas 1,08:17:20,739,7,Off,---,---,---,
Capturas 1,08:17:49,740,1,---,---,---,---,
Capturas 1,08:18:14,739,7,---,---,---,---,
Capturas 1,08:18:39,739,9,Off,---,---,---,
Capturas 1,08:19:04,739,9,Off,---,---,---,
Capturas 1,08:19:30,743,2,Off,---,---,---,
Capturas 1,08:19:58,739,6,Off,---,---,---,
Capturas 1,08:20:22,739,6,Off,---,---,---,
Capturas 1,08:20:48,739,6,Off,---,---,---,
Capturas 1,08:21:13,740,0,Off,---,---,---,
Capturas 1,08:21:38,739,1,Off,---,---,---,
Capturas 1,08:22:04,741,2,Off,---,---,---,
Capturas 1,08:22:31,---,---,---,---,---,---,
Capturas 1,08:22:57,737,7,Off,---,---,---,
Capturas 1,08:23:22,738,0,Off,---,---,---,
Capturas 1,08:23:51,---,---,---,---,---,---,
Capturas 1,08:24:16,742,4,---,---,---,---,
Capturas 1,08:24:44,---,---,---,---,---,---,
Capturas 1,08:25:08,740,2,Off,---,---,---,
Capturas 1,08:25:35,738,8,---,---,---,---,
Capturas 1,08:26:00,739,3,Off,---,---,---,
Capturas 1,08:26:25,738,8,Off,---,---,---,
Capturas 1,08:26:49,738,4,Off,---,---,---,
Capturas 1,08:27:14,739,2,Off,---,---,---,
Capturas 1,08:27:41,740,6,Off,---,---,---,
Capturas 1,08:28:07,741,4,---,---,---,---,
Capturas 1,08:28:32,739,8,Off,---,---,---,
Capturas 1,08:29:02,---,---,---,---,---,---,
Capturas 1,08:29:25,740,7,Off,---,---,---,
Capturas 1,08:29:51,740,1,Off,---,---,---,
Capturas 1,08:30:18,---,---,---,---,---,---,
Capturas 1,08:30:44,---,---,---,---,---,---,
Capturas 1,08:31:11,---,---,---,---,---,---,
Capturas 1,08:31:32,739,5,Off,---,---,---,
Capturas 1,08:31:55,739,9,Off,---,---,---,
Capturas 1,08:32:21,739,9,Off,---,---,---,
Capturas 1,08:32:49,739,3,Off,---,---,---,
Capturas 1,08:33:20,---,---,---,---,---,---,
Capturas 1,08:33:45,---,---,---,---,---,---,
Capturas 1,08:34:14,---,---,---,---,---,---,
Capturas 1,08:34:44,---,---,---,---,---,---,
Capturas 1,08:35:10,740,6,Off,---,---,---,
Capturas 1,08:35:35,740,7,Off,---,---,---,
Capturas 1,08:36:05,---,---,---,---,---,---,
Capturas 1,08:36:31,---,---,---,---,---,---,
Capturas 1,08:36:58,---,---,---,---,---,---,
Capturas 1,08:37:24,738,3,Off,---,---,---,
Capturas 1,08:37:49,739,7,Off,---,---,---,
Capturas 1,08:38:19,---,---,---,---,---,---,
Capturas 1,08:38:43,739,3,Off,---,---,---,
Capturas 1,08:39:15,---,---,---,---,---,---,
Capturas 1,08:39:38,739,6,Off,---,---,---,
Capturas 1,08:40:06,739,6,Off,---,---,---,
Capturas 1,08:40:35,---,---,---,---,---,---,
Capturas 1,08:41:01,741,6,Off,---,---,---,
Capturas 1,08:41:27,740,0,Off,---,---,---,
Capturas 1,08:41:58,---,---,---,---,---,---,
Capturas 1,08:42:21,739,9,Off,---,---,---,
Capturas 1,08:42:48,739,7,Off,---,---,---,
Capturas 1,08:43:14,739,7,Off,---,---,---,
Capturas 1,08:43:40,740,1,Off,---,---,---,
Capturas 1,08:44:11,---,---,---,---,---,---,
Capturas 1,08:44:36,741,9,Off,---,---,---,
Capturas 1,08:45:02,739,9,Off,---,---,---,
Capturas 1,08:45:34,---,---,---,---,---,---,
Capturas 1,08:45:58,739,9,Off,---,---,---,
Capturas 1,08:46:26,739,9,Off,---,---,---,
Capturas 1,08:46:52,739,9,Off,---,---,---,
Capturas 1,08:47:20,739,5,Off,---,---,---,
Capturas 1,08:47:49,739,5,On,---,---,---,
Capturas 1,08:48:15,739,4,Off,---,---,---,
Capturas 1,08:48:45,741,1,---,---,---,---,
Capturas 1,08:49:12,742,5,---,---,---,---,
Capturas 1,08:49:40,---,---,---,---,---,---,
Capturas 1,08:50:09,---,---,---,---,---,---,
Capturas 1,08:50:36,---,---,---,---,---,---,
Capturas 1,08:51:00,740,2,Off,---,---,---,
Capturas 1,08:51:31,---,---,---,---,---,---,
Capturas 1,08:51:59,---,---,---,---,---,---,
Capturas 1,08:52:29,---,---,---,---,---,---,
Capturas 1,08:52:52,739,2,Off,---,---,---,
Capturas 1,08:53:19,739,6,Off,---,---,---,
Capturas 1,08:53:43,739,4,Off,---,---,---,
Capturas 1,08:54:08,740,2,Off,---,---,---,
Capturas 1,08:54:34,739,8,Off,---,---,---,
Capturas 1,08:55:04,---,---,---,---,---,---,
Capturas 1,08:55:28,740,3,Off,---,---,---,
Capturas 1,08:55:55,739,6,---,---,---,---,
Capturas 1,08:56:19,740,1,Off,---,---,---,
Capturas 1,08:56:45,740,0,Off,---,---,---,
Capturas 1,08:57:13,740,9,Off,---,---,---,
Capturas 1,08:57:41,740,2,Off,---,---,---,
Capturas 1,08:58:08,740,7,Off,---,---,---,
Capturas 1,08:58:34,740,2,Off,---,---,---,
Capturas 1,08:59:00,740,4,Off,---,---,---,
Capturas 1,08:59:30,---,---,---,---,---,---,
Capturas 1,08:59:55,738,9,Off,---,---,---,
Capturas 1,09:00:23,739,6,Off,---,---,---,
Capturas 1,09:00:50,742,3,On,---,---,---,
Capturas 1,09:01:15,741,7,Off,---,---,---,
Capturas 1,09:01:43,740,0,Off,---,---,---,
Capturas 1,09:02:09,739,7,Off,---,---,---,
Capturas 1,09:02:38,739,6,On,---,---,---,
Capturas 1,09:03:07,---,---,---,---,---,---,
Capturas 1,09:03:31,740,0,Off,---,---,---,
Capturas 1,09:03:58,740,1,On,---,---,---,
Capturas 1,09:04:29,---,---,---,---,---,---,
Capturas 1,09:04:55,740,0,Off,---,---,---,
Capturas 1,09:05:20,743,1,On,---,---,---,
Capturas 1,09:05:45,740,2,Off,---,---,---,
Capturas 1,09:06:13,739,3,Off,---,---,---,
Capturas 1,09:06:41,739,3,Off,---,---,---,
Capturas 1,09:07:07,741,5,Off,---,---,---,
Capturas 1,09:07:36,740,7,On,---,---,---,
Capturas 1,09:08:03,740,4,Off,---,---,---,
Capturas 1,09:08:32,740,8,---,---,---,---,
Capturas 1,09:08:58,745,4,Off,---,---,---,
Capturas 1,09:09:24,740,9,Off,---,---,---,
Capturas 1,09:09:52,740,2,Off,---,---,---,
Capturas 1,09:10:20,741,4,---,---,---,---,
Capturas 1,09:10:46,742,2,Off,---,---,---,
Capturas 1,09:11:12,740,2,Off,---,---,---,
Capturas 1,09:11:41,740,0,On,---,---,---,
Capturas 1,09:12:07,742,1,Off,---,---,---,
Capturas 1,09:12:36,740,1,On,---,---,---,
Capturas 1,09:13:01,740,0,Off,---,---,---,
Capturas 1,09:13:25,740,2,On,---,---,---,
Capturas 1,09:13:49,740,4,Off,---,---,---,
Capturas 1,09:14:17,740,1,On,---,---,---,
Capturas 1,09:14:44,740,8,Off,---,---,---,
Capturas 1,09:15:08,740,3,Off,---,---,---,
Capturas 1,09:15:32,741,0,Off,---,---,---,
Capturas 1,09:15:59,740,5,Off,---,---,---,
Capturas 1,09:16:27,740,1,Off,---,---,---,
Capturas 1,09:16:56,739,9,On,---,---,---,
Capturas 1,09:17:20,740,0,Off,---,---,---,
Capturas 1,09:17:47,739,4,Off,---,---,---,
Capturas 1,09:18:16,742,2,---,---,---,---,
Capturas 1,09:18:42,740,6,Off,---,---,---,
Capturas 1,09:19:10,740,7,On,---,---,---,
Capturas 1,09:19:36,739,9,Off,---,---,---,
Capturas 1,09:20:03,---,---,---,---,---,---,
Capturas 1,09:20:30,---,---,---,---,---,---,
Capturas 1,09:20:59,---,---,---,---,---,---,
Capturas 1,09:21:25,---,---,---,---,---,---,
Capturas 1,09:21:53,---,---,---,---,---,---,
Capturas 1,09:22:20,---,---,---,---,---,---,
Capturas 1,09:22:42,495,9,Off,---,---,---,
Capturas 1,09:23:12,---,---,---,---,---,---,
Capturas 1,09:23:38,---,---,---,---,---,---,
Capturas 1,09:24:04,---,---,---,---,---,---,
Capturas 1,09:24:31,---,---,---,---,---,---,
Capturas 1,09:24:53,308,5,Off,---,---,---,
Capturas 1,09:25:18,272,1,Off,---,---,---,
Capturas 1,09:25:43,240,8,Off,---,---,---,
Capturas 1,09:26:08,211,4,Off,---,---,---,
Capturas 1,09:26:33,192,4,Off,---,---,---,
Capturas 1,09:26:58,175,7,Off,---,---,---,
Capturas 1,09:27:23,164,8,Off,---,---,---,
Capturas 1,09:27:48,156,1,Off,---,---,---,
Capturas 1,09:28:15,148,6,Off,---,---,---,
Capturas 1,09:28:43,149,6,Off,---,---,---,
Capturas 1,09:29:11,136,5,Off,---,---,---,
Capturas 1,09:29:39,112,3,Off,---,---,---,
Capturas 1,09:30:07,111,7,Off,---,---,---,
Capturas 1,09:30:35,87,0,Off,---,---,---,
Capturas 1,09:31:03,62,4,Off,---,---,---,
Capturas 1,09:31:31,---,Off,---,---,---,---,
Capturas 1,09:31:58,63,0,Off,---,---,---,
Capturas 1,09:32:26,39,2,Off,---,---,---,
Capturas 1,09:32:54,27,2,Off,---,---,---,
Capturas 1,09:33:22,26,2,Off,---,---,---,
Capturas 1,09:33:50,18,3,Off,---,---,---,
Capturas 1,09:34:18,10,9,Off,---,---,---,
Capturas 1,09:34:46,7,1,Off,---,---,---,
Capturas 1,09:35:14,6,5,Off,---,---,---,
Capturas 1,09:35:47,---,---,---,---,---,---,
Capturas 1,09:36:16,---,---,---,---,---,---,
Capturas 1,09:36:45,---,---,---,---,---,---,
Capturas 1,09:37:15,---,---,---,---,---,---,
Capturas 1,09:37:44,---,---,---,---,---,---,
Capturas 1,09:38:14,---,---,---,---,---,---,
Capturas 1,09:38:43,---,---,---,---,---,---,
Capturas 1,09:39:12,---,---,---,---,---,---,
Capturas 1,09:39:42,---,---,---,---,---,---,
Capturas 1,09:40:11,---,---,---,---,---,---,
Capturas 1,09:40:40,---,---,---,---,---,---,
Capturas 1,09:41:10,---,---,---,---,---,---,
Capturas 1,09:41:40,---,---,---,---,---,---,
Capturas 1,09:42:09,---,---,---,---,---,---,
Capturas 1,09:42:39,---,---,---,---,---,---,
Capturas 1,09:43:08,---,---,---,---,---,---,
Capturas 1,09:43:33,16,9,Off,---,---,---,
Capturas 1,09:44:01,---,---,---,---,---,---,
Capturas 1,09:44:29,59,0,Off,---,---,---,
Capturas 1,09:45:01,---,---,---,---,---,---,
Capturas 1,09:45:25,67,4,Off,---,---,---,
Capturas 1,09:45:53,71,3,Off,---,---,---,
Capturas 1,09:46:21,---,Off,---,---,---,---,
Capturas 1,09:46:49,148,2,Off,---,---,---,
Capturas 1,09:47:22,---,---,---,---,---,---,
Capturas 1,09:47:48,---,---,---,---,---,---,
Capturas 1,09:48:15,---,---,---,---,---,---,
Capturas 1,09:48:41,---,---,---,---,---,---,
Capturas 1,09:49:05,---,---,---,---,---,---,
Capturas 1,09:49:32,---,---,---,---,---,---,
Capturas 1,09:49:59,---,---,---,---,---,---,
Capturas 1,09:50:26,---,---,---,---,---,---,
Capturas 1,09:50:55,---,---,---,---,---,---,
Capturas 1,09:51:20,687,7,Off,---,---,---,
Capturas 1,09:51:48,---,---,---,---,---,---,
Capturas 1,09:52:16,---,---,---,---,---,---,
Capturas 1,09:52:46,---,---,---,---,---,---,
Capturas 1,09:53:12,---,---,---,---,---,---,
Capturas 1,09:53:36,697,0,Off,---,---,---,
Capturas 1,09:54:04,699,4,Off,---,---,---,
Capturas 1,09:54:28,701,5,Off,---,---,---,
Capturas 1,09:55:00,---,---,---,---,---,---,
Capturas 1,09:55:27,702,9,---,---,---,---,
Capturas 1,09:55:54,---,---,---,---,---,---,
Capturas 1,09:56:22,---,---,---,---,---,---,
