Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Babor,07:24:58,---,---,---,---,---,---,
Babor,07:25:26,---,---,---,---,---,---,
Babor,07:25:53,---,---,---,---,---,---,
Babor,07:26:20,---,---,---,---,---,---,
Babor,07:26:47,---,---,---,---,---,---,
Babor,07:27:12,---,---,---,---,---,---,
Babor,07:27:38,---,---,---,---,---,---,
Babor,07:28:06,---,---,---,---,---,---,
Babor,07:28:33,---,---,---,---,---,---,
Babor,07:28:56,949,9,---,---,---,---,
Babor,07:29:22,---,---,---,---,---,---,
Babor,07:29:50,---,---,---,---,---,---,
Babor,07:30:18,---,---,---,---,---,---,
Babor,07:30:44,---,---,---,---,---,---,
Babor,07:31:08,945,8,---,---,---,---,
Babor,07:31:35,---,---,---,---,---,---,
Babor,07:32:02,---,---,---,---,---,---,
Babor,07:32:28,---,---,---,---,---,---,
Babor,07:32:48,946,6,57,8,---,---,
Babor,07:33:17,---,---,---,---,---,---,
Babor,07:33:45,---,---,---,---,---,---,
Babor,07:34:14,---,---,---,---,---,---,
Babor,07:34:40,---,---,---,---,---,---,
Babor,07:35:09,---,---,---,---,---,---,
Babor,07:35:35,---,---,---,---,---,---,
Babor,07:36:01,---,---,---,---,---,---,
Babor,07:36:26,946,4,---,---,---,---,
Babor,07:36:54,---,---,---,---,---,---,
Babor,07:37:23,---,---,---,---,---,---,
Babor,07:37:50,---,---,---,---,---,---,
Babor,07:38:16,---,---,---,---,---,---,
Babor,07:38:41,---,---,---,---,---,---,
Babor,07:39:08,946,4,---,---,---,---,
Babor,07:39:34,952,2,---,---,---,---,
Babor,07:40:00,---,---,---,---,---,---,
Babor,07:40:27,---,---,---,---,---,---,
Babor,07:40:54,949,3,---,---,---,---,
Babor,07:41:16,936,8,---,---,---,---,
Babor,07:41:39,909,9,---,---,---,---,
Babor,07:42:05,---,---,---,---,---,---,
Babor,07:42:29,841,2,---,---,---,---,
Babor,07:42:54,808,7,---,---,---,---,
Babor,07:43:19,777,9,---,---,---,---,
Babor,07:43:44,750,5,---,---,---,---,
Babor,07:44:09,725,9,---,---,---,---,
Babor,07:44:34,701,0,---,---,---,---,
Babor,07:44:58,679,5,---,---,---,---,
Babor,07:45:21,657,2,---,---,---,---,
Babor,07:45:46,632,6,---,---,---,---,
Babor,07:46:11,609,1,---,---,---,---,
Babor,07:46:35,586,4,---,---,---,---,
Babor,07:46:58,564,4,---,---,---,---,
Babor,07:47:22,541,6,---,---,---,---,
Babor,07:47:45,518,6,---,---,---,---,
Babor,07:48:09,495,9,---,---,---,---,
Babor,07:48:33,471,9,---,---,---,---,
Babor,07:48:56,448,4,---,---,---,---,
Babor,07:49:21,422,3,---,---,---,---,
Babor,07:49:46,396,8,---,---,---,---,
Babor,07:50:09,373,9,41,2,---,---,
Babor,07:50:33,351,1,22,6,---,---,
Babor,07:50:57,325,2,---,---,---,---,
Babor,07:51:21,295,6,---,---,---,---,
Babor,07:51:45,265,4,---,---,---,---,
Babor,07:52:08,234,0,---,---,---,---,
Babor,07:52:32,201,5,---,---,---,---,
Babor,07:52:57,169,1,---,---,---,---,
Babor,07:53:22,138,0,---,---,---,---,
Babor,07:53:49,---,---,---,---,---,---,
Babor,07:54:10,97,2,---,---,---,---,
Babor,07:54:34,75,8,---,---,---,---,
Babor,07:54:58,55,9,---,---,---,---,
Babor,07:55:21,37,4,---,---,---,---,
Babor,07:55:45,24,6,---,---,---,---,
Babor,07:56:10,15,6,---,---,---,---,
Babor,07:56:38,---,---,---,---,---,---,
Babor,07:57:08,---,---,---,---,---,---,
Babor,07:57:36,---,---,---,---,---,---,
Babor,07:58:04,---,---,---,---,---,---,
Babor,07:58:32,---,---,---,---,---,---,
Babor,07:59:00,---,---,---,---,---,---,
Babor,07:59:28,---,---,---,---,---,---,
Babor,07:59:56,---,---,---,---,---,---,
Babor,08:00:25,---,---,---,---,---,---,
Babor,08:00:54,---,---,---,---,---,---,
Babor,08:01:24,---,---,---,---,---,---,
Babor,08:01:50,---,---,---,---,---,---,
Babor,08:02:18,---,---,---,---,---,---,
Babor,08:02:46,---,---,---,---,---,---,
Babor,08:03:14,---,---,---,---,---,---,
Babor,08:03:42,---,---,---,---,---,---,
Babor,08:04:10,---,---,---,---,---,---,
Babor,08:04:38,---,---,---,---,---,---,
Babor,08:05:06,---,---,---,---,---,---,
Babor,08:05:35,---,---,---,---,---,---,
