Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Starboard Door Heel,07:37:10,---,---,---,---,---,---,
Starboard Door Heel,07:37:31,841,9,46,7,---,---,
Starboard Door Heel,07:37:55,840,9,41,8,---,---,
Starboard Door Heel,07:38:22,---,---,---,---,---,---,
Starboard Door Heel,07:38:46,840,8,47,1,---,---,
Starboard Door Heel,07:39:11,841,2,51,1,---,---,
Starboard Door Heel,07:39:37,---,---,---,---,---,---,
Starboard Door Heel,07:40:00,839,3,46,4,---,---,
Starboard Door Heel,07:40:31,---,---,---,---,---,---,
Starboard Door Heel,07:40:52,839,7,46,9,---,---,
Starboard Door Heel,07:41:14,840,2,40,9,---,---,
Starboard Door Heel,07:41:40,---,---,---,---,---,---,
Starboard Door Heel,07:42:02,840,8,---,---,---,---,
Starboard Door Heel,07:42:25,840,3,45,9,---,---,
Starboard Door Heel,07:42:48,840,7,42,1,---,---,
Starboard Door Heel,07:43:11,840,9,45,2,---,---,
Starboard Door Heel,07:43:39,---,---,---,---,---,---,
Starboard Door Heel,07:44:01,841,3,44,5,---,---,
Starboard Door Heel,07:44:28,841,1,40,2,---,---,
Starboard Door Heel,07:44:57,---,---,---,---,---,---,
Starboard Door Heel,07:45:19,840,8,42,3,---,---,
Starboard Door Heel,07:45:44,841,0,---,---,---,---,
Starboard Door Heel,07:46:11,---,---,---,---,---,---,
Starboard Door Heel,07:46:32,841,4,41,4,---,---,
Starboard Door Heel,07:46:57,841,5,44,2,---,---,
Starboard Door Heel,07:47:20,842,0,44,6,---,---,
Starboard Door Heel,07:47:46,---,---,---,---,---,---,
Starboard Door Heel,07:48:06,845,3,49,0,---,---,
Starboard Door Heel,07:48:30,844,8,---,---,---,---,
Starboard Door Heel,07:48:53,840,6,---,---,---,---,
Starboard Door Heel,07:49:15,841,7,41,4,---,---,
Starboard Door Heel,07:49:37,841,3,54,9,---,---,
Starboard Door Heel,07:50:04,---,---,---,---,---,---,
Starboard Door Heel,07:50:25,845,1,44,3,---,---,
Starboard Door Heel,07:50:49,842,1,54,3,---,---,
Starboard Door Heel,07:51:14,841,5,42,1,---,---,
Starboard Door Heel,07:51:36,843,2,46,8,---,---,
Starboard Door Heel,07:52:02,---,---,---,---,---,---,
Starboard Door Heel,07:52:23,841,6,43,6,---,---,
Starboard Door Heel,07:52:46,841,5,45,5,---,---,
