Code,Tiempo,Escalas(m),Datos1(m),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Cabecera altura,14:46:12,---,---,---,---,---,---,
Cabecera altura,14:46:39,---,---,---,---,---,---,
Cabecera altura,14:47:04,---,---,---,---,---,---,
Cabecera altura,14:47:30,---,---,---,---,---,---,
Cabecera altura,14:47:56,---,---,---,---,---,---,
Cabecera altura,14:48:24,---,---,---,---,---,---,
Cabecera altura,14:48:52,---,---,---,---,---,---,
Cabecera altura,14:49:21,---,---,---,---,---,---,
Cabecera altura,14:49:50,---,---,---,---,---,---,
Cabecera altura,14:50:20,---,---,---,---,---,---,
Cabecera altura,14:50:46,---,---,---,---,---,---,
Cabecera altura,14:51:16,---,---,---,---,---,---,
Cabecera altura,14:51:44,---,---,---,---,---,---,
Cabecera altura,14:52:12,---,---,---,---,---,---,
Cabecera altura,14:52:41,---,---,---,---,---,---,
Cabecera altura,14:53:10,---,---,---,---,---,---,
Cabecera altura,14:53:40,---,---,---,---,---,---,
Cabecera altura,14:54:06,---,---,---,---,---,---,
Cabecera altura,14:54:36,---,---,---,---,---,---,
Cabecera altura,14:55:03,---,---,---,---,---,---,
Cabecera altura,14:55:33,---,---,---,---,---,---,
Cabecera altura,14:55:59,---,---,---,---,---,---,
Cabecera altura,14:56:24,1735,2,31,8,---,---,
Cabecera altura,14:56:51,---,---,---,---,---,---,
Cabecera altura,14:57:17,---,---,---,---,---,---,
Cabecera altura,14:57:47,---,---,---,---,---,---,
Cabecera altura,14:58:13,---,---,---,---,---,---,
Cabecera altura,14:58:38,---,---,---,---,---,---,
Cabecera altura,14:59:05,---,---,---,---,---,---,
Cabecera altura,14:59:33,---,---,---,---,---,---,
Cabecera altura,15:00:00,---,---,---,---,---,---,
Cabecera altura,15:00:26,---,---,---,---,---,---,
Cabecera altura,15:00:54,---,---,---,---,---,---,
Cabecera altura,15:01:19,---,---,---,---,---,---,
Cabecera altura,15:01:44,1739,0,28,9,---,---,
Cabecera altura,15:02:12,---,---,---,---,---,---,
Cabecera altura,15:02:39,---,---,---,---,---,---,
Cabecera altura,15:03:05,---,---,---,---,---,---,
Cabecera altura,15:03:30,---,---,---,---,---,---,
Cabecera altura,15:04:00,---,---,---,---,---,---,
Cabecera altura,15:04:25,1740,7,28,5,---,---,
Cabecera altura,15:04:54,---,---,---,---,---,---,
Cabecera altura,15:05:22,---,---,---,---,---,---,
Cabecera altura,15:05:47,---,---,---,---,---,---,
Cabecera altura,15:06:14,---,---,---,---,---,---,
Cabecera altura,15:06:40,---,---,---,---,---,---,
Cabecera altura,15:07:07,---,---,---,---,---,---,
Cabecera altura,15:07:32,---,---,---,---,---,---,
Cabecera altura,15:07:57,---,---,---,---,---,---,
Cabecera altura,15:08:22,---,---,---,---,---,---,
Cabecera altura,15:08:50,---,---,---,---,---,---,
Cabecera altura,15:09:16,---,---,---,---,---,---,
Cabecera altura,15:09:43,---,---,---,---,---,---,
Cabecera altura,15:10:08,---,---,---,---,---,---,
Cabecera altura,15:10:37,---,---,---,---,---,---,
Cabecera altura,15:11:05,---,---,---,---,---,---,
Cabecera altura,15:11:30,---,---,---,---,---,---,
Cabecera altura,15:11:58,---,---,---,---,---,---,
Cabecera altura,15:12:23,---,---,---,---,---,---,
Cabecera altura,15:12:50,---,---,---,---,---,---,
Cabecera altura,15:13:18,---,---,---,---,---,---,
Cabecera altura,15:13:46,---,---,---,---,---,---,
Cabecera altura,15:14:11,---,---,---,---,---,---,
Cabecera altura,15:14:39,---,---,---,---,---,---,
Cabecera altura,15:15:05,---,---,---,---,---,---,
Cabecera altura,15:15:32,---,---,---,---,---,---,
Cabecera altura,15:15:57,---,---,---,---,---,---,
Cabecera altura,15:16:26,---,---,---,---,---,---,
Cabecera altura,15:16:54,1740,2,28,6,---,---,
Cabecera altura,15:17:24,---,---,---,---,---,---,
Cabecera altura,15:17:50,---,---,---,---,---,---,
Cabecera altura,15:18:20,---,---,---,---,---,---,
Cabecera altura,15:18:48,---,---,---,---,---,---,
Cabecera altura,15:19:13,---,---,---,---,---,---,
Cabecera altura,15:19:39,---,---,---,---,---,---,
Cabecera altura,15:20:06,---,---,---,---,---,---,
Cabecera altura,15:20:35,---,---,---,---,---,---,
Cabecera altura,15:21:02,---,---,---,---,---,---,
Cabecera altura,15:21:28,---,---,---,---,---,---,
Cabecera altura,15:21:53,---,---,---,---,---,---,
Cabecera altura,15:22:20,---,---,---,---,---,---,
Cabecera altura,15:22:48,---,---,---,---,---,---,
Cabecera altura,15:23:16,---,---,---,---,---,---,
Cabecera altura,15:23:44,---,---,---,---,---,---,
Cabecera altura,15:24:10,---,---,---,---,---,---,
Cabecera altura,15:24:38,---,---,---,---,---,---,
Cabecera altura,15:25:06,---,---,---,---,---,---,
