Code,Tiempo,Escalas(m),Datos1(Fa),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Estribor,05:40:12,---,---,---,---,---,---,
Estribor,05:40:38,---,---,---,---,---,---,
Estribor,05:41:02,770,0,---,---,---,---,
Estribor,05:41:24,773,9,32,0,---,---,
Estribor,05:41:53,---,---,---,---,---,---,
Estribor,05:42:17,770,9,---,---,---,---,
Estribor,05:42:46,---,---,---,---,---,---,
Estribor,05:43:11,---,---,---,---,---,---,
Estribor,05:43:38,---,---,---,---,---,---,
Estribor,05:44:04,---,---,---,---,---,---,
Estribor,05:44:31,---,---,---,---,---,---,
Estribor,05:44:56,771,4,---,---,---,---,
Estribor,05:45:18,772,3,37,0,---,---,
Estribor,05:45:45,---,---,---,---,---,---,
Estribor,05:46:09,771,5,36,0,---,---,
Estribor,05:46:36,---,---,---,---,---,---,
Estribor,05:47:01,---,---,---,---,---,---,
Estribor,05:47:26,772,4,---,---,---,---,
Estribor,05:47:49,775,8,---,---,---,---,
Estribor,05:48:13,770,8,36,8,---,---,
Estribor,05:48:39,771,0,---,---,---,---,
Estribor,05:49:02,771,2,---,---,---,---,
Estribor,05:49:27,---,---,---,---,---,---,
Estribor,05:49:52,771,1,---,---,---,---,
Estribor,05:50:16,770,9,32,2,---,---,
Estribor,05:50:46,---,---,---,---,---,---,
Estribor,05:51:09,770,9,30,8,---,---,
Estribor,05:51:37,---,---,---,---,---,---,
Estribor,05:52:01,771,9,33,0,---,---,
Estribor,05:52:30,---,---,---,---,---,---,
Estribor,05:52:53,770,5,31,2,---,---,
Estribor,05:53:22,---,---,---,---,---,---,
Estribor,05:53:48,---,---,---,---,---,---,
Estribor,05:54:10,770,0,34,5,---,---,
Estribor,05:54:40,---,---,---,---,---,---,
Estribor,05:55:03,770,2,---,---,---,---,
Estribor,05:55:29,---,---,---,---,---,---,
Estribor,05:55:54,770,8,32,1,---,---,
Estribor,05:56:23,---,---,---,---,---,---,
Estribor,05:56:50,---,---,---,---,---,---,
Estribor,05:57:16,773,2,33,2,---,---,
Estribor,05:57:46,---,---,---,---,---,---,
Estribor,05:58:09,770,9,34,2,---,---,
Estribor,05:58:32,770,4,34,7,---,---,
Estribor,05:59:00,---,---,---,---,---,---,
Estribor,05:59:24,769,7,34,3,---,---,
Estribor,05:59:54,---,---,---,---,---,---,
Estribor,06:00:21,---,---,---,---,---,---,
Estribor,06:00:46,---,---,---,---,---,---,
Estribor,06:01:12,---,---,---,---,---,---,
Estribor,06:01:34,---,---,---,---,---,---,
Estribor,06:02:03,---,---,---,---,---,---,
Estribor,06:02:31,---,---,---,---,---,---,
Estribor,06:02:58,2113,9,---,---,---,---,
Estribor,06:03:21,---,33,9,---,---,---,
Estribor,06:03:49,---,---,---,---,---,---,
Estribor,06:04:16,---,---,---,---,---,---,
Estribor,06:04:40,771,0,---,---,---,---,
Estribor,06:05:03,771,1,---,---,---,---,
Estribor,06:05:33,---,---,---,---,---,---,
Estribor,06:06:00,---,---,---,---,---,---,
Estribor,06:06:27,---,---,---,---,---,---,
Estribor,06:06:54,---,---,---,---,---,---,
Estribor,06:07:21,---,---,---,---,---,---,
Estribor,06:07:46,771,6,---,---,---,---,
Estribor,06:08:13,---,---,---,---,---,---,
Estribor,06:08:43,---,---,---,---,---,---,
Estribor,06:09:08,771,0,---,---,---,---,
Estribor,06:09:32,771,5,30,9,---,---,
Estribor,06:10:04,---,---,---,---,---,---,
Estribor,06:10:28,---,---,---,---,---,---,
Estribor,06:10:56,---,---,---,---,---,---,
Estribor,06:11:24,---,---,---,---,---,---,
Estribor,06:11:53,---,---,---,---,---,---,
Estribor,06:12:21,---,---,---,---,---,---,
Estribor,06:12:48,---,---,---,---,---,---,
Estribor,06:13:11,811,5,---,---,---,---,
Estribor,06:13:36,806,8,---,---,---,---,
Estribor,06:14:02,---,---,---,---,---,---,
Estribor,06:14:27,---,---,---,---,---,---,
Estribor,06:14:54,811,3,---,---,---,---,
Estribor,06:15:22,---,---,---,---,---,---,
Estribor,06:15:50,---,---,---,---,---,---,
Estribor,06:16:17,---,---,---,---,---,---,
Estribor,06:16:44,---,---,---,---,---,---,
Estribor,06:17:11,---,---,---,---,---,---,
Estribor,06:17:38,---,---,---,---,---,---,
Estribor,06:18:02,811,7,29,1,---,---,
Estribor,06:18:29,807,6,---,---,---,---,
Estribor,06:18:55,---,---,---,---,---,---,
Estribor,06:19:17,808,5,---,---,---,---,
Estribor,06:19:42,807,0,---,---,---,---,
Estribor,06:20:12,---,---,---,---,---,---,
Estribor,06:20:39,---,---,---,---,---,---,
Estribor,06:21:04,---,---,---,---,---,---,
Estribor,06:21:29,---,---,---,---,---,---,
Estribor,06:21:57,---,---,---,---,---,---,
Estribor,06:22:24,---,---,---,---,---,---,
Estribor,06:22:53,---,---,---,---,---,---,
Estribor,06:23:21,---,---,---,---,---,---,
Estribor,06:23:50,---,---,---,---,---,---,
Estribor,06:24:17,---,---,---,---,---,---,
Estribor,06:24:47,---,---,---,---,---,---,
Estribor,06:25:15,---,---,---,---,---,---,
Estribor,06:25:40,---,---,---,---,---,---,
Estribor,06:26:10,---,---,---,---,---,---,
Estribor,06:26:35,---,---,---,---,---,---,
Estribor,06:27:04,---,---,---,---,---,---,
Estribor,06:27:31,845,0,---,---,---,---,
Estribor,06:28:01,---,---,---,---,---,---,
Estribor,06:28:28,---,---,---,---,---,---,
Estribor,06:28:57,---,---,---,---,---,---,
Estribor,06:29:25,---,---,---,---,---,---,
Estribor,06:29:53,---,---,---,---,---,---,
Estribor,06:30:21,---,---,---,---,---,---,
Estribor,06:30:44,843,5,---,---,---,---,
Estribor,06:31:09,845,4,---,---,---,---,
Estribor,06:31:31,843,0,27,6,---,---,
Estribor,06:31:58,---,---,---,---,---,---,
Estribor,06:32:24,847,3,---,---,---,---,
Estribor,06:32:48,842,2,---,---,---,---,
Estribor,06:33:11,843,4,---,---,---,---,
Estribor,06:33:35,842,7,28,8,---,---,
Estribor,06:34:02,---,---,---,---,---,---,
Estribor,06:34:27,844,0,---,---,---,---,
Estribor,06:34:51,843,0,30,6,---,---,
Estribor,06:35:20,---,---,---,---,---,---,
Estribor,06:35:46,---,---,---,---,---,---,
Estribor,06:36:12,---,---,---,---,---,---,
Estribor,06:36:36,843,2,28,6,---,---,
Estribor,06:37:02,842,3,---,---,---,---,
Estribor,06:37:24,843,0,31,1,---,---,
Estribor,06:37:50,842,7,---,---,---,---,
Estribor,06:38:12,842,4,30,4,---,---,
Estribor,06:38:38,842,6,---,---,---,---,
Estribor,06:39:04,---,---,---,---,---,---,
Estribor,06:39:27,843,8,31,2,---,---,
Estribor,06:39:50,841,9,31,7,---,---,
Estribor,06:40:15,842,4,31,6,---,---,
Estribor,06:40:41,841,4,32,0,---,---,
Estribor,06:41:08,845,6,---,---,---,---,
Estribor,06:41:34,842,5,---,---,---,---,
Estribor,06:41:59,---,---,---,---,---,---,
Estribor,06:42:24,842,6,29,6,---,---,
Estribor,06:42:48,842,3,28,9,---,---,
Estribor,06:43:14,842,5,---,---,---,---,
Estribor,06:43:36,842,8,31,4,---,---,
Estribor,06:44:03,---,---,---,---,---,---,
Estribor,06:44:26,842,8,---,---,---,---,
Estribor,06:44:49,843,5,---,---,---,---,
Estribor,06:45:15,---,---,---,---,---,---,
Estribor,06:45:42,842,5,---,---,---,---,
Estribor,06:46:06,843,4,---,---,---,---,
Estribor,06:46:30,843,0,---,---,---,---,
Estribor,06:46:58,---,---,---,---,---,---,
Estribor,06:47:22,842,0,---,---,---,---,
Estribor,06:47:45,842,4,---,---,---,---,
Estribor,06:48:07,842,7,29,0,---,---,
Estribor,06:48:31,842,7,29,5,---,---,
Estribor,06:48:58,842,6,---,---,---,---,
Estribor,06:49:22,842,7,---,---,---,---,
Estribor,06:49:50,---,---,---,---,---,---,
Estribor,06:50:11,843,0,28,9,---,---,
Estribor,06:50:40,---,---,---,---,---,---,
Estribor,06:51:06,---,---,---,---,---,---,
Estribor,06:51:31,848,9,---,---,---,---,
Estribor,06:51:54,841,2,---,---,---,---,
Estribor,06:52:17,841,9,---,---,---,---,
Estribor,06:52:41,843,0,---,---,---,---,
Estribor,06:53:08,---,---,---,---,---,---,
Estribor,06:53:33,842,5,29,6,---,---,
Estribor,06:53:57,842,3,29,4,---,---,
Estribor,06:54:22,841,6,---,---,---,---,
Estribor,06:54:47,---,---,---,---,---,---,
Estribor,06:55:11,842,7,---,---,---,---,
Estribor,06:55:34,842,6,---,---,---,---,
Estribor,06:56:00,---,---,---,---,---,---,
Estribor,06:56:24,842,7,---,---,---,---,
Estribor,06:56:47,842,7,---,---,---,---,
Estribor,06:57:13,843,0,28,4,---,---,
Estribor,06:57:38,843,5,---,---,---,---,
Estribor,06:58:01,843,5,---,---,---,---,
Estribor,06:58:24,842,7,28,3,---,---,
Estribor,06:58:51,843,9,---,---,---,---,
Estribor,06:59:16,---,---,---,---,---,---,
Estribor,06:59:43,---,---,---,---,---,---,
Estribor,07:00:07,843,4,---,---,---,---,
Estribor,07:00:31,842,5,31,5,---,---,
Estribor,07:00:58,---,---,---,---,---,---,
Estribor,07:01:22,844,4,---,---,---,---,
Estribor,07:01:48,---,---,---,---,---,---,
Estribor,07:02:11,844,9,---,---,---,---,
Estribor,07:02:36,843,1,29,2,---,---,
Estribor,07:03:01,831,9,28,6,---,---,
Estribor,07:03:26,---,---,---,---,---,---,
Estribor,07:03:51,759,6,28,7,---,---,
Estribor,07:04:16,721,4,28,8,---,---,
Estribor,07:04:41,686,1,28,7,---,---,
Estribor,07:05:06,654,7,28,6,---,---,
Estribor,07:05:31,626,8,28,8,---,---,
Estribor,07:05:56,597,2,28,8,---,---,
Estribor,07:06:21,569,0,28,7,---,---,
Estribor,07:06:46,541,9,28,6,---,---,
Estribor,07:07:11,513,7,28,7,---,---,
Estribor,07:07:36,486,2,28,9,---,---,
Estribor,07:08:01,457,4,28,7,---,---,
Estribor,07:08:27,429,7,28,8,---,---,
Estribor,07:08:51,402,8,28,7,---,---,
Estribor,07:09:17,374,5,28,8,---,---,
Estribor,07:09:42,344,5,30,0,---,---,
Estribor,07:10:07,315,9,31,7,---,---,
Estribor,07:10:32,286,4,28,0,---,---,
Estribor,07:10:57,253,5,23,4,---,---,
Estribor,07:11:22,220,1,19,9,---,---,
Estribor,07:11:51,---,---,---,---,---,---,
Estribor,07:12:14,---,---,---,---,---,---,
Estribor,07:12:38,117,0,14,2,---,---,
Estribor,07:13:03,88,1,12,3,---,---,
Estribor,07:13:28,62,3,9,9,---,---,
Estribor,07:13:58,---,---,---,---,---,---,
Estribor,07:14:20,18,4,6,8,---,---,
Estribor,07:14:45,10,1,6,0,---,---,
Estribor,07:15:16,---,---,---,---,---,---,
Estribor,07:15:44,---,---,---,---,---,---,
Estribor,07:16:13,---,---,---,---,---,---,
Estribor,07:16:43,---,---,---,---,---,---,
Estribor,07:17:12,---,---,---,---,---,---,
Estribor,07:17:41,---,---,---,---,---,---,
Estribor,07:18:11,---,---,---,---,---,---,
Estribor,07:18:40,---,---,---,---,---,---,
Estribor,07:19:09,---,---,---,---,---,---,
Estribor,07:19:39,---,---,---,---,---,---,
Estribor,07:20:08,---,---,---,---,---,---,
Estribor,07:20:38,---,---,---,---,---,---,
Estribor,07:21:07,---,---,---,---,---,---,
Estribor,07:21:36,---,---,---,---,---,---,
Estribor,07:22:06,---,---,---,---,---,---,
Estribor,07:22:35,---,---,---,---,---,---,
Estribor,07:23:05,---,---,---,---,---,---,
Estribor,07:23:34,---,---,---,---,---,---,
Estribor,07:24:03,---,---,---,---,---,---,
Estribor,07:24:33,---,---,---,---,---,---,
Estribor,07:25:02,---,---,---,---,---,---,
Estribor,07:25:31,---,---,---,---,---,---,
Estribor,07:26:01,---,---,---,---,---,---,
Estribor,07:26:30,---,---,---,---,---,---,
Estribor,07:27:00,---,---,---,---,---,---,
Estribor,07:27:29,---,---,---,---,---,---,
Estribor,07:27:57,---,---,---,---,---,---,
Estribor,07:28:26,---,---,---,---,---,---,
Estribor,07:28:55,---,---,---,---,---,---,
Estribor,07:29:25,---,---,---,---,---,---,
Estribor,07:29:54,---,---,---,---,---,---,
Estribor,07:30:24,---,---,---,---,---,---,
Estribor,07:30:53,---,---,---,---,---,---,
Estribor,07:31:22,---,---,---,---,---,---,
Estribor,07:31:52,---,---,---,---,---,---,
Estribor,07:32:21,---,---,---,---,---,---,
Estribor,07:32:50,---,---,---,---,---,---,
Estribor,07:33:18,---,---,---,---,---,---,
Estribor,07:33:48,---,---,---,---,---,---,
Estribor,07:34:17,---,---,---,---,---,---,
Estribor,07:34:46,---,---,---,---,---,---,
Estribor,07:35:16,---,---,---,---,---,---,
Estribor,07:35:45,---,---,---,---,---,---,
