Code,Tiempo,Escalas(m),Datos1(),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Capturas 1,06:51:25,838,5,---,---,---,---,
Capturas 1,06:51:46,839,2,---,---,---,---,
Capturas 1,06:52:11,---,---,---,---,---,---,
Capturas 1,06:52:32,839,7,---,---,---,---,
Capturas 1,06:52:54,842,0,---,---,---,---,
Capturas 1,06:53:16,840,1,Off,---,---,---,
Capturas 1,06:53:41,840,6,---,---,---,---,
Capturas 1,06:54:05,839,2,---,---,---,---,
Capturas 1,06:54:25,839,4,Off,---,---,---,
Capturas 1,06:54:51,---,---,---,---,---,---,
Capturas 1,06:55:15,---,---,---,---,---,---,
Capturas 1,06:55:39,---,---,---,---,---,---,
Capturas 1,06:56:03,---,---,---,---,---,---,
Capturas 1,06:56:27,---,---,---,---,---,---,
Capturas 1,06:56:48,840,2,---,---,---,---,
Capturas 1,06:57:13,---,---,---,---,---,---,
Capturas 1,06:57:36,---,---,---,---,---,---,
Capturas 1,06:57:57,839,4,---,---,---,---,
Capturas 1,06:58:24,---,---,---,---,---,---,
Capturas 1,06:58:47,---,---,---,---,---,---,
Capturas 1,06:59:12,---,---,---,---,---,---,
Capturas 1,06:59:37,---,---,---,---,---,---,
Capturas 1,07:00:02,---,---,---,---,---,---,
Capturas 1,07:00:26,---,---,---,---,---,---,
Capturas 1,07:00:56,---,---,---,---,---,---,
Capturas 1,07:01:21,---,---,---,---,---,---,
Capturas 1,07:01:44,---,---,---,---,---,---,
Capturas 1,07:02:09,---,---,---,---,---,---,
Capturas 1,07:02:33,838,5,---,---,---,---,
Capturas 1,07:02:59,---,---,---,---,---,---,
Capturas 1,07:03:22,---,---,---,---,---,---,
Capturas 1,07:03:47,---,---,---,---,---,---,
Capturas 1,07:04:14,---,---,---,---,---,---,
Capturas 1,07:04:40,---,---,---,---,---,---,
Capturas 1,07:05:07,---,---,---,---,---,---,
Capturas 1,07:05:32,---,---,---,---,---,---,
Capturas 1,07:05:57,---,---,---,---,---,---,
Capturas 1,07:06:20,---,---,---,---,---,---,
Capturas 1,07:06:45,---,---,---,---,---,---,
Capturas 1,07:07:08,841,4,---,---,---,---,
Capturas 1,07:07:29,843,9,---,---,---,---,
Capturas 1,07:07:57,---,---,---,---,---,---,
Capturas 1,07:08:22,---,---,---,---,---,---,
Capturas 1,07:08:48,---,---,---,---,---,---,
Capturas 1,07:09:11,---,---,---,---,---,---,
Capturas 1,07:09:36,---,---,---,---,---,---,
Capturas 1,07:10:00,---,---,---,---,---,---,
Capturas 1,07:10:25,---,---,---,---,---,---,
Capturas 1,07:10:50,---,---,---,---,---,---,
Capturas 1,07:11:14,---,---,---,---,---,---,
Capturas 1,07:11:40,---,---,---,---,---,---,
Capturas 1,07:12:05,---,---,---,---,---,---,
Capturas 1,07:12:27,---,---,---,---,---,---,
Capturas 1,07:12:51,---,---,---,---,---,---,
Capturas 1,07:13:16,---,---,---,---,---,---,
Capturas 1,07:13:40,---,---,---,---,---,---,
Capturas 1,07:14:05,---,---,---,---,---,---,
Capturas 1,07:14:29,---,---,---,---,---,---,
Capturas 1,07:14:54,---,---,---,---,---,---,
Capturas 1,07:15:19,842,0,---,---,---,---,
Capturas 1,07:15:42,---,---,---,---,---,---,
Capturas 1,07:16:08,---,---,---,---,---,---,
Capturas 1,07:16:33,---,---,---,---,---,---,
Capturas 1,07:16:59,---,---,---,---,---,---,
Capturas 1,07:17:23,---,---,---,---,---,---,
Capturas 1,07:17:49,---,---,---,---,---,---,
Capturas 1,07:18:13,---,---,---,---,---,---,
Capturas 1,07:18:38,---,---,---,---,---,---,
Capturas 1,07:19:03,---,---,---,---,---,---,
Capturas 1,07:19:27,---,---,---,---,---,---,
Capturas 1,07:19:51,---,---,---,---,---,---,
Capturas 1,07:20:14,---,---,---,---,---,---,
Capturas 1,07:20:38,---,---,---,---,---,---,
Capturas 1,07:21:01,---,---,---,---,---,---,
Capturas 1,07:21:26,---,---,---,---,---,---,
Capturas 1,07:21:50,---,---,---,---,---,---,
Capturas 1,07:22:13,---,---,---,---,---,---,
Capturas 1,07:22:37,---,---,---,---,---,---,
Capturas 1,07:22:58,839,1,Off,---,---,---,
Capturas 1,07:23:21,840,2,---,---,---,---,
Capturas 1,07:23:43,839,6,---,---,---,---,
Capturas 1,07:24:07,---,---,---,---,---,---,
Capturas 1,07:24:31,---,---,---,---,---,---,
Capturas 1,07:24:54,---,---,---,---,---,---,
Capturas 1,07:25:21,---,---,---,---,---,---,
Capturas 1,07:25:46,---,---,---,---,---,---,
Capturas 1,07:26:09,---,---,---,---,---,---,
Capturas 1,07:26:33,---,---,---,---,---,---,
Capturas 1,07:26:57,---,---,---,---,---,---,
Capturas 1,07:27:22,---,---,---,---,---,---,
Capturas 1,07:27:46,---,---,---,---,---,---,
Capturas 1,07:28:12,---,---,---,---,---,---,
Capturas 1,07:28:37,---,---,---,---,---,---,
Capturas 1,07:29:02,---,---,---,---,---,---,
Capturas 1,07:29:26,---,---,---,---,---,---,
Capturas 1,07:29:50,---,---,---,---,---,---,
Capturas 1,07:30:13,---,---,---,---,---,---,
Capturas 1,07:30:41,---,---,---,---,---,---,
Capturas 1,07:31:06,---,---,---,---,---,---,
Capturas 1,07:31:33,---,---,---,---,---,---,
Capturas 1,07:31:57,---,---,---,---,---,---,
Capturas 1,07:32:20,---,---,---,---,---,---,
Capturas 1,07:32:43,---,---,---,---,---,---,
Capturas 1,07:33:06,---,---,---,---,---,---,
Capturas 1,07:33:31,---,---,---,---,---,---,
Capturas 1,07:33:56,---,---,---,---,---,---,
Capturas 1,07:34:22,---,---,---,---,---,---,
Capturas 1,07:34:47,875,9,---,---,---,---,
Capturas 1,07:35:11,---,---,---,---,---,---,
Capturas 1,07:35:32,---,---,---,---,---,---,
Capturas 1,07:35:56,875,2,---,---,---,---,
Capturas 1,07:36:16,876,0,---,---,---,---,
Capturas 1,07:36:39,876,2,---,---,---,---,
Capturas 1,07:37:03,---,---,---,---,---,---,
Capturas 1,07:37:24,876,5,---,---,---,---,
Capturas 1,07:37:50,877,3,---,---,---,---,
Capturas 1,07:38:14,---,---,---,---,---,---,
Capturas 1,07:38:40,---,---,---,---,---,---,
Capturas 1,07:39:05,---,---,---,---,---,---,
Capturas 1,07:39:31,---,---,---,---,---,---,
Capturas 1,07:39:59,---,---,---,---,---,---,
Capturas 1,07:40:26,---,---,---,---,---,---,
Capturas 1,07:40:53,---,---,---,---,---,---,
Capturas 1,07:41:18,---,---,---,---,---,---,
Capturas 1,07:41:42,---,---,---,---,---,---,
Capturas 1,07:42:08,---,---,---,---,---,---,
Capturas 1,07:42:34,---,---,---,---,---,---,
Capturas 1,07:43:01,---,---,---,---,---,---,
Capturas 1,07:43:25,---,---,---,---,---,---,
Capturas 1,07:43:50,---,---,---,---,---,---,
Capturas 1,07:44:14,---,---,---,---,---,---,
Capturas 1,07:44:37,---,---,---,---,---,---,
Capturas 1,07:44:58,874,3,Off,---,---,---,
Capturas 1,07:45:22,879,9,---,---,---,---,
Capturas 1,07:45:43,875,2,---,---,---,---,
Capturas 1,07:46:04,875,6,---,---,---,---,
Capturas 1,07:46:28,---,---,---,---,---,---,
Capturas 1,07:46:50,875,2,---,---,---,---,
Capturas 1,07:47:12,877,6,---,---,---,---,
Capturas 1,07:47:36,---,---,---,---,---,---,
Capturas 1,07:48:00,---,---,---,---,---,---,
Capturas 1,07:48:22,---,---,---,---,---,---,
Capturas 1,07:48:49,---,---,---,---,---,---,
Capturas 1,07:49:13,---,---,---,---,---,---,
Capturas 1,07:49:36,---,---,---,---,---,---,
Capturas 1,07:50:02,---,---,---,---,---,---,
Capturas 1,07:50:26,---,---,---,---,---,---,
Capturas 1,07:50:51,---,---,---,---,---,---,
Capturas 1,07:51:12,874,3,---,---,---,---,
Capturas 1,07:51:36,---,---,---,---,---,---,
Capturas 1,07:51:59,873,8,---,---,---,---,
Capturas 1,07:52:23,---,---,---,---,---,---,
Capturas 1,07:52:47,---,---,---,---,---,---,
Capturas 1,07:53:12,---,---,---,---,---,---,
Capturas 1,07:53:36,---,---,---,---,---,---,
Capturas 1,07:54:02,---,---,---,---,---,---,
Capturas 1,07:54:29,---,---,---,---,---,---,
Capturas 1,07:54:54,---,---,---,---,---,---,
Capturas 1,07:55:18,---,---,---,---,---,---,
Capturas 1,07:55:45,---,---,---,---,---,---,
Capturas 1,07:56:11,---,---,---,---,---,---,
Capturas 1,07:56:35,---,---,---,---,---,---,
Capturas 1,07:56:58,---,---,---,---,---,---,
Capturas 1,07:57:24,---,---,---,---,---,---,
Capturas 1,07:57:49,---,---,---,---,---,---,
Capturas 1,07:58:13,---,---,---,---,---,---,
Capturas 1,07:58:37,---,---,---,---,---,---,
Capturas 1,07:59:00,---,---,---,---,---,---,
Capturas 1,07:59:25,---,---,---,---,---,---,
Capturas 1,07:59:47,913,2,---,---,---,---,
Capturas 1,08:00:12,---,---,---,---,---,---,
Capturas 1,08:00:35,---,---,---,---,---,---,
