Tiempo,Escalas(m)Babor,Datos1(°)Babor,Datos2(m)Babor,Escalas(m)Starboard Door Heel,Datos1(°)Starboard Door Heel,Datos2(m)Starboard Door Heel,Escalas(m)Estribor,Datos1(Fa)Estribor,Datos2(m)Estribor,Escalas(m)Capturas 1,Datos1()Capturas 1,Datos2(m)Capturas 1
2019-11-06 06:39:00,,,,662.0,7.5,,663.0,5.0,29.0,803.5,6.5,
2019-11-06 06:40:00,,,,662.5,5.0,,663.0,6.666666666666667,29.0,802.5,4.5,0.0
2019-11-06 06:41:00,,,,663.6666666666666,4.333333333333333,,662.5,5.5,29.92857142857143,803.0,3.0,0.0
2019-11-06 06:42:00,,,,662.5,6.5,,662.6666666666666,6.333333333333333,29.571428571428573,803.0,3.0,0.0
2019-11-06 06:43:00,,,,662.0,2.0,,663.0,7.5,29.214285714285715,803.0,0.0,0.0
2019-11-06 06:44:00,,,,662.75,4.25,,663.1666666666667,7.0,29.0,803.5,1.0,0.0
2019-11-06 06:45:00,,,,662.6666666666666,5.333333333333333,,663.8333333333333,7.0,29.0,802.0,4.5,0.0
2019-11-06 06:46:00,,,,662.0,3.0,,663.3333333333334,5.666666666666667,28.166666666666668,802.5,6.0,0.0
2019-11-06 06:47:00,,,,662.6666666666666,3.6666666666666665,,663.5,5.0,28.5,803.6666666666666,2.6666666666666665,0.0
2019-11-06 06:48:00,,,,663.0,3.5,,664.0,2.3333333333333335,28.666666666666668,804.5,8.0,0.0
2019-11-06 06:49:00,,,,662.0,6.5,,666.5,3.5,27.5,802.6666666666666,5.333333333333333,0.0
2019-11-06 06:50:00,,,,662.0,3.0,,663.0,6.333333333333333,29.666666666666668,802.0,7.5,0.0
2019-11-06 06:51:00,,,,662.5,5.5,,663.5,6.5,30.75,802.3333333333334,2.6666666666666665,0.0
2019-11-06 06:52:00,,,,662.3333333333334,5.0,,664.0,0.5,29.5,803.0,2.0,0.0
2019-11-06 06:53:00,,,,662.25,5.5,,663.0,8.0,29.0,803.5,0.5,0.0
2019-11-06 06:54:00,,,,662.6666666666666,4.333333333333333,,666.0,8.0,26.0,803.0,5.0,0.0
2019-11-06 06:55:00,,,,663.25,6.0,,663.5,6.5,26.0,803.0,5.5,0.0
2019-11-06 06:56:00,,,,663.0,4.5,,663.0,9.0,27.0,803.0,8.333333333333334,0.0
2019-11-06 06:57:00,,,,662.5,4.5,,663.0,7.0,27.0,803.0,7.5,0.0
2019-11-06 06:58:00,,,,663.0,1.5,,664.0,3.3333333333333335,26.0,804.5,4.5,0.0
2019-11-06 06:59:00,,,,662.5,3.5,,664.25,3.25,27.833333333333336,804.0,2.6666666666666665,0.0
2019-11-06 07:00:00,,,,665.3333333333334,7.666666666666667,,664.0,4.0,27.166666666666664,803.5,3.0,0.0
2019-11-06 07:01:00,,,,664.0,3.5,,665.3333333333334,2.3333333333333335,25.333333333333332,803.0,5.5,0.0
2019-11-06 07:02:00,,,,664.0,3.5,,663.0,4.375,25.42857142857143,803.0,6.0,0.0
2019-11-06 07:03:00,,,,665.8076923076924,7.076923076923077,,663.0,5.875,26.0,803.5,8.666666666666666,0.0
2019-11-06 07:04:00,,,,664.8461538461538,7.461538461538463,,662.75,7.5,26.57142857142857,803.75,0.25,0.0
2019-11-06 07:05:00,,,,663.8846153846155,7.846153846153847,,662.6666666666666,4.111111111111111,26.38888888888889,803.0,3.0,0.0
2019-11-06 07:06:00,,,,663.1153846153845,8.153846153846153,,663.0,4.333333333333333,26.416666666666664,803.0,4.75,0.0
2019-11-06 07:07:00,,,,662.3461538461538,8.461538461538462,,663.0,2.5,26.75,803.1428571428571,6.857142857142858,0.0
2019-11-06 07:08:00,,,,661.5769230769231,8.76923076923077,,663.0,4.0,26.5,803.7142857142858,6.2857142857142865,0.0
2019-11-06 07:09:00,,,,661.1111111111111,8.5,,664.0,5.0,26.25,804.4285714285714,5.571428571428572,0.0
2019-11-06 07:10:00,,,,661.6666666666666,6.0,,664.5,2.166666666666667,26.583333333333336,804.0,6.5,0.0
2019-11-06 07:11:00,,,,662.2222222222222,3.5,,662.5,2.833333333333333,26.916666666666664,803.0,8.75,0.0
2019-11-06 07:12:00,,,,662.6666666666667,1.5,,662.0,2.3333333333333335,27.0,803.0,5.25,0.0
2019-11-06 07:13:00,,,,662.5,1.5,,662.5,1.8333333333333333,33.45,803.5,3.5,0.0
2019-11-06 07:14:00,,,,662.0,0.0,,663.1666666666667,1.6111111111111112,42.05,803.0,1.8,0.0
2019-11-06 07:15:00,,,,661.3333333333334,4.333333333333333,,663.8333333333333,1.3888888888888888,50.65,803.0,0.30000000000000004,0.0
2019-11-06 07:16:00,,,,661.75,6.0,,664.6666666666666,1.1111111111111112,61.4,803.0,3.75,0.0
2019-11-06 07:17:00,,,,662.0,1.5,,662.75,6.5,63.0,803.0,2.5,0.0
2019-11-06 07:18:00,,,,661.6666666666666,5.0,,662.5,4.5,35.0,803.0,2.0,0.0
2019-11-06 07:19:00,,,,661.0,6.833333333333334,,663.0,1.0,27.333333333333332,802.5,5.5,0.0
2019-11-06 07:20:00,,,,661.0,6.166666666666666,,664.0,2.5,27.0,803.0,2.0,0.0
2019-11-06 07:21:00,,,,661.6666666666666,3.3333333333333335,,664.0,3.6666666666666665,28.5,805.5,1.5,0.0
2019-11-06 07:22:00,,,,662.0,3.5,,662.75,5.75,29.357142857142858,806.0,1.0,0.0
2019-11-06 07:23:00,,,,662.0,3.0,,663.375,4.25,28.5,804.0,0.6666666666666666,0.0
2019-11-06 07:24:00,,,,663.0,3.0,,663.875,3.25,27.642857142857146,802.5,5.5,0.0
2019-11-06 07:25:00,,,,662.0,5.0,,663.6666666666666,7.0,27.333333333333332,805.0,7.0,0.0
2019-11-06 07:26:00,,,,662.5,5.0,,663.75,5.25,27.0,802.5,3.0,0.0
2019-11-06 07:27:00,,,,663.6666666666666,3.0,,663.5,3.5,27.0,803.0,5.0,0.0
2019-11-06 07:28:00,,,,662.25,3.0,,663.0,3.3333333333333335,27.0,803.0,3.5,0.0
2019-11-06 07:29:00,,,,661.25,7.5,,662.125,7.75,27.0,802.5,4.5,0.0
2019-11-06 07:30:00,,,,661.1666666666667,6.333333333333334,,662.625,6.75,27.0,802.3333333333334,3.8333333333333335,0.0
2019-11-06 07:31:00,,,,661.8888888888888,3.777777777777778,,663.5,3.0,27.5,802.0,3.0,0.0
2019-11-06 07:32:00,,,,662.0,3.5,,663.625,3.0,27.625,802.0,5.0,0.0
2019-11-06 07:33:00,,,,661.75,3.0,,663.125,7.0,27.125,802.6666666666666,3.3333333333333335,0.0
2019-11-06 07:34:00,,,,662.0,4.0,,663.3333333333334,3.0,28.0,804.5,4.5,0.0
2019-11-06 07:35:00,,,,662.0,4.25,,663.0,5.75,29.0,802.0,2.5,0.0
2019-11-06 07:36:00,,,,662.0,3.0,,663.0,6.0,28.5,802.0,1.8333333333333333,0.0
2019-11-06 07:37:00,,,,662.0,2.6666666666666665,,663.0,4.666666666666667,28.0,802.5,4.0,0.0
2019-11-06 07:38:00,,,,661.5,3.0,,663.0,1.0,28.25,802.0,5.666666666666667,0.0
2019-11-06 07:39:00,,,,661.0,6.333333333333333,,663.0,2.5,28.0,802.0,4.0,0.0
2019-11-06 07:40:00,,,,663.25,3.75,,663.0,6.0,28.0,801.5,6.5,0.0
2019-11-06 07:41:00,,,,662.0,4.75,,663.0,6.5,28.0,801.6666666666666,7.0,0.3333333333333333
2019-11-06 07:42:00,,,,662.3333333333334,5.833333333333333,,664.5,3.0,28.0,802.0,3.5,0.0
2019-11-06 07:43:00,,,,661.5,5.5,,663.0,4.333333333333333,28.666666666666668,801.5,6.0,0.0
2019-11-06 07:44:00,,,,662.0,0.5,,663.0,3.0,28.0,802.0,5.666666666666667,0.0
2019-11-06 07:45:00,,,,662.6666666666666,1.3333333333333333,,663.0,8.5,27.5,802.0,4.5,0.0
2019-11-06 07:46:00,,,,662.0,0.75,,663.1666666666666,4.5,28.0,802.5,1.5,0.0
2019-11-06 07:47:00,,,,662.5,2.5,,663.0,4.0,28.0,802.6666666666666,3.3333333333333335,0.0
2019-11-06 07:48:00,,,,662.0,2.0,,663.6,1.3333333333333333,28.066666666666666,802.0,5.0,0.0
2019-11-06 07:49:00,,,,662.0,2.5,,663.5,2.5,28.5,804.0,1.5,0.0
2019-11-06 07:50:00,,,,661.25,8.0,,663.1,4.5,28.9,802.0,1.3333333333333333,0.0
2019-11-06 07:51:00,,,,662.3333333333334,7.0,,663.0,7.25,27.5,803.0,6.5,0.0
2019-11-06 07:52:00,,,,662.0,4.75,,663.3333333333334,6.666666666666667,26.666666666666668,802.5,4.5,0.0
2019-11-06 07:53:00,,,,661.875,4.5,,663.0,2.5,27.0,803.0,3.0,0.0
2019-11-06 07:54:00,,,,661.25,7.0,,663.3333333333334,0.6666666666666666,27.5,802.5,3.5,0.0
2019-11-06 07:55:00,,,,661.8333333333333,2.333333333333333,,663.0,0.5,29.0,802.5,1.5,0.0
2019-11-06 07:56:00,,,,661.1666666666667,7.666666666666666,,663.0,0.5,29.5,803.0,1.5,0.0
2019-11-06 07:57:00,,,,662.5,6.75,,663.0,2.5,27.5,803.0,0.5,0.0
2019-11-06 07:58:00,,,,662.1666666666666,6.0,,664.6666666666666,4.0,27.0,802.0,7.0,0.0
2019-11-06 07:59:00,,,,662.0,7.5,,663.0,3.0,27.5,802.6666666666666,2.6666666666666665,0.0
2019-11-06 08:00:00,,,,661.5,7.166666666666667,,662.25,7.75,27.125,802.0,3.5,0.0
2019-11-06 08:01:00,,,,661.25,5.0,,663.0,2.5,27.75,802.0,2.5,0.0
2019-11-06 08:02:00,,,,662.5,4.25,,662.5,4.5,27.5,801.6666666666666,5.666666666666667,0.3333333333333333
2019-11-06 08:03:00,,,,662.0,3.0,,662.75,7.5,27.0,802.0,5.0,0.0
2019-11-06 08:04:00,,,,662.5,5.5,,663.8333333333334,2.8333333333333335,27.333333333333332,802.5,2.0,0.0
2019-11-06 08:05:00,,,,655.0,5.5,,647.0,7.25,26.0,782.1666666666666,6.0,0.0
