Tiempo,Escalas(m)Babor,Datos1(°)Babor,Escalas(m)Cabecera altura,Datos1(m)Cabecera altura,Escalas(m)Estribor,Datos1(°)Estribor,Escalas(m)Abertura,Datos1(m)Abertura
2019-11-27 00:00:00,1803.3,45.4,,,1741.2,0.4,,
2019-11-27 00:04:00,1740.5500000000002,24.4,,,1743.2,-0.5,1876.9499999999998,117.0
2019-11-27 00:08:00,1741.6,3.3999999999999986,422.7,27.5,1741.9,0.7,1741.1,116.84
2019-11-27 00:12:00,1740.0,-10.6,612.9,27.45,1741.6,0.19999999999999996,1740.8,116.928
2019-11-27 00:16:00,1231.0333333333333,-10.516666666666666,803.0999999999999,27.400000000000002,1741.3,-0.3,1740.5,117.016
2019-11-27 00:20:00,722.0666666666666,-10.433333333333334,993.3,27.35,1741.1000000000001,-0.6333333333333333,1740.1999999999998,117.104
2019-11-27 00:24:00,213.1,-10.35,1025.86,27.32,1741.1750000000002,0.12500000000000003,1739.8999999999999,117.19200000000001
2019-11-27 00:28:00,555.8000000000001,-10.266666666666666,1058.4199999999998,27.29,1741.4,-0.3,1739.6,117.28
2019-11-27 00:32:00,898.5000000000001,-10.183333333333334,1090.98,27.26,1741.45,-0.30000000000000004,1740.225,117.61
2019-11-27 00:36:00,1241.2,-10.1,1123.54,27.23,1741.25,-1.05,1740.85,117.94
2019-11-27 00:40:00,2587.3,-9.85,1156.1,27.2,1741.4000000000003,0.4666666666666666,1740.9,120.75
2019-11-27 00:44:00,1740.15,3.8500000000000023,1371.8,27.15,1742.2,-0.1,1741.3,119.3
2019-11-27 00:48:00,1802.0,44.2,1587.5,27.099999999999998,1741.4333333333332,-0.04999999999999997,1740.8,118.25
2019-11-27 00:52:00,1771.85,17.041666666666668,1803.2,27.049999999999997,1742.15,49.1,1741.5,115.4
2019-11-27 00:56:00,1741.7,-10.116666666666667,1803.2,26.9,1742.2333333333336,-0.43333333333333335,1741.55,113.8
2019-11-27 01:00:00,1742.2333333333333,-9.333333333333334,1803.4,26.866666666666667,1743.0666666666668,-0.5,1742.75,111.3
2019-11-27 01:04:00,1742.4,-11.5,1803.6,26.833333333333332,1742.75,-0.7,1742.8000000000002,112.30000000000001
2019-11-27 01:08:00,1742.0,-10.9,1803.8,26.8,1742.8,0.5,1742.8666666666668,111.03333333333335
2019-11-27 01:12:00,1102.3,-10.975,1807.4,27.05,1348.6,-0.7000000000000001,1743.1999999999998,110.44999999999999
2019-11-27 01:16:00,1422.3666666666668,-11.145833333333334,1786.8000000000002,27.25,1742.725,0.4,1743.0,112.3
2019-11-27 01:20:00,1742.4333333333334,-11.316666666666668,2202.6000000000004,27.175,1742.8,-0.2,1743.1000000000001,112.06666666666666
2019-11-27 01:24:00,1742.8,-11.6,2618.4,27.1,1743.0,-0.35000000000000003,1853.95,110.225
2019-11-27 01:28:00,1742.4333333333334,-11.366666666666665,2635.55,27.05,1742.8000000000002,-0.65,1742.05,114.5
2019-11-27 01:32:00,1742.5,-10.966666666666667,2652.7,27.0,1743.25,-0.5,1742.3000000000002,113.125
