Tiempo,Escalas(m)Babor,Datos1(°)Babor,Datos2(m)Babor,Escalas(m)Starboard Door Heel,Datos1(°)Starboard Door Heel,Datos2(m)Starboard Door Heel,Escalas(m)Estribor,Datos1(Fa)Estribor,Datos2(m)Estribor,Escalas(m)Capturas 1,Datos1()Capturas 1,Datos2(m)Capturas 1
2019-11-06 14:11:00,827.5625,2.9375,43.4375,790.125,26.0,22.625,805.8333333333333,1.0,8.0,908.25,1.0,0.0
2019-11-06 14:12:00,930.75,1.75,43.66666666666667,927.6666666666666,17.0,30.083333333333332,920.0,4.5,5.75,1044.9333333333334,0.8333333333333334,0.0
2019-11-06 14:13:00,945.25,0.75,42.0,943.5,3.5,49.5,944.3333333333334,5.333333333333333,5.666666666666667,1070.75,1.0,0.0
2019-11-06 14:14:00,945.875,0.125,40.33333333333333,943.6666666666666,1.0,47.5,945.0,2.6666666666666665,11.0,1073.0,4.0,0.0
2019-11-06 14:15:00,941.5,7.5,40.06185567010309,942.25,6.75,46.75,944.0,3.0,16.029411764705884,1076.3333333333333,3.0,0.0
2019-11-06 14:16:00,941.0,4.0,40.139175257731964,942.0,2.6666666666666665,52.333333333333336,943.0,6.666666666666667,19.41176470588235,1078.5,6.0,0.0
2019-11-06 14:17:00,943.3333333333334,3.6666666666666665,40.21649484536082,943.0,1.5,54.0,945.0,3.5,22.794117647058822,1079.7058823529412,3.117647058823529,0.0
2019-11-06 14:18:00,943.75,5.75,40.29381443298969,944.0,5.0,42.61538461538461,943.8333333333334,3.6666666666666665,26.176470588235293,1080.5882352941176,3.264705882352941,0.0
2019-11-06 14:19:00,943.0,4.375,40.355670103092784,944.9,2.5,41.65384615384615,943.375,6.875,29.558823529411764,1081.2941176470588,3.3823529411764706,0.0
2019-11-06 14:20:00,943.3333333333334,0.8611111111111112,40.43298969072165,944.5,4.5,40.88461538461539,944.875,6.375,32.26470588235294,1082.0,3.5,0.0
2019-11-06 14:21:00,945.5,2.0833333333333335,40.51030927835052,944.1,6.5,40.11538461538461,946.0,6.0,34.970588235294116,1082.8823529411766,3.6470588235294117,0.0
2019-11-06 14:22:00,947.5,3.75,40.572164948453604,945.8333333333334,4.666666666666667,39.15384615384615,946.0,5.5,36.25,1083.764705882353,3.7941176470588234,0.0
2019-11-06 14:23:00,949.0833333333333,4.916666666666666,40.634020618556704,944.25,4.5,38.19230769230769,946.5,5.0,33.625,1084.4705882352941,3.9117647058823533,0.0
2019-11-06 14:24:00,949.5,4.5,40.71134020618556,945.5,7.0,36.5,945.5,6.5,32.6875,1085.0714285714284,4.142857142857142,0.0
2019-11-06 14:25:00,949.9166666666667,4.083333333333334,40.78865979381443,944.0,2.833333333333333,38.16666666666667,947.0,2.5,31.9375,1085.4285714285713,4.857142857142857,0.0
2019-11-06 14:26:00,947.9000000000001,3.4000000000000004,40.850515463917525,944.3333333333334,3.111111111111111,42.888888888888886,947.0,4.333333333333333,31.458333333333332,1085.7857142857142,5.571428571428571,0.0
2019-11-06 14:27:00,944.4,2.4,40.92783505154639,944.25,4.25,41.5,945.0,6.75,32.5,1085.975,6.075,0.0
2019-11-06 14:28:00,943.75,4.25,41.00515463917526,944.0,0.5,40.98214285714286,945.0,6.0,32.875,1085.8500000000001,6.45,0.0
2019-11-06 14:29:00,944.75,7.25,41.06701030927835,944.0,2.0,40.95238095238095,945.0,8.75,32.375,1085.725,6.825,0.0
2019-11-06 14:30:00,944.8636363636364,8.0,41.128865979381445,944.5,5.5,40.92261904761905,945.5,5.5,33.5,1085.625,7.125,0.0
2019-11-06 14:31:00,944.6363636363636,8.0,41.206185567010316,946.5,2.5,40.898809523809526,945.0,6.5,34.18181818181818,1085.525,7.425,0.0
2019-11-06 14:32:00,944.409090909091,8.0,41.28350515463917,947.0,6.0,40.875,945.0,5.625,33.09090909090909,1085.4,7.8,0.0
2019-11-06 14:33:00,944.2272727272727,8.0,41.34536082474227,944.75,1.5,40.845238095238095,945.0,5.125,32.0,1085.275,8.175,0.0
