Tiempo,Escalas(m)Babor,Datos1(°)Babor,Datos2(m)Babor,Escalas(m)Starboard Door Heel,Datos1(°)Starboard Door Heel,Datos2(m)Starboard Door Heel,Escalas(m)Estribor,Datos1(Fa)Estribor,Datos2(m)Estribor,Escalas(m)Capturas 1,Datos1()Capturas 1,Datos2(m)Capturas 1
2019-11-06 05:08:00,,,,714.0,0.5,45.5,715.0,4.5,29.0,853.0,3.5,0.0
2019-11-06 05:09:00,,,,713.0,7.5,44.5,715.0,1.0,30.0,852.3333333333334,5.333333333333333,0.0
2019-11-06 05:10:00,,,,713.0,5.666666666666667,46.333333333333336,715.0,2.5,29.0,855.25,2.75,0.0
2019-11-06 05:11:00,,,,713.75,4.5,39.5,715.6666666666666,7.333333333333333,29.0,852.25,1.75,0.0
2019-11-06 05:12:00,,,,713.5,1.5,44.0,714.5,5.0,31.0,850.3333333333333,1.5833333333333335,0.0
2019-11-06 05:13:00,,,,713.75,2.0,46.25,714.5,6.0,26.5,852.0,4.5,0.0
2019-11-06 05:14:00,,,,714.3333333333334,8.0,47.5,715.3333333333334,1.0,26.666666666666668,853.6666666666667,7.416666666666667,0.0
2019-11-06 05:15:00,,,,713.0,8.0,48.75,714.0,9.0,29.5,853.5,6.0,0.0
2019-11-06 05:16:00,,,,713.3333333333334,5.333333333333333,49.388888888888886,714.5,4.0,30.0,853.1666666666666,5.666666666666667,0.0
2019-11-06 05:17:00,,,,713.0,6.5,46.66666666666667,714.6666666666666,6.666666666666667,29.333333333333332,853.0,2.5,0.0
2019-11-06 05:18:00,,,,713.0,2.6666666666666665,47.0,714.0,3.5,28.5,852.3333333333334,6.333333333333333,0.0
2019-11-06 05:19:00,,,,713.0,6.0,47.0,714.0,5.666666666666667,27.333333333333332,852.5,7.5,0.0
2019-11-06 05:20:00,,,,713.0,4.0,46.0,714.0,7.5,28.0,852.25,6.0,0.0
2019-11-06 05:21:00,,,,714.6666666666666,7.0,42.833333333333336,714.0,7.0,27.25,852.3333333333334,3.3333333333333335,0.0
2019-11-06 05:22:00,,,,713.0,6.5,41.0,714.6666666666666,3.6666666666666665,25.333333333333332,852.5,5.0,0.0
2019-11-06 05:23:00,,,,713.0,6.5,47.0,714.0,7.0,25.0,852.6666666666666,6.333333333333333,0.0
2019-11-06 05:24:00,,,,713.3333333333334,3.6666666666666665,45.666666666666664,714.3333333333334,6.0,25.0,854.0,3.0,0.0
2019-11-06 05:25:00,,,,713.0,6.25,45.0,714.5,3.5,25.5,853.0,5.0,0.0
