Tiempo,Escalas(m)Babor,Datos1(°)Babor,Escalas(m)Starboard Door Heel,Datos1(°)Starboard Door Heel,Escalas(m)Estribor,Datos1(Fa)Estribor,Escalas(m)Capturas 1,Datos1()Capturas 1
2019-11-27 08:36:00,1424.6155172413794,38.639655172413796,806.3499999999999,51.525,806.8499999999999,15.9,935.4,0.0
2019-11-27 08:40:00,1418.473275862069,38.65948275862069,807.0444444444445,54.010000000000005,808.3888888888889,33.955555555555556,944.3999999999999,0.0
2019-11-27 08:44:00,1412.3310344827587,38.679310344827584,807.3777777777777,49.94,808.45,33.087500000000006,944.72,0.0
2019-11-27 08:48:00,1406.1887931034482,38.699137931034485,807.8000000000001,50.02857142857143,808.475,33.03125,917.64,0.0
2019-11-27 08:52:00,1400.046551724138,38.71896551724138,807.625,53.190789473684205,809.2111111111111,32.84444444444445,945.4333333333335,0.0
2019-11-27 08:56:00,1393.9043103448275,38.73879310344827,807.8125,52.44736842105263,809.93,32.11,945.4666666666667,0.0
2019-11-27 09:00:00,1387.7620689655173,38.758620689655174,808.1999999999999,51.39398496240601,809.6777777777778,30.883333333333333,946.3333333333334,0.0
2019-11-27 09:04:00,1381.6198275862068,38.77844827586207,807.8777777777779,54.38809523809523,809.725,29.843750000000004,946.5799999999999,0.0
2019-11-27 09:08:00,1375.4775862068966,38.79827586206896,805.6199999999999,50.945454545454545,807.1800000000001,30.555555555555554,946.4,0.0
2019-11-27 09:12:00,1369.3353448275861,38.81810344827586,807.925,52.622727272727275,809.775,29.555555555555557,946.95,0.0
2019-11-27 09:16:00,1363.193103448276,38.83793103448276,807.42,54.67636363636363,808.6166666666667,29.833333333333332,946.975,0.0
2019-11-27 09:20:00,1357.0508620689654,38.85775862068965,808.1875000000001,50.322500000000005,808.6142857142858,31.62142857142857,947.0,0.0
2019-11-27 09:24:00,1350.9086206896552,38.87758620689655,807.7375000000001,52.465,808.9,31.380000000000003,947.0250000000001,0.0
2019-11-27 09:28:00,1344.7663793103447,38.897413793103446,807.9428571428572,54.824603174603176,809.3625,30.783333333333335,947.0500000000001,0.0
2019-11-27 09:32:00,1338.6241379310345,38.91724137931035,808.9000000000001,53.92777777777778,809.8249999999999,29.40833333333333,947.075,0.0
2019-11-27 09:36:00,1332.481896551724,38.93706896551724,808.0,52.016666666666666,809.08,29.72,947.1,0.0
2019-11-27 09:40:00,1326.3396551724138,38.956896551724135,807.4333333333334,54.74866666666666,808.8,29.29,946.7,0.0
2019-11-27 09:44:00,1320.1974137931034,38.976724137931036,808.36,55.78399999999999,809.28,29.29,946.3,0.0
2019-11-27 09:48:00,1314.0551724137931,38.99655172413793,808.4666666666667,56.168,808.8499999999999,27.950000000000003,948.35,0.0
2019-11-27 09:52:00,1307.9129310344827,39.016379310344824,808.0,56.408,808.7333333333332,31.016666666666666,946.4499999999999,0.0
2019-11-27 09:56:00,1301.7706896551724,39.036206896551725,807.4375,56.88799999999999,808.1666666666666,31.522222222222222,947.0333333333333,0.0
2019-11-27 10:00:00,1295.628448275862,39.05603448275862,807.7166666666667,57.56,809.1166666666667,30.46666666666667,946.55,0.0
2019-11-27 10:04:00,1289.4862068965517,39.07586206896551,808.5600000000001,55.7384,809.1666666666666,28.891666666666666,951.0,0.0
2019-11-27 10:08:00,1283.3439655172413,39.095689655172414,808.5999999999999,49.756,809.65,28.500000000000004,949.0799999999999,0.0
2019-11-27 10:12:00,1277.201724137931,39.11551724137931,808.55,41.308,809.1,30.65,948.9666666666667,0.0
