Tiempo,Escalas(m)Babor,Datos1(°)Babor,Escalas(m)Cabecera altura,Datos1(m)Cabecera altura,Escalas(m)Estribor,Datos1(°)Estribor,Escalas(m)Abertura,Datos1(m)Abertura
2019-11-27 00:28:00,985.3750000000001,168.41304347826087,1175.6399999999999,99.94545454545454,1113.425,211.91538461538462,1490.225,68.85000000000001
2019-11-27 00:32:00,1138.8,209.4217391304348,1070.25,99.97272727272727,1072.8,199.5,1509.6799999999998,56.93636363636364
2019-11-27 00:36:00,2028.6,225.0,1514.1333333333332,99.94696969696969,1743.1166666666668,41.608333333333334,1796.22,87.00000000000001
2019-11-27 00:40:00,1802.4,55.871428571428574,1720.6666666666667,99.83333333333333,1806.8999999999996,8.935096153846153,1803.2500000000002,104.30000000000001
2019-11-27 00:44:00,1681.7666666666667,-6.166666666666668,1694.5,99.888,1502.04,0.33076923076923076,1804.58,111.84
2019-11-27 00:48:00,1595.26,-4.159999999999999,1836.0250000000003,99.82625000000002,1602.7,0.08589743589743581,1591.3600000000001,119.74000000000001
2019-11-27 00:52:00,1436.7,-3.8449999999999998,1775.175,99.87499999999999,1547.7400000000002,86.9,1540.025,121.71875
2019-11-27 00:56:00,1943.1799999999998,12.15214285714286,1754.2,99.92999999999999,1418.9833333333333,108.77500000000002,1750.7000000000003,135.13520408163265
2019-11-27 01:00:00,1708.5,-0.7714285714285707,1981.9166666666667,99.86666666666667,2365.1333333333337,1.9500000000000002,1646.9,143.52380952380952
2019-11-27 01:04:00,1695.4250000000002,-2.225,1987.0142857142857,99.8142857142857,1803.0571428571427,15.728571428571428,1773.3333333333333,159.31111111111113
2019-11-27 01:08:00,1801.1,-1.166666666666667,1650.6333333333332,81.64999999999999,1028.15,52.9,1801.35,129.75
2019-11-27 01:12:00,1801.7,-4.433333333333334,1846.7,81.65,1802.35,24.35,1805.0,112.4
2019-11-27 01:16:00,1801.9,-7.7,1990.15,99.9,1523.3,92.3,1912.1,171.16666666666666
2019-11-27 01:20:00,1859.3000000000002,13.437500000000004,1992.4,100.0,1803.2,4.6,913.4,229.93333333333334
2019-11-27 01:24:00,1916.7,34.575,1989.0249999999999,99.8,1735.1999999999998,3.25,1875.0,259.56
2019-11-27 01:28:00,1646.625,10.934999999999999,1916.1428571428573,99.8952380952381,1802.56,36.79,1606.2666666666667,172.14
2019-11-27 01:32:00,1915.3666666666668,40.620000000000005,1724.4333333333334,99.88055555555555,1140.3,18.69,1613.1750000000002,131.1
2019-11-27 01:36:00,1815.8666666666666,4.083333333333333,1880.4666666666665,99.875,1388.08,1.375,1805.583333333333,112.5
2019-11-27 01:40:00,1805.825,-8.9375,1889.957142857143,99.85714285714286,1624.142857142857,0.6392857142857142,1597.5500000000002,120.075
2019-11-27 01:44:00,1029.4,-9.82,1994.6666666666667,99.84444444444442,1806.1000000000001,0.35000000000000003,1806.7428571428572,113.77142857142857
2019-11-27 01:48:00,1806.8999999999999,-9.355555555555556,1646.6599999999999,78.15,1588.3833333333332,0.14166666666666672,1683.4624999999999,131.85625
2019-11-27 01:52:00,1567.1499999999999,-9.633333333333333,1687.58,99.87,1655.7714285714285,0.9071428571428569,1693.1833333333334,114.73888888888888
2019-11-27 01:56:00,1220.2374999999997,-9.79375,1716.0571428571432,99.87142857142855,1561.6285714285716,0.4,1646.0249999999999,111.94583333333333
2019-11-27 02:00:00,1071.9,-10.23,1674.3666666666666,99.85833333333333,1804.7444444444445,-0.18888888888888888,1807.788888888889,112.24444444444444
2019-11-27 02:04:00,1691.1142857142859,-11.214285714285714,1992.8714285714286,99.89999999999999,1781.8428571428574,10.421428571428573,1517.5666666666666,113.39999999999999
2019-11-27 02:08:00,1806.2714285714283,-11.085714285714287,1993.0222222222224,99.86666666666667,1803.6499999999999,-0.7499999999999999,1668.95,114.46666666666668
2019-11-27 02:12:00,1806.2000000000003,-10.912500000000001,1943.4857142857143,79.17142857142858,1151.6833333333332,-0.5083333333333333,1806.5428571428572,116.82857142857142
2019-11-27 02:16:00,1902.0500000000002,-10.23125,1992.8714285714284,99.87142857142855,1804.925,1.20625,1685.0714285714287,120.12142857142858
