Tiempo,Escalas(m)Babor,Datos1(°)Babor,Escalas(m)Starboard Door Heel,Datos1(°)Starboard Door Heel,Escalas(m)Estribor,Datos1(Fa)Estribor,Escalas(m)Capturas 1,Datos1()Capturas 1
2019-11-13 11:12:00,560.58,45.75,559.7875,48.05624999999999,577.0428571428572,15.519047619047617,691.6999999999999,0.0
2019-11-13 11:16:00,590.47,53.73857142857143,589.2222222222222,48.23888888888889,589.9857142857144,30.74285714285714,745.7333333333332,0.0
2019-11-13 11:20:00,590.8888888888889,50.6904761904762,599.1125000000001,48.556250000000006,626.9333333333333,41.333333333333336,730.0333333333333,0.0
2019-11-13 11:24:00,591.5899999999999,49.30666666666667,591.2125,50.650000000000006,619.36,53.65,729.8555555555555,0.0
2019-11-13 11:28:00,591.7900000000001,49.763333333333335,592.1125000000001,49.9375,593.27,33.309999999999995,730.5999999999999,0.0
2019-11-13 11:32:00,591.3375,49.16875,591.23,52.515,592.6125000000001,34.4375,730.1,0.0
2019-11-13 11:36:00,591.74,50.92999999999999,591.3444444444444,48.416666666666664,592.4428571428571,32.75714285714286,730.6666666666666,0.0
2019-11-13 11:40:00,592.08,56.73125,591.1625,45.462500000000006,592.5857142857142,33.535714285714285,730.5749999999999,0.0
2019-11-13 11:44:00,592.1777777777777,49.620833333333344,591.157142857143,53.35000000000001,592.1777777777778,34.02222222222221,730.0444444444445,0.0
2019-11-13 11:48:00,590.0222222222222,44.32777777777777,590.7750000000001,50.28750000000001,591.8166666666667,35.300000000000004,728.5666666666666,0.0
