Tiempo,Escalas(m)Babor,Datos1(°)Babor,Datos2(m)Babor,Escalas(m)Starboard Door Heel,Datos1(°)Starboard Door Heel,Datos2(m)Starboard Door Heel,Escalas(m)Estribor,Datos1(Fa)Estribor,Datos2(m)Estribor,Escalas(m)Capturas 1,Datos1()Capturas 1,Datos2(m)Capturas 1
2019-11-06 13:25:00,1303.0185185185185,23.133333333333336,6.166666666666667,829.0,4.0,8.566666666666666,663.0,18.5,16.5,968.0,6.0,0.0
2019-11-06 13:26:00,452.0,17.75,5.5,828.0,5.0,9.511111111111111,829.3333333333334,3.0,31.333333333333332,1639.875,5.375,0.0
2019-11-06 13:27:00,452.0,60.25,4.583333333333334,828.0,2.5,10.455555555555556,829.0,4.5,30.5,2534.375,5.875,0.0
2019-11-06 13:28:00,452.0,36.5,2.5,828.0,4.666666666666667,11.4,829.25,18.0,9.75,1266.0,3.0,0.0
2019-11-06 13:29:00,452.0,12.75,0.4166666666666665,829.5,3.0,12.344444444444445,829.75,17.555555555555557,13.444444444444445,967.0,3.5,0.0
2019-11-06 13:30:00,456.5,8.0,1.105263157894737,828.25,6.5,13.1,829.125,11.666666666666668,24.333333333333336,967.0,6.5,0.0
2019-11-06 13:31:00,462.125,8.0,2.4868421052631584,827.5,9.0,13.855555555555554,830.0,3.0,31.0,967.3333333333334,4.0,0.0
2019-11-06 13:32:00,466.625,8.0,3.5921052631578947,828.0,4.333333333333333,14.799999999999999,830.0,6.0,31.333333333333332,968.5,8.0,0.0
2019-11-06 13:33:00,472.25,8.0,4.973684210526316,828.0,7.5,15.744444444444444,830.0,4.0,31.5,966.5,8.0,0.0
2019-11-06 13:34:00,477.875,8.0,6.355263157894737,828.0,7.5,16.5,829.5,4.5,31.5,965.3333333333334,4.666666666666667,0.0
2019-11-06 13:35:00,482.375,8.0,7.460526315789474,828.3333333333334,4.666666666666667,17.444444444444443,830.0,6.0,32.333333333333336,965.0,5.25,0.0
2019-11-06 13:36:00,488.0,8.0,8.842105263157896,830.5,5.75,18.388888888888886,830.5,6.25,30.700000000000003,968.0,2.5,0.0
2019-11-06 13:37:00,493.625,8.0,10.223684210526317,828.0,5.5,19.333333333333332,829.0,1.75,30.299999999999997,967.3333333333334,1.0,0.0
2019-11-06 13:38:00,498.125,8.0,11.328947368421055,827.75,3.75,20.27777777777778,829.6666666666666,5.666666666666667,29.962962962962962,967.0,1.0,0.0
2019-11-06 13:39:00,503.75,8.0,12.710526315789474,828.0,7.166666666666666,21.03333333333333,831.0,3.5,29.72222222222222,968.3333333333334,2.6666666666666665,0.0
2019-11-06 13:40:00,509.375,8.0,14.092105263157897,828.0,5.555555555555556,21.977777777777778,830.25,2.0,29.5,968.5,5.5,0.0
2019-11-06 13:41:00,513.875,8.0,15.197368421052634,828.0,4.0,22.922222222222224,829.1666666666666,3.3333333333333335,29.222222222222225,968.5,6.0,0.0
2019-11-06 13:42:00,519.5,8.0,16.578947368421055,828.0,6.5,23.677777777777777,829.5,4.5,28.75,968.0714285714286,6.142857142857142,0.0
2019-11-06 13:43:00,525.125,8.0,17.960526315789476,828.5,8.0,24.43333333333333,829.1666666666667,6.166666666666666,28.125,968.4285714285714,6.857142857142857,0.0
