Tiempo,Escalas(m)Babor,Datos1(°)Babor,Escalas(m)Cabecera altura,Datos1(m)Cabecera altura,Escalas(m)Estribor,Datos1(°)Estribor,Escalas(m)Abertura,Datos1(m)Abertura
2019-11-27 12:44:00,1506.5,-13.100000000000001,571.52,14.015,859.025,64.8125,1804.5,107.72
2019-11-27 12:48:00,1801.9,-14.3,443.46000000000004,16.22,1173.25,77.875,2022.4,107.66
2019-11-27 12:52:00,1696.1,-13.85,315.4,18.425,1487.475,90.9375,1948.9666666666667,107.64
2019-11-27 12:56:00,1590.3,-13.399999999999999,814.9,29.450000000000003,1801.7,104.0,1875.5333333333333,107.61999999999999
2019-11-27 13:00:00,1380.7333333333333,-13.251851851851852,353.7,40.475,1925.8,69.46666666666667,1802.1,107.6
2019-11-27 13:04:00,1171.1666666666667,-13.103703703703703,786.1999999999999,43.23125,1804.0,34.93333333333334,2912.2,110.5
2019-11-27 13:08:00,961.6,-12.955555555555556,1218.6999999999998,45.9875,1802.75,17.666666666666668,1801.2,113.4
2019-11-27 13:12:00,1820.1,-12.811111111111112,1651.1999999999998,48.74375,1801.5,0.4,1801.3,108.2
2019-11-27 13:16:00,1365.7,-12.762962962962963,2083.7,51.5,1896.3,52.0,2022.0,108.3
2019-11-27 13:20:00,911.3000000000001,-12.714814814814815,1668.25,46.4125,1849.25,77.8,1855.3,108.35
2019-11-27 13:24:00,456.9,-12.666666666666666,1252.8,41.325,1802.2,103.6,1688.6,108.4
2019-11-27 13:28:00,536.55,-12.594444444444445,1125.5142857142857,39.871428571428574,1802.0,94.22727272727272,1860.4199999999998,108.42
2019-11-27 13:32:00,616.2,-12.522222222222222,998.2285714285714,38.417857142857144,1761.8,91.1030303030303,2032.2399999999998,108.44
2019-11-27 13:36:00,1145.1999999999998,-12.474074074074075,870.9428571428571,36.964285714285715,1721.6000000000001,87.97878787878787,2204.06,108.46000000000001
2019-11-27 13:40:00,1674.1999999999998,-12.425925925925926,743.6571428571428,35.510714285714286,1681.4,84.85454545454544,2375.88,108.48
2019-11-27 13:44:00,2203.2,-12.377777777777778,616.3714285714285,34.05714285714286,2295.45,80.16818181818181,2547.7,108.5
2019-11-27 13:48:00,1668.2,-12.233333333333334,489.0857142857142,32.60357142857143,2909.5,75.48181818181817,1832.85,108.55000000000001
2019-11-27 13:52:00,1246.1333333333334,-12.185185185185185,361.8,31.15,2009.3,66.1090909090909,1118.0,108.60000000000001
2019-11-27 13:56:00,824.0666666666667,-12.137037037037038,727.9000000000001,26.0625,1672.5,64.23454545454544,1781.9,108.7
2019-11-27 14:00:00,402.0,-12.088888888888889,1094.0,20.974999999999998,1335.6999999999998,62.359999999999985,1474.4,108.80000000000001
