Tiempo,Escalas(m)Babor,Datos1(°)Babor,Escalas(m)Starboard Door Heel,Datos1(°)Starboard Door Heel,Escalas(m)Estribor,Datos1(Fa)Estribor,Escalas(m)Capturas 1,Datos1()Capturas 1
2019-11-27 08:44:00,2706.5,51.8,566.9666666666666,47.366666666666674,573.6857142857142,10.375510204081634,727.5,0.0
2019-11-27 08:48:00,2705.2056603773585,51.8,588.96,46.17999999999999,590.24,29.497142857142858,728.5666666666666,0.0
2019-11-27 08:52:00,2703.911320754717,51.8,589.1285714285714,47.971428571428575,590.3222222222223,31.77777777777778,728.4333333333333,0.0
2019-11-27 08:56:00,2702.6169811320756,51.8,589.2222222222223,46.66666666666666,590.2666666666667,31.244444444444444,728.4,0.0
2019-11-27 09:00:00,2701.322641509434,51.8,589.4625,47.012499999999996,591.15,30.500000000000004,727.9599999999999,0.0
2019-11-27 09:04:00,2700.0283018867926,51.8,590.7222222222222,46.23333333333334,592.1999999999999,28.72222222222222,730.9888888888889,0.0
2019-11-27 09:08:00,2698.733962264151,51.8,597.8599999999999,44.85000000000001,599.0999999999999,28.619999999999997,737.9333333333334,0.0
2019-11-27 09:12:00,2697.4396226415092,51.8,597.65,42.019999999999996,598.8333333333333,26.788888888888888,738.3,0.0
2019-11-27 09:16:00,2696.1452830188678,51.8,597.4222222222221,41.411111111111104,598.72,27.29,738.5799999999999,0.0
2019-11-27 09:20:00,2694.8509433962263,51.8,597.8777777777777,41.3111111111111,599.0555555555555,26.666666666666668,738.5,0.0
2019-11-27 09:24:00,2693.556603773585,51.8,597.6888888888889,40.0111111111111,598.8555555555555,26.633333333333336,738.7,0.0
2019-11-27 09:28:00,2692.2622641509433,51.8,597.4888888888888,38.51111111111111,598.5333333333333,26.566666666666666,738.9,0.0
2019-11-27 09:32:00,2690.967924528302,51.8,597.46,40.879999999999995,598.7888888888888,26.43333333333333,739.0999999999999,0.0
2019-11-27 09:36:00,2689.6735849056604,51.8,597.6111111111111,40.12222222222221,598.88,27.23,739.6666666666666,0.0
2019-11-27 09:40:00,2688.379245283019,51.8,597.6444444444444,41.06666666666667,598.6,26.222222222222218,736.9,0.0
2019-11-27 09:44:00,2687.0849056603774,51.8,597.7111111111112,38.07777777777778,598.9333333333333,24.533333333333335,740.05,0.0
2019-11-27 09:48:00,2685.790566037736,51.8,597.51,38.25,598.588888888889,25.188888888888886,740.575,0.0
2019-11-27 09:52:00,2684.4962264150945,51.8,597.6624999999999,38.974999999999994,598.78,26.160000000000004,738.4142857142857,0.0
2019-11-27 09:56:00,2683.201886792453,51.8,597.6400000000001,41.25,598.8111111111111,25.666666666666664,738.4875,0.0
2019-11-27 10:00:00,2681.9075471698116,51.8,597.3333333333334,37.01111111111111,598.6,23.62,739.0444444444445,0.0
2019-11-27 10:04:00,2680.6132075471696,51.8,597.4888888888889,38.7,598.7900000000001,22.62,740.0400000000001,0.0
2019-11-27 10:08:00,2679.318867924528,51.8,597.4444444444445,36.48888888888889,598.588888888889,22.388888888888886,739.0899999999999,0.2
2019-11-27 10:12:00,2678.0245283018867,51.8,597.83,33.989999999999995,598.86,21.93,739.2999999999998,0.2222222222222222
2019-11-27 10:16:00,2676.730188679245,51.8,597.7777777777778,36.144444444444446,598.9444444444447,21.4,739.4000000000001,0.1111111111111111
2019-11-27 10:20:00,2675.4358490566037,51.8,597.78,35.58,598.7099999999999,21.38,739.6142857142858,0.2857142857142857
2019-11-27 10:24:00,2674.1415094339623,51.8,597.9777777777776,37.2,599.1222222222221,21.477777777777774,739.7285714285715,0.2857142857142857
2019-11-27 10:28:00,2672.847169811321,51.8,597.8399999999999,38.51,599.1400000000001,21.42,739.7666666666668,0.3888888888888889
2019-11-27 10:32:00,2671.5528301886793,51.8,598.3500000000001,37.38,599.2777777777777,21.355555555555558,740.3625,0.625
2019-11-27 10:36:00,2670.258490566038,51.8,598.0888888888888,37.25555555555556,599.11,21.270000000000003,739.9999999999999,0.3125
2019-11-27 10:40:00,2668.9641509433964,51.8,598.1899999999999,39.745,599.0699999999999,21.7,739.3,0.2222222222222222
2019-11-27 10:44:00,2667.669811320755,51.8,598.3,38.300000000000004,599.4444444444445,21.055555555555554,739.78,0.45
2019-11-27 10:48:00,2666.3754716981134,51.8,598.4899999999999,39.599999999999994,599.5444444444444,20.677777777777777,740.8714285714286,0.0
2019-11-27 10:52:00,2665.081132075472,51.8,598.6888888888889,35.02222222222222,600.0444444444445,19.24444444444445,740.8,0.8
2019-11-27 10:56:00,2663.78679245283,51.8,598.49,35.61,600.06,19.575,741.7875,0.5
