Tiempo,Escalas(m)Babor,Datos1(°)Babor,Datos2(m)Babor,Escalas(m)Starboard Door Heel,Datos1(°)Starboard Door Heel,Datos2(m)Starboard Door Heel,Escalas(m)Estribor,Datos1(Fa)Estribor,Datos2(m)Estribor,Escalas(m)Capturas 1,Datos1()Capturas 1,Datos2(m)Capturas 1
2019-11-06 07:48:00,558.2666666666667,7.416666666666667,38.083333333333336,838.8333333333333,23.5,5.5,566.5,6.0,8.5,666.75,6.375,0.0
2019-11-06 07:49:00,588.5,4.0,42.5,621.4444444444445,7.833333333333333,35.97971014492754,589.6666666666666,5.333333333333333,10.166666666666666,716.5,6.0,0.0
2019-11-06 07:50:00,588.3333333333334,4.333333333333333,41.0,588.0,1.5,41.84782608695652,589.0,4.0,20.5,724.1666666666666,5.666666666666667,0.0
2019-11-06 07:51:00,589.5,3.0,41.0,588.3333333333334,5.666666666666667,41.69565217391304,590.0,1.6666666666666667,23.0,728.0,8.0,0.0
2019-11-06 07:52:00,589.3333333333334,2.3333333333333335,41.666666666666664,589.0,3.0,41.54347826086956,590.0,2.0,26.0,728.5,5.5,0.0
2019-11-06 07:53:00,589.0,3.5,42.5,588.6666666666666,5.0,41.39130434782609,590.0,4.0,26.0,731.0,2.3333333333333335,0.0
2019-11-06 07:54:00,588.3333333333334,6.333333333333333,40.333333333333336,588.0,8.5,41.23913043478261,590.0,1.5,28.5,728.3333333333334,2.3333333333333335,0.0
2019-11-06 07:55:00,587.5,7.5,42.5,588.3333333333334,5.0,41.08695652173913,590.0,3.3333333333333335,28.666666666666668,728.0,3.0,0.0
2019-11-06 07:56:00,588.6666666666666,5.666666666666667,43.0,589.0,1.5,40.934782608695656,590.0,0.5,29.0,728.6666666666666,5.0,0.0
2019-11-06 07:57:00,589.6666666666666,5.0,46.0,588.0,5.0,40.78260869565217,589.3333333333334,3.3333333333333335,28.666666666666668,729.0,5.5,0.0
2019-11-06 07:58:00,591.5,7.5,45.5,588.0,4.0,40.6,589.0,5.5,27.0,728.0,8.0,0.0
2019-11-06 07:59:00,589.0,3.3333333333333335,45.666666666666664,588.0,3.0,40.447826086956525,589.0,3.0,27.666666666666668,728.0,7.333333333333334,0.0
2019-11-06 08:00:00,589.0,7.5,42.0,588.0,5.666666666666667,40.29565217391304,589.5,5.0,27.0,728.3333333333334,8.222222222222223,0.0
2019-11-06 08:01:00,589.0,6.333333333333333,46.333333333333336,588.5,5.5,40.143478260869564,589.6666666666666,3.6666666666666665,26.0,730.5,4.833333333333333,0.0
2019-11-06 08:02:00,589.5,7.0,47.0,588.0,8.0,40.02173913043478,589.5,6.0,26.0,729.3333333333334,6.166666666666667,0.0
2019-11-06 08:03:00,589.0,8.333333333333334,43.333333333333336,588.3333333333334,6.333333333333333,39.869565217391305,589.3333333333334,5.666666666666667,25.0,729.5,4.0,0.0
2019-11-06 08:04:00,589.5,4.5,44.5,588.0,4.666666666666667,39.68695652173913,589.0,7.0,24.5,729.8333333333334,3.5,0.0
2019-11-06 08:05:00,589.0,3.3333333333333335,44.333333333333336,588.0,6.0,39.53478260869565,589.3333333333334,3.3333333333333335,24.333333333333332,729.0,3.5,0.0
2019-11-06 08:06:00,589.0,0.5,43.0,589.0,5.5,39.413043478260875,590.0,3.5,24.5,730.3333333333334,3.0,0.0
2019-11-06 08:07:00,589.5,3.0,44.5,588.6666666666666,4.666666666666667,39.26086956521739,590.0,1.3333333333333333,25.666666666666668,729.75,2.75,0.0
2019-11-06 08:08:00,588.3333333333334,6.333333333333333,43.0,589.0,2.0,39.108695652173914,590.5,5.0,25.5,729.6666666666666,2.6666666666666665,0.0
2019-11-06 08:09:00,589.0,6.666666666666667,43.666666666666664,589.3333333333334,2.0,38.95652173913044,590.3333333333334,1.6666666666666667,25.0,730.0,4.5,0.0
2019-11-06 08:10:00,589.0,6.5,41.0,589.0,4.666666666666667,38.77391304347826,590.5,6.5,23.5,730.3333333333334,3.3333333333333335,0.0
2019-11-06 08:11:00,589.5,2.0,41.5,589.0,3.5,38.62173913043478,590.3333333333334,3.3333333333333335,23.333333333333332,730.0,8.5,0.0
2019-11-06 08:12:00,587.5,5.0,37.5,588.6666666666666,5.0,38.469565217391306,590.0,7.0,24.833333333333336,729.3333333333334,5.0,0.0
2019-11-06 08:13:00,589.1666666666666,4.333333333333333,37.166666666666664,589.5,3.0,38.31739130434782,590.0,7.666666666666667,24.11111111111111,731.5,2.0,0.0
