Tiempo,Escalas(m)Babor,Datos1(°)Babor,Datos2(m)Babor,Escalas(m)Starboard Door Heel,Datos1(°)Starboard Door Heel,Datos2(m)Starboard Door Heel,Escalas(m)Estribor,Datos1(Fa)Estribor,Datos2(m)Estribor,Escalas(m)Capturas 1,Datos1()Capturas 1,Datos2(m)Capturas 1
2019-11-07 11:41:00,479.5,19.0,5.75,490.5,3.0,42.285714285714285,469.6111111111111,4.5,0.6666666666666666,600.5,3.0,0.0
2019-11-07 11:42:00,543.0,16.75,12.666666666666668,555.0,2.5,52.666666666666664,556.5,5.75,6.0,682.3333333333334,3.0,0.0
2019-11-07 11:43:00,551.3333333333334,7.666666666666667,23.777777777777782,554.5,3.0,49.0,555.0,6.0,13.666666666666666,687.0,5.0,0.0
2019-11-07 11:44:00,553.5,2.75,34.88888888888889,555.5,3.75,55.333333333333336,557.5,1.75,20.333333333333332,693.0,4.25,0.0
2019-11-07 11:45:00,553.0,3.6666666666666665,42.85185185185185,554.25,5.625,53.66666666666667,558.5,7.0,27.0,692.5,2.5,0.0
2019-11-07 11:46:00,551.5,5.0,42.0,554.3333333333334,4.666666666666667,52.77777777777777,557.25,7.0,33.666666666666664,690.8333333333334,3.6666666666666665,0.0
2019-11-07 11:47:00,553.0,4.333333333333333,39.0,556.0,4.5,56.16666666666667,555.8333333333334,2.0,33.666666666666664,690.5,6.5,0.0
2019-11-07 11:48:00,552.0,7.0,42.0,556.0,5.5,55.5,555.25,7.5,31.25,685.4444444444445,3.3333333333333335,0.0
2019-11-07 11:49:00,552.0,3.5,51.75,555.0,4.555555555555556,53.80952380952382,556.1666666666667,5.5,32.16666666666667,688.3333333333333,1.0,0.0
2019-11-07 11:50:00,551.6666666666666,4.333333333333333,38.0,555.0,0.6666666666666667,52.57142857142857,557.0555555555555,3.4166666666666665,32.79797979797979,689.5,5.0,0.0
2019-11-07 11:51:00,551.0,6.0,40.5,555.0,0.0,51.42857142857143,558.25,3.625,32.31818181818181,691.3333333333334,4.0,0.0
2019-11-07 11:52:00,551.3333333333334,2.0,37.666666666666664,555.1666666666666,0.8333333333333334,50.69047619047618,557.3333333333334,4.666666666666667,31.636363636363637,691.5,5.5,0.0
2019-11-07 11:53:00,552.0,4.0,37.5,555.6666666666666,6.0,48.333333333333336,556.5,5.75,30.954545454545453,694.5,6.0,0.0
2019-11-07 11:54:00,552.0,4.666666666666667,38.0,555.0,3.5,53.0,555.5,5.0,30.27272727272727,693.0,1.0,0.0
2019-11-07 11:55:00,552.5,3.0,39.0,554.6666666666666,6.0,53.0,556.75,3.5,28.5,693.0,5.0,0.0
2019-11-07 11:56:00,553.0,2.3333333333333335,43.666666666666664,555.0,5.0,58.5,556.0,7.333333333333333,29.333333333333332,693.5,3.5,0.0
2019-11-07 11:57:00,553.0,7.5,38.0,554.3333333333334,7.0,53.333333333333336,557.6666666666666,4.666666666666667,28.5,694.3333333333334,5.333333333333333,0.0
2019-11-07 11:58:00,553.3333333333334,6.333333333333333,39.333333333333336,556.0,4.0,48.0,556.5,4.5,27.0,694.0,7.0,0.0
2019-11-07 11:59:00,554.0,1.0,42.33333333333333,555.6666666666666,6.0,50.166666666666664,556.0,6.0,27.0,694.3333333333334,5.333333333333333,0.0
2019-11-07 12:00:00,554.0,2.6666666666666665,43.111111111111114,555.5,5.5,55.0,556.0,6.0,27.0,694.3333333333334,7.0,0.0
2019-11-07 12:01:00,553.6666666666666,4.666666666666667,45.0,555.0,6.666666666666667,49.333333333333336,556.1666666666666,6.833333333333333,27.833333333333332,694.5,4.5,0.0
2019-11-07 12:02:00,554.0,5.5,37.0,555.0,6.0,47.0,558.0,2.0,27.25,695.3333333333334,3.0,0.0
2019-11-07 12:03:00,554.3333333333334,4.0,44.0,555.5,4.5,47.0,557.0,5.333333333333333,28.0,695.0,6.0,0.0
2019-11-07 12:04:00,555.0,2.0,43.5,556.0,3.6666666666666665,52.333333333333336,556.5,4.0,28.0,695.0,6.333333333333333,0.0
2019-11-07 12:05:00,554.0,3.6666666666666665,38.666666666666664,556.0,4.0,52.25,557.6666666666666,3.6666666666666665,30.666666666666668,694.0,3.6666666666666665,0.0
2019-11-07 12:06:00,554.0,9.0,38.0,556.3333333333334,3.6666666666666665,46.5,557.0666666666667,3.733333333333333,30.933333333333334,694.5,3.5,0.0
2019-11-07 12:07:00,553.0,8.0,37.0,558.0,6.0,46.5,557.5,1.9999999999999998,30.5,693.0,7.5,0.0
2019-11-07 12:08:00,554.0,2.5,40.0,556.0,4.666666666666667,53.0,557.9,0.3999999999999999,30.1,693.8333333333334,4.5,0.0
2019-11-07 12:09:00,553.3333333333334,6.333333333333333,37.5,556.0,5.5,53.5,557.0,5.0,30.0,694.5,4.666666666666667,0.0
2019-11-07 12:10:00,553.5,5.5,40.16666666666667,556.0,3.6666666666666665,52.333333333333336,557.0,6.0,30.333333333333332,695.0,7.0,0.0
2019-11-07 12:11:00,554.0,4.0,42.55555555555555,556.3333333333334,3.0,51.0,557.0,5.5,30.0,694.0,6.0,0.0
