Tiempo,Escalas(m)Babor,Datos1(°)Babor,Datos2(m)Babor,Escalas(m)Starboard Door Heel,Datos1(°)Starboard Door Heel,Datos2(m)Starboard Door Heel,Escalas(m)Estribor,Datos1(Fa)Estribor,Datos2(m)Estribor,Escalas(m)Capturas 1,Datos1()Capturas 1,Datos2(m)Capturas 1
2019-11-06 07:34:00,143.36206896551727,4.788793103448276,,522.3333333333334,3.3333333333333335,39.166666666666664,525.6666666666667,2.3333333333333335,8.8,513.1333333333334,0.19999999999999996,0.0
2019-11-06 07:35:00,142.18965517241378,4.806034482758621,,597.0,3.75,42.57142857142857,598.8333333333334,3.3333333333333335,14.714285714285714,591.2666666666667,0.30000000000000004,0.0
2019-11-06 07:36:00,140.7241379310345,4.827586206896552,,598.5,3.5,43.333333333333336,598.4166666666667,1.6666666666666667,21.857142857142858,669.4000000000001,0.7000000000000001,0.0
2019-11-06 07:37:00,139.25862068965517,4.849137931034483,,597.0,2.5,44.095238095238095,598.0833333333333,0.3333333333333335,27.57142857142857,729.0,5.0,0.0
2019-11-06 07:38:00,138.08620689655174,4.866379310344827,,596.3333333333334,6.0,45.04761904761906,597.0,5.5,30.5,731.0,7.25,0.0
2019-11-06 07:39:00,136.91379310344826,4.883620689655173,,596.5,3.0,46.0,597.0,7.333333333333333,32.666666666666664,731.0,7.75,0.0
2019-11-06 07:40:00,135.44827586206895,4.905172413793103,,597.5,4.5,46.76190476190476,598.0,2.5,32.5,731.6666666666666,3.3333333333333335,0.0
2019-11-06 07:41:00,133.98275862068965,4.926724137931035,,596.3333333333334,6.333333333333333,47.714285714285715,598.0,5.0,32.333333333333336,732.5,5.0,0.0
2019-11-06 07:42:00,132.51724137931035,4.948275862068965,,597.0,6.25,48.666666666666664,597.5,9.0,32.0,733.0,2.75,0.0
2019-11-06 07:43:00,131.05172413793105,4.969827586206897,,597.3333333333334,3.3333333333333335,49.61904761904762,598.0,5.0,31.0,732.6666666666666,7.166666666666667,0.0
2019-11-06 07:44:00,129.87931034482762,4.987068965517241,,596.5,4.0,49.6,599.3333333333334,6.0,30.444444444444443,733.75,8.5,0.0
2019-11-06 07:45:00,128.41379310344828,5.008620689655173,,596.5,1.0,49.06666666666666,598.0,2.5,30.833333333333336,732.5,6.5,0.0
2019-11-06 07:46:00,126.94827586206898,5.030172413793103,,596.6666666666666,2.3333333333333335,48.4,597.125,6.75,31.125,731.6666666666666,6.333333333333333,0.0
2019-11-06 07:47:00,125.77586206896552,5.047413793103448,,597.75,3.0,47.733333333333334,597.75,5.5,31.75,735.5,3.0,0.0
2019-11-06 07:48:00,124.3103448275862,5.068965517241379,,596.5,4.5,47.2,598.5,2.0,31.0,734.5,2.5,0.0
2019-11-06 07:49:00,122.8448275862069,5.0905172413793105,,597.0,0.3333333333333333,46.666666666666664,599.5,4.25,30.0,732.6666666666666,4.0,0.0
2019-11-06 07:50:00,121.67241379310346,5.107758620689655,,597.0,1.9444444444444444,46.17222222222222,600.0,3.6666666666666665,29.0,734.0,2.5,0.0
2019-11-06 07:51:00,120.20689655172414,5.129310344827586,,597.0,1.5,46.625,598.0,6.0,30.0,733.5,5.0,0.0
2019-11-06 07:52:00,118.74137931034483,5.150862068965517,,597.0,2.0,47.25,598.0,4.5,31.75,733.6666666666666,2.1666666666666665,0.0
2019-11-06 07:53:00,117.5689655172414,5.168103448275862,,597.0,0.0,47.875,598.0,5.333333333333333,31.0,733.5,3.0,0.0
2019-11-06 07:54:00,116.10344827586208,5.189655172413794,,597.0,3.5,48.375,599.0,4.5,30.0,734.0,3.0,0.0
2019-11-06 07:55:00,114.63793103448276,5.211206896551724,,598.0,5.333333333333333,48.78333333333333,600.3333333333334,4.0,28.0,734.0,7.75,0.0
2019-11-06 07:56:00,113.17241379310344,5.232758620689655,,597.75,6.25,48.0,598.0,3.0,28.5,735.0,3.0,0.0
2019-11-06 07:57:00,111.70689655172416,5.254310344827586,,598.5,4.5,47.2,598.1,6.5,28.916666666666664,735.6666666666666,6.333333333333333,0.0
2019-11-06 07:58:00,110.5344827586207,5.271551724137931,,598.25,4.375,45.875,598.5,4.5,28.583333333333336,734.5,4.0,0.0
2019-11-06 07:59:00,109.36206896551724,5.288793103448276,,598.0,4.416666666666667,44.361111111111114,599.6,3.6666666666666665,28.166666666666668,735.5,2.5,0.0
2019-11-06 08:00:00,107.89655172413795,5.310344827586207,,608.0,5.0,44.83333333333333,612.0,5.0,30.0,749.0,2.0,0.0
2019-11-06 08:01:00,106.43103448275863,5.331896551724138,,627.5,2.25,45.5,627.5,2.0,30.0,769.3333333333334,1.0,0.0
2019-11-06 08:02:00,105.25862068965517,5.349137931034483,,634.6666666666666,1.3333333333333333,46.666666666666664,635.5,3.5,29.0,772.0,3.5,0.0
2019-11-06 08:03:00,103.79310344827587,5.370689655172414,,634.0,3.0,47.0,636.6666666666666,5.333333333333333,28.333333333333332,772.0,2.25,0.0
2019-11-06 08:04:00,102.32758620689657,5.392241379310345,,634.0,2.5,47.0,635.5,7.5,30.0,772.5,3.0,0.0
2019-11-06 08:05:00,101.15517241379311,5.4094827586206895,,634.3333333333334,4.333333333333333,48.5,635.5,4.0,30.0,772.0,6.25,0.0
2019-11-06 08:06:00,99.6896551724138,5.431034482758622,,634.0,5.0,48.5,635.5,4.0,29.833333333333336,773.3333333333334,3.6666666666666665,0.0
2019-11-06 08:07:00,98.22413793103449,5.452586206896552,,635.0,2.6666666666666665,47.5,636.0,4.0,29.11111111111111,772.0,6.5,0.0
2019-11-06 08:08:00,96.75862068965519,5.474137931034483,,635.0,0.5,48.25,635.1666666666667,7.666666666666667,29.0,773.5,4.0,0.0
2019-11-06 08:09:00,95.29310344827587,5.495689655172414,,635.0,0.0,49.25,635.8333333333333,2.3333333333333335,29.0,772.6666666666666,5.333333333333333,0.0
2019-11-06 08:10:00,94.12068965517241,5.512931034482759,,635.0,0.0,50.5,635.6666666666666,5.666666666666667,29.0,773.5,2.0,0.0
2019-11-06 08:11:00,92.94827586206898,5.530172413793103,,635.0,4.5,49.5,637.5,3.0,28.0,773.25,4.0,0.0
2019-11-06 08:12:00,91.48275862068965,5.551724137931035,,635.3333333333334,3.0,50.333333333333336,639.0,1.25,27.5,773.3333333333334,1.3333333333333333,0.0
2019-11-06 08:13:00,90.01724137931035,5.573275862068965,,634.0,7.5,49.0,635.3333333333334,3.3333333333333335,28.666666666666668,772.5,7.5,0.0
2019-11-06 08:14:00,88.55172413793105,5.594827586206897,,634.8333333333333,8.0,47.0,637.0,1.0,28.0,772.3333333333334,8.0,0.0
2019-11-06 08:15:00,87.08620689655174,5.616379310344827,,634.4444444444445,5.333333333333333,47.0,636.0,3.0,28.5,772.75,3.0,0.0
2019-11-06 08:16:00,85.91379310344828,5.633620689655173,,634.75,3.0,47.0,637.3333333333334,3.3333333333333335,28.666666666666668,772.5,5.0,0.0
