Tiempo,Escalas(m)Babor,Datos1(°)Babor,Datos2(m)Babor,Escalas(m)Starboard Door Heel,Datos1(°)Starboard Door Heel,Datos2(m)Starboard Door Heel,Escalas(m)Estribor,Datos1(Fa)Estribor,Datos2(m)Estribor,Escalas(m)Capturas 1,Datos1()Capturas 1,Datos2(m)Capturas 1
2019-11-06 12:03:00,2013.5714285714284,30.391534391534393,6.671957671957672,1045.5,6.833333333333334,3.8333333333333335,591.5,2.625,2.5,968.25,5.5,0.0
2019-11-06 12:04:00,2029.6428571428573,32.22222222222222,5.611111111111111,829.0,3.6666666666666665,3.228758169934641,781.5,2.0,5.0625,969.5,3.0,0.0
2019-11-06 12:05:00,2042.5,34.0,4.5,831.5,7.5,3.8823529411764706,829.0,2.0,11.8125,970.75,1.1666666666666665,0.0
2019-11-06 12:06:00,2055.357142857143,35.77777777777778,3.3888888888888884,832.5,7.4,4.588235294117647,829.0,2.0,20.25,971.75,1.8333333333333333,0.0
2019-11-06 12:07:00,2071.4285714285716,35.592592592592595,2.3935185185185186,830.5,5.0,5.294117647058823,829.0,5.5,26.833333333333336,970.8333333333333,1.6666666666666665,0.0
2019-11-06 12:08:00,2087.5,22.166666666666668,3.5625,828.5,2.6,6.0,829.0,3.5,26.166666666666664,969.2777777777778,1.2222222222222223,0.0
2019-11-06 12:09:00,2100.357142857143,9.500000000000002,4.8125,894.75,6.5,6.705882352941177,829.0,2.625,27.125,967.7222222222222,0.7777777777777778,0.0
2019-11-06 12:10:00,1885.1666666666665,10.5,6.0625,852.3333333333334,8.666666666666666,7.588235294117648,829.0,2.125,28.625,965.7777777777778,0.22222222222222232,0.0
2019-11-06 12:11:00,985.8333333333333,25.0,24.5,771.0,8.833333333333332,8.47058823529412,780.5,1.0,28.25,1393.25,6.75,0.0
2019-11-06 12:12:00,1168.0,7.5,30.0,699.0,8.166666666666668,9.176470588235293,691.75,3.5,28.875,1246.875,7.875,0.0
2019-11-06 12:13:00,1522.6666666666665,5.833333333333333,15.0,628.0,1.0,10.058823529411766,634.5,1.75,27.25,821.5833333333334,6.916666666666667,0.0
