Tiempo,Escalas(m)Babor,Datos1(°)Babor,Datos2(m)Babor,Escalas(m)Starboard Door Heel,Datos1(°)Starboard Door Heel,Datos2(m)Starboard Door Heel,Escalas(m)Estribor,Datos1(Fa)Estribor,Datos2(m)Estribor,Escalas(m)Capturas 1,Datos1()Capturas 1,Datos2(m)Capturas 1
2019-11-06 08:13:00,,,,602.0,2.428571428571429,26.571100917431195,559.5833333333333,8.0,0.833333333333333,728.125,8.375,0.0
2019-11-06 08:14:00,,,,735.5,4.5,26.415137614678898,671.25,6.5,2.1666666666666665,849.625,8.875,0.0
2019-11-06 08:15:00,,,,752.0,4.0,26.259174311926607,754.5,4.0,10.833333333333332,880.5,5.833333333333333,0.0
2019-11-06 08:16:00,,,,752.0,5.5,26.06422018348624,754.0,3.5,14.875,884.5,4.75,0.0
2019-11-06 08:17:00,,,,752.5,7.5,25.86926605504587,755.3333333333334,3.3333333333333335,18.0,887.5,7.0,0.0
2019-11-06 08:18:00,,,,755.5,2.0,25.71330275229358,755.0,3.0,21.125,890.6666666666666,6.166666666666667,0.0
2019-11-06 08:19:00,,,,755.1333333333333,5.3,25.51834862385321,754.0,2.5,23.625,890.25,6.0,0.0
2019-11-06 08:20:00,,,,753.5,7.0,25.323394495412842,755.5,1.5,26.75,890.0,4.0,0.0
2019-11-06 08:21:00,,,,752.3,7.8,25.16743119266055,757.0,2.5,28.75,889.5,6.5,0.0
2019-11-06 08:22:00,,,,752.1666666666667,4.166666666666666,25.011467889908257,754.5,5.5,29.75,890.3333333333334,8.333333333333334,0.0
2019-11-06 08:23:00,,,,752.8888888888888,3.8888888888888893,24.81651376146789,755.375,5.125,30.75,892.9545454545455,6.954545454545455,0.0
2019-11-06 08:24:00,,,,753.5999999999999,2.75,24.621559633027523,755.875,2.625,31.75,892.7727272727273,6.772727272727273,0.0
2019-11-06 08:25:00,,,,754.4000000000001,3.75,24.46559633027523,755.625,3.3125,31.947916666666668,892.590909090909,6.590909090909091,0.0
2019-11-06 08:26:00,,,,755.2,4.75,24.309633027522935,755.0,5.5,31.86111111111111,892.409090909091,6.409090909090909,0.0
2019-11-06 08:27:00,,,,756.0,5.75,24.153669724770644,754.375,7.6875,31.774305555555557,892.2272727272727,6.227272727272727,0.0
2019-11-06 08:28:00,,,,756.8,6.75,23.997706422018346,754.0,8.961538461538462,31.70486111111111,892.0454545454545,6.045454545454545,0.0
2019-11-06 08:29:00,,,,756.1666666666667,7.333333333333334,23.841743119266056,754.0,8.807692307692308,31.635416666666668,891.7,6.0,0.0
2019-11-06 08:30:00,,,,755.0555555555557,7.777777777777779,23.68577981651376,754.0,8.653846153846153,31.56597222222222,891.3,6.0,0.0
2019-11-06 08:31:00,,,,753.9444444444443,8.222222222222221,23.529816513761467,754.0,8.5,31.49652777777778,891.2857142857142,6.428571428571428,0.0
2019-11-06 08:32:00,,,,752.8333333333333,8.666666666666668,23.373853211009177,754.0,8.346153846153847,31.427083333333332,892.0,7.5,0.0
2019-11-06 08:33:00,,,,752.1,8.75,23.21788990825688,754.0,8.192307692307692,31.35763888888889,892.5714285714286,8.357142857142858,0.0
2019-11-06 08:34:00,,,,752.6,7.5,23.02293577981651,754.0,8.038461538461538,31.288194444444443,893.0,8.3,0.0
2019-11-06 08:35:00,,,,753.1,6.25,22.82798165137615,754.0,7.884615384615385,31.21875,893.0,5.5,0.0
2019-11-06 08:36:00,,,,753.5,5.25,22.67201834862385,754.0,7.730769230769231,31.149305555555557,893.0,2.7,0.0
2019-11-06 08:37:00,,,,753.9,4.25,22.51605504587156,754.0,7.538461538461537,31.0625,893.0,2.0,0.0
2019-11-06 08:38:00,,,,755.0,4.0,22.360091743119263,754.0,7.346153846153847,30.975694444444443,891.5,6.25,0.0
2019-11-06 08:39:00,,,,755.5,4.25,22.204128440366972,754.0,7.192307692307692,30.90625,893.0,7.5,0.0
2019-11-06 08:40:00,,,,753.96875,4.90625,22.04816513761468,754.0,7.038461538461538,30.836805555555557,893.0,4.333333333333333,0.0
2019-11-06 08:41:00,,,,753.8125,4.4375,21.853211009174313,754.4090909090909,6.7272727272727275,30.76736111111111,895.25,1.5,0.0
2019-11-06 08:42:00,,,,753.65625,3.96875,21.658256880733944,754.9545454545455,6.363636363636363,30.697916666666668,893.25,5.25,0.0
2019-11-06 08:43:00,,,,753.53125,3.59375,21.502293577981654,755.6363636363636,5.909090909090909,30.61111111111111,893.5,4.0,0.0
2019-11-06 08:44:00,,,,753.40625,3.21875,21.346330275229356,756.3181818181818,5.454545454545454,30.524305555555557,893.75,2.0,0.0
2019-11-06 08:45:00,,,,753.28125,2.84375,21.190366972477065,756.8636363636364,5.090909090909091,30.45486111111111,893.25,2.75,0.0
2019-11-06 08:46:00,,,,753.15625,2.46875,21.034403669724767,756.7,3.5,30.385416666666668,893.0,2.3333333333333335,0.0
2019-11-06 08:47:00,,,,753.03125,2.09375,20.878440366972477,756.3,1.5,30.31597222222222,893.5,7.5,0.0
2019-11-06 08:48:00,,,,753.5,3.75,20.68348623853211,755.875,0.0625,30.24652777777778,892.5,5.0,0.0
2019-11-06 08:49:00,,,,754.125,5.9375,20.488532110091743,755.25,0.375,30.159722222222218,894.6666666666667,3.0,0.0
2019-11-06 08:50:00,,,,754.625,7.6875,20.33256880733945,754.625,0.6875,30.072916666666668,893.3333333333333,7.0,0.0
2019-11-06 08:51:00,,,,755.0,8.25,20.176605504587158,754.125,0.9375,30.00347222222222,897.0,3.0,0.0
2019-11-06 08:52:00,,,,755.0,5.25,20.02064220183486,753.5,3.0,29.93402777777778,894.5,0.25,0.0
2019-11-06 08:53:00,,,,755.0,1.5,19.825688073394495,756.5,2.5,29.847222222222218,893.75,1.5,0.0
2019-11-06 08:54:00,,,,754.5,2.5,19.63073394495413,754.1875,2.625,29.760416666666668,893.5,6.0,0.0
2019-11-06 08:55:00,,,,753.875,5.25,19.474770642201833,754.4375,2.125,29.69097222222222,894.0,2.5,0.0
2019-11-06 08:56:00,,,,753.375,6.25,19.318807339449542,754.6875,1.625,29.62152777777778,893.8333333333333,0.5,0.0
2019-11-06 08:57:00,,,,753.6666666666666,5.666666666666667,19.123853211009173,754.9375,1.125,29.552083333333332,893.4444444444445,2.0,0.0
2019-11-06 08:58:00,,,,755.0,5.8125,18.928899082568805,754.3333333333334,2.3333333333333335,29.465277777777782,895.5,6.5,0.0
2019-11-06 08:59:00,,,,755.0,5.5625,18.772935779816514,753.5,8.0,29.37847222222222,894.3333333333333,1.8333333333333335,0.0
2019-11-06 09:00:00,,,,755.0,5.3125,18.61697247706422,753.375,6.75,29.30902777777778,895.1111111111112,1.4444444444444446,0.0
2019-11-06 09:01:00,,,,755.0,5.0,18.42201834862385,753.875,3.75,29.239583333333332,893.0,3.0,0.0
2019-11-06 09:02:00,,,,755.0,4.6875,18.227064220183486,753.3333333333334,6.333333333333333,29.152777777777782,896.5,0.0,0.0
2019-11-06 09:03:00,,,,755.0,4.4375,18.071100917431195,754.25,7.0,29.06597222222222,895.5,4.5,0.0
2019-11-06 09:04:00,,,,755.0,4.1875,17.915137614678898,754.9285714285714,6.571428571428571,28.99652777777778,895.5,6.25,0.0
2019-11-06 09:05:00,,,,754.0,4.0,17.720183486238533,754.6428571428571,4.857142857142858,28.927083333333332,893.3333333333334,6.0,0.0
2019-11-06 09:06:00,,,,753.75,3.0,17.525229357798167,754.3571428571429,3.1428571428571432,28.85763888888889,893.0,9.0,0.0
2019-11-06 09:07:00,,,,753.5714285714286,4.071428571428571,17.36926605504587,754.1428571428572,1.6666666666666667,28.770833333333332,896.0,4.5,0.0
2019-11-06 09:08:00,,,,753.0,5.5,17.21330275229358,754.7142857142858,3.857142857142857,28.68402777777778,893.25,3.25,0.0
2019-11-06 09:09:00,,,,752.4285714285714,6.928571428571429,17.05733944954128,755.2857142857142,6.142857142857142,28.614583333333332,893.75,7.25,0.0
2019-11-06 09:10:00,,,,752.0,7.666666666666666,16.90137614678899,755.8571428571429,8.428571428571429,28.54513888888889,894.0,4.0,0.0
2019-11-06 09:11:00,,,,752.0,6.0,16.706422018348626,755.4000000000001,7.5,28.475694444444443,894.0,2.75,0.0
2019-11-06 09:12:00,,,,752.0,4.333333333333334,16.511467889908253,754.4,5.0,28.38888888888889,892.5,6.0,0.0
2019-11-06 09:13:00,,,,753.5,2.5,16.355504587155963,754.0,5.333333333333334,28.302083333333332,892.5,7.0,0.0
2019-11-06 09:14:00,,,,755.0555555555555,1.3888888888888888,16.199541284403672,754.0,6.666666666666666,28.23263888888889,893.0,6.833333333333333,0.0
2019-11-06 09:15:00,,,,755.3333333333334,3.3333333333333335,16.004587155963304,754.0,6.833333333333334,28.163194444444443,896.0,2.5,0.0
2019-11-06 09:16:00,,,,755.6111111111111,5.277777777777779,15.809633027522935,754.0,6.5555555555555545,28.07638888888889,895.0,1.5,0.0
2019-11-06 09:17:00,,,,755.8333333333334,6.833333333333334,15.65366972477064,754.0,6.277777777777778,27.989583333333332,892.875,6.375,0.0
2019-11-06 09:18:00,,,,755.6,7.8,15.497706422018346,754.0,6.055555555555555,27.92013888888889,892.375,7.875,0.0
2019-11-06 09:19:00,,,,754.0,7.0,15.341743119266056,754.0,3.0,27.850694444444443,892.8888888888888,4.111111111111111,0.0
2019-11-06 09:20:00,,,,752.4,6.2,15.185779816513762,754.0,2.375,27.78125,894.6666666666667,4.333333333333333,0.0
2019-11-06 09:21:00,,,,753.8333333333334,2.1666666666666665,14.990825688073395,755.3333333333334,3.5833333333333335,27.694444444444443,892.75,7.25,0.0
2019-11-06 09:22:00,,,,754.5,4.5,14.795871559633028,754.75,0.5,27.60763888888889,893.5,8.75,0.0
2019-11-06 09:23:00,,,,752.5,6.5,14.639908256880734,753.75,2.5,27.538194444444443,894.5,6.833333333333333,0.0
2019-11-06 09:24:00,,,,754.0,5.0,14.444954128440367,753.0454545454545,4.136363636363637,27.46875,894.3333333333333,0.16666666666666666,0.0
2019-11-06 09:25:00,,,,752.5,8.0,14.25,753.2727272727274,4.8181818181818175,27.381944444444443,895.6666666666667,0.8333333333333333,0.0
2019-11-06 09:26:00,,,,752.375,6.375,14.094036697247706,753.5,5.5,27.29513888888889,894.875,2.875,0.0
2019-11-06 09:27:00,,,,752.875,2.875,13.938073394495412,753.6818181818182,6.045454545454545,27.225694444444443,893.375,5.375,0.0
2019-11-06 09:28:00,,,,752.8333333333334,1.6666666666666665,13.782110091743117,753.8636363636364,6.59090909090909,27.15625,893.8333333333333,4.0,0.0
2019-11-06 09:29:00,,,,752.6111111111111,1.2222222222222223,13.626146788990825,754.0,6.5,27.086805555555554,893.1666666666667,4.0,0.0
2019-11-06 09:30:00,,,,752.3888888888889,0.7777777777777778,13.470183486238533,754.0,4.5,27.01736111111111,892.3333333333334,4.0,0.0
2019-11-06 09:31:00,,,,752.111111111111,0.22222222222222232,13.275229357798166,754.3,4.300000000000001,26.8125,892.5,3.0,0.0
2019-11-06 09:32:00,,,,752.0,5.25,13.080275229357799,754.8000000000001,4.8,26.5,893.6666666666667,1.8333333333333335,0.0
2019-11-06 09:33:00,,,,756.75,6.625,12.924311926605505,758.4166666666667,0.16666666666666666,26.1875,896.3333333333333,1.1666666666666667,0.0
2019-11-06 09:34:00,,,,763.0833333333333,6.125,12.76834862385321,764.0833333333333,0.8333333333333333,25.9375,913.0,3.6666666666666665,0.0
2019-11-06 09:35:00,,,,771.0,5.5,12.573394495412842,769.75,1.5,25.6875,931.0,8.0,0.0
2019-11-06 09:36:00,,,,778.9166666666667,4.875,12.378440366972477,775.4166666666667,2.1666666666666665,25.4375,933.0,8.0,0.0
2019-11-06 09:37:00,,,,785.25,4.375,12.222477064220183,781.0833333333333,2.833333333333333,25.1875,933.0,8.0,0.0
2019-11-06 09:38:00,,,,790.25,5.0,12.066513761467888,788.1666666666666,3.6666666666666665,24.875,933.0,8.0,0.0
2019-11-06 09:39:00,,,,793.0,6.5,11.910550458715594,792.75,8.75,24.5625,932.5,4.0,0.0
2019-11-06 09:40:00,,,,790.0,5.0,11.71559633027523,792.0,6.833333333333333,24.3125,932.5,5.0,0.0
2019-11-06 09:41:00,,,,781.0,3.75,11.52064220183486,785.6666666666666,2.7777777777777772,24.375,927.5,7.0,0.0
2019-11-06 09:42:00,,,,725.25,6.75,11.364678899082568,717.0,4.0,25.0,895.8,8.3,0.0
2019-11-06 09:43:00,,,,631.0,2.6666666666666665,11.169724770642203,640.5,5.5,25.0,848.8000000000001,8.799999999999999,0.0
