Tiempo,Escalas(m)Babor,Datos1(°)Babor,Datos2(m)Babor,Escalas(m)Starboard Door Heel,Datos1(°)Starboard Door Heel,Datos2(m)Starboard Door Heel,Escalas(m)Estribor,Datos1(Fa)Estribor,Datos2(m)Estribor,Escalas(m)Capturas 1,Datos1()Capturas 1,Datos2(m)Capturas 1
2019-11-06 11:09:00,626.6,32.77777777777778,9.0,679.0,26.0,2.0,669.0,7.75,6.4,732.1153846153846,0.09090909090909083,0.0
2019-11-06 11:10:00,736.0,4.5,45.0,735.3333333333334,3.6666666666666665,46.333333333333336,736.0,4.666666666666667,7.666666666666667,850.9487179487179,5.5,0.0
2019-11-06 11:11:00,734.6666666666666,3.5,45.0,735.0,4.5,38.5,736.0,5.0,18.5,868.0,8.25,0.0
2019-11-06 11:12:00,736.0,1.5,51.2,734.6666666666666,3.0,45.5,735.8333333333333,6.5,28.0,874.6666666666666,5.5,0.0
2019-11-06 11:13:00,734.6666666666666,3.0,48.199999999999996,755.0,3.0,42.33333333333333,735.1111111111112,8.0,32.666666666666664,873.0,4.5,0.0
2019-11-06 11:14:00,735.0,1.0,51.0,799.0,26.25,16.527777777777775,735.0,6.25,34.599999999999994,872.3333333333334,3.6666666666666665,0.0
2019-11-06 11:15:00,735.5,6.5,51.75,759.0,16.875,32.125,735.6666666666666,6.0,35.6,872.625,2.25,0.0
2019-11-06 11:16:00,735.3333333333334,4.666666666666667,47.333333333333336,734.5,4.5,46.75,736.0,1.75,35.5,872.125,5.25,0.0
2019-11-06 11:17:00,734.5,3.5,51.0,735.0,3.0,50.5,736.5,3.0,36.66666666666667,872.5,2.5,0.0
2019-11-06 11:18:00,734.0,6.5,45.0,735.0,3.5,49.900000000000006,736.6666666666666,4.166666666666667,35.55555555555555,873.0,1.75,0.0
2019-11-06 11:19:00,735.0,3.0,45.0,735.0,1.5,46.4,736.0,4.5,35.0,873.0,6.333333333333333,0.0
2019-11-06 11:20:00,735.0,7.666666666666667,49.833333333333336,734.5,7.0,46.75,735.5,4.0,35.0,873.5,5.0,0.0
2019-11-06 11:21:00,736.0,1.0,45.0,734.3333333333334,4.666666666666667,44.666666666666664,735.25,4.0,36.5,873.3333333333334,1.4444444444444446,0.0
2019-11-06 11:22:00,737.0,5.0,46.16666666666667,734.5,6.0,43.75,735.5,8.5,34.5,873.0,5.833333333333334,0.0
2019-11-06 11:23:00,735.3333333333334,2.0,50.444444444444436,735.0,1.0,46.0,735.0,7.0,34.25,873.5,3.0,0.0
2019-11-06 11:24:00,735.0,2.6666666666666665,46.77777777777778,734.5,6.5,45.5,735.6666666666666,4.666666666666667,34.333333333333336,873.5,5.0,0.0
2019-11-06 11:25:00,737.5,4.0,53.66666666666667,736.0,6.5,42.5,735.75,4.75,35.0,873.3333333333334,5.333333333333333,0.0
2019-11-06 11:26:00,735.3333333333334,6.0,52.0,734.0,2.5,48.75,735.6666666666666,3.3333333333333335,35.0,874.5,3.5,0.0
2019-11-06 11:27:00,735.5,3.0,50.33333333333333,734.0,5.0,41.0,735.0,7.5,34.0,874.3333333333334,5.5,0.0
2019-11-06 11:28:00,734.6666666666666,6.0,48.666666666666664,734.0,3.0,40.85714285714286,735.8333333333334,4.833333333333333,33.166666666666664,873.5,7.0,0.0
2019-11-06 11:29:00,735.0,7.0,49.2,734.0,5.666666666666667,42.285714285714285,735.5,5.5,33.66666666666667,873.3333333333334,5.333333333333333,0.0
2019-11-06 11:30:00,735.3333333333334,1.6666666666666667,51.199999999999996,735.5,8.0,43.714285714285715,735.3333333333334,6.666666666666667,32.55555555555555,873.5,1.5,0.0
2019-11-06 11:31:00,736.0,0.0,45.375,734.0,5.0,47.0,735.5,6.0,32.25,874.3333333333334,7.0,0.0
2019-11-06 11:32:00,735.0,6.0,47.25,734.5,4.5,48.5,735.6666666666666,4.666666666666667,31.5,874.0,3.6666666666666665,0.0
2019-11-06 11:33:00,736.5,1.0,46.5,735.3333333333334,1.0,41.0,736.3333333333334,3.0,31.0,874.25,5.25,0.0
2019-11-06 11:34:00,735.6666666666666,3.3333333333333335,46.0,736.5,3.5,49.0,736.0,4.25,31.0,874.5,4.5,0.0
2019-11-06 11:35:00,736.0,3.5,52.16666666666667,734.3333333333334,6.166666666666667,48.6,736.0,2.0,30.0,875.0,3.5,0.0
2019-11-06 11:36:00,735.1666666666666,6.666666666666667,48.55555555555555,734.0,5.0,45.099999999999994,735.5,4.5,30.0,874.5,5.5,0.0
