Tiempo,Escalas(m)Babor,Datos1(°)Babor,Escalas(m)Starboard Door Heel,Datos1(°)Starboard Door Heel,Escalas(m)Estribor,Datos1(Fa)Estribor,Escalas(m)Capturas 1,Datos1()Capturas 1
2019-11-27 14:12:00,808.7,,805.1,,808.1500000000001,,,
2019-11-27 14:16:00,828.5,,826.875,,829.8,,965.6285714285715,0.0
2019-11-27 14:20:00,846.0875,51.36,843.8749999999999,,844.35,31.800000000000004,983.2666666666668,0.0
2019-11-27 14:24:00,845.6333333333333,46.25,844.0444444444445,42.7625,845.04,31.409999999999997,982.6666666666666,0.0
2019-11-27 14:28:00,845.8000000000001,45.0735294117647,842.9666666666667,43.18888888888889,844.4818181818181,29.713636363636365,983.775,0.0
2019-11-27 14:32:00,845.0999999999999,44.68529411764706,843.0375,40.525000000000006,844.5666666666667,29.664285714285715,982.1999999999999,0.0
2019-11-27 14:36:00,845.0571428571429,44.03529411764706,842.688888888889,45.98888888888889,844.0,32.176785714285714,980.9714285714284,0.0
2019-11-27 14:40:00,844.1333333333333,40.858333333333334,842.3125,48.88875,843.7625,35.99375,979.4374999999999,0.0
2019-11-27 14:44:00,842.8800000000001,33.870000000000005,840.8333333333334,56.471111111111114,842.1,35.010000000000005,975.2888888888888,0.0
2019-11-27 14:48:00,845.15,30.200000000000003,843.0285714285714,49.1,844.3499999999999,30.562500000000007,979.5625,0.0
2019-11-27 14:52:00,846.2857142857143,39.660714285714285,844.3249999999999,39.35625,845.0222222222222,27.733333333333334,985.4333333333334,0.0
2019-11-27 14:56:00,845.325,52.827083333333334,843.6142857142858,40.65,845.5625,27.580000000000002,986.0499999999998,0.0
2019-11-27 15:00:00,844.5,44.930952380952384,843.7111111111111,43.72222222222222,844.5555555555554,28.384444444444448,986.2333333333335,0.0
2019-11-27 15:04:00,845.05,43.525,844.2666666666665,44.675000000000004,845.7166666666667,29.7,983.8,0.0
2019-11-27 15:08:00,756.18,72.84285714285714,775.4333333333334,60.89166666666666,764.8857142857142,27.37142857142857,938.2,0.0
