Tiempo,Escalas(m)Babor,Datos1(°)Babor,Escalas(m)Starboard Door Heel,Datos1(°)Starboard Door Heel,Escalas(m)Estribor,Datos1(Fa)Estribor,Escalas(m)Capturas 1,Datos1()Capturas 1
2019-11-14 14:08:00,342.95,33.35,490.7666666666667,50.9,590.625,7.5874999999999995,438.1,0.0
2019-11-14 14:12:00,940.0200000000001,42.09785714285714,937.9,48.53125,945.066666666667,10.202777777777776,1073.1499999999999,0.0
2019-11-14 14:16:00,942.9333333333334,41.43035714285714,943.5333333333333,48.730158730158735,944.25,26.62083333333333,1079.1,0.0
2019-11-14 14:20:00,946.25,41.816071428571426,945.5,39.90714285714285,946.74,35.33166666666666,1082.55,0.0
2019-11-14 14:24:00,946.8,42.00892857142857,945.1333333333332,40.10833333333333,946.8999999999999,32.65714285714285,1086.0,0.0
2019-11-14 14:28:00,945.8,42.153571428571425,945.2833333333333,41.66304347826087,945.8000000000001,33.455000000000005,1084.925,0.0
2019-11-14 14:32:00,945.3,42.29821428571429,945.9199999999998,41.447826086956525,946.6333333333333,30.84,1083.8500000000001,0.0
2019-11-14 14:36:00,945.76,42.635714285714286,945.0199999999999,41.25217391304348,945.9000000000001,30.964102564102564,1082.775,0.0
2019-11-14 14:40:00,945.6666666666666,43.02142857142857,945.5571428571428,41.017391304347825,946.1999999999999,31.176923076923075,1081.8,0.0
2019-11-14 14:44:00,946.5,43.214285714285715,946.375,40.802173913043475,946.8000000000001,31.150000000000002,1084.3,0.0
2019-11-14 14:48:00,946.15,43.35892857142857,946.6999999999999,40.665217391304346,947.4,31.119230769230768,1084.9499999999998,0.0
2019-11-14 14:52:00,947.8,43.50357142857143,945.1199999999999,40.50869565217391,946.075,31.19,1083.975,0.0
2019-11-14 14:56:00,948.8,44.25714285714286,945.1,40.35217391304348,946.25,31.37,1083.0,0.0
2019-11-14 15:00:00,946.8000000000001,47.542857142857144,945.76,40.19565217391305,947.5,31.55,1086.35,0.0
2019-11-14 15:04:00,946.05,51.714285714285715,944.6,40.89099378881988,945.875,31.79,1084.8999999999999,0.0
2019-11-14 15:08:00,946.7571428571429,50.800000000000004,944.0799999999999,45.034285714285716,944.9285714285714,32.14857142857143,1083.15,0.0
2019-11-14 15:12:00,946.425,48.6,943.7375000000001,45.8125,944.4444444444447,32.733333333333334,1085.6,0.0
2019-11-14 15:16:00,947.0999999999999,46.99999999999999,944.475,48.52857142857143,944.35,32.9375,1081.7,0.0
2019-11-14 15:20:00,946.8749999999999,45.400000000000006,944.1199999999999,51.50714285714285,945.2333333333332,32.54749999999999,1083.4625,0.0
2019-11-14 15:24:00,946.05,44.2,944.2874999999999,51.675000000000004,945.9714285714286,32.125,1085.225,0.0
2019-11-14 15:28:00,886.9,43.20000000000001,822.68,51.35,856.1,31.79125,1081.6,0.0
2019-11-14 15:32:00,612.6666666666666,40.8,601.8800000000001,50.975,607.4444444444445,31.78888888888889,649.4,0.0
