Tiempo,Escalas(m)Babor,Datos1(°)Babor,Escalas(m)Cabecera altura,Datos1(m)Cabecera altura,Escalas(m)Estribor,Datos1(°)Estribor,Escalas(m)Alineamiento de Estribor,Datos1(m)Alineamiento de Estribor,Escalas(m)Abertura,Datos1(m)Abertura,Escalas(m)Starboard Temperature,Datos1(°C)Starboard Temperature
2019-11-27 11:08:00,1213.9035714285715,27.69330357142857,1410.1411522633744,30.160493827160494,1077.40625,30.7234375,1282.0475555555556,1.2382222222222223,1230.2902654867257,118.88178466076695,1267.016591928251,15.8304932735426
2019-11-27 11:12:00,1210.6642857142856,27.87946428571428,1413.8703703703704,30.144444444444446,1073.2125,30.871875,1279.2773333333334,1.2453333333333334,1227.1929203539823,118.7579646017699,1264.1201793721973,15.866816143497758
2019-11-27 11:16:00,1207.425,28.065624999999997,1417.599588477366,30.128395061728394,1069.0187500000002,31.0203125,1276.507111111111,1.2524444444444445,1224.095575221239,118.63414454277284,1261.2237668161436,15.903139013452915
2019-11-27 11:20:00,1204.1857142857143,28.25178571428571,1421.3288065843622,30.112345679012346,1064.825,31.16875,1273.7368888888889,1.2595555555555555,1220.9982300884956,118.5103244837758,1258.3273542600896,15.939461883408072
2019-11-27 11:24:00,1200.9464285714284,28.437946428571426,1425.058024691358,30.096296296296295,1060.63125,31.3171875,1270.9666666666667,1.2666666666666666,1217.9008849557522,118.38650442477875,1255.4309417040358,15.975784753363229
2019-11-27 11:28:00,1197.7071428571428,28.624107142857138,1428.7872427983539,30.080246913580247,1056.4375,31.465625,1268.1964444444445,1.2737777777777777,1214.8035398230088,118.2626843657817,1252.534529147982,16.012107623318386
2019-11-27 11:32:00,1194.4678571428572,28.810267857142854,1432.5164609053497,30.0641975308642,1052.24375,31.6140625,1265.4262222222223,1.280888888888889,1211.7061946902654,118.13886430678465,1249.6381165919283,16.048430493273543
2019-11-27 11:36:00,1191.2285714285713,28.996428571428567,1436.2456790123456,30.048148148148147,1048.0500000000002,31.7625,1262.656,1.288,1208.608849557522,118.0150442477876,1246.7417040358744,16.0847533632287
2019-11-27 11:40:00,1187.9892857142856,29.182589285714283,1439.9748971193417,30.0320987654321,1043.85625,31.9109375,1259.8857777777778,1.295111111111111,1205.5115044247786,117.89122418879055,1243.8452914798206,16.121076233183857
2019-11-27 11:44:00,1184.75,29.368749999999995,1443.7041152263373,30.016049382716048,1039.6625,32.059375,1257.1155555555556,1.3022222222222222,1202.4141592920355,117.7674041297935,1240.9488789237669,16.157399103139014
2019-11-27 11:48:00,1181.5107142857141,29.55491071428571,1447.4333333333334,30.0,1035.46875,32.2078125,1254.3453333333334,1.3093333333333332,1199.316814159292,117.64358407079645,1238.052466367713,16.19372197309417
