Tiempo,Escalas(m)Babor,Datos1(°)Babor,Escalas(m)Cabecera altura,Datos1(m)Cabecera altura,Escalas(m)Estribor,Datos1(°)Estribor,Escalas(m)Abertura,Datos1(m)Abertura
2019-11-27 00:16:00,1800.6,56.25,,,1739.2,0.4666666666666667,1850.7,112.975
2019-11-27 00:20:00,1770.6999999999998,45.175,1801.4,27.05,1739.4,0.6333333333333333,1796.0500000000002,112.7125
2019-11-27 00:24:00,1740.8,34.1,1866.9583333333335,27.02916666666667,1739.6000000000001,0.6888888888888889,1741.4,112.45
2019-11-27 00:28:00,1435.9499999999998,28.5625,1932.5166666666667,27.008333333333333,1739.8,0.7444444444444445,1741.15,111.92500000000001
2019-11-27 00:32:00,1131.1,23.025000000000002,1998.075,26.9875,1740.0,0.8,1740.9,111.4
2019-11-27 00:36:00,826.2499999999999,17.487500000000004,2063.633333333333,26.96666666666667,1740.75,0.275,1741.2375000000002,111.00625
2019-11-27 00:40:00,521.4,11.950000000000003,2129.1916666666666,26.945833333333333,1741.0,0.09999999999999996,1741.575,110.6125
2019-11-27 00:44:00,928.0666666666666,4.566666666666669,2194.75,26.925,1742.3,0.7,1741.9125,110.21875
2019-11-27 00:48:00,1334.7333333333333,-2.8166666666666647,2260.3083333333334,26.90416666666667,1742.3000000000002,48.9,1742.25,109.82499999999999
2019-11-27 00:52:00,1741.4,-10.2,2325.866666666667,26.883333333333333,1743.05,24.025,1742.125,107.76249999999999
2019-11-27 00:56:00,1741.7,-11.299999999999999,2391.425,26.8625,1742.775,-0.85,1742.0,105.7
2019-11-27 01:00:00,1742.75,-10.649999999999999,2456.9833333333336,26.84166666666667,1743.2,-0.7,1742.35,105.55
2019-11-27 01:04:00,1741.2,-11.2,2522.5416666666665,26.820833333333333,1742.45,0.25,1741.5,110.2
2019-11-27 01:08:00,1741.3,-12.3,2588.1,26.8,1742.1000000000001,-0.8666666666666667,1741.5,108.4
2019-11-27 01:12:00,1741.35,-10.45,2478.5666666666666,26.71666666666667,1742.1,-0.4,1741.4249999999997,106.125
2019-11-27 01:16:00,1741.65,-10.8,2369.0333333333333,26.633333333333333,1742.2833333333335,-0.9916666666666667,1741.6000000000001,106.2
2019-11-27 01:20:00,1742.6,-10.825000000000001,2259.5,26.55,1742.7857142857144,-0.5071428571428571,1743.125,106.275
2019-11-27 01:24:00,1742.9499999999998,-11.3,2337.05,26.425,1743.1999999999998,-0.45000000000000007,1743.5500000000002,104.67500000000001
2019-11-27 01:28:00,1743.0,-11.100000000000001,2414.6,26.3,1743.125,-0.525,1744.1,105.6
2019-11-27 01:32:00,1742.6666666666667,-11.533333333333333,2012.7,26.21666666666667,1743.05,-0.6,1744.0666666666666,106.48333333333333
2019-11-27 01:36:00,1742.9666666666665,-11.633333333333333,1610.8000000000002,26.133333333333333,1742.5,-1.475,1743.2,109.7
2019-11-27 01:40:00,1742.9499999999998,-12.05,1208.9,26.05,1742.8999999999999,32.43333333333333,1743.3,106.7
2019-11-27 01:44:00,1742.925,-12.075,1805.3,25.8,1742.8666666666668,-0.5666666666666667,1743.5,106.15
2019-11-27 01:48:00,1742.9,-12.1,1804.8666666666666,26.0,1742.5,-0.85,1743.3000000000002,106.1
2019-11-27 01:52:00,1743.4333333333332,-10.783333333333333,1804.4333333333334,26.2,1742.9,-1.5,1743.4,109.69999999999999
2019-11-27 01:56:00,1742.9,-11.6,1804.0,26.4,1743.3,-0.25,1743.25,112.1
2019-11-27 02:00:00,1741.6,-11.7,1803.5666666666666,26.6,1743.3000000000002,-0.7,1742.8666666666668,113.16666666666667
2019-11-27 02:04:00,1326.45,-11.3,1803.1333333333334,26.8,1742.375,-0.0875,1741.6,112.2
2019-11-27 02:08:00,1430.375,-11.137500000000001,1802.7,27.0,1741.95,0.2875,1741.6666666666667,114.9
2019-11-27 02:12:00,1534.3000000000002,-10.975000000000001,1802.9333333333334,27.066666666666666,1741.25,0.1375,1741.7333333333336,117.60000000000001
2019-11-27 02:16:00,1638.2250000000001,-10.8125,1803.1666666666667,27.133333333333333,1741.7,-0.18333333333333335,1741.8666666666668,116.0
2019-11-27 02:20:00,1742.15,-10.65,1803.4,27.2,1742.2,48.45000000000001,1742.0,114.4
2019-11-27 02:24:00,1742.375,-11.375,1755.15,27.2,1742.7,48.95,1742.3000000000002,111.95
2019-11-27 02:28:00,1742.6000000000001,-12.1,1706.9,27.2,1742.4,0.2,1742.8000000000002,110.4
2019-11-27 02:32:00,1741.9,-11.8,1755.75,27.2,1742.5,0.22499999999999998,1742.4,114.4
2019-11-27 02:36:00,1741.85,-11.7,1804.6,27.2,1742.3000000000002,-0.7,1742.4333333333332,112.63333333333333
2019-11-27 02:40:00,1742.1,-11.7,1733.6,27.2,1742.8,-0.09999999999999998,1742.65,112.35
2019-11-27 02:44:00,1742.1,-12.9,1669.55,27.2,1742.85,5.85,1742.3,112.05000000000001
2019-11-27 02:48:00,1013.25,-10.125,1605.5,27.2,1743.1,25.2,1742.5,113.375
2019-11-27 02:52:00,1742.1,-11.6,1541.4499999999998,27.2,1742.4,35.7,1743.1,114.25
2019-11-27 02:56:00,1758.1088235294117,-11.452941176470588,1477.3999999999999,27.2,1768.0019607843137,36.26666666666667,1788.3235294117646,113.33823529411765
2019-11-27 03:00:00,1774.1176470588234,-11.305882352941175,1413.35,27.2,1793.6039215686276,36.833333333333336,1833.5470588235294,112.42647058823529
2019-11-27 03:04:00,1790.1264705882352,-11.158823529411764,1349.3,27.2,1819.2058823529412,37.400000000000006,1878.770588235294,111.51470588235294
2019-11-27 03:08:00,1806.135294117647,-11.011764705882353,1285.25,27.2,1844.8078431372548,37.96666666666667,1923.9941176470588,110.6029411764706
2019-11-27 03:12:00,1822.1441176470587,-10.86470588235294,1221.1999999999998,27.2,1870.4098039215687,38.53333333333334,1969.2176470588236,109.69117647058823
2019-11-27 03:16:00,1838.1529411764704,-10.717647058823529,1157.15,27.2,1896.0117647058823,39.1,2014.4411764705883,108.77941176470588
2019-11-27 03:20:00,1854.1617647058822,-10.570588235294117,1093.1,27.2,1921.613725490196,39.66666666666667,2059.664705882353,107.86764705882354
2019-11-27 03:24:00,1870.170588235294,-10.423529411764706,1029.05,27.2,1947.2156862745098,40.233333333333334,2104.8882352941177,106.95588235294117
2019-11-27 03:28:00,1886.179411764706,-10.276470588235293,965.0,27.2,1972.8176470588235,40.800000000000004,2150.1117647058823,106.04411764705883
2019-11-27 03:32:00,1902.1882352941177,-10.129411764705882,900.9499999999999,27.2,1998.4196078431373,41.36666666666667,2195.335294117647,105.13235294117646
2019-11-27 03:36:00,1918.1970588235295,-9.98235294117647,836.9,27.2,2024.021568627451,41.93333333333334,2240.5588235294117,104.22058823529412
2019-11-27 03:40:00,1934.2058823529412,-9.83529411764706,772.8499999999999,27.2,2049.6235294117646,42.5,2285.782352941176,103.30882352941177
2019-11-27 03:44:00,1950.214705882353,-9.688235294117646,708.8,27.2,2075.225490196078,43.06666666666667,2331.005882352941,102.3970588235294
2019-11-27 03:48:00,1966.2235294117647,-9.541176470588235,644.75,27.2,2100.8274509803923,43.63333333333334,2376.229411764706,101.48529411764706
2019-11-27 03:52:00,1982.2323529411765,-9.394117647058824,580.7,27.2,2126.429411764706,44.2,2421.4529411764706,100.57352941176471
2019-11-27 03:56:00,1998.2411764705882,-9.24705882352941,516.6499999999999,27.2,2152.0313725490196,44.766666666666666,2466.676470588235,99.66176470588235
2019-11-27 04:00:00,2014.25,-9.1,452.59999999999997,27.2,2177.633333333333,45.333333333333336,2511.9,98.75
2019-11-27 04:04:00,1790.3,-6.6,2573.1499999999996,27.2,1794.1000000000001,17.03333333333333,1791.0999999999997,84.4
2019-11-27 04:08:00,1791.4499999999998,-3.608333333333333,2513.6666666666665,27.2,1794.4750000000001,9.643749999999999,1791.9875,83.69999999999999
2019-11-27 04:12:00,1945.3666666666666,79.86666666666667,2454.183333333333,27.2,1795.533333333333,36.11666666666667,1793.1499999999999,117.525
2019-11-27 04:16:00,1796.142857142857,-13.142857142857144,2394.7,27.2,1798.3999999999999,0.15,1882.7,119.54285714285716
2019-11-27 04:20:00,1797.8124999999998,-13.625,1052.2,27.2,1800.111111111111,-0.3222222222222222,1797.3000000000002,116.3375
2019-11-27 04:24:00,1797.1375,-14.125,1090.2,27.2,1800.375,0.4375,1797.0666666666668,116.44166666666668
2019-11-27 04:28:00,1797.1000000000001,-13.4,823.2,27.2,1801.0833333333333,-0.725,1680.3999999999999,113.04374999999999
2019-11-27 04:32:00,1797.6142857142856,-14.373809523809523,556.2,27.2,1800.9599999999998,-0.78,1716.0500000000002,111.76875000000001
2019-11-27 04:36:00,1798.357142857143,-14.097619047619048,881.6500000000001,27.2,1800.95,-0.39583333333333326,1799.2624999999998,110.83749999999999
2019-11-27 04:40:00,1798.7375,-14.254464285714285,720.225,27.2,1801.314285714286,0.5095238095238094,1799.157142857143,110.72857142857141
2019-11-27 04:44:00,1798.625,-12.87857142857143,558.8,27.2,1801.2857142857142,-0.42244897959183675,1799.1499999999999,110.51666666666667
