Tiempo,Escalas(m)Babor,Datos1(°)Babor,Datos2(m)Babor,Escalas(m)Starboard Door Heel,Datos1(°)Starboard Door Heel,Datos2(m)Starboard Door Heel,Escalas(m)Estribor,Datos1(Fa)Estribor,Datos2(m)Estribor,Escalas(m)Capturas 1,Datos1()Capturas 1,Datos2(m)Capturas 1
2019-11-06 12:22:00,715.7727272727273,25.625,6.8999999999999995,784.0,20.0,22.400000000000002,789.0,6.625,6.5,983.0666666666666,2.9333333333333336,0.0
2019-11-06 12:23:00,771.590909090909,38.64285714285714,11.357142857142858,889.0,40.75,17.25,932.0,5.416666666666667,4.333333333333333,1047.5,0.0,0.0
2019-11-06 12:24:00,841.3636363636364,26.857142857142858,23.142857142857142,952.5,5.5,58.0,954.0,3.0,5.0,1083.8333333333335,0.8333333333333334,0.0
2019-11-06 12:25:00,911.1363636363637,15.071428571428571,34.92857142857143,954.0,3.0,48.33333333333333,954.75,4.0,9.0,1087.611111111111,3.611111111111111,0.0
2019-11-06 12:26:00,953.0,5.0,46.0,953.1666666666666,4.5,50.88888888888889,954.0,7.333333333333333,12.736842105263158,1089.3333333333335,0.0,0.0
2019-11-06 12:27:00,952.5,6.5,49.0,953.0,4.666666666666667,54.888888888888886,954.0,7.0,16.157894736842103,1091.111111111111,0.3333333333333333,0.0
2019-11-06 12:28:00,952.0,7.0,48.0,953.0,8.0,56.5,954.0,7.0,19.57894736842105,1093.1666666666667,3.0,0.0
2019-11-06 12:29:00,953.5,3.0,51.5,953.0,6.5,54.0,954.25,3.75,23.0,1091.5,5.0,0.0
2019-11-06 12:30:00,952.6666666666666,3.5,46.111111111111114,953.0,5.5,52.33333333333333,954.3333333333334,3.6666666666666665,26.42105263157895,1090.6666666666667,3.3333333333333335,0.0
2019-11-06 12:31:00,953.0,5.5,44.83333333333333,953.1666666666666,1.0,54.06349206349207,954.0,3.3333333333333335,30.526315789473685,1089.1666666666665,7.833333333333333,0.0
2019-11-06 12:32:00,954.3333333333334,2.8333333333333335,45.666666666666664,953.0,2.0,56.14285714285714,954.0,1.75,33.94736842105263,1089.8333333333335,3.1666666666666665,0.0
2019-11-06 12:33:00,954.0,0.25,46.5,953.0,5.333333333333333,58.285714285714285,954.0,4.0,36.333333333333336,1090.3333333333333,4.666666666666667,0.0
2019-11-06 12:34:00,952.0,5.333333333333333,48.5,953.0,1.5,59.0,954.0,6.0,36.0,1089.8333333333333,3.1666666666666665,0.0
2019-11-06 12:35:00,951.0,9.0,42.5,953.0,5.666666666666667,54.0,954.0,1.6666666666666667,36.0,1090.5,4.5,0.0
2019-11-06 12:36:00,951.0,7.0,44.666666666666664,954.5,4.0,50.875,954.0,3.0,35.83333333333333,1089.0,9.0,0.0
2019-11-06 12:37:00,953.5,2.0,47.0,952.6666666666666,3.6666666666666665,49.25,954.0,1.3333333333333333,35.0,1090.0,8.25,0.0
2019-11-06 12:38:00,954.3333333333334,4.0,45.0,953.0,1.3333333333333333,49.666666666666664,953.5,2.0,34.16666666666667,1093.0,6.333333333333333,0.0
2019-11-06 12:39:00,953.1666666666666,6.166666666666667,49.5,952.5,3.5,46.5,953.3333333333334,6.333333333333333,34.0,1091.0,4.0,0.0
2019-11-06 12:40:00,953.0,9.0,51.0,953.0,2.0,46.5,953.6666666666666,4.0,34.0,1091.6666666666667,2.3333333333333335,0.0
2019-11-06 12:41:00,953.0,6.0,51.0,953.0,1.6666666666666667,51.5,954.0,2.5,31.5,1091.0,6.333333333333333,0.0
2019-11-06 12:42:00,953.3333333333334,5.333333333333333,49.833333333333336,953.0,7.0,49.0,955.3333333333334,6.666666666666667,31.333333333333332,1092.0,3.5,0.0
2019-11-06 12:43:00,953.5,2.5,43.66666666666667,953.3333333333334,5.666666666666667,46.333333333333336,954.0,7.0,32.333333333333336,1092.0,6.5,0.0
2019-11-06 12:44:00,954.0,3.3333333333333335,43.05555555555555,952.0,8.0,45.5,954.0,5.5,32.5,1091.0,5.0,0.0
2019-11-06 12:45:00,953.6666666666666,5.666666666666667,46.0,953.6666666666666,3.6666666666666665,46.833333333333336,954.0,3.5,32.0,1091.5,4.0,0.0
2019-11-06 12:46:00,954.5,0.5,45.0,953.0,1.6666666666666667,52.1,954.5,6.0,32.5,1092.3333333333333,4.333333333333333,0.0
2019-11-06 12:47:00,952.6666666666666,7.0,46.666666666666664,953.5,3.5,49.849999999999994,954.6666666666666,6.0,32.166666666666664,1093.0,4.5,0.0
2019-11-06 12:48:00,954.0,3.5,45.0,953.1666666666666,4.833333333333333,47.6,954.3333333333334,2.6666666666666665,32.0,1090.0,3.5,0.0
2019-11-06 12:49:00,951.6666666666666,7.333333333333333,39.0,952.3333333333334,2.3333333333333335,44.9,953.5,4.0,32.0,1089.0,6.333333333333333,0.0
2019-11-06 12:50:00,953.3333333333334,5.333333333333333,39.5,953.0,2.0,49.0,954.3333333333334,3.6666666666666665,32.766666666666666,1090.3333333333333,5.333333333333333,0.0
2019-11-06 12:51:00,954.0,3.0,41.0,954.0,5.333333333333333,47.111111111111114,954.3333333333334,6.0,32.4,1092.0,0.5,0.0
2019-11-06 12:52:00,954.0,3.6666666666666665,47.0,954.0,5.0,42.33333333333333,954.5,6.0,31.0,1092.0,2.3333333333333335,0.0
2019-11-06 12:53:00,954.0,3.0,48.06666666666666,953.5,3.0,47.0,954.6666666666666,4.333333333333333,33.0,1091.0,7.0,0.0
2019-11-06 12:54:00,954.0,4.0,45.0,952.6666666666666,6.333333333333333,52.6,954.3333333333334,2.6666666666666665,33.05555555555555,1091.3333333333333,3.0,0.0
2019-11-06 12:55:00,954.0,8.0,42.76666666666667,953.0,2.3333333333333335,54.4,955.5,4.0,33.41666666666667,1092.0,4.0,0.0
2019-11-06 12:56:00,953.0,3.0,40.0,954.0,2.5,51.5,954.5,2.6666666666666665,33.833333333333336,1090.5,5.5,0.0
2019-11-06 12:57:00,956.3333333333334,1.6666666666666667,38.666666666666664,953.0,3.0,52.64285714285714,954.0,5.5,33.75,1090.111111111111,6.111111111111111,0.0
2019-11-06 12:58:00,952.0,7.0,40.666666666666664,953.0,2.3333333333333335,53.714285714285715,954.0,6.666666666666667,33.333333333333336,1090.8333333333335,6.833333333333334,0.0
2019-11-06 12:59:00,954.5,5.5,42.25,952.6666666666666,4.666666666666667,52.857142857142854,954.0,7.5,33.0,1092.0,4.666666666666667,0.0
2019-11-06 13:00:00,953.6666666666666,4.666666666666667,43.5,953.0,6.0,54.25,954.0,6.0,32.333333333333336,1091.0,8.5,0.0
2019-11-06 13:01:00,954.5,3.0,43.5,954.6666666666666,4.333333333333333,54.0,954.0,5.0,31.333333333333332,1091.0,8.0,0.0
2019-11-06 13:02:00,953.0,7.666666666666667,42.666666666666664,952.0,6.5,52.0,953.5,6.5,30.5,1091.3333333333333,7.0,0.0
2019-11-06 13:03:00,953.0,2.5,41.83333333333333,952.6666666666666,3.0,47.86666666666667,954.3333333333334,4.333333333333333,30.166666666666668,1093.5,4.0,0.0
2019-11-06 13:04:00,953.0,1.0,41.0,954.3333333333334,2.3333333333333335,54.800000000000004,954.0,8.5,31.0,1095.6666666666667,3.6666666666666665,0.0
2019-11-06 13:05:00,953.3333333333334,4.333333333333333,40.0,953.0,1.25,60.0,954.3333333333334,5.0,30.833333333333332,1093.0,5.0,0.0
2019-11-06 13:06:00,953.0,3.5,39.16666666666667,953.3333333333334,2.3333333333333335,49.333333333333336,954.0,5.666666666666667,31.666666666666668,1091.3333333333333,4.0,0.0
2019-11-06 13:07:00,953.6666666666666,2.3333333333333335,49.5,953.3333333333334,4.0,48.5,954.0,6.5,30.5,1092.3333333333333,4.666666666666667,0.0
2019-11-06 13:08:00,955.0,5.666666666666667,46.5,953.5,4.5,50.3,954.0,6.666666666666667,29.833333333333332,1092.0,5.0,0.0
2019-11-06 13:09:00,952.5,6.5,45.5,953.0,4.0,46.800000000000004,954.0,7.666666666666667,30.5,1093.0,4.666666666666667,0.0
2019-11-06 13:10:00,953.6666666666666,4.0,48.6923076923077,953.0,4.5,44.5,953.5,6.0,29.5,1093.3333333333333,4.0,0.0
2019-11-06 13:11:00,953.3333333333334,6.0,48.230769230769226,952.6666666666666,5.333333333333333,41.0,954.3333333333334,2.3333333333333335,28.666666666666668,1093.0,4.0,0.0
2019-11-06 13:12:00,953.0,3.25,47.84615384615384,952.6666666666666,3.0,42.0,954.5,3.0,29.0,1092.0,4.666666666666667,0.0
2019-11-06 13:13:00,953.0,4.666666666666667,47.46153846153845,952.5,7.0,41.0,953.3333333333334,7.5,27.833333333333332,1092.125,7.5,0.0
2019-11-06 13:14:00,953.0,8.5,47.07692307692308,953.0,6.666666666666667,39.75,954.0,7.0,26.5,1092.75,5.0,0.0
2019-11-06 13:15:00,955.6666666666666,4.333333333333333,44.5,953.0,6.0,44.125,954.0,6.0,26.5,1092.6666666666667,3.0,0.0
2019-11-06 13:16:00,954.6666666666666,5.0,42.10526315789474,953.0,4.666666666666667,44.63636363636363,954.0,3.3333333333333335,28.25,1091.5,4.0,0.0
2019-11-06 13:17:00,954.0,4.0,42.368421052631575,952.6666666666666,6.0,44.09090909090909,953.6666666666666,5.0,28.25,1096.1666666666667,4.0,0.0
2019-11-06 13:18:00,954.3333333333334,6.0,42.63157894736842,952.0,6.0,43.63636363636364,953.0,6.5,29.333333333333336,1092.6666666666667,5.333333333333333,0.0
2019-11-06 13:19:00,953.6666666666666,1.6666666666666667,42.94736842105263,952.0,6.333333333333333,43.18181818181819,953.3333333333334,4.666666666666667,30.777777777777775,1090.75,2.5,0.0
2019-11-06 13:20:00,955.5,1.5,43.21052631578947,953.0,3.6666666666666665,54.800000000000004,953.0,5.25,31.0,1090.0,5.0,0.0
2019-11-06 13:21:00,953.0,6.666666666666667,43.47368421052632,952.0,6.0,49.3,953.6666666666666,5.333333333333333,30.90476190476191,1091.3333333333333,8.166666666666666,0.0
2019-11-06 13:22:00,954.8333333333334,4.5,43.78947368421052,953.0,5.666666666666667,45.0,953.3333333333334,6.0,30.142857142857142,1091.0,7.5,0.0
2019-11-06 13:23:00,952.5,5.0,44.25,953.0,1.75,51.3,954.0,2.0,29.42857142857143,1091.3333333333333,4.333333333333333,0.0
2019-11-06 13:24:00,953.3333333333334,5.333333333333333,43.5,953.6666666666666,4.0,52.800000000000004,954.0,1.3333333333333333,29.11111111111111,1092.0,1.0,0.0
2019-11-06 13:25:00,952.25,7.25,42.5,953.0,3.0,54.22222222222222,954.0,4.5,29.833333333333336,1091.0,6.166666666666667,0.0
2019-11-06 13:26:00,953.0,2.6666666666666665,45.0,953.5,6.5,59.66666666666667,954.3333333333334,4.833333333333333,32.452380952380956,1091.3333333333333,5.666666666666667,0.0
