Tiempo,Escalas(m)Babor,Datos1(°)Babor,Escalas(m)Cabecera altura,Datos1(m)Cabecera altura,Escalas(m)Estribor,Datos1(°)Estribor,Escalas(m)Abertura,Datos1(m)Abertura
2019-11-27 07:48:00,1127.75,-7.666666666666666,2404.2,26.682692307692307,920.3,-0.06666666666666671,2206.733333333333,116.81904761904762
2019-11-27 07:52:00,456.2,-6.7,2242.8,26.50096153846154,1359.6999999999998,-0.13333333333333336,2407.6,116.77142857142857
2019-11-27 07:56:00,1127.3999999999999,-9.3,2081.4,26.31923076923077,1799.1,-0.2,1344.85,116.7
2019-11-27 08:00:00,1798.6,-11.9,2181.0,25.592307692307692,1798.6,1.2,282.1,116.62857142857143
2019-11-27 08:04:00,132.8,-10.75,2023.1,25.228846153846156,1798.3,1.0833333333333333,159.75,116.55714285714286
2019-11-27 08:08:00,964.8500000000001,-10.175,1865.2,24.865384615384617,1798.0,0.9666666666666667,37.4,116.4857142857143
2019-11-27 08:12:00,1796.9,-9.6,1335.4,24.501923076923077,1798.0500000000002,0.6166666666666667,1028.0,116.41428571428571
2019-11-27 08:16:00,1555.76,-8.51,805.6,24.138461538461538,1798.275,2.1833333333333336,2018.6,116.34285714285714
2019-11-27 08:20:00,1314.6200000000001,-7.42,519.0,23.411538461538463,1798.5,3.75,1908.75,116.27142857142857
2019-11-27 08:24:00,1073.48,-6.329999999999999,1126.5,22.684615384615384,1798.6,1.75,1798.9,116.2
2019-11-27 08:28:00,832.34,-5.239999999999999,1267.6,22.321153846153848,1797.5,-0.7,1798.6,124.6
2019-11-27 08:32:00,591.2,-4.1499999999999995,1408.7,21.95769230769231,1797.15,0.55,1633.4499999999998,123.55
2019-11-27 08:36:00,501.65000000000003,-1.4249999999999998,265.3,21.23076923076923,1796.6,1.8,1468.3,122.5
2019-11-27 08:40:00,412.1,1.3,329.9166666666667,21.109615384615385,2136.633333333333,1.8333333333333335,1530.8666666666666,121.8
2019-11-27 08:44:00,658.9,2.5999999999999996,394.5333333333333,20.98846153846154,2476.6666666666665,1.8666666666666667,1593.4333333333334,121.10000000000001
2019-11-27 08:48:00,360.5,3.25,459.15,20.86730769230769,2816.7,1.9000000000000001,1656.0,120.4
2019-11-27 08:52:00,62.1,3.9,523.7666666666667,20.746153846153845,1115.9,2.0,1727.6,119.35
2019-11-27 08:56:00,930.6500000000001,-4.199999999999999,588.3833333333333,20.625,1798.4,2.1,1799.2,118.3
2019-11-27 09:00:00,1799.2,-12.3,653.0,20.503846153846155,1799.1,0.9000000000000001,1799.4,116.2
2019-11-27 09:04:00,1799.7,-11.8,1184.6333333333332,20.26153846153846,1799.8,-0.3,1024.15,115.25
2019-11-27 09:08:00,89.2,-11.72,1716.2666666666667,20.01923076923077,1799.4,-0.3,248.9,114.30000000000001
2019-11-27 09:12:00,297.8,-11.64,2247.9,19.776923076923076,1799.8,0.15,1799.7,112.4
2019-11-27 09:16:00,114.2,-11.56,2062.3,19.595192307692308,1798.6,1.2,1628.7,114.42500000000001
2019-11-27 09:20:00,574.5666666666666,-11.533333333333333,1876.7,19.41346153846154,1798.1,-0.1,2019.5,116.45
2019-11-27 09:24:00,1034.9333333333332,-11.506666666666668,1691.1,19.23173076923077,1560.7,0.15,2020.4,118.475
2019-11-27 09:28:00,1495.3,-11.48,1505.5,19.05,1753.85,0.675,1909.65,119.4875
2019-11-27 09:32:00,1799.4,-11.4,1169.8,18.323076923076925,1798.8,1.35,1798.9,120.5
2019-11-27 09:36:00,1800.5,-13.6,457.1,17.596153846153847,2047.35,1.175,1799.7,116.1
2019-11-27 09:40:00,1800.9,-11.6,1081.25,17.232692307692307,2295.9,1.0,1800.5,111.7
