Tiempo,Escalas(m)Babor,Datos1(°)Babor,Escalas(m)Cabecera altura,Datos1(m)Cabecera altura,Escalas(m)Estribor,Datos1(°)Estribor,Escalas(m)Abertura,Datos1(m)Abertura
2019-11-27 03:16:00,905.1619047619048,41.921428571428564,549.9181818181819,28.085227272727273,774.702857142857,35.39758241758241,1155.757142857143,68.42295918367347
2019-11-27 03:20:00,1045.4,41.599999999999994,549.6454545454545,28.10681818181818,892.5333333333333,36.72666666666667,1336.65,74.9625
2019-11-27 03:24:00,1779.58,31.766666666666662,549.3727272727273,28.128409090909088,1783.6285714285716,15.788571428571428,1779.6333333333332,75.275
2019-11-27 03:28:00,1781.9166666666667,10.677777777777779,549.1,28.15,1784.42,8.74,1791.4428571428568,70.47142857142858
2019-11-27 03:32:00,1782.7857142857144,4.335714285714286,2311.0,28.625,1784.5444444444447,9.022222222222224,1783.3499999999997,64.91666666666667
2019-11-27 03:36:00,1953.8,85.0,2156.383333333333,40.6,1783.8666666666668,13.299999999999999,2223.2,60.2
2019-11-27 03:40:00,1783.2,3.2,2001.7666666666667,52.575,1786.5166666666667,3.8333333333333326,2214.468498168498,60.239926739926744
2019-11-27 03:44:00,1784.8666666666668,-1.4666666666666668,1847.15,64.55,1787.4999999999998,1.3375,2205.736996336996,60.279853479853486
2019-11-27 03:48:00,1778.9372222222223,-1.0553703703703705,1841.1325000000002,64.31416666666667,1780.9437037037035,1.5320138888888888,2197.0054945054944,60.31978021978022
2019-11-27 03:52:00,1773.0077777777778,-0.6440740740740742,1835.115,64.07833333333333,1774.3874074074072,1.7265277777777777,2188.2739926739923,60.35970695970696
2019-11-27 03:56:00,1767.0783333333334,-0.23277777777777797,1829.0975,63.842499999999994,1767.8311111111109,1.9210416666666665,2179.5424908424907,60.3996336996337
2019-11-27 04:00:00,1761.148888888889,0.1785185185185183,1823.0800000000002,63.60666666666666,1761.2748148148146,2.1155555555555554,2170.810989010989,60.439560439560445
2019-11-27 04:04:00,1755.2194444444447,0.5898148148148143,1817.0625,63.37083333333333,1754.7185185185183,2.3100694444444443,2162.079487179487,60.47948717948718
2019-11-27 04:08:00,1749.2900000000002,1.0011111111111108,1811.045,63.135,1748.162222222222,2.5045833333333336,2153.3479853479853,60.51941391941392
2019-11-27 04:12:00,1743.3605555555557,1.4124074074074073,1805.0275000000001,62.899166666666666,1741.6059259259257,2.699097222222222,2144.616483516483,60.55934065934066
2019-11-27 04:16:00,1737.4311111111112,1.8237037037037034,1799.01,62.663333333333334,1735.0496296296294,2.8936111111111114,2135.8849816849815,60.599267399267404
2019-11-27 04:20:00,1731.5016666666668,2.2349999999999994,1792.9925,62.427499999999995,1728.493333333333,3.088125,2127.15347985348,60.63919413919414
2019-11-27 04:24:00,1725.5722222222223,2.6462962962962955,1786.9750000000001,62.19166666666666,1721.9370370370368,3.282638888888889,2118.421978021978,60.67912087912088
2019-11-27 04:28:00,1719.6427777777778,3.0575925925925924,1780.9575,61.95583333333333,1715.3807407407405,3.477152777777778,2109.690476190476,60.71904761904762
2019-11-27 04:32:00,1713.7133333333334,3.4688888888888885,1774.94,61.72,1708.8244444444442,3.671666666666667,2100.958974358974,60.75897435897436
2019-11-27 04:36:00,1707.783888888889,3.8801851851851845,1768.9225000000001,61.48416666666667,1702.268148148148,3.8661805555555557,2092.2274725274724,60.798901098901105
2019-11-27 04:40:00,1701.8544444444447,4.2914814814814815,1762.9050000000002,61.24833333333333,1695.7118518518516,4.060694444444445,2083.4959706959708,60.83882783882784
2019-11-27 04:44:00,1695.9250000000002,4.7027777777777775,1756.8875,61.012499999999996,1689.1555555555553,4.255208333333334,2074.7644688644687,60.87875457875458
2019-11-27 04:48:00,1689.9955555555557,5.1140740740740736,1750.8700000000001,60.776666666666664,1682.599259259259,4.449722222222222,2066.032967032967,60.91868131868132
2019-11-27 04:52:00,1684.0661111111112,5.52537037037037,1744.8525000000002,60.54083333333333,1676.0429629629627,4.644236111111111,2057.301465201465,60.958608058608064
2019-11-27 04:56:00,1678.1366666666668,5.936666666666666,1738.835,60.305,1669.4866666666665,4.83875,2048.5699633699633,60.9985347985348
2019-11-27 05:00:00,1672.2072222222223,6.347962962962963,1732.8175,60.06916666666666,1662.9303703703702,5.033263888888889,2039.8384615384614,61.03846153846154
2019-11-27 05:04:00,1666.2777777777778,6.759259259259258,1726.8000000000002,59.83333333333333,1656.3740740740739,5.227777777777778,2031.1069597069595,61.07838827838828
2019-11-27 05:08:00,1660.3483333333334,7.170555555555556,1720.7825,59.5975,1649.8177777777776,5.422291666666666,2022.3754578754576,61.11831501831502
2019-11-27 05:12:00,1654.418888888889,7.581851851851852,1714.765,59.361666666666665,1643.2614814814813,5.6168055555555565,2013.6439560439558,61.15824175824176
2019-11-27 05:16:00,1648.4894444444444,7.993148148148148,1708.7475000000002,59.12583333333333,1636.705185185185,5.811319444444445,2004.9124542124541,61.1981684981685
2019-11-27 05:20:00,1642.5600000000002,8.404444444444444,1702.73,58.89,1630.1488888888887,6.005833333333333,1996.1809523809522,61.23809523809524
2019-11-27 05:24:00,1636.6305555555557,8.81574074074074,1696.7125,58.65416666666666,1623.5925925925924,6.200347222222222,1987.4494505494504,61.27802197802198
2019-11-27 05:28:00,1630.7011111111112,9.227037037037036,1690.6950000000002,58.41833333333333,1617.036296296296,6.394861111111112,1978.7179487179485,61.317948717948724
2019-11-27 05:32:00,1624.7716666666668,9.638333333333332,1684.6775,58.1825,1610.4799999999998,6.589375,1969.9864468864466,61.35787545787546
2019-11-27 05:36:00,1618.8422222222223,10.04962962962963,1678.66,57.946666666666665,1603.9237037037035,6.783888888888889,1961.254945054945,61.3978021978022
2019-11-27 05:40:00,1612.9127777777778,10.460925925925926,1672.6425000000002,57.71083333333333,1597.3674074074072,6.978402777777777,1952.523443223443,61.43772893772894
