Tiempo,Escalas(m)Babor,Datos1(°)Babor,Datos2(m)Babor,Escalas(m)Starboard Door Heel,Datos1(°)Starboard Door Heel,Datos2(m)Starboard Door Heel,Escalas(m)Estribor,Datos1(Fa)Estribor,Datos2(m)Estribor,Escalas(m)Capturas 1,Datos1()Capturas 1,Datos2(m)Capturas 1
2019-11-06 13:09:00,562.1666666666667,26.5,27.5,548.3333333333334,4.666666666666667,3.0,538.5,22.066666666666666,9.666666666666666,711.5,1.5,0.0
2019-11-06 13:10:00,591.3333333333334,3.0,47.4,591.875,42.66666666666667,8.9,591.5,5.0,16.5,721.0,0.3333333333333333,0.0
2019-11-06 13:11:00,593.0,3.0,47.9,590.5833333333334,9.88888888888889,43.4,592.0,5.0,22.5,724.5,4.75,0.0
2019-11-06 13:12:00,591.3333333333334,3.6666666666666665,48.4,589.5,8.0,68.5,591.6666666666666,5.333333333333333,30.0,727.0,3.3333333333333335,0.0
2019-11-06 13:13:00,590.6666666666666,3.3333333333333335,48.6,591.3333333333334,2.3333333333333335,62.333333333333336,592.0,3.0,33.666666666666664,727.5,5.0,0.0
2019-11-06 13:14:00,591.0,1.5,46.5,590.0,6.0,62.0,592.0,4.333333333333333,31.5,728.0,1.6666666666666667,0.0
2019-11-06 13:15:00,591.0,1.3333333333333333,45.666666666666664,590.0,9.0,52.0,592.0,3.5,31.0,729.6666666666666,3.6666666666666665,0.0
2019-11-06 13:16:00,591.0,6.5,44.75,590.3333333333334,6.333333333333333,45.833333333333336,591.3333333333334,6.0,30.277777777777775,728.25,6.75,0.0
2019-11-06 13:17:00,590.6666666666666,5.333333333333333,41.666666666666664,590.6666666666666,6.333333333333333,55.125,591.0,8.75,30.833333333333336,729.3333333333334,3.3333333333333335,0.0
2019-11-06 13:18:00,590.5,7.0,38.5,594.5,4.5,57.4375,592.1666666666666,2.5,31.666666666666668,728.0,8.0,0.0
2019-11-06 13:19:00,602.0,2.555555555555556,46.0,603.75,4.0,56.1875,609.5,8.0,34.5,743.3333333333334,5.333333333333333,0.0
2019-11-06 13:20:00,624.0,4.111111111111112,50.0,625.5333333333333,5.066666666666666,54.625,628.0,7.0,35.0,766.5,1.5,0.0
2019-11-06 13:21:00,626.0,3.0,57.025000000000006,627.0,7.5,53.0625,630.25,3.25,32.91666666666667,764.0,7.333333333333333,0.0
2019-11-06 13:22:00,627.0,6.5,55.724999999999994,626.1333333333333,7.933333333333334,51.5,629.6666666666666,3.3333333333333335,32.5,765.0,7.5,0.0
2019-11-06 13:23:00,628.3333333333334,6.0,54.1,626.6666666666666,6.666666666666667,49.625,627.0,7.0,32.08333333333333,765.6666666666666,3.0,0.0
2019-11-06 13:24:00,627.0,8.0,52.15,627.0,8.0,46.16666666666667,626.6666666666666,3.6666666666666665,31.666666666666668,769.0,5.0,0.0
2019-11-06 13:25:00,627.6666666666666,3.6666666666666665,50.20000000000001,629.8333333333334,4.333333333333333,47.47222222222222,627.4444444444445,1.222222222222222,31.0,766.5,6.0,0.0
2019-11-06 13:26:00,626.5,5.0,48.575,627.5,6.5,52.25,627.8333333333333,2.6666666666666665,31.0,766.0,6.5,0.0
2019-11-06 13:27:00,626.6666666666666,6.333333333333333,46.95000000000001,628.75,5.25,50.0,628.1666666666666,7.666666666666667,31.0,766.0,4.0,0.0
2019-11-06 13:28:00,626.5,4.0,45.325,627.6666666666666,2.3333333333333335,47.0,628.0,6.666666666666667,30.166666666666668,766.5,5.5,0.0
2019-11-06 13:29:00,626.6666666666666,2.6666666666666665,45.79999999999999,627.0,5.25,50.25,630.3333333333333,4.5,30.0,766.6666666666666,2.3333333333333335,0.0
2019-11-06 13:30:00,627.0,6.5,46.8,626.6666666666666,2.3333333333333335,53.333333333333336,627.7777777777778,4.333333333333333,29.666666666666668,766.5,2.5,0.0
2019-11-06 13:31:00,626.6666666666666,3.0,49.5,627.0,6.666666666666667,47.333333333333336,627.5,5.0,31.625,766.3333333333334,2.6666666666666665,0.0
2019-11-06 13:32:00,626.3333333333334,4.666666666666667,50.0,626.25,6.0,53.33333333333333,628.5,6.0,29.75,766.0,5.0,0.0
2019-11-06 13:33:00,626.5,4.0,50.0,626.3333333333334,4.555555555555556,55.44444444444445,627.1666666666667,6.833333333333333,29.875,766.3333333333334,3.0,0.0
2019-11-06 13:34:00,628.3333333333334,7.666666666666667,50.0,626.0,6.166666666666666,60.0,627.8888888888888,3.1111111111111107,29.25,766.0,2.5,0.0
2019-11-06 13:35:00,626.0,6.0,49.7,626.1666666666666,3.6666666666666665,56.0,627.3333333333334,6.666666666666667,29.5,767.3333333333334,5.333333333333333,0.0
2019-11-06 13:36:00,627.0,6.0,48.199999999999996,626.6666666666666,1.0,50.333333333333336,629.0,6.0,28.25,766.0,3.3333333333333335,0.0
2019-11-06 13:37:00,626.0,6.0,47.52380952380952,627.75,3.75,49.900000000000006,629.6666666666666,2.6666666666666665,27.666666666666668,766.6666666666666,5.666666666666667,0.0
2019-11-06 13:38:00,626.5,5.0,46.92857142857143,627.3333333333334,2.3333333333333335,46.4,631.25,3.75,29.166666666666664,767.0,2.5,0.0
2019-11-06 13:39:00,645.0,1.3333333333333333,45.857142857142854,640.5,0.625,48.3,647.5,2.5,29.444444444444443,780.0,3.0,0.0
2019-11-06 13:40:00,662.5,6.5,47.5,660.3333333333334,2.4166666666666665,53.800000000000004,662.5,4.5,29.72222222222222,800.6666666666666,4.333333333333333,0.7999999999999999
2019-11-06 13:41:00,664.3333333333334,4.666666666666667,50.13333333333333,662.0,2.0,49.25,663.6666666666666,2.6666666666666665,29.829629629629625,803.0,4.333333333333333,0.19999999999999996
