Tiempo,Escalas(m)Babor,Datos1(°)Babor,Datos2(m)Babor,Escalas(m)Starboard Door Heel,Datos1(°)Starboard Door Heel,Datos2(m)Starboard Door Heel,Escalas(m)Estribor,Datos1(Fa)Estribor,Datos2(m)Estribor,Escalas(m)Capturas 1,Datos1()Capturas 1,Datos2(m)Capturas 1
2019-11-06 08:55:00,126.5,6.5,28.849056603773587,9.108695652173914,8.184782608695652,23.613207547169814,482.8148148148148,8.907407407407408,3.606382978723404,57.4375,6.90625,0.0
2019-11-06 08:56:00,157.75,6.083333333333334,28.99056603773585,9.369565217391305,8.228260869565219,23.047169811320757,590.0740740740741,8.537037037037038,3.734042553191489,51.1875,6.53125,0.0
2019-11-06 08:57:00,182.75,5.75,29.10377358490566,9.630434782608695,8.271739130434781,22.4811320754717,697.3333333333333,8.166666666666668,3.861702127659574,44.9375,6.15625,0.0
2019-11-06 08:58:00,207.75,5.416666666666667,29.21698113207547,9.891304347826086,8.315217391304348,21.91509433962264,804.5925925925926,7.796296296296297,3.9893617021276593,38.6875,5.78125,0.0
2019-11-06 08:59:00,232.75,5.083333333333334,29.330188679245282,10.152173913043478,8.358695652173914,21.349056603773583,911.8518518518517,7.4259259259259265,4.117021276595745,32.4375,5.40625,0.0
2019-11-06 09:00:00,257.75,4.75,29.443396226415096,10.41304347826087,8.402173913043477,20.783018867924525,1019.1111111111111,7.055555555555556,4.24468085106383,24.625,4.9375,0.0
2019-11-06 09:01:00,282.75,4.416666666666667,29.556603773584904,10.673913043478262,8.445652173913043,20.216981132075475,1126.3703703703704,6.685185185185185,4.372340425531915,16.8125,4.46875,0.0
2019-11-06 09:02:00,307.75,4.083333333333334,29.669811320754718,10.934782608695652,8.48913043478261,19.650943396226417,1233.6296296296296,6.314814814814815,4.5,10.5625,4.09375,0.0
2019-11-06 09:03:00,332.75,3.7500000000000004,29.78301886792453,11.195652173913043,8.532608695652174,19.08490566037736,1340.8888888888887,5.944444444444445,4.627659574468085,26.72727272727273,3.795454545454546,0.0
2019-11-06 09:04:00,357.75,3.416666666666667,29.89622641509434,11.456521739130434,8.576086956521738,18.5188679245283,1448.1481481481483,5.574074074074074,4.75531914893617,50.36363636363636,3.5227272727272725,0.0
2019-11-06 09:05:00,382.75,3.0833333333333335,30.00943396226415,11.782608695652174,8.630434782608695,17.81132075471698,1555.4074074074074,5.203703703703704,4.882978723404255,74.0,3.25,0.0
2019-11-06 09:06:00,407.75,2.7500000000000004,30.12264150943396,12.108695652173914,8.684782608695652,17.10377358490566,1662.6666666666665,4.833333333333334,5.01063829787234,97.63636363636364,2.9772727272727275,0.0
2019-11-06 09:07:00,432.75,2.416666666666667,30.235849056603776,12.369565217391305,8.728260869565219,16.537735849056602,1769.9259259259259,4.462962962962963,5.138297872340425,121.27272727272728,2.704545454545455,0.0
2019-11-06 09:08:00,457.75,2.0833333333333335,30.349056603773583,12.630434782608695,8.771739130434781,15.971698113207548,1833.8734567901236,4.061728395061729,5.297872340425532,144.9090909090909,2.4318181818181817,0.0
2019-11-06 09:09:00,403.31818181818187,2.8181818181818183,30.462264150943398,12.891304347826086,8.815217391304348,15.40566037735849,1512.125,4.0,5.457446808510638,168.54545454545456,2.159090909090909,0.0
2019-11-06 09:10:00,322.4090909090909,3.909090909090909,30.57547169811321,13.152173913043477,8.858695652173914,14.839622641509434,1198.625,4.0,5.585106382978723,192.1818181818182,1.8863636363636365,0.0
2019-11-06 09:11:00,241.5,5.0,30.68867924528302,13.41304347826087,8.902173913043477,14.273584905660378,885.125,4.0,5.712765957446808,215.8181818181818,1.613636363636364,0.0
