Tiempo,Escalas(m)Babor,Datos1(°)Babor,Escalas(m)Starboard Door Heel,Datos1(°)Starboard Door Heel,Escalas(m)Estribor,Datos1(Fa)Estribor,Escalas(m)Capturas 1,Datos1()Capturas 1
2019-11-27 06:48:00,1294.0454545454545,,544.175,39.45363636363636,557.8399999999999,13.884000000000004,687.1,0.0
2019-11-27 06:52:00,1333.909090909091,,557.35,38.57181818181818,558.3666666666667,32.321666666666665,696.475,0.0
2019-11-27 06:56:00,1373.7727272727273,,557.725,37.33727272727273,558.5625,32.6625,698.3000000000001,0.0
2019-11-27 07:00:00,1413.6363636363637,,558.0125,35.92636363636364,558.4625000000001,30.05,697.4000000000001,0.0
2019-11-27 07:04:00,1453.5,,557.4166666666666,34.691818181818185,558.5428571428572,27.35714285714286,697.1899999999999,0.0
2019-11-27 07:08:00,1493.3636363636365,,557.6222222222223,33.36909090909091,559.1333333333334,27.272222222222222,698.2499999999999,0.0
2019-11-27 07:12:00,1533.2272727272727,,557.4399999999998,31.693636363636365,558.5777777777778,26.266666666666666,698.6299999999999,0.3
2019-11-27 07:16:00,1573.090909090909,,557.3874999999999,30.10636363636364,558.5777777777778,26.461111111111112,698.9888888888888,0.6666666666666666
2019-11-27 07:20:00,1612.9545454545455,,557.8,28.607272727272726,558.8,24.227777777777778,698.6875,0.25
2019-11-27 07:24:00,1652.818181818182,,557.6714285714286,27.196363636363635,558.9428571428571,24.371428571428567,698.45,0.9
2019-11-27 07:28:00,1692.6818181818182,,557.4428571428571,25.961818181818185,559.0666666666666,25.01,698.3100000000001,0.9
2019-11-27 07:32:00,1732.5454545454545,,557.6125,24.639090909090907,558.8222222222221,25.517777777777777,697.75,0.5
2019-11-27 07:36:00,1772.409090909091,,557.7666666666667,23.404545454545453,558.8333333333335,24.543650793650794,699.3444444444444,0.7777777777777778
