Tiempo,Escalas(m)Babor,Datos1(°)Babor,Datos2(m)Babor,Escalas(m)Starboard Door Heel,Datos1(°)Starboard Door Heel,Datos2(m)Starboard Door Heel,Escalas(m)Estribor,Datos1(Fa)Estribor,Datos2(m)Estribor,Escalas(m)Capturas 1,Datos1()Capturas 1,Datos2(m)Capturas 1
2019-11-07 15:39:00,1145.0,0.0,6.0,360.8333333333333,7.333333333333334,34.5,377.5,6.25,8.5,391.5333333333333,0.44999999999999996,0.0
2019-11-07 15:40:00,1145.0,0.0,6.0,482.6,4.9,36.5,535.5,7.25,10.5,500.8666666666666,0.19999999999999996,0.0
2019-11-07 15:41:00,1145.0,0.0,6.0,618.6,1.4000000000000004,39.0,664.5,5.0,11.25,610.2,0.2,0.0
2019-11-07 15:42:00,1145.0,0.0,6.0,673.0,21.0,21.5,673.6666666666666,5.666666666666667,13.666666666666666,697.6666666666666,1.0,0.0
2019-11-07 15:43:00,1145.0,0.0,6.0,672.0,6.5,50.0,673.5,3.5,22.5,792.7555555555555,4.2,0.0
2019-11-07 15:44:00,1145.0,0.0,6.0,672.0,2.6666666666666665,52.0,673.0,5.5,24.416666666666664,811.9375,2.3125,0.0
2019-11-07 15:45:00,1145.0,0.0,6.0,672.0,3.0,50.333333333333336,673.0,3.3333333333333335,26.5,811.6875,3.5625,0.0
2019-11-07 15:46:00,1145.0,0.0,6.0,674.0,8.0,49.44444444444444,673.0,6.0,28.583333333333336,811.375,5.125,0.0
2019-11-07 15:47:00,1145.0,0.0,6.0,672.0,2.6666666666666665,48.333333333333336,673.0,5.333333333333333,29.0,811.0625,6.6875,0.0
2019-11-07 15:48:00,1145.0,0.0,6.0,672.0,4.5,47.22222222222222,673.0,6.0,29.0,812.0,8.200000000000001,0.0
2019-11-07 15:49:00,1145.0,0.0,6.0,672.3333333333334,4.666666666666667,49.53333333333333,673.5,5.0,29.0,812.0,6.199999999999999,0.0
2019-11-07 15:50:00,1145.0,0.0,6.0,672.0,6.0,50.25,673.6666666666666,3.0,29.0,812.0,6.0,0.0
2019-11-07 15:51:00,1145.0,0.0,6.0,672.0,0.6666666666666666,50.5,673.0,4.0,29.375,812.0,5.916666666666667,0.0
2019-11-07 15:52:00,1145.0,0.0,6.0,672.0,2.5,50.75,672.6666666666666,6.666666666666667,29.694444444444443,812.0,4.125,0.0
2019-11-07 15:53:00,1145.0,0.0,6.0,672.0,5.0,50.95,673.5,4.5,28.333333333333336,812.5,5.5,0.0
2019-11-07 15:54:00,1145.0,0.0,6.0,672.0,6.333333333333333,50.0,673.6666666666666,2.3333333333333335,28.0,812.5,3.0,0.0
2019-11-07 15:55:00,1145.0,0.0,6.0,672.5,4.5,48.83333333333333,673.5,5.5,28.5,813.5,5.5,0.0
2019-11-07 15:56:00,1145.0,0.0,6.0,672.6666666666666,2.6666666666666665,48.22222222222223,673.3333333333334,6.333333333333333,27.599999999999998,813.5,6.5,0.0
2019-11-07 15:57:00,1145.0,0.0,6.0,672.0,7.5,48.83333333333333,673.5,5.5,26.6,812.8333333333334,3.3333333333333335,0.0
2019-11-07 15:58:00,1145.0,0.0,6.0,672.6666666666666,2.6666666666666665,49.666666666666664,673.3333333333334,6.0,26.2,813.0,5.5,0.0
2019-11-07 15:59:00,1145.0,0.0,6.0,672.0,7.5,51.625,674.0,1.0,26.700000000000003,813.3333333333334,5.666666666666667,0.0
2019-11-07 16:00:00,1145.0,0.0,6.0,672.3333333333334,5.0,49.75,674.0,2.0,27.2,813.5,4.5,0.0
2019-11-07 16:01:00,1145.0,0.0,6.0,672.5,8.0,47.5,673.5,4.5,27.700000000000003,813.5,5.5,0.0
