Tiempo,Escalas(m)Babor,Datos1(°)Babor,Escalas(m)Starboard Door Heel,Datos1(°)Starboard Door Heel,Escalas(m)Estribor,Datos1(Fa)Estribor,Escalas(m)Capturas 1,Datos1()Capturas 1
2019-11-13 13:00:00,464.6333333333334,44.525,616.6,46.25,376.93333333333334,3.8000000000000007,745.95,0.0
2019-11-13 13:04:00,662.16,51.220000000000006,661.9,57.205,663.8375,16.43888888888889,798.2571428571428,0.0
2019-11-13 13:08:00,663.9599999999999,45.94,662.3111111111111,52.32777777777778,664.1,32.64861111111111,800.4333333333334,0.0
2019-11-13 13:12:00,663.2090909090911,46.93181818181818,662.5777777777777,50.74444444444444,665.525,32.037499999999994,801.9899999999999,0.0
2019-11-13 13:16:00,663.26,47.43499999999999,662.5124999999999,47.4,663.9000000000001,30.860000000000003,802.3875,0.0
2019-11-13 13:20:00,663.5,51.519999999999996,662.9555555555557,50.19444444444444,664.7285714285715,30.928571428571434,802.5111111111112,0.0
2019-11-13 13:24:00,663.2600000000001,49.225,662.7666666666667,50.991666666666674,663.8375,31.856250000000003,802.37,0.0
2019-11-13 13:28:00,663.36,49.425,663.35,48.71666666666667,664.1714285714287,30.807142857142857,802.9,0.0
2019-11-13 13:32:00,663.6899999999999,50.03499999999999,663.3333333333334,47.9,663.9555555555556,30.099999999999998,803.5400000000002,0.0
2019-11-13 13:36:00,663.28,50.470000000000006,662.775,48.987500000000004,665.2099999999998,29.4,803.58,0.0
2019-11-13 13:40:00,663.5200000000001,49.36,662.7,47.03333333333333,663.8222222222222,30.055555555555557,803.5222222222222,0.0
2019-11-13 13:44:00,663.6299999999999,52.019999999999996,662.1666666666667,50.34444444444444,663.5500000000001,30.784999999999997,803.2099999999998,0.0
2019-11-13 13:48:00,663.6111111111112,50.70555555555555,662.6888888888889,45.65555555555555,663.6777777777778,29.122222222222224,803.8454545454545,0.0
2019-11-13 13:52:00,664.02,48.67,662.0333333333333,46.75555555555556,663.1555555555556,28.511111111111113,803.025,0.0
2019-11-13 13:56:00,663.7800000000001,51.05250000000001,662.2111111111111,44.55555555555556,663.5571428571428,29.428571428571427,803.0222222222221,0.0
2019-11-13 14:00:00,664.2181818181817,45.75681818181818,662.9100000000001,47.765,663.8454545454545,30.59090909090909,802.66,0.0
2019-11-13 14:04:00,663.64,51.05,662.9,46.137499999999996,664.7333333333333,28.90555555555556,803.75,0.0
2019-11-13 14:08:00,663.5899999999999,47.645,663.0222222222222,46.86666666666666,664.0124999999999,29.312500000000004,803.6800000000001,0.0
2019-11-13 14:12:00,664.0600000000001,50.40833333333333,662.8333333333334,47.67777777777778,663.6272727272727,29.20909090909091,803.43,0.0
2019-11-13 14:16:00,663.7272727272729,46.68787878787878,662.8666666666666,47.68333333333334,664.2555555555556,28.222222222222218,803.74,0.0
2019-11-13 14:20:00,663.74,47.725,662.825,44.974999999999994,664.411111111111,27.988888888888894,803.8375,0.0
2019-11-13 14:24:00,663.5222222222222,49.10833333333333,662.6,46.53,663.81,29.305,803.47,0.0
2019-11-13 14:28:00,664.1299999999999,49.62250000000001,662.3909090909091,47.58181818181818,663.6200000000001,29.3,802.9666666666667,0.0
2019-11-13 14:32:00,663.35,51.0,660.5666666666666,48.68888888888889,661.6272727272727,30.436363636363637,801.0625,0.0
2019-11-13 14:36:00,689.54,49.67,689.0875,52.831250000000004,690.2,33.004999999999995,826.85,0.0
2019-11-13 14:40:00,700.4,49.53666666666667,699.0,51.02499999999999,700.6444444444445,32.28333333333333,839.1545454545455,0.0
2019-11-13 14:44:00,700.5111111111113,45.32491582491583,699.0,51.834999999999994,700.1125000000001,31.0375,839.6200000000001,0.0
2019-11-13 14:48:00,699.8571428571429,49.15454545454545,698.7777777777777,50.31111111111112,700.2777777777777,29.327777777777776,839.4250000000001,0.0
2019-11-13 14:52:00,699.66,49.00272727272728,699.2500000000001,48.394999999999996,700.2444444444444,31.12777777777778,839.4363636363636,0.0
2019-11-13 14:56:00,700.375,44.82954545454545,699.6750000000001,50.83125,700.1166666666667,28.791666666666668,840.7249999999999,0.0
2019-11-13 15:00:00,677.2444444444445,46.72272727272727,667.0666666666666,50.88034188034188,680.5222222222222,29.633333333333333,840.1833333333333,0.0
