Tiempo,Escalas(m)Babor,Datos1(°)Babor,Datos2(m)Babor,Escalas(m)Starboard Door Heel,Datos1(°)Starboard Door Heel,Datos2(m)Starboard Door Heel,Escalas(m)Estribor,Datos1(Fa)Estribor,Datos2(m)Estribor,Escalas(m)Capturas 1,Datos1()Capturas 1,Datos2(m)Capturas 1
2019-11-06 12:55:00,808.0,6.5,49.333333333333336,808.0,6.75,43.0,808.75,7.5,16.0,1029.0,4.111111111111111,0.0
2019-11-06 12:56:00,808.3333333333333,7.666666666666667,48.5,808.0,4.166666666666667,38.166666666666664,809.0,5.333333333333333,29.277777777777775,946.5,3.5,0.0
2019-11-06 12:57:00,809.4444444444445,3.555555555555556,47.666666666666664,808.5,3.5,38.33333333333333,809.5,3.5,27.083333333333336,946.5,6.0,0.0
2019-11-06 12:58:00,809.3333333333334,2.6666666666666665,46.666666666666664,809.3333333333334,4.0,42.111111111111114,809.5,3.0,24.166666666666668,946.5,5.5,0.0
2019-11-06 12:59:00,813.8571428571429,2.357142857142857,45.611111111111114,807.5,2.5,40.0,809.0,9.0,19.0,946.0,2.6666666666666665,0.0
2019-11-06 13:00:00,813.2857142857142,3.7857142857142856,44.05555555555556,808.0,5.5,38.25,810.5,4.0,17.181818181818183,944.5,4.25,0.0
2019-11-06 13:01:00,812.5714285714286,5.571428571428572,42.111111111111114,809.0,5.0,40.0,811.0,5.0,20.136363636363637,946.5,2.5,0.0
2019-11-06 13:02:00,811.25,6.75,40.16666666666667,809.6666666666666,2.0,41.0,810.5,2.5,23.090909090909093,946.5,6.5,0.0
2019-11-06 13:03:00,810.5,3.5,38.22222222222222,809.0,3.0,40.0,813.5,4.5,26.045454545454547,948.5,6.0,0.0
2019-11-06 13:04:00,819.5,7.833333333333333,36.27777777777777,817.5,0.5,45.0,820.0,4.666666666666667,28.494949494949495,957.5,5.0,0.0
2019-11-06 13:05:00,827.6666666666666,4.111111111111111,34.333333333333336,828.0,2.0,50.0,830.75,2.0,28.166666666666664,972.8333333333334,2.8333333333333335,0.0
2019-11-06 13:06:00,846.25,6.375,32.388888888888886,848.5,2.5,55.0,842.0,3.666666666666667,28.75,987.5,1.75,0.0
2019-11-06 13:07:00,865.25,6.875,30.833333333333332,868.5,5.5,60.0,864.3888888888888,2.3333333333333335,29.855555555555554,1001.5,2.75,0.0
2019-11-06 13:08:00,876.6666666666666,7.0,28.88888888888889,880.1666666666667,6.0,58.57692307692308,872.4166666666667,2.833333333333333,30.166666666666664,1015.5,3.75,0.0
2019-11-06 13:09:00,882.0,5.5,26.944444444444446,880.8333333333333,6.0,55.34615384615385,876.75,3.5,30.299999999999997,1019.0,5.199999999999999,0.0
2019-11-06 13:10:00,881.9,0.4,25.38888888888889,881.6666666666666,6.0,51.3076923076923,880.3,3.8,30.43333333333333,1019.0,7.2,0.0
2019-11-06 13:11:00,881.5,2.0,23.833333333333332,881.4000000000001,5.699999999999999,47.269230769230774,881.5,3.0,30.56666666666667,1019.5,7.5,0.0
2019-11-06 13:12:00,881.0190476190477,3.8761904761904766,21.88888888888889,880.5999999999999,5.300000000000001,44.03846153846153,882.4666666666667,3.1333333333333333,30.733333333333334,1020.0,6.5,0.0
2019-11-06 13:13:00,880.6428571428571,5.071428571428571,19.944444444444443,880.5,3.0,40.80769230769231,881.75,7.5,30.9,1020.6666666666666,2.6666666666666665,0.0
2019-11-06 13:14:00,880.3571428571429,5.928571428571429,18.38888888888889,880.5,4.333333333333333,41.25,883.3333333333334,7.0,30.94736842105263,1019.0,1.0,0.0
2019-11-06 13:15:00,880.0476190476189,4.857142857142857,16.444444444444443,881.75,5.0,42.8125,881.8333333333333,8.833333333333332,30.815789473684212,1019.6666666666666,0.6666666666666666,0.0
2019-11-06 13:16:00,881.1666666666667,5.0,14.5,880.6666666666666,6.0,44.375,882.4444444444445,7.111111111111112,30.68421052631579,1020.5,5.0,0.0
