Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Estribor,18:08:10,1696,5,-1,1,---,---,
Estribor,18:08:47,1696,4,0,1,---,---,
Estribor,18:09:21,1695,5,-0,4,---,---,
Estribor,18:14:59,1696,2,0,2,---,---,
Estribor,18:20:09,1696,6,0,1,---,---,
Estribor,18:25:47,1696,5,-0,2,---,---,
Estribor,18:31:24,1695,8,-0,3,---,---,
Estribor,18:34:45,1696,2,0,2,---,---,
Estribor,18:35:23,1696,4,---,---,---,---,
Estribor,18:35:59,1695,9,-1,3,---,---,
Estribor,18:36:36,1696,3,0,6,---,---,
Estribor,18:37:13,1696,1,-2,9,---,---,
Estribor,18:37:50,1695,8,0,2,---,---,
Estribor,18:38:27,1696,1,-0,7,---,---,
Estribor,18:39:04,1695,9,0,9,---,---,
Estribor,18:39:41,1696,1,-0,2,---,---,
Estribor,18:40:18,1696,2,-0,1,---,---,
Estribor,18:40:56,1696,1,-0,2,---,---,
Estribor,18:41:33,1696,3,-0,7,---,---,
Estribor,18:42:10,1696,4,0,5,---,---,
Estribor,18:42:47,1696,6,1,5,---,---,
Estribor,18:43:24,1696,3,0,9,---,---,
Estribor,18:44:01,1696,7,2,5,---,---,
Estribor,18:44:38,1696,4,-0,2,---,---,
Estribor,18:45:16,1696,9,---,---,---,---,
Estribor,18:45:52,1696,6,-2,3,---,---,
Estribor,18:46:29,1696,6,-0,2,---,---,
Estribor,18:47:06,1696,5,0,1,---,---,
Estribor,18:47:43,1696,4,0,6,---,---,
Estribor,18:48:20,1696,6,0,3,---,---,
Estribor,18:48:57,1696,5,0,4,---,---,
Estribor,18:49:34,1696,3,0,1,---,---,
Estribor,18:50:11,1696,6,0,2,---,---,
Estribor,18:50:48,1696,6,0,3,---,---,
Estribor,18:51:25,1696,2,-0,5,---,---,
Estribor,18:52:02,1696,2,0,1,---,---,
Estribor,18:52:38,1696,5,-0,9,---,---,
Estribor,18:53:15,1696,3,-0,7,---,---,
Estribor,18:53:52,1696,2,-0,2,---,---,
Estribor,18:54:29,1696,2,-0,7,---,---,
Estribor,18:55:09,---,---,---,---,---,---,
Estribor,18:55:45,1696,2,-2,1,---,---,
Estribor,18:56:22,1696,4,-1,0,---,---,
Estribor,18:56:59,1696,3,-0,3,---,---,
Estribor,18:57:35,1696,1,0,9,---,---,
Estribor,18:58:12,1696,2,-0,2,---,---,
Estribor,18:58:49,1695,8,-0,6,---,---,
Estribor,18:59:26,1696,6,-0,9,---,---,
Estribor,19:00:03,1696,3,-0,1,---,---,
Estribor,19:00:40,1696,2,-0,1,---,---,
Estribor,19:01:17,1696,2,-1,1,---,---,
Estribor,19:01:54,1696,3,0,1,---,---,
Estribor,19:02:31,1696,4,-0,1,---,---,
Estribor,19:03:08,1696,1,-0,2,---,---,
Estribor,19:03:46,1696,3,---,---,---,---,
Estribor,19:04:22,1696,4,0,6,---,---,
Estribor,19:04:59,1696,5,-0,3,---,---,
Estribor,19:05:36,1696,4,0,6,---,---,
Estribor,19:06:13,1696,4,-0,1,---,---,
Estribor,19:06:50,1696,1,0,8,---,---,
Estribor,19:07:31,---,---,---,---,---,---,
Estribor,19:08:07,1696,5,0,3,---,---,
Estribor,19:08:45,1696,3,0,4,---,---,
Estribor,19:09:24,1697,4,0,6,---,---,
Estribor,19:10:01,1696,2,1,4,---,---,
Estribor,19:10:38,1696,6,0,7,---,---,
Estribor,19:11:15,1696,1,0,3,---,---,
Estribor,19:11:52,1696,5,0,0,---,---,
Estribor,19:12:28,1696,2,0,8,---,---,
Estribor,19:13:05,1696,4,-0,5,---,---,
Estribor,19:13:42,1696,4,0,1,---,---,
Estribor,19:14:19,1696,5,0,0,---,---,
Estribor,19:14:56,1696,3,0,5,---,---,
Estribor,19:15:33,1696,4,0,4,---,---,
Estribor,19:16:11,1696,5,0,5,---,---,
Estribor,19:16:48,1696,9,0,4,---,---,
Estribor,19:17:25,1696,7,0,6,---,---,
Estribor,19:18:01,1696,5,0,3,---,---,
Estribor,19:18:38,1696,9,0,2,---,---,
Estribor,19:19:16,1696,6,---,---,---,---,
Estribor,19:19:54,1696,9,---,---,---,---,
Estribor,19:20:30,1697,2,0,0,---,---,
Estribor,19:21:08,1697,1,---,---,---,---,
Estribor,19:21:45,1697,0,-0,5,---,---,
Estribor,19:22:23,1697,5,---,---,---,---,
Estribor,19:22:59,1697,1,0,7,---,---,
Estribor,19:23:37,1697,0,---,---,---,---,
Estribor,19:24:15,1697,3,---,---,---,---,
Estribor,19:24:51,1697,3,1,7,---,---,
Estribor,19:25:29,1697,4,---,---,---,---,
Estribor,19:26:06,1697,3,-0,4,---,---,
Estribor,19:26:44,1697,6,0,3,---,---,
Estribor,19:27:22,1697,4,1,8,---,---,
Estribor,19:27:59,1697,4,-0,6,---,---,
Estribor,19:28:37,1697,4,---,---,---,---,
Estribor,19:29:14,1697,4,2,7,---,---,
Estribor,19:29:51,1697,1,0,9,---,---,
Estribor,19:30:29,1697,3,0,8,---,---,
Estribor,19:31:07,1697,4,---,---,---,---,
Estribor,19:31:45,1697,6,---,---,---,---,
Estribor,19:32:23,1697,5,---,---,---,---,
Estribor,19:32:59,1697,4,1,0,---,---,
Estribor,19:33:37,1697,5,---,---,---,---,
Estribor,19:34:14,1697,4,1,2,---,---,
Estribor,19:34:51,1697,5,0,5,---,---,
Estribor,19:35:29,1697,7,---,---,---,---,
Estribor,19:36:07,1697,5,---,---,---,---,
Estribor,19:36:45,1697,3,---,---,---,---,
Estribor,19:37:22,1697,5,---,---,---,---,
Estribor,19:37:59,1697,4,---,---,---,---,
Estribor,19:38:36,1697,8,---,---,---,---,
