Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Starboard Door Heel,09:10:20,---,---,---,---,---,---,
Starboard Door Heel,09:10:46,732,5,---,---,---,---,
Starboard Door Heel,09:11:09,732,4,48,2,---,---,
Starboard Door Heel,09:11:34,---,---,---,---,---,---,
Starboard Door Heel,09:11:58,---,---,---,---,---,---,
Starboard Door Heel,09:12:25,---,---,---,---,---,---,
Starboard Door Heel,09:12:51,---,---,---,---,---,---,
Starboard Door Heel,09:13:14,818,4,---,---,---,---,
Starboard Door Heel,09:13:41,---,---,---,---,---,---,
Starboard Door Heel,09:14:09,---,---,---,---,---,---,
Starboard Door Heel,09:14:31,738,1,47,4,---,---,
Starboard Door Heel,09:15:01,---,---,---,---,---,---,
Starboard Door Heel,09:15:29,---,---,---,---,---,---,
Starboard Door Heel,09:15:55,---,---,---,---,---,---,
Starboard Door Heel,09:16:18,736,3,---,---,---,---,
Starboard Door Heel,09:16:45,---,---,---,---,---,---,
Starboard Door Heel,09:17:09,---,---,---,---,---,---,
Starboard Door Heel,09:17:30,733,9,---,---,---,---,
Starboard Door Heel,09:17:56,---,---,---,---,---,---,
Starboard Door Heel,09:18:21,---,---,---,---,---,---,
Starboard Door Heel,09:18:48,---,---,---,---,---,---,
Starboard Door Heel,09:19:12,---,---,---,---,---,---,
Starboard Door Heel,09:19:38,---,---,---,---,---,---,
Starboard Door Heel,09:20:04,---,---,---,---,---,---,
Starboard Door Heel,09:20:28,818,3,---,---,---,---,
Starboard Door Heel,09:20:55,---,---,---,---,---,---,
Starboard Door Heel,09:21:22,---,---,---,---,---,---,
Starboard Door Heel,09:21:47,---,---,---,---,---,---,
Starboard Door Heel,09:22:09,734,2,---,---,---,---,
Starboard Door Heel,09:22:35,---,---,---,---,---,---,
Starboard Door Heel,09:23:00,---,---,---,---,---,---,
Starboard Door Heel,09:23:27,---,---,---,---,---,---,
Starboard Door Heel,09:23:57,---,---,---,---,---,---,
Starboard Door Heel,09:24:22,---,---,---,---,---,---,
Starboard Door Heel,09:24:44,733,9,---,---,---,---,
Starboard Door Heel,09:25:12,---,---,---,---,---,---,
Starboard Door Heel,09:25:40,---,---,---,---,---,---,
Starboard Door Heel,09:26:10,---,---,---,---,---,---,
Starboard Door Heel,09:26:34,732,7,---,---,---,---,
Starboard Door Heel,09:27:04,---,---,---,---,---,---,
Starboard Door Heel,09:27:29,---,---,---,---,---,---,
Starboard Door Heel,09:27:55,733,5,47,2,---,---,
Starboard Door Heel,09:28:23,---,---,---,---,---,---,
Starboard Door Heel,09:28:47,733,2,47,8,---,---,
Starboard Door Heel,09:29:12,733,4,---,---,---,---,
Starboard Door Heel,09:29:36,---,---,---,---,---,---,
Starboard Door Heel,09:29:59,734,2,48,6,---,---,
Starboard Door Heel,09:30:29,---,---,---,---,---,---,
Starboard Door Heel,09:30:53,732,8,46,8,---,---,
Starboard Door Heel,09:31:18,731,7,---,---,---,---,
Starboard Door Heel,09:31:43,---,---,---,---,---,---,
Starboard Door Heel,09:32:09,---,---,---,---,---,---,
Starboard Door Heel,09:32:32,732,2,46,6,---,---,
Starboard Door Heel,09:33:02,---,---,---,---,---,---,
Starboard Door Heel,09:33:28,---,---,---,---,---,---,
Starboard Door Heel,09:33:53,733,5,---,---,---,---,
Starboard Door Heel,09:34:16,734,7,---,---,---,---,
Starboard Door Heel,09:34:42,---,---,---,---,---,---,
Starboard Door Heel,09:35:05,---,---,---,---,---,---,
Starboard Door Heel,09:35:29,734,5,40,7,---,---,
Starboard Door Heel,09:35:58,---,---,---,---,---,---,
Starboard Door Heel,09:36:20,732,8,44,3,---,---,
Starboard Door Heel,09:36:46,733,2,---,---,---,---,
Starboard Door Heel,09:37:10,734,3,---,---,---,---,
Starboard Door Heel,09:37:35,---,---,---,---,---,---,
Starboard Door Heel,09:38:03,---,---,---,---,---,---,
Starboard Door Heel,09:38:27,733,3,46,8,---,---,
Starboard Door Heel,09:38:55,733,8,---,---,---,---,
Starboard Door Heel,09:39:23,---,---,---,---,---,---,
Starboard Door Heel,09:39:47,732,8,---,---,---,---,
Starboard Door Heel,09:40:13,734,3,---,---,---,---,
Starboard Door Heel,09:40:39,734,4,---,---,---,---,
Starboard Door Heel,09:41:06,---,---,---,---,---,---,
Starboard Door Heel,09:41:33,---,---,---,---,---,---,
Starboard Door Heel,09:41:56,733,6,---,---,---,---,
Starboard Door Heel,09:42:23,---,---,---,---,---,---,
Starboard Door Heel,09:42:45,739,5,44,2,---,---,
Starboard Door Heel,09:43:09,734,0,---,---,---,---,
Starboard Door Heel,09:43:36,---,---,---,---,---,---,
Starboard Door Heel,09:44:01,---,---,---,---,---,---,
Starboard Door Heel,09:44:27,---,---,---,---,---,---,
Starboard Door Heel,09:44:50,733,0,---,---,---,---,
Starboard Door Heel,09:45:12,734,8,46,5,---,---,
Starboard Door Heel,09:45:39,---,---,---,---,---,---,
Starboard Door Heel,09:46:04,---,---,---,---,---,---,
Starboard Door Heel,09:46:30,---,---,---,---,---,---,
Starboard Door Heel,09:46:56,---,---,---,---,---,---,
Starboard Door Heel,09:47:19,733,9,---,---,---,---,
Starboard Door Heel,09:47:42,---,---,---,---,---,---,
Starboard Door Heel,09:48:07,---,---,---,---,---,---,
Starboard Door Heel,09:48:35,---,---,---,---,---,---,
Starboard Door Heel,09:49:00,733,3,48,0,---,---,
Starboard Door Heel,09:49:25,---,---,---,---,---,---,
Starboard Door Heel,09:49:50,---,---,---,---,---,---,
Starboard Door Heel,09:50:15,---,---,---,---,---,---,
Starboard Door Heel,09:50:42,---,---,---,---,---,---,
Starboard Door Heel,09:51:07,---,---,---,---,---,---,
Starboard Door Heel,09:51:30,---,---,---,---,---,---,
Starboard Door Heel,09:51:58,---,---,---,---,---,---,
Starboard Door Heel,09:52:26,---,---,---,---,---,---,
Starboard Door Heel,09:52:53,732,8,---,---,---,---,
Starboard Door Heel,09:53:22,---,---,---,---,---,---,
Starboard Door Heel,09:53:49,---,---,---,---,---,---,
Starboard Door Heel,09:54:15,---,---,---,---,---,---,
Starboard Door Heel,09:54:40,735,6,---,---,---,---,
Starboard Door Heel,09:55:03,737,9,---,---,---,---,
