Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Babor,07:41:59,---,---,---,---,---,---,
Babor,07:42:26,---,---,---,---,---,---,
Babor,07:42:50,---,---,---,---,---,---,
Babor,07:43:14,---,---,---,---,---,---,
Babor,07:43:38,---,---,---,---,---,---,
Babor,07:44:03,---,---,---,---,---,---,
Babor,07:44:27,---,---,---,---,---,---,
Babor,07:44:52,---,---,---,---,---,---,
Babor,07:45:17,---,---,---,---,---,---,
Babor,07:45:42,---,---,---,---,---,---,
Babor,07:46:06,---,---,---,---,---,---,
Babor,07:46:31,---,---,---,---,---,---,
Babor,07:46:56,---,---,---,---,---,---,
Babor,07:47:21,---,---,---,---,---,---,
Babor,07:47:46,---,---,---,---,---,---,
Babor,07:48:11,---,---,---,---,---,---,
Babor,07:48:36,---,---,---,---,---,---,
Babor,07:48:59,---,---,---,---,---,---,
Babor,07:49:24,---,---,---,---,---,---,
Babor,07:49:49,---,---,---,---,---,---,
Babor,07:50:12,---,---,---,---,---,---,
Babor,07:50:36,---,---,---,---,---,---,
Babor,07:51:03,---,---,---,---,---,---,
Babor,07:51:27,---,---,---,---,---,---,
Babor,07:51:55,---,---,---,---,---,---,
Babor,07:52:22,---,---,---,---,---,---,
Babor,07:52:46,---,---,---,---,---,---,
Babor,07:53:11,---,---,---,---,---,---,
Babor,07:53:35,---,---,---,---,---,---,
Babor,07:54:02,---,---,---,---,---,---,
Babor,07:54:26,---,---,---,---,---,---,
Babor,07:54:52,---,---,---,---,---,---,
Babor,07:55:16,---,---,---,---,---,---,
Babor,07:55:41,---,---,---,---,---,---,
Babor,07:56:07,---,---,---,---,---,---,
Babor,07:56:33,---,---,---,---,---,---,
Babor,07:57:01,---,---,---,---,---,---,
Babor,07:57:26,---,---,---,---,---,---,
Babor,07:57:50,---,---,---,---,---,---,
Babor,07:58:15,---,---,---,---,---,---,
Babor,07:58:40,---,---,---,---,---,---,
Babor,07:59:06,---,---,---,---,---,---,
Babor,07:59:33,---,---,---,---,---,---,
Babor,07:59:58,---,---,---,---,---,---,
Babor,08:00:24,---,---,---,---,---,---,
Babor,08:00:51,---,---,---,---,---,---,
Babor,08:01:17,---,---,---,---,---,---,
Babor,08:01:43,---,---,---,---,---,---,
Babor,08:02:07,---,---,---,---,---,---,
Babor,08:02:35,---,---,---,---,---,---,
Babor,08:03:00,---,---,---,---,---,---,
Babor,08:03:25,---,---,---,---,---,---,
Babor,08:03:51,---,---,---,---,---,---,
Babor,08:04:16,---,---,---,---,---,---,
Babor,08:04:41,---,---,---,---,---,---,
Babor,08:05:06,---,---,---,---,---,---,
Babor,08:05:32,---,---,---,---,---,---,
Babor,08:05:59,---,---,---,---,---,---,
Babor,08:06:25,---,---,---,---,---,---,
Babor,08:06:53,---,---,---,---,---,---,
Babor,08:07:20,---,---,---,---,---,---,
Babor,08:07:44,---,---,---,---,---,---,
Babor,08:08:11,---,---,---,---,---,---,
Babor,08:08:39,---,---,---,---,---,---,
Babor,08:09:03,---,---,---,---,---,---,
Babor,08:09:29,---,---,---,---,---,---,
Babor,08:09:54,---,---,---,---,---,---,
Babor,08:10:22,---,---,---,---,---,---,
Babor,08:10:48,---,---,---,---,---,---,
Babor,08:11:15,---,---,---,---,---,---,
Babor,08:11:40,---,---,---,---,---,---,
Babor,08:12:08,---,---,---,---,---,---,
Babor,08:12:36,---,---,---,---,---,---,
Babor,08:13:03,---,---,---,---,---,---,
Babor,08:13:30,---,---,---,---,---,---,
Babor,08:13:56,---,---,---,---,---,---,
Babor,08:14:19,---,---,---,---,---,---,
