Code,Tiempo,Escalas(m),Datos1(),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Capturas 1,07:19:03,1059,0,---,---,---,---,
Capturas 1,07:19:27,1057,4,Off,---,---,---,
Capturas 1,07:19:54,---,---,---,---,---,---,
Capturas 1,07:20:13,1055,1,Off,---,---,---,
Capturas 1,07:20:43,1055,5,---,---,---,---,
Capturas 1,07:21:08,1056,2,---,---,---,---,
Capturas 1,07:21:31,1056,2,---,---,---,---,
Capturas 1,07:21:58,1057,4,---,---,---,---,
Capturas 1,07:22:23,---,---,---,---,---,---,
Capturas 1,07:22:48,---,---,---,---,---,---,
Capturas 1,07:23:16,---,---,---,---,---,---,
Capturas 1,07:23:37,1055,5,---,---,---,---,
Capturas 1,07:24:02,1057,6,---,---,---,---,
Capturas 1,07:24:28,---,---,---,---,---,---,
Capturas 1,07:24:53,---,---,---,---,---,---,
Capturas 1,07:25:20,1054,1,---,---,---,---,
Capturas 1,07:25:45,---,---,---,---,---,---,
Capturas 1,07:26:12,---,---,---,---,---,---,
Capturas 1,07:26:37,---,---,---,---,---,---,
Capturas 1,07:26:58,1055,8,---,---,---,---,
Capturas 1,07:27:23,1062,0,---,---,---,---,
Capturas 1,07:27:46,---,---,---,---,---,---,
Capturas 1,07:28:10,---,---,---,---,---,---,
Capturas 1,07:28:34,1055,9,Off,---,---,---,
Capturas 1,07:29:01,---,---,---,---,---,---,
Capturas 1,07:29:27,---,---,---,---,---,---,
Capturas 1,07:29:52,---,---,---,---,---,---,
Capturas 1,07:30:18,1058,9,---,---,---,---,
Capturas 1,07:30:38,1055,6,---,---,---,---,
Capturas 1,07:31:04,---,---,---,---,---,---,
Capturas 1,07:31:28,1056,0,---,---,---,---,
Capturas 1,07:31:54,1056,2,---,---,---,---,
Capturas 1,07:32:19,---,---,---,---,---,---,
Capturas 1,07:32:47,---,---,---,---,---,---,
Capturas 1,07:33:14,---,---,---,---,---,---,
Capturas 1,07:33:39,1056,6,---,---,---,---,
Capturas 1,07:34:04,---,---,---,---,---,---,
Capturas 1,07:34:30,---,---,---,---,---,---,
Capturas 1,07:34:56,1058,5,---,---,---,---,
Capturas 1,07:35:21,---,---,---,---,---,---,
Capturas 1,07:35:48,1055,2,---,---,---,---,
Capturas 1,07:36:09,1056,2,---,---,---,---,
Capturas 1,07:36:32,1054,6,Off,---,---,---,
Capturas 1,07:37:01,---,---,---,---,---,---,
Capturas 1,07:37:23,1056,1,Off,---,---,---,
Capturas 1,07:37:46,1061,8,---,---,---,---,
Capturas 1,07:38:12,1056,0,Off,---,---,---,
Capturas 1,07:38:43,---,---,---,---,---,---,
Capturas 1,07:39:08,1058,3,---,---,---,---,
Capturas 1,07:39:30,1055,7,Off,---,---,---,
Capturas 1,07:39:53,1057,9,Off,---,---,---,
Capturas 1,07:40:20,---,---,---,---,---,---,
Capturas 1,07:40:48,---,---,---,---,---,---,
Capturas 1,07:41:13,---,---,---,---,---,---,
Capturas 1,07:41:39,---,---,---,---,---,---,
Capturas 1,07:42:01,1056,3,---,---,---,---,
Capturas 1,07:42:27,---,---,---,---,---,---,
Capturas 1,07:42:48,1057,1,---,---,---,---,
Capturas 1,07:43:16,---,---,---,---,---,---,
Capturas 1,07:43:41,1053,6,Off,---,---,---,
Capturas 1,07:44:04,---,---,---,---,---,---,
Capturas 1,07:44:29,995,4,Off,---,---,---,
Capturas 1,07:44:56,---,---,---,---,---,---,
Capturas 1,07:45:21,---,---,---,---,---,---,
Capturas 1,07:45:43,908,4,Off,---,---,---,
Capturas 1,07:46:07,885,3,Off,---,---,---,
Capturas 1,07:46:30,861,7,Off,---,---,---,
Capturas 1,07:46:54,841,9,Off,---,---,---,
Capturas 1,07:47:18,822,5,Off,---,---,---,
Capturas 1,07:47:41,809,4,Off,---,---,---,
Capturas 1,07:48:05,782,3,Off,---,---,---,
Capturas 1,07:48:28,761,4,Off,---,---,---,
Capturas 1,07:48:52,741,1,Off,---,---,---,
Capturas 1,07:49:16,718,6,Off,---,---,---,
Capturas 1,07:49:39,693,9,Off,---,---,---,
Capturas 1,07:50:03,671,2,Off,---,---,---,
Capturas 1,07:50:26,649,6,Off,---,---,---,
Capturas 1,07:50:50,626,3,Off,---,---,---,
Capturas 1,07:51:14,602,6,Off,---,---,---,
Capturas 1,07:51:37,578,8,Off,---,---,---,
Capturas 1,07:52:01,553,6,Off,---,---,---,
