Code,Tiempo,Escalas(m),Datos1(),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Capturas 1,10:32:18,---,---,---,---,---,---,
Capturas 1,10:32:48,---,---,---,---,---,---,
Capturas 1,10:33:12,6,7,Off,---,---,---,
Capturas 1,10:33:45,---,---,---,---,---,---,
Capturas 1,10:34:14,---,---,---,---,---,---,
Capturas 1,10:34:44,---,---,---,---,---,---,
Capturas 1,10:35:13,---,---,---,---,---,---,
Capturas 1,10:35:42,---,---,---,---,---,---,
Capturas 1,10:36:12,---,---,---,---,---,---,
Capturas 1,10:36:41,---,---,---,---,---,---,
Capturas 1,10:37:11,---,---,---,---,---,---,
Capturas 1,10:37:40,---,---,---,---,---,---,
Capturas 1,10:38:09,---,---,---,---,---,---,
Capturas 1,10:38:39,---,---,---,---,---,---,
Capturas 1,10:39:08,---,---,---,---,---,---,
Capturas 1,10:39:37,---,---,---,---,---,---,
Capturas 1,10:40:07,---,---,---,---,---,---,
Capturas 1,10:40:33,191,2,---,---,---,---,
Capturas 1,10:41:03,---,---,---,---,---,---,
Capturas 1,10:41:26,---,Off,---,---,---,---,
Capturas 1,10:41:54,63,3,Off,---,---,---,
Capturas 1,10:42:28,---,---,---,---,---,---,
Capturas 1,10:42:53,63,9,Off,---,---,---,
Capturas 1,10:43:24,---,---,---,---,---,---,
Capturas 1,10:43:53,---,---,---,---,---,---,
Capturas 1,10:44:22,---,---,---,---,---,---,
Capturas 1,10:44:47,149,9,Off,---,---,---,
Capturas 1,10:45:17,---,---,---,---,---,---,
Capturas 1,10:45:43,---,---,---,---,---,---,
Capturas 1,10:46:11,---,---,---,---,---,---,
Capturas 1,10:46:39,---,---,---,---,---,---,
Capturas 1,10:47:06,---,---,---,---,---,---,
Capturas 1,10:47:34,---,---,---,---,---,---,
Capturas 1,10:48:01,---,---,---,---,---,---,
Capturas 1,10:48:29,---,---,---,---,---,---,
Capturas 1,10:48:54,---,---,---,---,---,---,
Capturas 1,10:49:21,---,---,---,---,---,---,
Capturas 1,10:49:47,---,---,---,---,---,---,
Capturas 1,10:50:10,644,0,Off,---,---,---,
Capturas 1,10:50:37,---,Off,---,---,---,---,
Capturas 1,10:51:07,---,---,---,---,---,---,
Capturas 1,10:51:30,656,8,Off,---,---,---,
Capturas 1,10:51:59,---,---,---,---,---,---,
Capturas 1,10:52:23,655,5,Off,---,---,---,
Capturas 1,10:52:51,655,5,Off,---,---,---,
Capturas 1,10:53:14,659,4,Off,---,---,---,
Capturas 1,10:53:41,---,---,---,---,---,---,
Capturas 1,10:54:04,655,4,Off,---,---,---,
Capturas 1,10:54:36,---,---,---,---,---,---,
Capturas 1,10:55:02,---,---,---,---,---,---,
Capturas 1,10:55:23,655,6,Off,---,---,---,
Capturas 1,10:55:51,656,0,Off,---,---,---,
Capturas 1,10:56:17,656,2,Off,---,---,---,
Capturas 1,10:56:40,655,5,Off,---,---,---,
Capturas 1,10:57:04,656,0,Off,---,---,---,
Capturas 1,10:57:29,665,6,Off,---,---,---,
Capturas 1,10:57:56,---,---,---,---,---,---,
Capturas 1,10:58:19,665,8,Off,---,---,---,
Capturas 1,10:58:45,665,7,Off,---,---,---,
Capturas 1,10:59:11,666,2,Off,---,---,---,
Capturas 1,10:59:37,666,0,Off,---,---,---,
Capturas 1,11:00:05,665,6,Off,---,---,---,
Capturas 1,11:00:29,666,0,Off,---,---,---,
Capturas 1,11:00:55,665,9,Off,---,---,---,
Capturas 1,11:01:18,665,9,Off,---,---,---,
Capturas 1,11:01:41,665,4,Off,---,---,---,
Capturas 1,11:02:08,665,2,---,---,---,---,
Capturas 1,11:02:33,666,9,---,---,---,---,
Capturas 1,11:03:00,---,---,---,---,---,---,
Capturas 1,11:03:21,666,6,Off,---,---,---,
Capturas 1,11:03:51,---,---,---,---,---,---,
Capturas 1,11:04:13,669,4,---,---,---,---,
Capturas 1,11:04:38,---,---,---,---,---,---,
Capturas 1,11:05:06,---,---,---,---,---,---,
Capturas 1,11:05:32,---,---,---,---,---,---,
Capturas 1,11:05:57,---,---,---,---,---,---,
Capturas 1,11:06:23,---,---,---,---,---,---,
Capturas 1,11:06:47,666,7,Off,---,---,---,
Capturas 1,11:07:12,666,7,Off,---,---,---,
Capturas 1,11:07:38,665,2,Off,---,---,---,
Capturas 1,11:08:07,---,---,---,---,---,---,
Capturas 1,11:08:35,---,---,---,---,---,---,
Capturas 1,11:08:59,666,0,Off,---,---,---,
Capturas 1,11:09:25,---,Off,---,---,---,---,
Capturas 1,11:09:49,666,0,Off,---,---,---,
Capturas 1,11:10:12,666,4,Off,---,---,---,
Capturas 1,11:10:39,666,7,Off,---,---,---,
Capturas 1,11:11:05,666,5,Off,---,---,---,
Capturas 1,11:11:31,666,5,Off,---,---,---,
Capturas 1,11:11:57,666,6,Off,---,---,---,
Capturas 1,11:12:22,666,6,Off,---,---,---,
Capturas 1,11:12:46,666,9,Off,---,---,---,
Capturas 1,11:13:13,667,2,Off,---,---,---,
Capturas 1,11:13:39,666,6,Off,---,---,---,
Capturas 1,11:14:03,666,7,Off,---,---,---,
Capturas 1,11:14:26,666,5,Off,---,---,---,
Capturas 1,11:14:52,666,7,Off,---,---,---,
Capturas 1,11:15:22,---,---,---,---,---,---,
Capturas 1,11:15:46,667,4,Off,---,---,---,
Capturas 1,11:16:11,667,0,Off,---,---,---,
Capturas 1,11:16:39,667,6,Off,---,---,---,
Capturas 1,11:17:05,667,0,Off,---,---,---,
Capturas 1,11:17:30,667,1,Off,---,---,---,
Capturas 1,11:17:56,666,7,Off,---,---,---,
Capturas 1,11:18:24,666,7,Off,---,---,---,
Capturas 1,11:18:50,666,9,On,---,---,---,
Capturas 1,11:19:18,666,9,On,---,---,---,
Capturas 1,11:19:40,667,4,Off,---,---,---,
Capturas 1,11:20:09,667,6,On,---,---,---,
Capturas 1,11:20:36,666,4,Off,---,---,---,
Capturas 1,11:21:00,666,9,Off,---,---,---,
Capturas 1,11:21:23,666,9,Off,---,---,---,
Capturas 1,11:21:50,666,9,On,---,---,---,
Capturas 1,11:22:15,667,2,On,---,---,---,
Capturas 1,11:22:38,666,9,Off,---,---,---,
Capturas 1,11:23:04,666,9,On,---,---,---,
Capturas 1,11:23:27,666,8,Off,---,---,---,
Capturas 1,11:23:50,666,7,Off,---,---,---,
Capturas 1,11:24:14,666,7,On,---,---,---,
Capturas 1,11:24:40,667,0,On,---,---,---,
Capturas 1,11:25:04,666,6,Off,---,---,---,
Capturas 1,11:25:31,666,7,Off,---,---,---,
Capturas 1,11:25:57,667,0,On,---,---,---,
Capturas 1,11:26:24,667,3,Off,---,---,---,
Capturas 1,11:26:53,670,2,---,---,---,---,
Capturas 1,11:27:17,666,2,Off,---,---,---,
Capturas 1,11:27:45,666,4,On,---,---,---,
Capturas 1,11:28:08,666,7,Off,---,---,---,
Capturas 1,11:28:33,666,4,Off,---,---,---,
Capturas 1,11:28:56,666,7,Off,---,---,---,
Capturas 1,11:29:21,666,5,On,---,---,---,
Capturas 1,11:29:46,666,7,On,---,---,---,
Capturas 1,11:30:10,666,8,On,---,---,---,
Capturas 1,11:30:36,667,4,On,---,---,---,
Capturas 1,11:31:02,666,6,---,---,---,---,
Capturas 1,11:31:24,666,7,On,---,---,---,
Capturas 1,11:31:49,666,5,On,---,---,---,
Capturas 1,11:32:16,666,5,On,---,---,---,
Capturas 1,11:32:42,666,8,On,---,---,---,
Capturas 1,11:33:08,666,6,On,---,---,---,
Capturas 1,11:33:30,666,8,Off,---,---,---,
Capturas 1,11:33:55,667,2,---,---,---,---,
Capturas 1,11:34:22,668,1,On,---,---,---,
Capturas 1,11:34:48,667,5,---,---,---,---,
Capturas 1,11:35:16,---,---,---,---,---,---,
Capturas 1,11:35:42,667,0,On,---,---,---,
Capturas 1,11:36:05,666,6,On,---,---,---,
Capturas 1,11:36:33,666,9,On,---,---,---,
Capturas 1,11:36:59,666,2,On,---,---,---,
Capturas 1,11:37:27,---,---,---,---,---,---,
Capturas 1,11:37:54,665,8,On,---,---,---,
Capturas 1,11:38:22,666,4,On,---,---,---,
Capturas 1,11:38:47,666,2,Off,---,---,---,
Capturas 1,11:39:16,666,7,On,---,---,---,
Capturas 1,11:39:44,666,4,On,---,---,---,
Capturas 1,11:40:09,667,2,Off,---,---,---,
Capturas 1,11:40:40,---,---,---,---,---,---,
Capturas 1,11:41:02,666,6,Off,---,---,---,
Capturas 1,11:41:32,---,---,---,---,---,---,
Capturas 1,11:41:54,666,7,On,---,---,---,
Capturas 1,11:42:20,666,5,On,---,---,---,
Capturas 1,11:42:43,666,5,On,---,---,---,
Capturas 1,11:43:09,666,0,On,---,---,---,
Capturas 1,11:43:38,---,---,---,---,---,---,
Capturas 1,11:44:02,667,0,On,---,---,---,
Capturas 1,11:44:27,660,4,Off,---,---,---,
Capturas 1,11:44:56,---,---,---,---,---,---,
Capturas 1,11:45:21,---,---,---,---,---,---,
Capturas 1,11:45:45,---,---,---,---,---,---,
Capturas 1,11:46:12,---,---,---,---,---,---,
Capturas 1,11:46:38,---,---,---,---,---,---,
Capturas 1,11:47:05,---,---,---,---,---,---,
Capturas 1,11:47:31,---,---,---,---,---,---,
Capturas 1,11:47:58,---,---,---,---,---,---,
Capturas 1,11:48:24,---,---,---,---,---,---,
Capturas 1,11:48:51,---,---,---,---,---,---,
Capturas 1,11:49:17,---,---,---,---,---,---,
Capturas 1,11:49:44,---,---,---,---,---,---,
Capturas 1,11:50:10,---,---,---,---,---,---,
Capturas 1,11:50:34,190,6,Off,---,---,---,
Capturas 1,11:50:59,172,2,Off,---,---,---,
Capturas 1,11:51:24,160,3,Off,---,---,---,
Capturas 1,11:51:49,156,7,Off,---,---,---,
Capturas 1,11:52:19,---,---,---,---,---,---,
Capturas 1,11:52:44,147,9,Off,---,---,---,
Capturas 1,11:53:12,147,0,Off,---,---,---,
Capturas 1,11:53:39,131,5,Off,---,---,---,
Capturas 1,11:54:07,108,9,Off,---,---,---,
Capturas 1,11:54:35,110,7,Off,---,---,---,
Capturas 1,11:55:04,93,2,On,---,---,---,
Capturas 1,11:55:32,67,1,On,---,---,---,
Capturas 1,11:55:59,63,4,Off,---,---,---,
Capturas 1,11:56:27,65,3,Off,---,---,---,
Capturas 1,11:56:55,65,3,Off,---,---,---,
Capturas 1,11:57:23,57,8,Off,---,---,---,
Capturas 1,11:57:51,31,5,Off,---,---,---,
Capturas 1,11:58:20,33,0,---,---,---,---,
Capturas 1,11:58:45,26,0,Off,---,---,---,
Capturas 1,11:59:13,12,0,Off,---,---,---,
Capturas 1,11:59:42,7,9,On,---,---,---,
Capturas 1,12:00:09,9,1,Off,---,---,---,
Capturas 1,12:00:42,---,---,---,---,---,---,
Capturas 1,12:01:11,---,---,---,---,---,---,
Capturas 1,12:01:41,---,---,---,---,---,---,
Capturas 1,12:02:10,---,---,---,---,---,---,
Capturas 1,12:02:39,---,---,---,---,---,---,
Capturas 1,12:03:09,---,---,---,---,---,---,
Capturas 1,12:03:38,---,---,---,---,---,---,
Capturas 1,12:04:08,---,---,---,---,---,---,
Capturas 1,12:04:37,---,---,---,---,---,---,
Capturas 1,12:05:06,---,---,---,---,---,---,
Capturas 1,12:05:36,---,---,---,---,---,---,
Capturas 1,12:06:05,---,---,---,---,---,---,
Capturas 1,12:06:34,---,---,---,---,---,---,
Capturas 1,12:07:04,---,---,---,---,---,---,
Capturas 1,12:07:33,---,---,---,---,---,---,
Capturas 1,12:08:03,---,---,---,---,---,---,
Capturas 1,12:08:32,---,---,---,---,---,---,
Capturas 1,12:09:01,---,---,---,---,---,---,
Capturas 1,12:09:31,---,---,---,---,---,---,
Capturas 1,12:10:00,---,---,---,---,---,---,
Capturas 1,12:10:25,42,6,Off,---,---,---,
Capturas 1,12:10:53,63,9,Off,---,---,---,
Capturas 1,12:11:21,67,6,Off,---,---,---,
Capturas 1,12:11:53,---,---,---,---,---,---,
Capturas 1,12:12:21,---,---,---,---,---,---,
Capturas 1,12:12:45,97,3,---,---,---,---,
Capturas 1,12:13:11,---,Off,---,---,---,---,
Capturas 1,12:13:43,---,---,---,---,---,---,
Capturas 1,12:14:12,---,---,---,---,---,---,
Capturas 1,12:14:39,---,---,---,---,---,---,
Capturas 1,12:15:05,---,---,---,---,---,---,
Capturas 1,12:15:33,---,---,---,---,---,---,
Capturas 1,12:15:59,---,---,---,---,---,---,
Capturas 1,12:16:25,---,---,---,---,---,---,
Capturas 1,12:16:51,---,---,---,---,---,---,
Capturas 1,12:17:20,---,---,---,---,---,---,
Capturas 1,12:17:47,---,---,---,---,---,---,
Capturas 1,12:18:15,---,---,---,---,---,---,
Capturas 1,12:18:41,---,---,---,---,---,---,
Capturas 1,12:19:08,---,---,---,---,---,---,
Capturas 1,12:19:36,---,---,---,---,---,---,
Capturas 1,12:20:00,615,6,---,---,---,---,
Capturas 1,12:20:21,617,4,Off,---,---,---,
Capturas 1,12:20:45,617,9,Off,---,---,---,
Capturas 1,12:21:08,618,8,Off,---,---,---,
Capturas 1,12:21:35,618,1,Off,---,---,---,
Capturas 1,12:22:03,621,1,Off,---,---,---,
Capturas 1,12:22:27,617,6,Off,---,---,---,
Capturas 1,12:22:54,618,3,Off,---,---,---,
Capturas 1,12:23:20,618,7,Off,---,---,---,
Capturas 1,12:23:45,619,4,Off,---,---,---,
Capturas 1,12:24:09,618,1,Off,---,---,---,
Capturas 1,12:24:33,618,2,Off,---,---,---,
Capturas 1,12:24:59,618,4,Off,---,---,---,
Capturas 1,12:25:27,620,3,---,---,---,---,
Capturas 1,12:25:50,618,4,Off,---,---,---,
Capturas 1,12:26:14,618,4,Off,---,---,---,
Capturas 1,12:26:40,618,2,Off,---,---,---,
Capturas 1,12:27:05,620,9,Off,---,---,---,
Capturas 1,12:27:28,618,4,Off,---,---,---,
Capturas 1,12:27:55,619,4,Off,---,---,---,
Capturas 1,12:28:18,619,3,Off,---,---,---,
Capturas 1,12:28:45,621,1,---,---,---,---,
Capturas 1,12:29:07,619,2,Off,---,---,---,
Capturas 1,12:29:31,618,2,Off,---,---,---,
Capturas 1,12:29:58,619,3,Off,---,---,---,
Capturas 1,12:30:23,618,6,Off,---,---,---,
Capturas 1,12:30:49,618,8,Off,---,---,---,
Capturas 1,12:31:13,618,9,Off,---,---,---,
Capturas 1,12:31:37,618,8,Off,---,---,---,
Capturas 1,12:32:01,619,0,Off,---,---,---,
Capturas 1,12:32:26,618,6,Off,---,---,---,
Capturas 1,12:32:52,618,6,Off,---,---,---,
Capturas 1,12:33:15,618,8,Off,---,---,---,
Capturas 1,12:33:40,624,9,Off,---,---,---,
Capturas 1,12:34:06,---,---,---,---,---,---,
Capturas 1,12:34:30,653,2,Off,---,---,---,
Capturas 1,12:34:59,---,---,---,---,---,---,
Capturas 1,12:35:27,---,---,---,---,---,---,
Capturas 1,12:35:55,---,---,---,---,---,---,
Capturas 1,12:36:17,656,9,---,---,---,---,
Capturas 1,12:36:42,---,---,---,---,---,---,
Capturas 1,12:37:06,701,2,---,---,---,---,
Capturas 1,12:37:32,---,---,---,---,---,---,
Capturas 1,12:37:55,655,2,---,---,---,---,
Capturas 1,12:38:22,---,---,---,---,---,---,
Capturas 1,12:38:48,654,7,Off,---,---,---,
Capturas 1,12:39:20,---,---,---,---,---,---,
Capturas 1,12:39:44,655,0,Off,---,---,---,
Capturas 1,12:40:08,659,2,Off,---,---,---,
Capturas 1,12:40:34,---,---,---,---,---,---,
Capturas 1,12:40:59,---,---,---,---,---,---,
Capturas 1,12:41:28,---,---,---,---,---,---,
Capturas 1,12:41:52,655,8,---,---,---,---,
Capturas 1,12:42:17,654,5,Off,---,---,---,
Capturas 1,12:42:49,---,---,---,---,---,---,
Capturas 1,12:43:15,677,3,Off,---,---,---,
Capturas 1,12:43:42,---,---,---,---,---,---,
Capturas 1,12:44:07,---,---,---,---,---,---,
Capturas 1,12:44:35,---,---,---,---,---,---,
Capturas 1,12:45:01,707,9,Off,---,---,---,
Capturas 1,12:45:30,---,Off,---,---,---,---,
Capturas 1,12:45:53,---,Off,---,---,---,---,
Capturas 1,12:46:18,---,---,---,---,---,---,
Capturas 1,12:46:48,---,---,---,---,---,---,
Capturas 1,12:47:15,---,---,---,---,---,---,
Capturas 1,12:47:41,---,---,---,---,---,---,
Capturas 1,12:48:08,---,---,---,---,---,---,
Capturas 1,12:48:34,---,---,---,---,---,---,
Capturas 1,12:48:59,---,---,---,---,---,---,
Capturas 1,12:49:24,1608,4,---,---,---,---,
Capturas 1,12:49:48,---,On,---,---,---,---,
Capturas 1,12:50:17,---,---,---,---,---,---,
Capturas 1,12:50:41,658,2,Off,---,---,---,
Capturas 1,12:51:10,---,---,---,---,---,---,
Capturas 1,12:51:40,---,---,---,---,---,---,
Capturas 1,12:52:07,---,---,---,---,---,---,
Capturas 1,12:52:30,655,6,Off,---,---,---,
Capturas 1,12:52:55,655,4,Off,---,---,---,
Capturas 1,12:53:18,656,0,Off,---,---,---,
Capturas 1,12:53:44,655,6,Off,---,---,---,
Capturas 1,12:54:11,---,---,---,---,---,---,
Capturas 1,12:54:35,656,2,---,---,---,---,
Capturas 1,12:55:03,---,---,---,---,---,---,
Capturas 1,12:55:29,655,9,---,---,---,---,
Capturas 1,12:55:54,655,5,---,---,---,---,
Capturas 1,12:56:21,---,---,---,---,---,---,
Capturas 1,12:56:49,---,---,---,---,---,---,
Capturas 1,12:57:14,655,9,---,---,---,---,
Capturas 1,12:57:38,656,2,Off,---,---,---,
Capturas 1,12:58:05,656,9,Off,---,---,---,
Capturas 1,12:58:33,655,7,Off,---,---,---,
Capturas 1,12:58:59,656,8,Off,---,---,---,
Capturas 1,12:59:29,---,---,---,---,---,---,
Capturas 1,12:59:57,---,---,---,---,---,---,
Capturas 1,13:00:19,656,5,---,---,---,---,
Capturas 1,13:00:43,655,3,Off,---,---,---,
Capturas 1,13:01:08,656,6,---,---,---,---,
Capturas 1,13:01:35,---,---,---,---,---,---,
Capturas 1,13:01:58,656,3,Off,---,---,---,
Capturas 1,13:02:25,656,2,---,---,---,---,
Capturas 1,13:02:48,656,2,Off,---,---,---,
Capturas 1,13:03:18,---,---,---,---,---,---,
Capturas 1,13:03:44,---,---,---,---,---,---,
Capturas 1,13:04:11,---,---,---,---,---,---,
Capturas 1,13:04:39,---,---,---,---,---,---,
Capturas 1,13:05:06,---,---,---,---,---,---,
Capturas 1,13:05:35,---,---,---,---,---,---,
Capturas 1,13:06:00,655,9,---,---,---,---,
Capturas 1,13:06:30,---,---,---,---,---,---,
Capturas 1,13:06:55,---,---,---,---,---,---,
Capturas 1,13:07:19,655,6,Off,---,---,---,
Capturas 1,13:07:48,---,---,---,---,---,---,
Capturas 1,13:08:18,---,---,---,---,---,---,
Capturas 1,13:08:47,---,---,---,---,---,---,
Capturas 1,13:09:14,---,---,---,---,---,---,
Capturas 1,13:09:43,---,---,---,---,---,---,
Capturas 1,13:10:13,---,---,---,---,---,---,
Capturas 1,13:10:42,---,---,---,---,---,---,
Capturas 1,13:11:09,656,7,---,---,---,---,
Capturas 1,13:11:34,656,0,---,---,---,---,
Capturas 1,13:11:55,656,6,Off,---,---,---,
Capturas 1,13:12:22,656,2,---,---,---,---,
Capturas 1,13:12:44,655,9,Off,---,---,---,
Capturas 1,13:13:15,---,---,---,---,---,---,
Capturas 1,13:13:40,---,---,---,---,---,---,
Capturas 1,13:14:10,---,---,---,---,---,---,
Capturas 1,13:14:34,---,---,---,---,---,---,
Capturas 1,13:15:04,---,---,---,---,---,---,
Capturas 1,13:15:31,---,---,---,---,---,---,
