Code,Tiempo,Escalas(m),Datos1(Fa),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Estribor,07:50:58,523,2,25,2,---,---,
Estribor,07:51:23,523,3,25,5,---,---,
Estribor,07:51:48,523,6,25,3,---,---,
Estribor,07:52:14,523,3,25,8,---,---,
Estribor,07:52:39,523,2,26,7,---,---,
Estribor,07:53:04,523,1,26,3,---,---,
Estribor,07:53:29,523,1,26,7,---,---,
Estribor,07:53:54,523,2,26,2,---,---,
Estribor,07:54:19,523,5,26,6,---,---,
Estribor,07:54:44,522,5,28,8,---,---,
Estribor,07:55:09,522,7,27,5,---,---,
Estribor,07:55:34,523,6,26,9,---,---,
Estribor,07:55:59,523,1,25,3,---,---,
Estribor,07:56:24,522,5,26,3,---,---,
Estribor,07:56:50,522,4,26,3,---,---,
Estribor,07:57:15,522,5,25,2,---,---,
Estribor,07:57:40,522,6,23,0,---,---,
Estribor,07:58:05,522,2,25,3,---,---,
Estribor,07:58:30,522,5,25,1,---,---,
Estribor,07:58:56,522,9,24,4,---,---,
Estribor,07:59:22,522,9,25,0,---,---,
Estribor,07:59:48,523,2,25,3,---,---,
Estribor,08:00:13,523,0,---,---,---,---,
Estribor,08:00:38,522,5,25,1,---,---,
Estribor,08:01:03,522,7,25,9,---,---,
Estribor,08:01:29,522,6,25,5,---,---,
Estribor,08:01:54,522,4,25,3,---,---,
Estribor,08:02:19,523,0,25,2,---,---,
Estribor,08:02:44,522,5,25,7,---,---,
Estribor,08:03:09,522,3,26,2,---,---,
Estribor,08:03:35,522,8,25,6,---,---,
Estribor,08:04:02,523,0,24,9,---,---,
Estribor,08:04:27,522,9,25,1,---,---,
Estribor,08:04:52,522,9,25,5,---,---,
Estribor,08:05:17,523,2,25,9,---,---,
Estribor,08:05:42,523,3,25,0,---,---,
Estribor,08:06:07,523,7,25,2,---,---,
Estribor,08:06:32,522,7,25,3,---,---,
Estribor,08:06:58,522,7,25,7,---,---,
Estribor,08:07:23,522,9,26,3,---,---,
Estribor,08:07:48,522,8,26,8,---,---,
Estribor,08:08:13,522,7,26,5,---,---,
Estribor,08:08:38,523,0,26,6,---,---,
Estribor,08:09:03,523,1,26,5,---,---,
Estribor,08:09:28,523,1,25,8,---,---,
Estribor,08:09:53,522,8,25,4,---,---,
Estribor,08:10:18,523,2,25,9,---,---,
Estribor,08:10:43,522,9,25,5,---,---,
Estribor,08:11:08,523,1,25,5,---,---,
Estribor,08:11:32,522,5,26,2,---,---,
Estribor,08:11:58,522,2,26,1,---,---,
Estribor,08:12:25,522,2,26,1,---,---,
Estribor,08:12:49,522,6,25,9,---,---,
Estribor,08:13:14,521,8,25,9,---,---,
Estribor,08:13:39,522,2,25,4,---,---,
Estribor,08:14:04,522,8,25,4,---,---,
Estribor,08:14:29,523,5,25,8,---,---,
Estribor,08:14:55,522,9,26,3,---,---,
Estribor,08:15:20,522,5,25,9,---,---,
Estribor,08:15:45,522,1,25,8,---,---,
Estribor,08:16:10,522,3,25,1,---,---,
Estribor,08:16:34,522,0,24,7,---,---,
Estribor,08:17:01,522,2,25,4,---,---,
Estribor,08:17:26,522,4,25,1,---,---,
Estribor,08:17:52,522,6,25,7,---,---,
Estribor,08:18:19,522,6,25,7,---,---,
Estribor,08:18:44,523,1,26,2,---,---,
Estribor,08:19:09,523,0,25,3,---,---,
Estribor,08:19:34,522,2,25,9,---,---,
Estribor,08:19:59,522,8,25,6,---,---,
Estribor,08:20:24,522,2,25,0,---,---,
Estribor,08:20:51,522,6,26,2,---,---,
Estribor,08:21:16,522,6,25,4,---,---,
Estribor,08:21:41,522,7,25,3,---,---,
Estribor,08:22:06,522,6,24,6,---,---,
Estribor,08:22:31,522,9,25,0,---,---,
Estribor,08:22:56,522,6,24,8,---,---,
Estribor,08:23:21,522,6,24,1,---,---,
Estribor,08:23:46,523,3,23,9,---,---,
Estribor,08:24:11,522,4,23,7,---,---,
Estribor,08:24:38,522,6,24,1,---,---,
Estribor,08:25:03,522,7,25,1,---,---,
Estribor,08:25:28,523,0,25,1,---,---,
Estribor,08:25:55,522,4,25,7,---,---,
Estribor,08:26:20,522,6,25,8,---,---,
Estribor,08:26:45,522,7,25,8,---,---,
Estribor,08:27:10,522,4,26,4,---,---,
Estribor,08:27:35,522,4,27,1,---,---,
Estribor,08:28:00,522,0,26,6,---,---,
Estribor,08:28:25,522,8,25,7,---,---,
Estribor,08:28:49,522,6,25,3,---,---,
Estribor,08:29:14,522,5,26,2,---,---,
Estribor,08:29:39,522,5,25,9,---,---,
Estribor,08:30:05,522,5,25,8,---,---,
Estribor,08:30:30,523,1,25,9,---,---,
Estribor,08:30:55,522,5,26,6,---,---,
Estribor,08:31:20,522,7,25,2,---,---,
Estribor,08:31:44,523,1,25,4,---,---,
Estribor,08:32:09,522,1,25,3,---,---,
Estribor,08:32:34,522,6,26,5,---,---,
Estribor,08:32:59,523,0,26,7,---,---,
Estribor,08:33:24,523,3,27,0,---,---,
Estribor,08:33:50,523,3,26,8,---,---,
Estribor,08:34:15,523,2,26,2,---,---,
Estribor,08:34:40,523,2,25,7,---,---,
Estribor,08:35:06,524,3,25,0,---,---,
Estribor,08:35:31,523,2,24,7,---,---,
Estribor,08:35:56,521,7,26,2,---,---,
Estribor,08:36:22,---,---,---,---,---,---,
Estribor,08:36:49,450,1,25,4,---,---,
Estribor,08:37:20,---,---,---,---,---,---,
Estribor,08:37:48,---,---,---,---,---,---,
Estribor,08:38:10,343,6,---,---,---,---,
Estribor,08:38:33,313,3,24,6,---,---,
Estribor,08:38:58,282,8,24,7,---,---,
Estribor,08:39:27,---,---,---,---,---,---,
Estribor,08:39:51,207,6,19,8,---,---,
Estribor,08:40:16,173,7,15,6,---,---,
Estribor,08:40:42,137,6,---,---,---,---,
Estribor,08:41:05,102,6,12,8,---,---,
Estribor,08:41:30,67,6,12,5,---,---,
Estribor,08:41:55,34,3,9,5,---,---,
Estribor,08:42:20,17,6,6,5,---,---,
Estribor,08:42:49,---,---,---,---,---,---,
Estribor,08:43:17,---,---,---,---,---,---,
Estribor,08:43:45,---,---,---,---,---,---,
Estribor,08:44:13,---,---,---,---,---,---,
Estribor,08:44:41,---,---,---,---,---,---,
Estribor,08:45:09,---,---,---,---,---,---,
Estribor,08:45:37,---,---,---,---,---,---,
Estribor,08:46:05,---,---,---,---,---,---,
Estribor,08:46:33,---,---,---,---,---,---,
Estribor,08:47:01,---,---,---,---,---,---,
Estribor,08:47:29,---,---,---,---,---,---,
Estribor,08:47:57,---,---,---,---,---,---,
Estribor,08:48:25,---,---,---,---,---,---,
Estribor,08:48:53,---,---,---,---,---,---,
Estribor,08:49:21,---,---,---,---,---,---,
Estribor,08:49:48,---,---,---,---,---,---,
Estribor,08:50:16,---,---,---,---,---,---,
Estribor,08:50:44,---,---,---,---,---,---,
Estribor,08:51:12,---,---,---,---,---,---,
Estribor,08:51:40,---,---,---,---,---,---,
Estribor,08:52:08,---,---,---,---,---,---,
Estribor,08:52:38,---,---,---,---,---,---,
Estribor,08:53:07,---,---,---,---,---,---,
Estribor,08:53:36,---,---,---,---,---,---,
Estribor,08:54:06,---,---,---,---,---,---,
Estribor,08:54:34,---,---,---,---,---,---,
Estribor,08:55:03,---,---,---,---,---,---,
Estribor,08:55:33,---,---,---,---,---,---,
Estribor,08:56:02,---,---,---,---,---,---,
Estribor,08:56:31,---,---,---,---,---,---,
Estribor,08:57:01,---,---,---,---,---,---,
Estribor,08:57:30,---,---,---,---,---,---,
Estribor,08:57:59,---,---,---,---,---,---,
Estribor,08:58:29,---,---,---,---,---,---,
Estribor,08:58:58,---,---,---,---,---,---,
Estribor,08:59:28,---,---,---,---,---,---,
Estribor,08:59:57,---,---,---,---,---,---,
Estribor,09:00:26,---,---,---,---,---,---,
Estribor,09:00:56,---,---,---,---,---,---,
Estribor,09:01:25,---,---,---,---,---,---,
Estribor,09:01:54,---,---,---,---,---,---,
Estribor,09:02:24,---,---,---,---,---,---,
Estribor,09:02:53,---,---,---,---,---,---,
Estribor,09:03:23,---,---,---,---,---,---,
Estribor,09:03:51,---,---,---,---,---,---,
Estribor,09:04:20,---,---,---,---,---,---,
Estribor,09:04:47,---,---,---,---,---,---,
Estribor,09:05:16,---,---,---,---,---,---,
Estribor,09:05:41,20,4,---,---,---,---,
Estribor,09:06:05,20,2,4,1,---,---,
Estribor,09:06:33,19,9,4,4,---,---,
Estribor,09:06:58,13,7,3,7,---,---,
Estribor,09:07:30,---,---,---,---,---,---,
Estribor,09:07:58,---,---,---,---,---,---,
Estribor,09:08:26,---,---,---,---,---,---,
Estribor,09:08:54,---,---,---,---,---,---,
Estribor,09:09:22,---,---,---,---,---,---,
Estribor,09:09:50,---,---,---,---,---,---,
Estribor,09:10:15,263,6,---,---,---,---,
Estribor,09:10:43,---,---,---,---,---,---,
Estribor,09:11:06,12,3,---,---,---,---,
Estribor,09:11:30,20,2,6,1,---,---,
Estribor,09:11:56,40,1,4,7,---,---,
Estribor,09:12:19,---,8,6,---,---,---,
Estribor,09:12:46,144,4,8,5,---,---,
Estribor,09:13:13,---,6,6,---,---,---,
Estribor,09:13:43,---,---,---,---,---,---,
Estribor,09:14:05,367,0,8,5,---,---,
Estribor,09:14:37,---,---,---,---,---,---,
Estribor,09:15:06,---,---,---,---,---,---,
Estribor,09:15:29,---,8,0,---,---,---,
Estribor,09:15:54,597,9,5,2,---,---,
Estribor,09:16:19,598,5,10,0,---,---,
Estribor,09:16:44,597,6,---,---,---,---,
Estribor,09:17:11,597,5,---,---,---,---,
Estribor,09:17:37,597,5,---,---,---,---,
Estribor,09:18:03,597,2,---,---,---,---,
Estribor,09:18:28,597,7,---,---,---,---,
Estribor,09:18:52,598,0,---,---,---,---,
Estribor,09:19:17,597,6,32,3,---,---,
Estribor,09:19:42,597,9,32,2,---,---,
Estribor,09:20:07,598,2,32,4,---,---,
Estribor,09:20:33,597,7,---,---,---,---,
Estribor,09:20:57,598,2,---,---,---,---,
Estribor,09:21:20,598,1,31,9,---,---,
