Code,Tiempo,Escalas(m),Datos1(m),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Abertura,13:08:42,56,9,24,0,---,---,
Abertura,13:10:54,---,---,---,---,---,---,
Abertura,13:12:33,---,---,---,---,---,---,
Abertura,13:14:12,---,---,---,---,---,---,
Abertura,13:15:51,---,---,---,---,---,---,
Abertura,13:17:30,---,---,---,---,---,---,
Abertura,13:19:10,---,---,---,---,---,---,
Abertura,13:20:49,---,---,---,---,---,---,
Abertura,13:22:28,---,---,---,---,---,---,
Abertura,13:24:07,---,---,---,---,---,---,
Abertura,13:25:46,---,---,---,---,---,---,
Abertura,13:27:25,---,---,---,---,---,---,
Abertura,13:29:05,---,---,---,---,---,---,
Abertura,13:30:39,55,1,14,4,---,---,
Abertura,13:33:43,---,111,5,---,---,---,
Abertura,13:35:53,---,---,---,---,---,---,
Abertura,13:37:32,---,---,---,---,---,---,
Abertura,13:39:11,1718,7,---,---,---,---,
Abertura,13:40:51,---,---,---,---,---,---,
Abertura,13:42:30,1722,9,---,---,---,---,
Abertura,13:44:09,1722,1,96,8,---,---,
Abertura,13:45:34,---,---,---,---,---,---,
Abertura,13:46:00,1721,4,---,---,---,---,
Abertura,13:46:25,1721,9,---,---,---,---,
Abertura,13:46:50,1721,6,---,---,---,---,
Abertura,13:47:16,---,---,---,---,---,---,
Abertura,13:47:40,---,---,---,---,---,---,
Abertura,13:48:04,---,---,---,---,---,---,
Abertura,13:48:28,---,---,---,---,---,---,
Abertura,13:48:52,---,---,---,---,---,---,
Abertura,13:49:16,---,---,---,---,---,---,
Abertura,13:49:41,---,---,---,---,---,---,
Abertura,13:50:05,---,---,---,---,---,---,
Abertura,13:50:29,---,---,---,---,---,---,
Abertura,13:50:54,---,---,---,---,---,---,
Abertura,13:51:18,---,---,---,---,---,---,
Abertura,13:51:42,---,---,---,---,---,---,
Abertura,13:52:06,---,---,---,---,---,---,
Abertura,13:52:31,---,---,---,---,---,---,
Abertura,13:52:54,1718,3,---,---,---,---,
Abertura,13:53:20,---,---,---,---,---,---,
Abertura,13:53:43,1718,9,---,---,---,---,
Abertura,13:54:09,---,---,---,---,---,---,
Abertura,13:54:33,---,---,---,---,---,---,
Abertura,13:54:59,1719,4,---,---,---,---,
Abertura,13:55:24,1719,9,---,---,---,---,
Abertura,13:55:49,1721,7,---,---,---,---,
Abertura,13:56:15,---,---,---,---,---,---,
Abertura,13:56:38,1720,1,---,---,---,---,
Abertura,13:57:03,1720,3,---,---,---,---,
Abertura,13:57:27,1720,7,---,---,---,---,
Abertura,13:57:52,1720,8,---,---,---,---,
Abertura,13:58:17,1721,2,---,---,---,---,
Abertura,13:58:43,---,---,---,---,---,---,
