Code,Tiempo,Escalas(m),Datos1(m),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Abertura,04:17:22,---,---,---,---,---,---,
Abertura,04:18:14,---,---,---,---,---,---,
Abertura,04:19:06,---,---,---,---,---,---,
Abertura,04:19:58,---,---,---,---,---,---,
Abertura,04:21:33,---,---,---,---,---,---,
Abertura,04:22:25,---,---,---,---,---,---,
Abertura,04:23:17,---,---,---,---,---,---,
Abertura,04:24:10,---,---,---,---,---,---,
Abertura,04:25:02,---,---,---,---,---,---,
Abertura,04:25:54,---,---,---,---,---,---,
Abertura,04:26:46,---,---,---,---,---,---,
Abertura,04:27:38,---,---,---,---,---,---,
Abertura,04:28:31,---,---,---,---,---,---,
Abertura,04:29:23,---,---,---,---,---,---,
Abertura,04:30:23,---,---,---,---,---,---,
Abertura,04:31:15,---,---,---,---,---,---,
Abertura,04:32:07,---,---,---,---,---,---,
Abertura,04:32:59,---,---,---,---,---,---,
Abertura,04:33:52,---,---,---,---,---,---,
Abertura,04:34:44,---,---,---,---,---,---,
Abertura,04:35:36,---,---,---,---,---,---,
Abertura,04:36:28,---,---,---,---,---,---,
Abertura,04:37:20,---,---,---,---,---,---,
Abertura,04:38:13,---,---,---,---,---,---,
Abertura,04:39:05,---,---,---,---,---,---,
Abertura,04:39:57,---,---,---,---,---,---,
Abertura,04:40:49,---,---,---,---,---,---,
Abertura,04:41:41,---,---,---,---,---,---,
Abertura,04:42:34,---,---,---,---,---,---,
Abertura,04:43:26,---,---,---,---,---,---,
Abertura,04:44:18,---,---,---,---,---,---,
Abertura,04:45:10,---,---,---,---,---,---,
Abertura,04:46:02,---,---,---,---,---,---,
Abertura,04:46:54,---,---,---,---,---,---,
Abertura,04:47:44,877,9,---,---,---,---,
Abertura,04:48:39,---,---,---,---,---,---,
Abertura,04:49:31,---,---,---,---,---,---,
Abertura,04:50:23,---,---,---,---,---,---,
Abertura,04:51:23,---,---,---,---,---,---,
Abertura,04:52:15,---,---,---,---,---,---,
Abertura,04:53:07,---,---,---,---,---,---,
Abertura,04:54:00,---,---,---,---,---,---,
Abertura,04:54:52,---,---,---,---,---,---,
Abertura,04:55:44,---,---,---,---,---,---,
Abertura,04:56:36,---,---,---,---,---,---,
Abertura,04:57:28,---,---,---,---,---,---,
Abertura,04:58:21,---,---,---,---,---,---,
Abertura,04:59:13,---,---,---,---,---,---,
Abertura,05:00:05,---,---,---,---,---,---,
Abertura,05:00:57,---,---,---,---,---,---,
Abertura,05:01:49,---,---,---,---,---,---,
Abertura,05:02:42,---,---,---,---,---,---,
Abertura,05:03:34,---,---,---,---,---,---,
Abertura,05:04:26,---,---,---,---,---,---,
Abertura,05:05:18,---,---,---,---,---,---,
Abertura,05:06:10,---,---,---,---,---,---,
Abertura,05:07:02,---,---,---,---,---,---,
Abertura,05:07:55,---,---,---,---,---,---,
Abertura,05:08:47,---,---,---,---,---,---,
Abertura,05:09:39,---,---,---,---,---,---,
