Code,Tiempo,Escalas(m),Datos1(Fa),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Estribor,06:26:31,758,6,34,0,---,---,
Estribor,06:26:58,---,---,---,---,---,---,
Estribor,06:27:19,758,8,---,---,---,---,
Estribor,06:27:48,---,---,---,---,---,---,
Estribor,06:28:08,757,9,35,0,---,---,
Estribor,06:28:30,758,9,34,8,---,---,
Estribor,06:28:56,760,6,---,---,---,---,
Estribor,06:29:19,761,3,38,0,---,---,
Estribor,06:29:45,767,1,---,---,---,---,
Estribor,06:30:10,---,---,---,---,---,---,
Estribor,06:30:32,767,9,35,5,---,---,
Estribor,06:30:58,768,2,34,2,---,---,
Estribor,06:31:25,---,---,---,---,---,---,
Estribor,06:31:48,767,4,34,4,---,---,
Estribor,06:32:11,769,2,33,2,---,---,
Estribor,06:32:41,---,---,---,---,---,---,
Estribor,06:33:04,767,8,---,---,---,---,
Estribor,06:33:27,768,0,32,9,---,---,
Estribor,06:33:54,768,8,33,4,---,---,
Estribor,06:34:16,770,3,32,2,---,---,
Estribor,06:34:38,769,7,32,3,---,---,
Estribor,06:35:02,767,9,33,7,---,---,
Estribor,06:35:29,---,---,---,---,---,---,
Estribor,06:35:49,---,---,---,---,---,---,
Estribor,06:36:14,---,---,---,---,---,---,
Estribor,06:36:37,769,2,33,3,---,---,
Estribor,06:37:02,770,1,33,5,---,---,
Estribor,06:37:22,---,---,---,---,---,---,
Estribor,06:39:34,769,7,---,---,---,---,
Estribor,06:42:12,768,5,31,7,---,---,
Estribor,06:44:55,---,---,---,---,---,---,
Estribor,06:47:32,768,5,---,---,---,---,
Estribor,06:50:39,768,5,---,---,---,---,
Estribor,06:52:54,---,---,---,---,---,---,
Estribor,06:55:30,---,---,---,---,---,---,
Estribor,06:58:12,---,---,---,---,---,---,
Estribor,07:00:52,---,---,---,---,---,---,
Estribor,07:03:31,---,---,---,---,---,---,
Estribor,07:06:08,803,7,28,3,---,---,
Estribor,07:09:16,839,4,26,3,---,---,
Estribor,07:12:55,---,---,---,---,---,---,
Estribor,07:16:00,920,3,---,---,---,---,
Estribor,07:19:38,---,---,---,---,---,---,
Estribor,07:22:14,840,6,24,5,---,---,
Estribor,07:26:18,841,6,130,8,---,---,
Estribor,07:29:26,840,7,---,---,---,---,
Estribor,07:30:09,841,1,26,4,---,---,
Estribor,07:30:36,---,---,---,---,---,---,
Estribor,07:30:59,843,5,---,---,---,---,
Estribor,07:31:25,841,3,---,---,---,---,
Estribor,07:31:49,840,8,27,1,---,---,
Estribor,07:32:12,846,1,24,2,---,---,
Estribor,07:32:39,---,---,---,---,---,---,
Estribor,07:33:02,845,2,24,6,---,---,
Estribor,07:33:27,841,4,---,---,---,---,
Estribor,07:33:49,840,1,28,7,---,---,
Estribor,07:34:16,---,---,---,---,---,---,
Estribor,07:34:38,841,3,26,6,---,---,
Estribor,08:36:53,---,---,---,---,---,---,
Estribor,08:38:39,832,6,9,2,---,---,
Estribor,08:39:05,---,---,---,---,---,---,
Estribor,08:39:29,---,---,---,---,---,---,
Estribor,08:39:53,833,2,---,---,---,---,
Estribor,08:40:18,830,0,---,---,---,---,
Estribor,08:40:44,---,---,---,---,---,---,
Estribor,08:41:08,830,1,32,5,---,---,
Estribor,08:41:32,829,9,34,4,---,---,
Estribor,08:42:02,---,---,---,---,---,---,
Estribor,08:42:27,829,5,---,---,---,---,
Estribor,08:42:52,828,5,38,5,---,---,
Estribor,08:43:23,---,---,---,---,---,---,
Estribor,08:43:44,829,3,38,8,---,---,
Estribor,08:44:12,---,---,---,---,---,---,
Estribor,08:44:34,830,1,38,9,---,---,
Estribor,08:45:00,830,1,38,6,---,---,
Estribor,08:45:24,830,0,39,0,---,---,
Estribor,08:45:52,---,---,---,---,---,---,
Estribor,08:46:19,---,---,---,---,---,---,
Estribor,08:46:43,830,5,---,---,---,---,
Estribor,08:47:04,830,8,42,2,---,---,
Estribor,08:47:34,---,---,---,---,---,---,
Estribor,08:47:58,830,6,---,---,---,---,
Estribor,08:48:21,830,2,40,3,---,---,
Estribor,08:48:48,---,---,---,---,---,---,
Estribor,08:49:13,830,6,38,6,---,---,
Estribor,08:49:43,---,---,---,---,---,---,
Estribor,08:50:08,832,3,---,---,---,---,
Estribor,08:50:32,---,---,---,---,---,---,
Estribor,08:50:54,830,6,40,3,---,---,
Estribor,08:51:18,831,0,---,---,---,---,
Estribor,08:51:43,830,8,37,7,---,---,
Estribor,08:52:10,---,---,---,---,---,---,
Estribor,08:52:32,830,2,37,6,---,---,
Estribor,08:52:58,830,5,39,3,---,---,
Estribor,08:53:24,---,---,---,---,---,---,
Estribor,08:53:47,831,2,37,8,---,---,
Estribor,08:54:10,830,8,36,3,---,---,
Estribor,08:54:33,830,8,35,3,---,---,
Estribor,08:55:02,---,---,---,---,---,---,
Estribor,08:55:22,831,4,35,2,---,---,
Estribor,08:55:47,831,1,---,---,---,---,
Estribor,08:56:10,830,9,---,---,---,---,
Estribor,08:56:32,830,3,37,1,---,---,
Estribor,08:56:59,---,---,---,---,---,---,
Estribor,08:57:23,829,8,37,7,---,---,
Estribor,08:57:48,834,6,34,3,---,---,
Estribor,08:58:10,829,7,36,4,---,---,
Estribor,08:58:35,829,7,35,7,---,---,
Estribor,08:59:02,830,2,35,2,---,---,
Estribor,08:59:25,832,6,34,4,---,---,
Estribor,08:59:48,831,2,36,4,---,---,
Estribor,09:00:14,---,---,---,---,---,---,
Estribor,09:00:37,831,1,---,---,---,---,
Estribor,09:00:59,830,7,36,2,---,---,
Estribor,09:01:22,831,0,36,1,---,---,
Estribor,09:01:47,830,7,37,0,---,---,
Estribor,09:02:10,831,0,36,7,---,---,
Estribor,09:02:37,---,---,---,---,---,---,
Estribor,09:02:57,831,6,37,1,---,---,
Estribor,09:03:21,830,4,---,---,---,---,
Estribor,09:03:43,830,9,36,9,---,---,
Estribor,09:04:08,---,---,---,---,---,---,
Estribor,09:04:35,---,---,---,---,---,---,
Estribor,09:05:00,833,0,---,---,---,---,
Estribor,09:05:25,830,8,---,---,---,---,
Estribor,09:05:50,830,9,---,---,---,---,
Estribor,09:06:12,832,5,---,---,---,---,
Estribor,09:06:40,---,---,---,---,---,---,
Estribor,09:07:01,830,7,35,1,---,---,
Estribor,09:07:24,831,5,36,0,---,---,
Estribor,09:07:48,832,0,---,---,---,---,
Estribor,09:08:12,831,6,---,---,---,---,
Estribor,09:08:33,831,0,35,4,---,---,
Estribor,09:08:55,831,4,34,6,---,---,
Estribor,09:09:19,831,2,---,---,---,---,
Estribor,09:09:42,831,0,34,9,---,---,
Estribor,09:10:04,830,6,34,7,---,---,
Estribor,09:10:30,831,8,---,---,---,---,
Estribor,09:10:54,830,8,35,4,---,---,
Estribor,09:11:19,831,0,33,7,---,---,
Estribor,09:11:44,831,1,34,2,---,---,
Estribor,09:12:07,830,6,33,7,---,---,
Estribor,09:12:31,831,0,---,---,---,---,
Estribor,09:12:55,830,3,32,5,---,---,
Estribor,09:13:21,829,9,32,8,---,---,
Estribor,09:13:49,830,6,---,---,---,---,
Estribor,09:14:12,830,5,31,2,---,---,
Estribor,09:14:38,830,4,31,6,---,---,
Estribor,09:15:07,830,2,---,---,---,---,
Estribor,09:15:31,830,5,---,---,---,---,
Estribor,09:15:54,830,3,31,0,---,---,
Estribor,09:16:19,830,7,---,---,---,---,
Estribor,09:16:42,830,9,31,4,---,---,
Estribor,09:17:06,831,4,32,6,---,---,
Estribor,09:17:31,831,0,---,---,---,---,
Estribor,09:17:52,830,5,32,7,---,---,
Estribor,09:18:18,829,9,32,8,---,---,
Estribor,09:18:41,830,4,32,5,---,---,
Estribor,09:19:04,830,6,32,1,---,---,
Estribor,09:19:26,830,2,32,4,---,---,
Estribor,09:19:52,---,---,---,---,---,---,
Estribor,09:20:13,830,2,34,0,---,---,
Estribor,09:20:38,831,2,33,0,---,---,
Estribor,09:21:00,830,7,33,2,---,---,
Estribor,09:21:26,830,2,33,0,---,---,
Estribor,09:21:52,830,2,33,5,---,---,
Estribor,09:22:14,830,1,33,1,---,---,
Estribor,09:22:41,---,---,---,---,---,---,
Estribor,09:23:01,831,0,35,5,---,---,
Estribor,09:23:27,---,---,---,---,---,---,
Estribor,09:23:48,831,7,33,7,---,---,
Estribor,09:24:13,831,0,---,---,---,---,
Estribor,09:24:36,832,5,32,9,---,---,
Estribor,09:24:58,831,6,34,0,---,---,
Estribor,09:25:21,830,3,33,3,---,---,
Estribor,09:25:44,830,4,33,5,---,---,
Estribor,09:26:10,831,7,---,---,---,---,
Estribor,09:26:33,836,2,30,2,---,---,
Estribor,09:26:58,830,0,33,6,---,---,
Estribor,09:27:23,830,4,33,3,---,---,
Estribor,09:27:46,830,4,34,2,---,---,
Estribor,09:28:16,---,---,---,---,---,---,
Estribor,09:28:39,830,8,---,---,---,---,
Estribor,09:29:04,831,1,34,3,---,---,
Estribor,09:29:31,831,6,34,3,---,---,
Estribor,09:29:53,831,2,34,5,---,---,
Estribor,09:30:22,835,9,---,---,---,---,
Estribor,09:30:46,831,7,---,---,---,---,
Estribor,09:31:09,831,6,34,7,---,---,
Estribor,09:31:35,830,9,34,1,---,---,
Estribor,09:31:59,830,8,---,---,---,---,
Estribor,09:32:19,831,2,35,4,---,---,
Estribor,09:32:46,831,0,36,1,---,---,
Estribor,09:33:12,831,6,34,5,---,---,
Estribor,09:33:37,833,0,32,6,---,---,
Estribor,09:34:01,831,0,---,---,---,---,
Estribor,09:34:24,830,8,35,7,---,---,
Estribor,09:34:51,830,6,34,0,---,---,
Estribor,09:35:19,---,---,---,---,---,---,
Estribor,09:35:44,831,6,---,---,---,---,
Estribor,09:36:10,---,---,---,---,---,---,
Estribor,09:36:36,---,---,---,---,---,---,
Estribor,09:36:57,831,6,35,7,---,---,
Estribor,09:37:24,831,2,36,0,---,---,
Estribor,09:37:49,831,3,35,6,---,---,
Estribor,09:38:17,---,---,---,---,---,---,
Estribor,09:38:42,---,---,---,---,---,---,
Estribor,09:39:07,831,5,35,3,---,---,
Estribor,09:39:32,831,1,35,7,---,---,
Estribor,09:39:54,831,1,37,7,---,---,
Estribor,09:40:21,831,7,---,---,---,---,
Estribor,09:40:44,830,2,34,1,---,---,
Estribor,09:41:10,830,0,---,---,---,---,
Estribor,09:41:34,830,9,---,---,---,---,
Estribor,09:41:57,830,8,---,---,---,---,
Estribor,09:42:22,832,5,---,---,---,---,
Estribor,09:42:45,831,7,31,1,---,---,
Estribor,09:43:12,830,8,---,---,---,---,
Estribor,09:43:37,---,---,---,---,---,---,
Estribor,09:44:03,831,0,---,---,---,---,
Estribor,09:44:27,831,4,---,---,---,---,
Estribor,09:44:53,831,2,32,8,---,---,
Estribor,09:45:20,830,8,---,---,---,---,
Estribor,09:45:42,831,4,---,---,---,---,
Estribor,09:46:03,831,2,---,---,---,---,
Estribor,09:46:26,830,9,36,0,---,---,
Estribor,09:46:51,830,9,34,2,---,---,
Estribor,09:47:20,---,---,---,---,---,---,
Estribor,09:47:45,831,6,---,---,---,---,
Estribor,09:48:10,832,1,---,---,---,---,
Estribor,09:48:35,830,9,35,7,---,---,
Estribor,09:48:59,830,8,---,---,---,---,
Estribor,09:49:20,830,3,35,7,---,---,
Estribor,09:49:45,---,35,3,---,---,---,
Estribor,09:50:10,831,0,34,4,---,---,
Estribor,09:50:34,830,6,33,8,---,---,
Estribor,09:51:03,---,---,---,---,---,---,
Estribor,09:51:28,831,1,34,4,---,---,
Estribor,09:51:53,831,9,34,3,---,---,
Estribor,09:52:16,831,6,34,3,---,---,
Estribor,09:52:39,830,8,34,2,---,---,
Estribor,09:53:04,830,6,35,2,---,---,
Estribor,09:53:30,831,1,---,---,---,---,
Estribor,09:53:54,830,7,---,---,---,---,
Estribor,09:54:18,830,7,---,---,---,---,
Estribor,09:54:41,831,0,34,8,---,---,
Estribor,09:55:07,---,---,---,---,---,---,
Estribor,09:55:27,831,5,34,4,---,---,
Estribor,09:55:53,833,4,---,---,---,---,
Estribor,09:56:19,830,0,---,---,---,---,
Estribor,09:56:44,831,2,---,---,---,---,
Estribor,09:57:08,830,7,34,5,---,---,
Estribor,09:57:34,830,4,---,---,---,---,
Estribor,09:57:57,830,3,35,2,---,---,
Estribor,09:58:24,---,---,---,---,---,---,
Estribor,09:58:48,830,6,33,5,---,---,
Estribor,09:59:17,---,---,---,---,---,---,
Estribor,09:59:42,830,4,---,---,---,---,
Estribor,10:00:04,830,5,35,9,---,---,
Estribor,10:00:28,830,8,36,9,---,---,
Estribor,10:00:53,830,8,39,5,---,---,
Estribor,10:01:21,831,2,---,---,---,---,
Estribor,10:01:46,830,1,36,9,---,---,
Estribor,10:02:11,830,2,36,4,---,---,
Estribor,10:02:36,830,5,36,3,---,---,
Estribor,10:03:00,830,4,36,1,---,---,
Estribor,10:03:25,830,7,---,---,---,---,
Estribor,10:03:48,830,9,36,5,---,---,
Estribor,10:04:15,830,5,35,3,---,---,
Estribor,10:04:41,830,9,34,9,---,---,
Estribor,10:05:06,830,2,35,1,---,---,
Estribor,10:05:31,830,0,36,0,---,---,
Estribor,10:05:58,---,---,---,---,---,---,
Estribor,10:06:22,829,2,37,0,---,---,
Estribor,10:06:49,830,7,---,---,---,---,
Estribor,10:07:13,830,6,35,5,---,---,
Estribor,10:07:39,831,7,---,---,---,---,
Estribor,10:08:02,830,8,34,4,---,---,
Estribor,10:08:29,---,---,---,---,---,---,
Estribor,10:08:53,830,2,33,3,---,---,
Estribor,10:09:19,---,---,---,---,---,---,
Estribor,10:09:39,830,0,33,0,---,---,
Estribor,10:10:06,831,3,34,3,---,---,
Estribor,10:10:28,831,5,33,1,---,---,
Estribor,10:10:53,831,3,34,2,---,---,
Estribor,10:11:20,830,9,35,0,---,---,
Estribor,10:11:43,831,4,35,4,---,---,
Estribor,10:12:06,830,7,34,9,---,---,
Estribor,10:12:34,---,---,---,---,---,---,
Estribor,10:12:58,831,3,35,2,---,---,
Estribor,10:13:24,831,5,---,---,---,---,
Estribor,10:13:52,---,---,---,---,---,---,
Estribor,10:14:12,831,7,34,8,---,---,
Estribor,10:14:39,831,1,---,---,---,---,
Estribor,10:15:04,830,6,35,7,---,---,
Estribor,10:15:30,831,1,34,9,---,---,
Estribor,10:15:59,---,---,---,---,---,---,
Estribor,10:16:20,829,6,35,1,---,---,
Estribor,10:16:43,829,5,34,5,---,---,
Estribor,10:17:10,829,9,34,9,---,---,
Estribor,10:17:35,830,1,34,7,---,---,
Estribor,10:18:00,830,2,34,1,---,---,
Estribor,10:18:25,830,9,34,5,---,---,
Estribor,10:18:51,830,8,34,5,---,---,
Estribor,10:19:17,830,4,35,4,---,---,
Estribor,10:19:42,830,7,35,1,---,---,
Estribor,10:20:07,830,0,36,3,---,---,
Estribor,10:20:36,---,---,---,---,---,---,
Estribor,10:20:59,830,4,37,2,---,---,
Estribor,10:21:23,830,8,37,2,---,---,
Estribor,10:21:49,830,1,37,0,---,---,
