Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Estribor,15:46:05,361,9,38,6,---,---,
Estribor,15:46:30,---,-1,3,---,---,---,
Estribor,15:46:56,610,2,---,---,---,---,
Estribor,15:47:20,---,---,---,---,---,---,
Estribor,15:47:45,850,0,34,1,---,---,
Estribor,15:48:15,---,---,---,---,---,---,
Estribor,15:48:41,---,---,---,---,---,---,
Estribor,15:49:08,---,---,---,---,---,---,
Estribor,15:49:34,---,---,---,---,---,---,
Estribor,15:50:01,---,44,1,---,---,---,
Estribor,15:50:31,---,---,---,---,---,---,
Estribor,15:50:58,---,---,---,---,---,---,
Estribor,15:51:26,1736,3,---,---,---,---,
Estribor,15:51:55,1738,7,---,---,---,---,
Estribor,15:52:22,1739,8,---,---,---,---,
Estribor,15:52:50,1741,6,---,---,---,---,
Estribor,15:53:20,---,---,---,---,---,---,
Estribor,15:53:48,1741,6,---,---,---,---,
Estribor,15:54:12,1742,7,10,5,---,---,
Estribor,15:54:38,1742,3,28,1,---,---,
Estribor,15:55:04,1742,1,---,---,---,---,
Estribor,15:55:30,1741,7,10,2,---,---,
Estribor,15:55:56,1741,7,---,---,---,---,
Estribor,15:56:22,1740,9,12,3,---,---,
Estribor,15:56:52,---,---,---,---,---,---,
Estribor,15:57:17,---,82,0,---,---,---,
Estribor,15:57:42,1741,1,---,---,---,---,
Estribor,15:58:08,1740,4,---,---,---,---,
Estribor,15:58:35,1740,2,---,---,---,---,
Estribor,15:58:59,1739,9,10,4,---,---,
Estribor,15:59:24,1740,0,10,6,---,---,
Estribor,15:59:52,1740,2,10,8,---,---,
Estribor,16:00:20,1739,7,13,6,---,---,
Estribor,16:00:47,1739,9,---,---,---,---,
Estribor,16:01:17,---,---,---,---,---,---,
Estribor,16:01:46,---,---,---,---,---,---,
Estribor,16:02:15,---,---,---,---,---,---,
Estribor,16:02:45,---,---,---,---,---,---,
Estribor,16:03:14,---,---,---,---,---,---,
Estribor,16:03:43,---,---,---,---,---,---,
Estribor,16:04:13,---,---,---,---,---,---,
Estribor,16:04:42,---,---,---,---,---,---,
Estribor,16:05:12,---,---,---,---,---,---,
Estribor,16:05:41,---,---,---,---,---,---,
Estribor,16:06:09,---,---,---,---,---,---,
Estribor,16:06:38,---,---,---,---,---,---,
Estribor,16:07:08,---,---,---,---,---,---,
Estribor,16:07:34,53,9,---,---,---,---,
Estribor,16:08:04,---,---,---,---,---,---,
Estribor,16:08:33,---,---,---,---,---,---,
Estribor,16:09:03,---,---,---,---,---,---,
Estribor,16:09:32,---,---,---,---,---,---,
Estribor,16:10:01,---,---,---,---,---,---,
Estribor,16:10:31,---,---,---,---,---,---,
Estribor,16:11:00,---,---,---,---,---,---,
Estribor,16:11:30,---,---,---,---,---,---,
Estribor,16:11:58,---,---,---,---,---,---,
Estribor,16:12:27,---,---,---,---,---,---,
Estribor,16:12:57,---,---,---,---,---,---,
Estribor,16:13:26,---,---,---,---,---,---,
Estribor,16:13:55,---,---,---,---,---,---,
Estribor,16:14:25,---,---,---,---,---,---,
Estribor,16:14:54,---,---,---,---,---,---,
Estribor,16:15:24,---,---,---,---,---,---,
Estribor,16:15:53,---,---,---,---,---,---,
Estribor,16:16:22,---,---,---,---,---,---,
Estribor,16:16:52,---,---,---,---,---,---,
Estribor,16:17:21,---,---,---,---,---,---,
Estribor,16:17:50,---,---,---,---,---,---,
Estribor,16:18:21,---,---,---,---,---,---,
Estribor,16:18:50,---,---,---,---,---,---,
Estribor,16:19:19,---,---,---,---,---,---,
Estribor,16:19:49,---,---,---,---,---,---,
Estribor,16:20:18,---,---,---,---,---,---,
Estribor,16:20:48,---,---,---,---,---,---,
